WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
5320.0811,1360,7877,38,1,70,2006,6,4,5717,203814123641
5411.0737,1364,7877,38,1,70,2006,7,4,5717,203814123641
5618.9229,1367,7877,38,1,70,2006,8,4,5717,203814123641
5300.9800,1358,8217,38,1,70,2006,5,4,5717,203814123641
5320.0811,1360,7877,38,1,70,2006,6,4,5717,203814123641
5411.0737,1364,7877,38,1,70,2006,7,4,5717,203814123641
5618.9229,1367,7877,38,1,70,2006,8,4,5717,203814123641
5105.8779,1162,401,62,1,70,2006,5,4,5720,203814796143
5262.5078,1165,401,62,1,70,2006,6,4,5720,203814796143
5265.9712,1168,0,62,1,70,2006,7,4,5720,203814796143
5362.3071,1171,0,62,1,70,2006,8,4,5720,203814796143
5105.8779,877,1288,62,1,70,2006,5,4,5720,203814796143
5262.5078,879,1288,62,1,70,2006,6,4,5720,203814796143
5265.9712,882,1288,62,1,70,2006,7,4,5720,203814796143
5362.3071,884,1288,62,1,70,2006,8,4,5720,203814796143
5105.8779,1162,401,62,1,70,2006,5,4,5720,203814796143
5262.5078,1165,401,62,1,70,2006,6,4,5720,203814796143
5265.9712,1168,0,62,1,70,2006,7,4,5720,203814796143
5362.3071,1171,0,62,1,70,2006,8,4,5720,203814796143
8647.6621,2253,6917,66,1,70,2006,5,4,5721,203814796735
12629.1523,2017,4541,66,1,70,2006,6,4,5721,203814796735
13210.4668,2023,4541,66,1,70,2006,7,4,5721,203814796735
13369.8027,2027,4541,66,1,70,2006,8,4,5721,203814796735
8647.6621,2253,6917,66,1,70,2006,5,4,5721,203814796735
12629.1523,2017,4541,66,1,70,2006,6,4,5721,203814796735
13210.4668,2023,4541,66,1,70,2006,7,4,5721,203814796735
13369.8027,2027,4541,66,1,70,2006,8,4,5721,203814796735
8647.6621,2253,6917,66,1,70,2006,5,4,5721,203814796735
12629.1523,2017,4541,66,1,70,2006,6,4,5721,203814796735
13210.4668,2023,4541,66,1,70,2006,7,4,5721,203814796735
13369.8027,2027,4541,66,1,70,2006,8,4,5721,203814796735
8647.6621,2253,6917,66,1,70,2006,5,4,5721,203814796735
12629.1523,2017,4541,66,1,70,2006,6,4,5721,203814796735
