WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
1635.3403,1019,1163,45,1,33,2006,5,2,28945,728344369149
1657.6924,1022,1163,45,1,33,2006,6,2,28945,728344369149
1602.0217,1006,1163,45,1,33,2006,3,2,28945,728344369149
1606.1498,1014,1163,45,1,33,2006,4,2,28945,728344369149
1635.3403,1019,1163,45,1,33,2006,5,2,28945,728344369149
1657.6924,1022,1163,45,1,33,2006,6,2,28945,728344369149
2461.4121,866,2021,29,2,56,2006,3,2,28946,728344369162
2490.2498,873,2021,29,2,56,2006,4,2,28946,728344369162
2409.0579,877,2021,29,2,56,2006,5,2,28946,728344369162
2390.0002,879,2021,29,2,56,2006,6,2,28946,728344369162
2368.8877,1956,1637,53,1,33,2006,3,2,28947,728344369197
2372.3506,1972,1649,53,1,33,2006,4,2,28947,728344369197
2492.6584,1982,1649,53,1,33,2006,5,2,28947,728344369197
2506.3699,1986,1649,53,1,33,2006,6,2,28947,728344369197
2368.8877,1956,1637,53,1,33,2006,3,2,28947,728344369197
2372.3506,1972,1649,53,1,33,2006,4,2,28947,728344369197
2492.6584,1982,1649,53,1,33,2006,5,2,28947,728344369197
2506.3699,1986,1649,53,1,33,2006,6,2,28947,728344369197
2368.8877,1956,1637,53,1,33,2006,3,2,28947,728344369197
2372.3506,1972,1649,53,1,33,2006,4,2,28947,728344369197
2492.6584,1982,1649,53,1,33,2006,5,2,28947,728344369197
2506.3699,1986,1649,53,1,33,2006,6,2,28947,728344369197
2368.8877,1956,1637,53,1,33,2006,3,2,28947,728344369197
2372.3506,1972,1649,53,1,33,2006,4,2,28947,728344369197
2492.6584,1982,1649,53,1,33,2006,5,2,28947,728344369197
2506.3699,1986,1649,53,1,33,2006,6,2,28947,728344369197
2368.8877,1956,1637,53,1,33,2006,3,2,28947,728344369197
2372.3506,1972,1649,53,1,33,2006,4,2,28947,728344369197
2492.6584,1982,1649,53,1,33,2006,5,2,28947,728344369197
2506.3699,1986,1649,53,1,33,2006,6,2,28947,728344369197
1842.1064,1986,5833,85,2,56,2006,3,2,28948,728344369431
1886.8406,2003,5833,85,2,56,2006,4,2,28948,728344369431
1892.6669,2013,5833,85,2,56,2006,5,2,28948,728344369431
1921.5225,2017,5833,85,2,56,2006,6,2,28948,728344369431
1842.1064,1986,5833,85,2,56,2006,3,2,28948,728344369431
1886.8406,2003,5833,85,2,56,2006,4,2,28948,728344369431
1892.6669,2013,5833,85,2,56,2006,5,2,28948,728344369431
1921.5225,2017,5833,85,2,56,2006,6,2,28948,728344369431
1842.1064,1986,5833,85,2,56,2006,3,2,28948,728344369431
1886.8406,2003,5833,85,2,56,2006,4,2,28948,728344369431
1892.6669,2013,5833,85,2,56,2006,5,2,28948,728344369431
1921.5225,2017,5833,85,2,56,2006,6,2,28948,728344369431
1842.1064,1986,5833,85,2,56,2006,3,2,28948,728344369431
1886.8406,2003,5833,85,2,56,2006,4,2,28948,728344369431
1892.6669,2013,5833,85,2,56,2006,5,2,28948,728344369431
1921.5225,2017,5833,85,2,56,2006,6,2,28948,728344369431
1842.1064,1986,5833,85,2,56,2006,3,2,28948,728344369431
1886.8406,2003,5833,85,2,56,2006,4,2,28948,728344369431
1892.6669,2013,5833,85,2,56,2006,5,2,28948,728344369431
1921.5225,2017,5833,85,2,56,2006,6,2,28948,728344369431
1480.3729,866,2252,82,1,56,2006,3,2,28949,728344369458
1515.0547,873,2252,82,1,56,2006,4,2,28949,728344369458
1518.8237,877,2252,82,1,56,2006,5,2,28949,728344369458
1550.7544,879,2252,82,1,56,2006,6,2,28949,728344369458
1480.3729,866,741,82,1,56,2006,3,2,28949,728344369458
1515.0547,873,741,82,1,56,2006,4,2,28949,728344369458
1518.8237,877,741,82,1,56,2006,5,2,28949,728344369458
1550.7544,879,741,82,1,56,2006,6,2,28949,728344369458
2339.3950,866,3563,81,2,56,2006,3,2,28950,728344369549
2415.4951,873,3563,81,2,56,2006,4,2,28950,728344369549
2075.7976,877,3563,81,2,56,2006,5,2,28950,728344369549
1991.7990,879,3563,81,2,56,2006,6,2,28950,728344369549
2339.3950,866,7095,81,2,56,2006,3,2,28950,728344369549
2415.4951,873,7095,81,2,56,2006,4,2,28950,728344369549
2075.7976,877,7095,81,2,56,2006,5,2,28950,728344369549
1991.7990,879,7095,81,2,56,2006,6,2,28950,728344369549
1934.5905,1006,2401,78,1,56,2006,3,2,28952,728344369692
1845.4338,1014,2401,78,1,56,2006,4,2,28952,728344369692
1807.1245,1019,2401,78,1,56,2006,5,2,28952,728344369692
1839.6041,1022,2401,78,1,56,2006,6,2,28952,728344369692
1934.5905,1006,2401,78,1,56,2006,3,2,28952,728344369692
1845.4338,1014,2401,78,1,56,2006,4,2,28952,728344369692
1807.1245,1019,2401,78,1,56,2006,5,2,28952,728344369692
1839.6041,1022,2401,78,1,56,2006,6,2,28952,728344369692
1928.7927,1006,2783,20,2,56,2006,3,2,28953,728344369705
1877.4084,1014,2783,20,2,56,2006,4,2,28953,728344369705
1845.4058,1019,2783,20,2,56,2006,5,2,28953,728344369705
1837.8810,1022,2783,20,2,56,2006,6,2,28953,728344369705
1928.7927,1006,2783,20,2,56,2006,3,2,28953,728344369705
1877.4084,1014,2783,20,2,56,2006,4,2,28953,728344369705
1845.4058,1019,2783,20,2,56,2006,5,2,28953,728344369705
1837.8810,1022,2783,20,2,56,2006,6,2,28953,728344369705
2058.1597,1006,3764,89,1,56,2006,3,2,28954,728344369773
1964.6628,1014,3724,89,1,56,2006,4,2,28954,728344369773
