WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
6214.7065,2027,3067,90,1,11,2006,8,4,17237,495418292689
6068.3745,2013,3067,90,1,11,2006,5,4,17237,495418292689
6001.5571,2017,3067,90,1,11,2006,6,4,17237,495418292689
6239.1738,2023,3067,90,1,11,2006,7,4,17237,495418292689
6214.7065,2027,3067,90,1,11,2006,8,4,17237,495418292689
6068.3745,2013,3067,90,1,11,2006,5,4,17237,495418292689
6001.5571,2017,3067,90,1,11,2006,6,4,17237,495418292689
6239.1738,2023,3067,90,1,11,2006,7,4,17237,495418292689
6214.7065,2027,3067,90,1,11,2006,8,4,17237,495418292689
6068.3745,2013,3067,90,1,11,2006,5,4,17237,495418292689
6001.5571,2017,3067,90,1,11,2006,6,4,17237,495418292689
6239.1738,2023,3067,90,1,11,2006,7,4,17237,495418292689
6214.7065,2027,3067,90,1,11,2006,8,4,17237,495418292689
2180.2861,877,0,47,2,85,2006,5,4,17238,495418369420
2228.2759,879,0,47,2,85,2006,6,4,17238,495418369420
2320.7329,882,0,47,2,85,2006,7,4,17238,495418369420
2356.6125,884,0,47,2,85,2006,8,4,17238,495418369420
2180.2861,1162,1287,47,2,85,2006,5,4,17238,495418369420
2228.2759,1165,1287,47,2,85,2006,6,4,17238,495418369420
2320.7329,1168,1287,47,2,85,2006,7,4,17238,495418369420
2356.6125,1171,1287,47,2,85,2006,8,4,17238,495418369420
2180.2861,1162,1287,47,2,85,2006,5,4,17238,495418369420
2228.2759,1165,1287,47,2,85,2006,6,4,17238,495418369420
2320.7329,1168,1287,47,2,85,2006,7,4,17238,495418369420
2356.6125,1171,1287,47,2,85,2006,8,4,17238,495418369420
1964.0352,1358,1404,18,2,85,2006,5,4,17240,495418369772
1949.9642,1360,1404,18,2,85,2006,6,4,17240,495418369772
1895.1600,1364,1404,18,2,85,2006,7,4,17240,495418369772
