WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
5472.6201,1114,5578,68,1,99,2006,3,2,1,019128000932
5443.8149,1124,5022,68,1,99,2006,4,2,1,019128000932
5319.8755,1129,5578,68,1,99,2006,5,2,1,019128000932
5596.3174,1132,5022,68,1,99,2006,6,2,1,019128000932
5472.6201,1114,5578,68,1,99,2006,3,2,1,019128000932
5443.8149,1124,5022,68,1,99,2006,4,2,1,019128000932
5319.8755,1129,5578,68,1,99,2006,5,2,1,019128000932
5596.3174,1132,5022,68,1,99,2006,6,2,1,019128000932
2721.4080,1114,2727,45,1,4,2006,3,2,2,019128038046
2899.3718,1124,2727,45,1,4,2006,4,2,2,019128038046
2914.6262,1129,2727,45,1,4,2006,5,2,2,019128038046
2942.9343,1132,2727,45,1,4,2006,6,2,2,019128038046
2721.4080,1114,2727,45,1,4,2006,3,2,2,019128038046
2899.3718,1124,2727,45,1,4,2006,4,2,2,019128038046
2914.6262,1129,2727,45,1,4,2006,5,2,2,019128038046
2942.9343,1132,2727,45,1,4,2006,6,2,2,019128038046
4213.2549,1114,1054,43,1,96,2006,3,2,3,019128358448
4357.8813,1124,1054,43,1,96,2006,4,2,3,019128358448
4131.0801,1129,1054,43,1,96,2006,5,2,3,019128358448
4446.1489,1132,1099,43,1,96,2006,6,2,3,019128358448
4213.2549,1114,1054,43,1,96,2006,3,2,3,019128358448
4357.8813,1124,1054,43,1,96,2006,4,2,3,019128358448
4131.0801,1129,1054,43,1,96,2006,5,2,3,019128358448
4446.1489,1132,1099,43,1,96,2006,6,2,3,019128358448
6944.6899,798,1441,62,1,83,2006,3,2,5,019133000276
7279.6426,805,1441,62,1,83,2006,4,2,5,019133000276
7261.2295,809,1441,62,1,83,2006,5,2,5,019133000276
7301.0269,810,1441,62,1,83,2006,6,2,5,019133000276
3712.6958,1340,9938,30,2,62,2006,3,2,6,019133000301
3824.3003,1351,9938,30,2,62,2006,4,2,6,019133000301
3979.4084,1358,9938,30,2,62,2006,5,2,6,019133000301
4030.0637,1360,9938,30,2,62,2006,6,2,6,019133000301
3712.6958,1340,9938,30,2,62,2006,3,2,6,019133000301
3824.3003,1351,9938,30,2,62,2006,4,2,6,019133000301
3979.4084,1358,9938,30,2,62,2006,5,2,6,019133000301
4030.0637,1360,9938,30,2,62,2006,6,2,6,019133000301
3712.6958,1340,9938,30,2,62,2006,3,2,6,019133000301
3824.3003,1351,9938,30,2,62,2006,4,2,6,019133000301
3979.4084,1358,9938,30,2,62,2006,5,2,6,019133000301
4030.0637,1360,9938,30,2,62,2006,6,2,6,019133000301
6466.6113,1688,6038,8,1,62,2006,3,2,7,019133000778
6266.1372,2720,9923,8,1,62,2006,4,2,7,019133000778
6485.8091,2734,9923,8,1,62,2006,5,2,7,019133000778
6614.7915,2740,11135,8,1,62,2006,6,2,7,019133000778
6466.6113,1688,6038,8,1,62,2006,3,2,7,019133000778
6266.1372,2720,9923,8,1,62,2006,4,2,7,019133000778
6485.8091,2734,9923,8,1,62,2006,5,2,7,019133000778
6614.7915,2740,11135,8,1,62,2006,6,2,7,019133000778
6466.6113,1688,6038,8,1,62,2006,3,2,7,019133000778
6266.1372,2720,9923,8,1,62,2006,4,2,7,019133000778
6485.8091,2734,9923,8,1,62,2006,5,2,7,019133000778
6614.7915,2740,11135,8,1,62,2006,6,2,7,019133000778
6466.6113,1688,6038,8,1,62,2006,3,2,7,019133000778
6266.1372,2720,9923,8,1,62,2006,4,2,7,019133000778
6485.8091,2734,9923,8,1,62,2006,5,2,7,019133000778
6614.7915,2740,11135,8,1,62,2006,6,2,7,019133000778
6266.1372,2720,9923,8,1,62,2006,4,2,7,019133000778
6485.8091,2734,9923,8,1,62,2006,5,2,7,019133000778
6614.7915,2740,11135,8,1,62,2006,6,2,7,019133000778
6266.1372,2720,9923,8,1,62,2006,4,2,7,019133000778
6485.8091,2734,9923,8,1,62,2006,5,2,7,019133000778
6614.7915,2740,11135,8,1,62,2006,6,2,7,019133000778
6266.1372,2720,9923,8,1,62,2006,4,2,7,019133000778
6485.8091,2734,9923,8,1,62,2006,5,2,7,019133000778
6614.7915,2740,11135,8,1,62,2006,6,2,7,019133000778
4087.8938,798,2402,61,1,48,2006,3,2,9,019133332855
4103.2910,805,2702,61,1,48,2006,4,2,9,019133332855
4135.8569,809,2673,61,1,48,2006,5,2,9,019133332855
4206.4551,810,2673,61,1,48,2006,6,2,9,019133332855
5355.7441,1302,8362,62,1,50,2006,3,2,10,019133398099
5433.5767,1313,8362,62,1,50,2006,4,2,10,019133398099
5469.6118,1319,8362,62,1,50,2006,5,2,10,019133398099
5433.1636,1322,6976,62,1,50,2006,6,2,10,019133398099
5355.7441,1302,8362,62,1,50,2006,3,2,10,019133398099
5433.5767,1313,8362,62,1,50,2006,4,2,10,019133398099
5469.6118,1319,8362,62,1,50,2006,5,2,10,019133398099
5433.1636,1322,6976,62,1,50,2006,6,2,10,019133398099
5355.7441,1302,8362,62,1,50,2006,3,2,10,019133398099
5433.5767,1313,8362,62,1,50,2006,4,2,10,019133398099
5469.6118,1319,8362,62,1,50,2006,5,2,10,019133398099
5433.1636,1322,6976,62,1,50,2006,6,2,10,019133398099
4452.4209,1114,2364,101,2,74,2006,3,2,11,019133451319
4451.5874,1124,2395,101,2,74,2006,4,2,11,019133451319
4448.4067,1129,2425,101,2,74,2006,5,2,11,019133451319
4402.4619,1132,3419,101,2,74,2006,6,2,11,019133451319
4452.4209,1114,2364,101,2,74,2006,3,2,11,019133451319
4451.5874,1124,2395,101,2,74,2006,4,2,11,019133451319
4448.4067,1129,2425,101,2,74,2006,5,2,11,019133451319
4402.4619,1132,3419,101,2,74,2006,6,2,11,019133451319
4625.6250,1986,6200,4,2,74,2006,3,2,12,019133451553
4580.5576,2003,6200,4,2,74,2006,4,2,12,019133451553
4552.6924,2013,6200,4,2,74,2006,5,2,12,019133451553
4543.5034,2017,6200,4,2,74,2006,6,2,12,019133451553
4625.6250,1986,6200,4,2,74,2006,3,2,12,019133451553
4580.5576,2003,6200,4,2,74,2006,4,2,12,019133451553
4552.6924,2013,6200,4,2,74,2006,5,2,12,019133451553
4543.5034,2017,6200,4,2,74,2006,6,2,12,019133451553
4625.6250,1986,6200,4,2,74,2006,3,2,12,019133451553
4580.5576,2003,6200,4,2,74,2006,4,2,12,019133451553
4552.6924,2013,6200,4,2,74,2006,5,2,12,019133451553
4543.5034,2017,6200,4,2,74,2006,6,2,12,019133451553
4625.6250,1986,6200,4,2,74,2006,3,2,12,019133451553
4580.5576,2003,6200,4,2,74,2006,4,2,12,019133451553
4552.6924,2013,6200,4,2,74,2006,5,2,12,019133451553
4543.5034,2017,6200,4,2,74,2006,6,2,12,019133451553
4625.6250,1986,6200,4,2,74,2006,3,2,12,019133451553
4580.5576,2003,6200,4,2,74,2006,4,2,12,019133451553
4552.6924,2013,6200,4,2,74,2006,5,2,12,019133451553
4543.5034,2017,6200,4,2,74,2006,6,2,12,019133451553
1604.4863,866,1040,8,2,74,2006,3,2,13,019133451655
1598.2183,873,1040,8,2,74,2006,4,2,13,019133451655
1573.9323,877,1040,8,2,74,2006,5,2,13,019133451655
1477.1987,879,1040,8,2,74,2006,6,2,13,019133451655
1604.4863,866,0,8,2,74,2006,3,2,13,019133451655
1598.2183,873,0,8,2,74,2006,4,2,13,019133451655
1573.9323,877,0,8,2,74,2006,5,2,13,019133451655
1477.1987,879,0,8,2,74,2006,6,2,13,019133451655
8225.7598,1688,6001,74,2,62,2006,3,2,14,019133451964
8627.7549,1702,6001,74,2,62,2006,4,2,14,019133451964
7372.0298,1710,6001,74,2,62,2006,5,2,14,019133451964
7387.0083,1714,6001,74,2,62,2006,6,2,14,019133451964
8225.7598,1688,6001,74,2,62,2006,3,2,14,019133451964
8627.7549,1702,6001,74,2,62,2006,4,2,14,019133451964
7372.0298,1710,6001,74,2,62,2006,5,2,14,019133451964
7387.0083,1714,6001,74,2,62,2006,6,2,14,019133451964
8225.7598,1688,6001,74,2,62,2006,3,2,14,019133451964
8627.7549,1702,6001,74,2,62,2006,4,2,14,019133451964
7372.0298,1710,6001,74,2,62,2006,5,2,14,019133451964
7387.0083,1714,6001,74,2,62,2006,6,2,14,019133451964
8225.7598,1688,6001,74,2,62,2006,3,2,14,019133451964
8627.7549,1702,6001,74,2,62,2006,4,2,14,019133451964
7372.0298,1710,6001,74,2,62,2006,5,2,14,019133451964
7387.0083,1714,6001,74,2,62,2006,6,2,14,019133451964
5335.1499,1302,893,63,2,50,2006,3,2,15,019133469324
5320.1255,1313,893,63,2,50,2006,4,2,15,019133469324
5313.3267,1319,893,63,2,50,2006,5,2,15,019133469324
5304.2290,1322,893,63,2,50,2006,6,2,15,019133469324
5335.1499,1302,893,63,2,50,2006,3,2,15,019133469324
5320.1255,1313,893,63,2,50,2006,4,2,15,019133469324
5313.3267,1319,893,63,2,50,2006,5,2,15,019133469324
5304.2290,1322,893,63,2,50,2006,6,2,15,019133469324
5335.1499,1302,893,63,2,50,2006,3,2,15,019133469324
5320.1255,1313,893,63,2,50,2006,4,2,15,019133469324
5313.3267,1319,893,63,2,50,2006,5,2,15,019133469324
5304.2290,1322,893,63,2,50,2006,6,2,15,019133469324
4867.3052,1340,2701,30,1,16,2006,3,2,16,019133651480
4964.7271,1351,1726,30,1,16,2006,4,2,16,019133651480
5266.1372,1358,1726,30,1,16,2006,5,2,16,019133651480
5416.0303,1360,2506,30,1,16,2006,6,2,16,019133651480
4867.3052,1340,2701,30,1,16,2006,3,2,16,019133651480
4964.7271,1351,1726,30,1,16,2006,4,2,16,019133651480
5266.1372,1358,1726,30,1,16,2006,5,2,16,019133651480
5416.0303,1360,2506,30,1,16,2006,6,2,16,019133651480
4867.3052,1340,2701,30,1,16,2006,3,2,16,019133651480
4964.7271,1351,1726,30,1,16,2006,4,2,16,019133651480
5266.1372,1358,1726,30,1,16,2006,5,2,16,019133651480
5416.0303,1360,2506,30,1,16,2006,6,2,16,019133651480
934.5669,1006,1031,54,1,63,2006,3,2,17,019133651568
906.3740,1014,1031,54,1,63,2006,4,2,17,019133651568
883.6324,1019,1031,54,1,63,2006,5,2,17,019133651568
917.7061,1022,1031,54,1,63,2006,6,2,17,019133651568
934.5669,1006,1031,54,1,63,2006,3,2,17,019133651568
906.3740,1014,1031,54,1,63,2006,4,2,17,019133651568
883.6324,1019,1031,54,1,63,2006,5,2,17,019133651568
917.7061,1022,1031,54,1,63,2006,6,2,17,019133651568
4083.3652,798,603,46,1,63,2006,3,2,18,019133651919
4116.3628,805,603,46,1,63,2006,4,2,18,019133651919
4111.7603,809,603,46,1,63,2006,5,2,18,019133651919
4078.5620,810,603,46,1,63,2006,6,2,18,019133651919
2169.7339,1114,7430,62,1,63,2006,3,2,19,019133651967
2460.9180,1124,7430,62,1,63,2006,4,2,19,019133651967
2516.1357,1129,7430,62,1,63,2006,5,2,19,019133651967
2519.9050,1132,7430,62,1,63,2006,6,2,19,019133651967
2169.7339,1114,7430,62,1,63,2006,3,2,19,019133651967
2460.9180,1124,7430,62,1,63,2006,4,2,19,019133651967
2516.1357,1129,7430,62,1,63,2006,5,2,19,019133651967
2519.9050,1132,7430,62,1,63,2006,6,2,19,019133651967
1086.7559,1114,5000,58,1,63,2006,3,2,20,019133651972
1079.5476,1124,5000,58,1,63,2006,4,2,20,019133651972
1093.8093,1129,5000,58,1,63,2006,5,2,20,019133651972
1068.1616,1132,0,58,1,63,2006,6,2,20,019133651972
1086.7559,1114,5000,58,1,63,2006,3,2,20,019133651972
1079.5476,1124,5000,58,1,63,2006,4,2,20,019133651972
1093.8093,1129,5000,58,1,63,2006,5,2,20,019133651972
1068.1616,1132,0,58,1,63,2006,6,2,20,019133651972
4720.8223,1302,3446,19,1,97,2006,3,2,21,019133667068
4703.8633,1313,3446,19,1,97,2006,4,2,21,019133667068
4727.9160,1319,3446,19,1,97,2006,5,2,21,019133667068
4734.1582,1322,3446,19,1,97,2006,6,2,21,019133667068
4720.8223,1302,3446,19,1,97,2006,3,2,21,019133667068
4703.8633,1313,3446,19,1,97,2006,4,2,21,019133667068
4727.9160,1319,3446,19,1,97,2006,5,2,21,019133667068
4734.1582,1322,3446,19,1,97,2006,6,2,21,019133667068
4720.8223,1302,3446,19,1,97,2006,3,2,21,019133667068
4703.8633,1313,3446,19,1,97,2006,4,2,21,019133667068
4727.9160,1319,3446,19,1,97,2006,5,2,21,019133667068
4734.1582,1322,3446,19,1,97,2006,6,2,21,019133667068
4841.1279,2036,9536,15,2,4,2006,3,2,22,019133717046
4737.8989,2053,7047,15,2,4,2006,4,2,22,019133717046
4705.7793,2063,7756,15,2,4,2006,5,2,22,019133717046
4641.6807,2068,7167,15,2,4,2006,6,2,22,019133717046
4841.1279,2036,9536,15,2,4,2006,3,2,22,019133717046
4737.8989,2053,7047,15,2,4,2006,4,2,22,019133717046
4705.7793,2063,7756,15,2,4,2006,5,2,22,019133717046
4641.6807,2068,7167,15,2,4,2006,6,2,22,019133717046
4841.1279,2036,9536,15,2,4,2006,3,2,22,019133717046
4737.8989,2053,7047,15,2,4,2006,4,2,22,019133717046
4705.7793,2063,7756,15,2,4,2006,5,2,22,019133717046
4641.6807,2068,7167,15,2,4,2006,6,2,22,019133717046
4841.1279,2036,9536,15,2,4,2006,3,2,22,019133717046
4737.8989,2053,7047,15,2,4,2006,4,2,22,019133717046
4705.7793,2063,7756,15,2,4,2006,5,2,22,019133717046
4641.6807,2068,7167,15,2,4,2006,6,2,22,019133717046
4841.1279,2036,9536,15,2,4,2006,3,2,22,019133717046
4737.8989,2053,7047,15,2,4,2006,4,2,22,019133717046
4705.7793,2063,7756,15,2,4,2006,5,2,22,019133717046
4641.6807,2068,7167,15,2,4,2006,6,2,22,019133717046
5313.1587,2036,12422,92,2,39,2006,3,2,23,019133717494
5331.8262,2053,12422,92,2,39,2006,4,2,23,019133717494
5444.9883,2063,12422,92,2,39,2006,5,2,23,019133717494
5586.6958,2068,13201,92,2,39,2006,6,2,23,019133717494
5313.1587,2036,12422,92,2,39,2006,3,2,23,019133717494
5331.8262,2053,12422,92,2,39,2006,4,2,23,019133717494
5444.9883,2063,12422,92,2,39,2006,5,2,23,019133717494
5586.6958,2068,13201,92,2,39,2006,6,2,23,019133717494
5313.1587,2036,12422,92,2,39,2006,3,2,23,019133717494
5331.8262,2053,12422,92,2,39,2006,4,2,23,019133717494
5444.9883,2063,12422,92,2,39,2006,5,2,23,019133717494
5586.6958,2068,13201,92,2,39,2006,6,2,23,019133717494
5313.1587,2036,12422,92,2,39,2006,3,2,23,019133717494
5331.8262,2053,12422,92,2,39,2006,4,2,23,019133717494
5444.9883,2063,12422,92,2,39,2006,5,2,23,019133717494
5586.6958,2068,13201,92,2,39,2006,6,2,23,019133717494
5313.1587,2036,12422,92,2,39,2006,3,2,23,019133717494
5331.8262,2053,12422,92,2,39,2006,4,2,23,019133717494
5444.9883,2063,12422,92,2,39,2006,5,2,23,019133717494
5586.6958,2068,13201,92,2,39,2006,6,2,23,019133717494
4647.6294,1114,20097,62,1,39,2006,3,2,24,019133717689
4569.7085,1124,41514,62,1,39,2006,4,2,24,019133717689
4562.2778,1129,41514,62,1,39,2006,5,2,24,019133717689
4447.9585,1132,41514,62,1,39,2006,6,2,24,019133717689
4647.6294,1114,20097,62,1,39,2006,3,2,24,019133717689
4569.7085,1124,41514,62,1,39,2006,4,2,24,019133717689
4562.2778,1129,41514,62,1,39,2006,5,2,24,019133717689
4447.9585,1132,41514,62,1,39,2006,6,2,24,019133717689
3236.2793,866,1126,85,1,13,2006,3,2,26,019228123324
3291.1887,873,1126,85,1,13,2006,4,2,26,019228123324
3094.9570,877,1126,85,1,13,2006,5,2,26,019228123324
3045.4661,879,1126,85,1,13,2006,6,2,26,019228123324
5246.3188,866,2601,77,1,13,2006,3,2,27,019228123401
5292.1553,873,2601,77,1,13,2006,4,2,27,019228123401
5282.0767,877,2601,77,1,13,2006,5,2,27,019228123401
5237.2061,879,2601,77,1,13,2006,6,2,27,019228123401
2947.2971,798,1680,89,2,13,2006,3,2,28,019228123995
2815.1462,805,1680,89,2,13,2006,4,2,28,019228123995
2845.1558,809,1680,89,2,13,2006,5,2,28,019228123995
2826.1516,810,1680,89,2,13,2006,6,2,28,019228123995
5676.7578,1147,0,29,1,75,2006,3,2,29,019228130068
5738.2207,1157,0,29,1,75,2006,4,2,29,019228130068
6037.0044,1162,0,29,1,75,2006,5,2,29,019228130068
6014.9844,1165,0,29,1,75,2006,6,2,29,019228130068
5676.7578,1147,1039,29,1,75,2006,3,2,29,019228130068
5738.2207,1157,1039,29,1,75,2006,4,2,29,019228130068
6037.0044,1162,1039,29,1,75,2006,5,2,29,019228130068
6014.9844,1165,1039,29,1,75,2006,6,2,29,019228130068
5676.7578,866,605,29,1,75,2006,3,2,29,019228130068
5738.2207,873,605,29,1,75,2006,4,2,29,019228130068
6037.0044,877,605,29,1,75,2006,5,2,29,019228130068
6014.9844,879,605,29,1,75,2006,6,2,29,019228130068
5676.7578,1147,0,29,1,75,2006,3,2,29,019228130068
5738.2207,1157,0,29,1,75,2006,4,2,29,019228130068
6037.0044,1162,0,29,1,75,2006,5,2,29,019228130068
6014.9844,1165,0,29,1,75,2006,6,2,29,019228130068
5676.7578,1147,1039,29,1,75,2006,3,2,29,019228130068
5738.2207,1157,1039,29,1,75,2006,4,2,29,019228130068
6037.0044,1162,1039,29,1,75,2006,5,2,29,019228130068
6014.9844,1165,1039,29,1,75,2006,6,2,29,019228130068
4337.9526,1114,1230,25,2,75,2006,3,2,30,019228130156
4570.0356,1124,1230,25,2,75,2006,4,2,30,019228130156
4868.9009,1129,1230,25,2,75,2006,5,2,30,019228130156
4955.4761,1132,1230,25,2,75,2006,6,2,30,019228130156
4337.9526,1114,1230,25,2,75,2006,3,2,30,019228130156
4570.0356,1124,1230,25,2,75,2006,4,2,30,019228130156
4868.9009,1129,1230,25,2,75,2006,5,2,30,019228130156
4955.4761,1132,1230,25,2,75,2006,6,2,30,019228130156
5597.5610,1147,1559,17,1,75,2006,3,2,31,019228130434
5327.0103,1157,1559,17,1,75,2006,4,2,31,019228130434
5474.6973,1162,1559,17,1,75,2006,5,2,31,019228130434
5443.4326,1165,1559,17,1,75,2006,6,2,31,019228130434
5597.5610,1147,1559,17,1,75,2006,3,2,31,019228130434
5327.0103,1157,1559,17,1,75,2006,4,2,31,019228130434
5474.6973,1162,1559,17,1,75,2006,5,2,31,019228130434
5443.4326,1165,1559,17,1,75,2006,6,2,31,019228130434
7075.3579,1006,1441,61,2,75,2006,3,2,32,019228130629
7098.0283,1014,1441,61,2,75,2006,4,2,32,019228130629
7347.0059,1019,1441,61,2,75,2006,5,2,32,019228130629
7319.5190,1022,1441,61,2,75,2006,6,2,32,019228130629
7075.3579,1006,1441,61,2,75,2006,3,2,32,019228130629
7098.0283,1014,1441,61,2,75,2006,4,2,32,019228130629
7347.0059,1019,1441,61,2,75,2006,5,2,32,019228130629
7319.5190,1022,1441,61,2,75,2006,6,2,32,019228130629
3068.3977,3218,601,21,1,75,2006,3,2,33,019228130714
3074.6477,3244,601,21,1,75,2006,4,2,33,019228130714
3330.5459,3260,601,21,1,75,2006,5,2,33,019228130714
3326.0613,3267,601,21,1,75,2006,6,2,33,019228130714
3068.3977,3218,601,21,1,75,2006,3,2,33,019228130714
3074.6477,3244,601,21,1,75,2006,4,2,33,019228130714
3330.5459,3260,601,21,1,75,2006,5,2,33,019228130714
3326.0613,3267,601,21,1,75,2006,6,2,33,019228130714
3068.3977,3218,601,21,1,75,2006,3,2,33,019228130714
3074.6477,3244,601,21,1,75,2006,4,2,33,019228130714
3330.5459,3260,601,21,1,75,2006,5,2,33,019228130714
3326.0613,3267,601,21,1,75,2006,6,2,33,019228130714
3068.3977,3218,601,21,1,75,2006,3,2,33,019228130714
3074.6477,3244,601,21,1,75,2006,4,2,33,019228130714
3330.5459,3260,601,21,1,75,2006,5,2,33,019228130714
3326.0613,3267,601,21,1,75,2006,6,2,33,019228130714
3068.3977,3218,601,21,1,75,2006,3,2,33,019228130714
3074.6477,3244,601,21,1,75,2006,4,2,33,019228130714
3330.5459,3260,601,21,1,75,2006,5,2,33,019228130714
3326.0613,3267,601,21,1,75,2006,6,2,33,019228130714
3068.3977,3218,601,21,1,75,2006,3,2,33,019228130714
3074.6477,3244,601,21,1,75,2006,4,2,33,019228130714
3330.5459,3260,601,21,1,75,2006,5,2,33,019228130714
3326.0613,3267,601,21,1,75,2006,6,2,33,019228130714
3068.3977,3218,601,21,1,75,2006,3,2,33,019228130714
3074.6477,3244,601,21,1,75,2006,4,2,33,019228130714
3330.5459,3260,601,21,1,75,2006,5,2,33,019228130714
3326.0613,3267,601,21,1,75,2006,6,2,33,019228130714
3068.3977,3218,601,21,1,75,2006,3,2,33,019228130714
3074.6477,3244,601,21,1,75,2006,4,2,33,019228130714
3330.5459,3260,601,21,1,75,2006,5,2,33,019228130714
3326.0613,3267,601,21,1,75,2006,6,2,33,019228130714
3068.3977,3218,601,21,1,75,2006,3,2,33,019228130714
3074.6477,3244,601,21,1,75,2006,4,2,33,019228130714
3330.5459,3260,601,21,1,75,2006,5,2,33,019228130714
3326.0613,3267,601,21,1,75,2006,6,2,33,019228130714
10916.0811,1340,604,5,1,99,2006,3,2,34,019228266629
11149.8398,1351,604,5,1,99,2006,4,2,34,019228266629
11121.0479,1358,604,5,1,99,2006,5,2,34,019228266629
11694.6367,1360,604,5,1,99,2006,6,2,34,019228266629
10916.0811,1340,604,5,1,99,2006,3,2,34,019228266629
11149.8398,1351,604,5,1,99,2006,4,2,34,019228266629
11121.0479,1358,604,5,1,99,2006,5,2,34,019228266629
