WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
1897.2048,1740,4666,84,1,43,2006,5,2,40316,952925619470
1911.7599,1743,4666,84,1,43,2006,6,2,40316,952925619470
1872.7241,1745,4640,84,1,43,2006,3,2,40316,952925619470
1901.8141,1759,4666,84,1,43,2006,4,2,40316,952925619470
1897.2048,1740,4666,84,1,43,2006,5,2,40316,952925619470
1911.7599,1743,4666,84,1,43,2006,6,2,40316,952925619470
2268.7412,1986,2557,9,2,1,2006,3,2,40318,952925619554
2231.4956,2003,2287,9,2,1,2006,4,2,40318,952925619554
2243.5356,2013,2287,9,2,1,2006,5,2,40318,952925619554
2222.8894,2017,2287,9,2,1,2006,6,2,40318,952925619554
2268.7412,1986,2557,9,2,1,2006,3,2,40318,952925619554
2231.4956,2003,2287,9,2,1,2006,4,2,40318,952925619554
2243.5356,2013,2287,9,2,1,2006,5,2,40318,952925619554
2222.8894,2017,2287,9,2,1,2006,6,2,40318,952925619554
2268.7412,1986,2557,9,2,1,2006,3,2,40318,952925619554
2231.4956,2003,2287,9,2,1,2006,4,2,40318,952925619554
2243.5356,2013,2287,9,2,1,2006,5,2,40318,952925619554
2222.8894,2017,2287,9,2,1,2006,6,2,40318,952925619554
2268.7412,866,3529,9,2,1,2006,3,2,40318,952925619554
2231.4956,873,3601,9,2,1,2006,4,2,40318,952925619554
2243.5356,877,3601,9,2,1,2006,5,2,40318,952925619554
2222.8894,879,3601,9,2,1,2006,6,2,40318,952925619554
2268.7412,1986,2557,9,2,1,2006,3,2,40318,952925619554
2231.4956,2003,2287,9,2,1,2006,4,2,40318,952925619554
2243.5356,2013,2287,9,2,1,2006,5,2,40318,952925619554
2222.8894,2017,2287,9,2,1,2006,6,2,40318,952925619554
2268.7412,1986,2557,9,2,1,2006,3,2,40318,952925619554
2231.4956,2003,2287,9,2,1,2006,4,2,40318,952925619554
2243.5356,2013,2287,9,2,1,2006,5,2,40318,952925619554
2222.8894,2017,2287,9,2,1,2006,6,2,40318,952925619554
5375.4985,866,4449,54,2,1,2006,3,2,40319,952925619584
5363.0981,873,4546,54,2,1,2006,4,2,40319,952925619584
3534.0081,877,4449,54,2,1,2006,5,2,40319,952925619584
3541.4438,879,4421,54,2,1,2006,6,2,40319,952925619584
1846.5442,1114,3037,77,2,17,2006,3,2,40320,952925619668
1878.7594,1124,3037,77,2,17,2006,4,2,40320,952925619668
1873.3943,1129,3037,77,2,17,2006,5,2,40320,952925619668
1891.9146,1132,3037,77,2,17,2006,6,2,40320,952925619668
1846.5442,1114,3037,77,2,17,2006,3,2,40320,952925619668
1878.7594,1124,3037,77,2,17,2006,4,2,40320,952925619668
1873.3943,1129,3037,77,2,17,2006,5,2,40320,952925619668
1891.9146,1132,3037,77,2,17,2006,6,2,40320,952925619668
2166.2500,866,623,77,2,17,2006,3,2,40320,952925619668
2104.6277,873,623,77,2,17,2006,4,2,40320,952925619668
2080.5825,877,623,77,2,17,2006,5,2,40320,952925619668
2065.1582,879,623,77,2,17,2006,6,2,40320,952925619668
2871.6113,1340,5895,41,2,1,2006,3,2,40322,952925619804
2838.7439,1351,5895,41,2,1,2006,4,2,40322,952925619804
2920.1309,1358,5895,41,2,1,2006,5,2,40322,952925619804
2879.3149,1360,5895,41,2,1,2006,6,2,40322,952925619804
2871.6113,1340,5895,41,2,1,2006,3,2,40322,952925619804
2838.7439,1351,5895,41,2,1,2006,4,2,40322,952925619804
2920.1309,1358,5895,41,2,1,2006,5,2,40322,952925619804
2879.3149,1360,5895,41,2,1,2006,6,2,40322,952925619804
2871.6113,1340,5895,41,2,1,2006,3,2,40322,952925619804
2838.7439,1351,5895,41,2,1,2006,4,2,40322,952925619804
2920.1309,1358,5895,41,2,1,2006,5,2,40322,952925619804
2879.3149,1360,5895,41,2,1,2006,6,2,40322,952925619804
2077.9902,1340,7417,65,1,43,2006,3,2,40323,952925619899
2034.2258,1351,7417,65,1,43,2006,4,2,40323,952925619899
1990.2632,1358,7417,65,1,43,2006,5,2,40323,952925619899
1987.0732,1360,7417,65,1,43,2006,6,2,40323,952925619899
2077.9902,1340,7417,65,1,43,2006,3,2,40323,952925619899
2034.2258,1351,7417,65,1,43,2006,4,2,40323,952925619899
1990.2632,1358,7417,65,1,43,2006,5,2,40323,952925619899
1987.0732,1360,7417,65,1,43,2006,6,2,40323,952925619899
2077.9902,1340,7417,65,1,43,2006,3,2,40323,952925619899
2034.2258,1351,7417,65,1,43,2006,4,2,40323,952925619899
1990.2632,1358,7417,65,1,43,2006,5,2,40323,952925619899
1987.0732,1360,7417,65,1,43,2006,6,2,40323,952925619899
2077.9902,866,1917,65,1,43,2006,3,2,40323,952925619899
2034.2258,873,2000,65,1,43,2006,4,2,40323,952925619899
1990.2632,877,2000,65,1,43,2006,5,2,40323,952925619899
1987.0732,879,2000,65,1,43,2006,6,2,40323,952925619899
1680.7522,1341,0,83,1,7,2006,3,2,40325,952925624268
1753.3400,1352,0,83,1,7,2006,4,2,40325,952925624268
1751.7924,1359,0,83,1,7,2006,5,2,40325,952925624268
1797.7499,1362,0,83,1,7,2006,6,2,40325,952925624268
1680.7522,1147,1200,83,1,7,2006,3,2,40325,952925624268
1753.3400,1157,1200,83,1,7,2006,4,2,40325,952925624268
1751.7924,1162,1200,83,1,7,2006,5,2,40325,952925624268
1797.7499,1165,1200,83,1,7,2006,6,2,40325,952925624268
1680.7522,1341,0,83,1,7,2006,3,2,40325,952925624268
1753.3400,1352,0,83,1,7,2006,4,2,40325,952925624268
1751.7924,1359,0,83,1,7,2006,5,2,40325,952925624268
1797.7499,1362,0,83,1,7,2006,6,2,40325,952925624268
1680.7522,1341,0,83,1,7,2006,3,2,40325,952925624268
1753.3400,1352,0,83,1,7,2006,4,2,40325,952925624268
1751.7924,1359,0,83,1,7,2006,5,2,40325,952925624268
1797.7499,1362,0,83,1,7,2006,6,2,40325,952925624268
1680.7522,1147,1200,83,1,7,2006,3,2,40325,952925624268
1753.3400,1157,1200,83,1,7,2006,4,2,40325,952925624268
1751.7924,1162,1200,83,1,7,2006,5,2,40325,952925624268
1797.7499,1165,1200,83,1,7,2006,6,2,40325,952925624268
1232.3126,866,20,32,1,7,2006,3,2,40327,952925624531
1200.2811,873,860,32,1,7,2006,4,2,40327,952925624531
1215.5933,877,1600,32,1,7,2006,5,2,40327,952925624531
1247.6401,879,1260,32,1,7,2006,6,2,40327,952925624531
1232.3126,1694,590,32,1,7,2006,3,2,40327,952925624531
1200.2811,1708,590,32,1,7,2006,4,2,40327,952925624531
1215.5933,1716,590,32,1,7,2006,5,2,40327,952925624531
1247.6401,1720,590,32,1,7,2006,6,2,40327,952925624531
1232.3126,1694,590,32,1,7,2006,3,2,40327,952925624531
1200.2811,1708,590,32,1,7,2006,4,2,40327,952925624531
1215.5933,1716,590,32,1,7,2006,5,2,40327,952925624531
1247.6401,1720,590,32,1,7,2006,6,2,40327,952925624531
1232.3126,1694,590,32,1,7,2006,3,2,40327,952925624531
1200.2811,1708,590,32,1,7,2006,4,2,40327,952925624531
1215.5933,1716,590,32,1,7,2006,5,2,40327,952925624531
1247.6401,1720,590,32,1,7,2006,6,2,40327,952925624531
1232.3126,1694,590,32,1,7,2006,3,2,40327,952925624531
1200.2811,1708,590,32,1,7,2006,4,2,40327,952925624531
1215.5933,1716,590,32,1,7,2006,5,2,40327,952925624531
1247.6401,1720,590,32,1,7,2006,6,2,40327,952925624531
1593.7231,798,756,95,2,7,2006,3,2,40328,952925624738
1690.4252,805,756,95,2,7,2006,4,2,40328,952925624738
1692.9501,809,756,95,2,7,2006,5,2,40328,952925624738
1672.6559,810,756,95,2,7,2006,6,2,40328,952925624738
1986.8438,866,1475,36,2,7,2006,3,2,40329,952925624930
2005.8655,873,1475,36,2,7,2006,4,2,40329,952925624930
1908.1265,877,1475,36,2,7,2006,5,2,40329,952925624930
1899.3059,879,1475,36,2,7,2006,6,2,40329,952925624930
3332.1812,1340,13216,98,2,43,2006,3,2,40330,952925651003
3348.6216,1351,10116,98,2,43,2006,4,2,40330,952925651003
3397.4038,1358,10116,98,2,43,2006,5,2,40330,952925651003
3413.6199,1360,10116,98,2,43,2006,6,2,40330,952925651003
3332.1812,1340,13216,98,2,43,2006,3,2,40330,952925651003
3348.6216,1351,10116,98,2,43,2006,4,2,40330,952925651003
3397.4038,1358,10116,98,2,43,2006,5,2,40330,952925651003
3413.6199,1360,10116,98,2,43,2006,6,2,40330,952925651003
3332.1812,1340,13216,98,2,43,2006,3,2,40330,952925651003
3348.6216,1351,10116,98,2,43,2006,4,2,40330,952925651003
3397.4038,1358,10116,98,2,43,2006,5,2,40330,952925651003
3413.6199,1360,10116,98,2,43,2006,6,2,40330,952925651003
2207.5100,1340,6056,13,2,43,2006,3,2,40331,952925651033
2166.2021,1351,6056,13,2,43,2006,4,2,40331,952925651033
2108.9028,1358,6056,13,2,43,2006,5,2,40331,952925651033
2155.5334,1360,6056,13,2,43,2006,6,2,40331,952925651033
2207.5100,1340,6056,13,2,43,2006,3,2,40331,952925651033
2166.2021,1351,6056,13,2,43,2006,4,2,40331,952925651033
2108.9028,1358,6056,13,2,43,2006,5,2,40331,952925651033
2155.5334,1360,6056,13,2,43,2006,6,2,40331,952925651033
2207.5100,1340,6056,13,2,43,2006,3,2,40331,952925651033
2166.2021,1351,6056,13,2,43,2006,4,2,40331,952925651033
2108.9028,1358,6056,13,2,43,2006,5,2,40331,952925651033
2155.5334,1360,6056,13,2,43,2006,6,2,40331,952925651033
1721.0551,1147,4104,1,1,28,2006,3,2,40332,952925651053
1732.0256,1157,4104,1,1,28,2006,4,2,40332,952925651053
1784.6034,1162,4104,1,1,28,2006,5,2,40332,952925651053
1820.9424,1165,4104,1,1,28,2006,6,2,40332,952925651053
1721.0551,1147,4104,1,1,28,2006,3,2,40332,952925651053
1732.0256,1157,4104,1,1,28,2006,4,2,40332,952925651053
1784.6034,1162,4104,1,1,28,2006,5,2,40332,952925651053
1820.9424,1165,4104,1,1,28,2006,6,2,40332,952925651053
2174.9414,1986,12942,17,1,28,2006,3,2,40335,952925651280
2122.0066,2003,12908,17,1,28,2006,4,2,40335,952925651280
2137.6365,2013,15942,17,1,28,2006,5,2,40335,952925651280
2148.9824,2017,13408,17,1,28,2006,6,2,40335,952925651280
