WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
3477.9529,7399,2564,14434,1,11,2010,56,2,95,462344796401
3507.8679,7189,2568,14434,1,12,2010,56,2,95,462344796401
4614.0991,6271,1218,14427,1,9,2010,100,1,47,462344796089
4613.1548,6271,1220,14427,1,10,2010,100,1,47,462344796089
4647.2920,6271,1220,14427,1,11,2010,100,1,47,462344796089
4650.5063,6271,1222,14427,1,12,2010,100,1,47,462344796089
4614.0991,6271,1218,14427,1,9,2010,100,1,47,462344796089
4613.1548,6271,1220,14427,1,10,2010,100,1,47,462344796089
4647.2920,6271,1220,14427,1,11,2010,100,1,47,462344796089
4650.5063,6271,1222,14427,1,12,2010,100,1,47,462344796089
3409.6714,3365,947,14438,1,9,2010,100,2,83,462344796979
3407.2554,3365,948,14438,1,10,2010,100,2,83,462344796979
3513.0671,3365,948,14438,1,11,2010,100,2,83,462344796979
3506.4277,3365,950,14438,1,12,2010,100,2,83,462344796979
3409.6714,1937,1218,14438,1,9,2010,100,2,83,462344796979
3407.2554,1937,1220,14438,1,10,2010,100,2,83,462344796979
3513.0671,3367,1220,14438,1,11,2010,100,2,83,462344796979
3506.4277,3367,1222,14438,1,12,2010,100,2,83,462344796979
3409.6714,1937,1218,14438,1,9,2010,100,2,83,462344796979
3407.2554,1937,1220,14438,1,10,2010,100,2,83,462344796979
3513.0671,3367,1220,14438,1,11,2010,100,2,83,462344796979
3506.4277,3367,1222,14438,1,12,2010,100,2,83,462344796979
3852.9045,7834,2266,28637,2,10,2010,81,1,52,728344796537
3838.6863,7834,2267,28637,2,11,2010,81,1,52,728344796537
3914.1646,8260,2271,28637,2,12,2010,81,1,52,728344796537
3873.2041,7934,2282,28637,2,1,2011,81,1,52,728344796537
3852.9045,7834,2266,28637,2,10,2010,81,1,52,728344796537
3838.6863,7834,2267,28637,2,11,2010,81,1,52,728344796537
3914.1646,8260,2271,28637,2,12,2010,81,1,52,728344796537
3873.2041,7934,2282,28637,2,1,2011,81,1,52,728344796537
3852.9045,7834,2266,28637,2,10,2010,81,1,52,728344796537
3838.6863,7834,2267,28637,2,11,2010,81,1,52,728344796537
3914.1646,8260,2271,28637,2,12,2010,81,1,52,728344796537
3873.2041,7934,2282,28637,2,1,2011,81,1,52,728344796537
3852.9045,7834,2266,28637,2,10,2010,81,1,52,728344796537
3838.6863,7834,2267,28637,2,11,2010,81,1,52,728344796537
3914.1646,8260,2271,28637,2,12,2010,81,1,52,728344796537
3873.2041,7934,2282,28637,2,1,2011,81,1,52,728344796537
3852.9045,7834,2266,28637,2,10,2010,81,1,52,728344796537
3838.6863,7834,2267,28637,2,11,2010,81,1,52,728344796537
3914.1646,8260,2271,28637,2,12,2010,81,1,52,728344796537
3873.2041,7934,2282,28637,2,1,2011,81,1,52,728344796537
3587.8684,802,1848,28633,2,10,2010,100,1,48,728344796375
3495.1934,802,1848,28633,2,11,2010,100,1,48,728344796375
3475.0620,802,1851,28633,2,12,2010,100,1,48,728344796375
3466.9229,802,1860,28633,2,1,2011,100,1,48,728344796375
3587.8684,802,1848,28633,2,10,2010,100,1,48,728344796375
3495.1934,802,1848,28633,2,11,2010,100,1,48,728344796375
3475.0620,802,1851,28633,2,12,2010,100,1,48,728344796375
3466.9229,802,1860,28633,2,1,2011,100,1,48,728344796375
3587.8684,802,1848,28633,2,10,2010,100,1,48,728344796375
3495.1934,802,1848,28633,2,11,2010,100,1,48,728344796375
3475.0620,802,1851,28633,2,12,2010,100,1,48,728344796375
3466.9229,802,1860,28633,2,1,2011,100,1,48,728344796375
3587.8684,802,1848,28633,2,10,2010,100,1,48,728344796375
3495.1934,802,1848,28633,2,11,2010,100,1,48,728344796375
3475.0620,802,1851,28633,2,12,2010,100,1,48,728344796375
3466.9229,802,1860,28633,2,1,2011,100,1,48,728344796375
4696.5371,3012,2174,28393,2,10,2010,100,1,88,728344123916
4815.4746,1762,2175,28393,2,11,2010,100,1,88,728344123916
4817.6597,1765,2179,28393,2,12,2010,100,1,88,728344123916
4745.4868,1412,2189,28393,2,1,2011,100,1,88,728344123916
4696.5371,3012,2174,28393,2,10,2010,100,1,88,728344123916
4815.4746,1762,2175,28393,2,11,2010,100,1,88,728344123916
4817.6597,1765,2179,28393,2,12,2010,100,1,88,728344123916
4745.4868,1412,2189,28393,2,1,2011,100,1,88,728344123916
4696.5371,3012,2174,28393,2,10,2010,100,1,88,728344123916
4815.4746,1762,2175,28393,2,11,2010,100,1,88,728344123916
4817.6597,1765,2179,28393,2,12,2010,100,1,88,728344123916
4745.4868,1412,2189,28393,2,1,2011,100,1,88,728344123916
4627.7563,1516,1848,28393,2,10,2010,100,1,88,728344123916
4705.8315,1666,1848,28393,2,11,2010,100,1,88,728344123916
4718.6875,2416,1851,28393,2,12,2010,100,1,88,728344123916
4674.2686,2716,1860,28393,2,1,2011,100,1,88,728344123916
4627.7563,1516,1848,28393,2,10,2010,100,1,88,728344123916
4705.8315,1666,1848,28393,2,11,2010,100,1,88,728344123916
4718.6875,2416,1851,28393,2,12,2010,100,1,88,728344123916
4674.2686,2716,1860,28393,2,1,2011,100,1,88,728344123916
4627.7563,1516,1848,28393,2,10,2010,100,1,88,728344123916
4705.8315,1666,1848,28393,2,11,2010,100,1,88,728344123916
4718.6875,2416,1851,28393,2,12,2010,100,1,88,728344123916
4674.2686,2716,1860,28393,2,1,2011,100,1,88,728344123916
4696.5371,3012,2174,28393,2,10,2010,100,1,88,728344123916
4815.4746,1762,2175,28393,2,11,2010,100,1,88,728344123916
4817.6597,1765,2179,28393,2,12,2010,100,1,88,728344123916
4745.4868,1412,2189,28393,2,1,2011,100,1,88,728344123916
4627.7563,1516,1848,28393,2,10,2010,100,1,88,728344123916
4705.8315,1666,1848,28393,2,11,2010,100,1,88,728344123916
4718.6875,2416,1851,28393,2,12,2010,100,1,88,728344123916
4674.2686,2716,1860,28393,2,1,2011,100,1,88,728344123916
4696.5371,3012,2174,28393,2,10,2010,100,1,88,728344123916
4815.4746,1762,2175,28393,2,11,2010,100,1,88,728344123916
4817.6597,1765,2179,28393,2,12,2010,100,1,88,728344123916
4745.4868,1412,2189,28393,2,1,2011,100,1,88,728344123916
4412.7529,3722,1101,28395,2,10,2010,37,2,92,728344123995
4475.6025,3632,1102,28395,2,11,2010,37,2,92,728344123995
4457.2070,3605,1104,28395,2,12,2010,37,2,92,728344123995
4408.9116,3278,1109,28395,2,1,2011,37,2,92,728344123995
4412.7529,3722,1101,28395,2,10,2010,37,2,92,728344123995
4475.6025,3632,1102,28395,2,11,2010,37,2,92,728344123995
4457.2070,3605,1104,28395,2,12,2010,37,2,92,728344123995
4408.9116,3278,1109,28395,2,1,2011,37,2,92,728344123995
4491.4683,11336,948,28386,2,10,2010,46,2,40,728344123537
4480.9937,11336,948,28386,2,11,2010,46,2,40,728344123537
4354.8052,11336,950,28386,2,12,2010,46,2,40,728344123537
4355.5039,11336,954,28386,2,1,2011,46,2,40,728344123537
4491.4683,5855,948,28386,2,10,2010,46,2,40,728344123537
4480.9937,5855,948,28386,2,11,2010,46,2,40,728344123537
4354.8052,5855,950,28386,2,12,2010,46,2,40,728344123537
4355.5039,5855,954,28386,2,1,2011,46,2,40,728344123537
1363.1436,1000,948,28394,2,10,2010,33,2,32,728344123979
1318.3578,1000,948,28394,2,11,2010,33,2,32,728344123979
1292.7451,1000,950,28394,2,12,2010,33,2,32,728344123979
1419.7296,1000,954,28394,2,1,2011,33,2,32,728344123979
1363.1436,7554,1101,28394,2,10,2010,33,2,32,728344123979
1318.3578,7557,1102,28394,2,11,2010,33,2,32,728344123979
1292.7451,7557,1104,28394,2,12,2010,33,2,32,728344123979
1419.7296,7557,1109,28394,2,1,2011,33,2,32,728344123979
1363.1436,7554,1101,28394,2,10,2010,33,2,32,728344123979
1318.3578,7557,1102,28394,2,11,2010,33,2,32,728344123979
1292.7451,7557,1104,28394,2,12,2010,33,2,32,728344123979
1419.7296,7557,1109,28394,2,1,2011,33,2,32,728344123979
4322.2773,4465,1467,2651,3,11,2010,33,2,60,077418038995
4391.3618,4465,1470,2651,3,12,2010,33,2,60,077418038995
4438.4014,4465,1477,2651,3,1,2011,33,2,60,077418038995
4485.0127,4465,1484,2651,3,2,2011,33,2,60,077418038995
4322.2773,4465,1467,2651,3,11,2010,33,2,60,077418038995
4391.3618,4465,1470,2651,3,12,2010,33,2,60,077418038995
4438.4014,4465,1477,2651,3,1,2011,33,2,60,077418038995
4485.0127,4465,1484,2651,3,2,2011,33,2,60,077418038995
4322.2773,4465,1467,2651,3,11,2010,33,2,60,077418038995
4391.3618,4465,1470,2651,3,12,2010,33,2,60,077418038995
4438.4014,4465,1477,2651,3,1,2011,33,2,60,077418038995
4485.0127,4465,1484,2651,3,2,2011,33,2,60,077418038995
4742.5151,13116,1220,2715,3,11,2010,33,2,60,077562038995
4729.9448,13895,1222,2715,3,12,2010,33,2,60,077562038995
4751.2964,13116,1228,2715,3,1,2011,33,2,60,077562038995
4750.2783,18116,1234,2715,3,2,2011,33,2,60,077562038995
4742.5151,13116,1220,2715,3,11,2010,33,2,60,077562038995
4729.9448,13895,1222,2715,3,12,2010,33,2,60,077562038995
4751.2964,13116,1228,2715,3,1,2011,33,2,60,077562038995
4750.2783,18116,1234,2715,3,2,2011,33,2,60,077562038995
4145.1943,1619,1220,2121,3,11,2010,33,2,60,077128038995
4122.7441,1619,1222,2121,3,12,2010,33,2,60,077128038995
3799.7922,1619,1228,2121,3,1,2011,33,2,60,077128038995
3823.5164,1619,1234,2121,3,2,2011,33,2,60,077128038995
4145.1943,1619,1220,2121,3,11,2010,33,2,60,077128038995
4122.7441,1619,1222,2121,3,12,2010,33,2,60,077128038995
3799.7922,1619,1228,2121,3,1,2011,33,2,60,077128038995
3823.5164,1619,1234,2121,3,2,2011,33,2,60,077128038995
4145.1943,2242,948,2121,3,11,2010,33,2,60,077128038995
4122.7441,2242,950,2121,3,12,2010,33,2,60,077128038995
3799.7922,2242,954,2121,3,1,2011,33,2,60,077128038995
3823.5164,2312,959,2121,3,2,2011,33,2,60,077128038995
3749.7566,900,2512,2489,3,11,2010,81,1,85,077344796537
3695.8867,0,2516,2489,3,12,2010,81,1,85,077344796537
3612.1260,0,2528,2489,3,1,2011,81,1,85,077344796537
3562.5220,0,2541,2489,3,2,2011,81,1,85,077344796537
3749.7566,900,2512,2489,3,11,2010,81,1,85,077344796537
3695.8867,0,2516,2489,3,12,2010,81,1,85,077344796537
3612.1260,0,2528,2489,3,1,2011,81,1,85,077344796537
3562.5220,0,2541,2489,3,2,2011,81,1,85,077344796537
3749.7566,900,2512,2489,3,11,2010,81,1,85,077344796537
3695.8867,0,2516,2489,3,12,2010,81,1,85,077344796537
3612.1260,0,2528,2489,3,1,2011,81,1,85,077344796537
3562.5220,0,2541,2489,3,2,2011,81,1,85,077344796537
3749.7566,900,2512,2489,3,11,2010,81,1,85,077344796537
3695.8867,0,2516,2489,3,12,2010,81,1,85,077344796537
3612.1260,0,2528,2489,3,1,2011,81,1,85,077344796537
3562.5220,0,2541,2489,3,2,2011,81,1,85,077344796537
3749.7566,900,2512,2489,3,11,2010,81,1,85,077344796537
3695.8867,0,2516,2489,3,12,2010,81,1,85,077344796537
3612.1260,0,2528,2489,3,1,2011,81,1,85,077344796537
3562.5220,0,2541,2489,3,2,2011,81,1,85,077344796537
3749.7566,900,2512,2489,3,11,2010,81,1,85,077344796537
3695.8867,0,2516,2489,3,12,2010,81,1,85,077344796537
3612.1260,0,2528,2489,3,1,2011,81,1,85,077344796537
3562.5220,0,2541,2489,3,2,2011,81,1,85,077344796537
3749.7566,1386,948,2489,3,11,2010,81,1,85,077344796537
3695.8867,1386,950,2489,3,12,2010,81,1,85,077344796537
3612.1260,1386,954,2489,3,1,2011,81,1,85,077344796537
3562.5220,1386,959,2489,3,2,2011,81,1,85,077344796537
4966.1860,3968,1848,2492,3,11,2010,81,2,53,077344796862
4947.1445,4055,1851,2492,3,12,2010,81,2,53,077344796862
5038.0132,4915,1860,2492,3,1,2011,81,2,53,077344796862
5044.9683,4915,1869,2492,3,2,2011,81,2,53,077344796862
4966.1860,3968,1848,2492,3,11,2010,81,2,53,077344796862
4947.1445,4055,1851,2492,3,12,2010,81,2,53,077344796862
5038.0132,4915,1860,2492,3,1,2011,81,2,53,077344796862
