WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
985.0266,6952,2315,13759,3,1,2011,62,2,15,458925646373
993.1654,6952,2326,13759,3,2,2011,62,2,15,458925646373
1992.4329,6950,1910,13759,3,11,2010,62,2,15,458925646373
1014.0735,6952,2304,13759,3,12,2010,62,2,15,458925646373
985.0266,6952,2315,13759,3,1,2011,62,2,15,458925646373
993.1654,6952,2326,13759,3,2,2011,62,2,15,458925646373
1992.4329,6950,1910,13759,3,11,2010,62,2,15,458925646373
1014.0735,6952,2304,13759,3,12,2010,62,2,15,458925646373
985.0266,6952,2315,13759,3,1,2011,62,2,15,458925646373
993.1654,6952,2326,13759,3,2,2011,62,2,15,458925646373
1014.0735,6952,2304,13759,3,12,2010,62,2,15,458925646373
985.0266,6952,2315,13759,3,1,2011,62,2,15,458925646373
993.1654,6952,2326,13759,3,2,2011,62,2,15,458925646373
3575.6013,899,948,13757,3,11,2010,62,2,71,458925646035
3459.1040,899,950,13757,3,12,2010,62,2,71,458925646035
3422.5564,899,954,13757,3,1,2011,62,2,71,458925646035
3208.2412,899,959,13757,3,2,2011,62,2,71,458925646035
2707.1479,1765,874,13641,3,11,2010,62,2,67,458925437631
2635.8276,1765,875,13641,3,12,2010,62,2,67,458925437631
2480.6836,1765,880,13641,3,1,2011,62,2,67,458925437631
2504.4641,1765,884,13641,3,2,2011,62,2,67,458925437631
2973.1643,1411,948,13635,3,11,2010,62,2,11,458925437373
3096.2961,1411,950,13635,3,12,2010,62,2,11,458925437373
3131.5176,1411,954,13635,3,1,2011,62,2,11,458925437373
3159.8276,1411,959,13635,3,2,2011,62,2,11,458925437373
2898.5493,2308,1220,13642,3,11,2010,62,2,24,458925437737
2768.6848,2308,1222,13642,3,12,2010,62,2,24,458925437737
2688.5757,2308,1228,13642,3,1,2011,62,2,24,458925437737
2697.8774,2308,1234,13642,3,2,2011,62,2,24,458925437737
2898.5493,2308,1220,13642,3,11,2010,62,2,24,458925437737
2768.6848,2308,1222,13642,3,12,2010,62,2,24,458925437737
2688.5757,2308,1228,13642,3,1,2011,62,2,24,458925437737
2697.8774,2308,1234,13642,3,2,2011,62,2,24,458925437737
3372.1721,1832,948,13656,3,11,2010,62,2,20,458925444631
3010.3503,1832,950,13656,3,12,2010,62,2,20,458925444631
2948.0635,1832,954,13656,3,1,2011,62,2,20,458925444631
2999.2651,1832,959,13656,3,2,2011,62,2,20,458925444631
3372.1721,0,948,13656,3,11,2010,62,2,20,458925444631
3010.3503,0,950,13656,3,12,2010,62,2,20,458925444631
2948.0635,0,954,13656,3,1,2011,62,2,20,458925444631
2999.2651,0,959,13656,3,2,2011,62,2,20,458925444631
4284.0293,26303,1102,13517,3,11,2010,62,2,12,458925241613
4280.6455,27703,1104,13517,3,12,2010,62,2,12,458925241613
4269.6475,19703,1109,13517,3,1,2011,62,2,12,458925241613
4277.5615,27703,1114,13517,3,2,2011,62,2,12,458925241613
4284.0293,26303,1102,13517,3,11,2010,62,2,12,458925241613
4280.6455,27703,1104,13517,3,12,2010,62,2,12,458925241613
4269.6475,19703,1109,13517,3,1,2011,62,2,12,458925241613
