WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
5405.2178,9231,2821,37625,1,9,2010,8,1,43,916860000285
5371.6484,9231,2824,37625,1,10,2010,8,1,43,916860000285
5485.0820,9231,2825,37625,1,11,2010,8,1,43,916860000285
5459.6123,9231,2830,37625,1,12,2010,8,1,43,916860000285
5405.2178,9231,2821,37625,1,9,2010,8,1,43,916860000285
5371.6484,9231,2824,37625,1,10,2010,8,1,43,916860000285
5485.0820,9231,2825,37625,1,11,2010,8,1,43,916860000285
5459.6123,9231,2830,37625,1,12,2010,8,1,43,916860000285
5405.2178,9231,2821,37625,1,9,2010,8,1,43,916860000285
5371.6484,9231,2824,37625,1,10,2010,8,1,43,916860000285
5485.0820,9231,2825,37625,1,11,2010,8,1,43,916860000285
5459.6123,9231,2830,37625,1,12,2010,8,1,43,916860000285
5405.2178,9231,2821,37625,1,9,2010,8,1,43,916860000285
5371.6484,9231,2824,37625,1,10,2010,8,1,43,916860000285
5485.0820,9231,2825,37625,1,11,2010,8,1,43,916860000285
5459.6123,9231,2830,37625,1,12,2010,8,1,43,916860000285
5405.2178,9231,2821,37625,1,9,2010,8,1,43,916860000285
5371.6484,9231,2824,37625,1,10,2010,8,1,43,916860000285
5485.0820,9231,2825,37625,1,11,2010,8,1,43,916860000285
5459.6123,9231,2830,37625,1,12,2010,8,1,43,916860000285
5405.2178,9231,2821,37625,1,9,2010,8,1,43,916860000285
5371.6484,9231,2824,37625,1,10,2010,8,1,43,916860000285
5485.0820,9231,2825,37625,1,11,2010,8,1,43,916860000285
5459.6123,9231,2830,37625,1,12,2010,8,1,43,916860000285
5405.2178,9231,2821,37625,1,9,2010,8,1,43,916860000285
5371.6484,9231,2824,37625,1,10,2010,8,1,43,916860000285
5485.0820,9231,2825,37625,1,11,2010,8,1,43,916860000285
5459.6123,9231,2830,37625,1,12,2010,8,1,43,916860000285
4695.1675,7671,1845,37438,1,9,2010,8,1,43,916379000285
4705.4380,7671,1848,37438,1,10,2010,8,1,43,916379000285
4792.4160,7671,1848,37438,1,11,2010,8,1,43,916379000285
4913.4766,12671,1851,37438,1,12,2010,8,1,43,916379000285
4695.1675,7671,1845,37438,1,9,2010,8,1,43,916379000285
4705.4380,7671,1848,37438,1,10,2010,8,1,43,916379000285
4792.4160,7671,1848,37438,1,11,2010,8,1,43,916379000285
4913.4766,12671,1851,37438,1,12,2010,8,1,43,916379000285
4695.1675,7671,1845,37438,1,9,2010,8,1,43,916379000285
4705.4380,7671,1848,37438,1,10,2010,8,1,43,916379000285
4792.4160,7671,1848,37438,1,11,2010,8,1,43,916379000285
4913.4766,12671,1851,37438,1,12,2010,8,1,43,916379000285
4695.1675,7671,1845,37438,1,9,2010,8,1,43,916379000285
4705.4380,7671,1848,37438,1,10,2010,8,1,43,916379000285
4792.4160,7671,1848,37438,1,11,2010,8,1,43,916379000285
4913.4766,12671,1851,37438,1,12,2010,8,1,43,916379000285
4830.7642,2260,1218,37508,1,9,2010,8,1,43,916454000285
4811.2134,2260,1220,37508,1,10,2010,8,1,43,916454000285
4986.7080,2260,1220,37508,1,11,2010,8,1,43,916454000285
5046.4390,2260,1222,37508,1,12,2010,8,1,43,916454000285
4830.7642,2260,1218,37508,1,9,2010,8,1,43,916454000285
4811.2134,2260,1220,37508,1,10,2010,8,1,43,916454000285
4986.7080,2260,1220,37508,1,11,2010,8,1,43,916454000285
5046.4390,2260,1222,37508,1,12,2010,8,1,43,916454000285
3391.9836,0,947,37649,1,9,2010,8,1,58,916860451899
3330.5996,0,948,37649,1,10,2010,8,1,58,916860451899
3360.9219,0,948,37649,1,11,2010,8,1,58,916860451899
3368.2920,0,950,37649,1,12,2010,8,1,58,916860451899
2205.4443,511,873,37527,1,9,2010,8,1,58,916454451899
2239.8777,511,874,37527,1,10,2010,8,1,58,916454451899
2234.4387,511,874,37527,1,11,2010,8,1,58,916454451899
2190.9204,511,875,37527,1,12,2010,8,1,58,916454451899
2453.7617,1712,873,37915,1,9,2010,8,1,70,916925451999
2461.2451,1490,874,37915,1,10,2010,8,1,70,916925451999
2374.7275,1490,874,37915,1,11,2010,8,1,70,916925451999
2347.8711,1712,875,37915,1,12,2010,8,1,70,916925451999
3369.3621,996,947,37915,1,9,2010,8,1,70,916925451999
2616.9902,996,874,37915,1,10,2010,8,1,70,916925451999
2628.9048,996,874,37915,1,11,2010,8,1,70,916925451999
2597.1965,996,875,37915,1,12,2010,8,1,70,916925451999
5304.2456,13750,1470,12429,4,12,2010,8,1,47,404860000285
5324.2930,13750,1477,12429,4,1,2011,8,1,47,404860000285
5334.4326,13750,1484,12429,4,2,2011,8,1,47,404860000285
5454.5537,13750,1498,12429,4,3,2011,8,1,47,404860000285
5304.2456,13750,1470,12429,4,12,2010,8,1,47,404860000285
5324.2930,13750,1477,12429,4,1,2011,8,1,47,404860000285
5334.4326,13750,1484,12429,4,2,2011,8,1,47,404860000285
5454.5537,13750,1498,12429,4,3,2011,8,1,47,404860000285
5304.2456,13750,1470,12429,4,12,2010,8,1,47,404860000285
5324.2930,13750,1477,12429,4,1,2011,8,1,47,404860000285
5334.4326,13750,1484,12429,4,2,2011,8,1,47,404860000285
5454.5537,13750,1498,12429,4,3,2011,8,1,47,404860000285
4923.5801,2204,1428,12249,4,12,2010,8,1,47,404379000285
5007.0146,2204,1435,12249,4,1,2011,8,1,47,404379000285
5064.1196,2204,1442,12249,4,2,2011,8,1,47,404379000285
5164.6484,2204,1456,12249,4,3,2011,8,1,47,404379000285
4923.5801,2204,1428,12249,4,12,2010,8,1,47,404379000285
5007.0146,2204,1435,12249,4,1,2011,8,1,47,404379000285
5064.1196,2204,1442,12249,4,2,2011,8,1,47,404379000285
5164.6484,2204,1456,12249,4,3,2011,8,1,47,404379000285
4923.5801,0,950,12249,4,12,2010,8,1,47,404379000285
5007.0146,0,954,12249,4,1,2011,8,1,47,404379000285
5064.1196,0,959,12249,4,2,2011,8,1,47,404379000285
5164.6484,0,968,12249,4,3,2011,8,1,47,404379000285
4923.5801,2204,1428,12249,4,12,2010,8,1,47,404379000285
5007.0146,2204,1435,12249,4,1,2011,8,1,47,404379000285
5064.1196,2204,1442,12249,4,2,2011,8,1,47,404379000285
5164.6484,2204,1456,12249,4,3,2011,8,1,47,404379000285
5154.0317,8650,1851,12041,4,12,2010,8,1,47,404133000285
5131.7114,8650,1860,12041,4,1,2011,8,1,47,404133000285
5135.7334,8650,1869,12041,4,2,2011,8,1,47,404133000285
5136.8579,8650,1888,12041,4,3,2011,8,1,47,404133000285
5154.0317,8650,1851,12041,4,12,2010,8,1,47,404133000285
5131.7114,8650,1860,12041,4,1,2011,8,1,47,404133000285
5135.7334,8650,1869,12041,4,2,2011,8,1,47,404133000285
5136.8579,8650,1888,12041,4,3,2011,8,1,47,404133000285
5154.0317,8650,1851,12041,4,12,2010,8,1,47,404133000285
5131.7114,8650,1860,12041,4,1,2011,8,1,47,404133000285
5135.7334,8650,1869,12041,4,2,2011,8,1,47,404133000285
5136.8579,8650,1888,12041,4,3,2011,8,1,47,404133000285
5154.0317,8650,1851,12041,4,12,2010,8,1,47,404133000285
5131.7114,8650,1860,12041,4,1,2011,8,1,47,404133000285
5135.7334,8650,1869,12041,4,2,2011,8,1,47,404133000285
