WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
5317.3027,3731,1142,19513,4,9,2011,52,2,90,557925358653
5251.7026,3731,1140,19513,4,10,2011,52,2,90,557925358653
5133.4883,3731,1139,19513,4,11,2011,52,2,90,557925358653
4081.7134,11441,1141,19501,4,8,2011,52,1,86,557925358311
4122.1035,10997,1142,19501,4,9,2011,52,1,86,557925358311
4149.8086,10997,1140,19501,4,10,2011,52,1,86,557925358311
4171.5435,11441,1139,19501,4,11,2011,52,1,86,557925358311
4081.7134,11441,1141,19501,4,8,2011,52,1,86,557925358311
4122.1035,10997,1142,19501,4,9,2011,52,1,86,557925358311
4149.8086,10997,1140,19501,4,10,2011,52,1,86,557925358311
4171.5435,11441,1139,19501,4,11,2011,52,1,86,557925358311
5700.1284,62183,1263,19500,4,8,2011,16,1,82,557925358298
5643.4565,62183,1265,19500,4,9,2011,16,1,82,557925358298
5597.0591,62183,1263,19500,4,10,2011,16,1,82,557925358298
5661.8472,62183,1262,19500,4,11,2011,16,1,82,557925358298
5700.1284,62183,1263,19500,4,8,2011,16,1,82,557925358298
5643.4565,62183,1265,19500,4,9,2011,16,1,82,557925358298
5597.0591,62183,1263,19500,4,10,2011,16,1,82,557925358298
5661.8472,62183,1262,19500,4,11,2011,16,1,82,557925358298
5424.4731,11120,1978,19497,4,8,2011,16,2,13,557925358251
5515.8159,11120,1981,19497,4,9,2011,16,2,13,557925358251
5676.9126,11120,1977,19497,4,10,2011,16,2,13,557925358251
5875.2051,11120,1975,19497,4,11,2011,16,2,13,557925358251
5424.4731,11120,1978,19497,4,8,2011,16,2,13,557925358251
5515.8159,11120,1981,19497,4,9,2011,16,2,13,557925358251
5676.9126,11120,1977,19497,4,10,2011,16,2,13,557925358251
5875.2051,11120,1975,19497,4,11,2011,16,2,13,557925358251
5424.4731,11120,1978,19497,4,8,2011,16,2,13,557925358251
5515.8159,11120,1981,19497,4,9,2011,16,2,13,557925358251
5676.9126,11120,1977,19497,4,10,2011,16,2,13,557925358251
5875.2051,11120,1975,19497,4,11,2011,16,2,13,557925358251
5424.4731,11120,1978,19497,4,8,2011,16,2,13,557925358251
5515.8159,11120,1981,19497,4,9,2011,16,2,13,557925358251
5676.9126,11120,1977,19497,4,10,2011,16,2,13,557925358251
5875.2051,11120,1975,19497,4,11,2011,16,2,13,557925358251
2813.2271,10026,1260,25985,1,5,2011,52,2,33,685379717172
2819.0205,10026,1259,25985,1,6,2011,52,2,33,685379717172
2824.4268,10026,1260,25985,1,7,2011,52,2,33,685379717172
2723.8279,10026,1263,25985,1,8,2011,52,2,33,685379717172
2813.2271,10026,1260,25985,1,5,2011,52,2,33,685379717172
2819.0205,10026,1259,25985,1,6,2011,52,2,33,685379717172
2824.4268,10026,1260,25985,1,7,2011,52,2,33,685379717172
2723.8279,10026,1263,25985,1,8,2011,52,2,33,685379717172
5613.2305,671,979,26268,1,5,2011,109,1,86,685925115348
5450.2417,671,978,26268,1,6,2011,109,1,86,685925115348
5352.6416,671,979,26268,1,7,2011,109,1,86,685925115348
5156.9570,671,982,26268,1,8,2011,109,1,86,685925115348
4228.5767,13936,903,26875,1,5,2011,20,2,46,685925701566
4241.2119,13936,902,26875,1,6,2011,20,2,46,685925701566
4184.6733,13936,902,26875,1,7,2011,20,2,46,685925701566
4185.5698,13936,905,26875,1,8,2011,20,2,46,685925701566
5901.1494,5172,903,26884,1,5,2011,34,2,94,685925701898
5832.7227,5172,902,26884,1,6,2011,34,2,94,685925701898
5637.2900,5172,902,26884,1,7,2011,34,2,94,685925701898
5708.1421,5172,905,26884,1,8,2011,34,2,94,685925701898
5622.4565,4165,1260,26881,1,5,2011,16,1,90,685925701801
5725.6084,4165,1259,26881,1,6,2011,16,1,90,685925701801
5717.9263,4165,1260,26881,1,7,2011,16,1,90,685925701801
5766.8652,4165,1263,26881,1,8,2011,16,1,90,685925701801
5622.4565,4165,1260,26881,1,5,2011,16,1,90,685925701801
5725.6084,4165,1259,26881,1,6,2011,16,1,90,685925701801
5717.9263,4165,1260,26881,1,7,2011,16,1,90,685925701801
5766.8652,4165,1263,26881,1,8,2011,16,1,90,685925701801
4445.9219,608,902,8210,2,6,2011,104,1,87,315925115695
4249.7798,608,902,8210,2,7,2011,104,1,87,315925115695
