WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
3180.3062,48236,1907,30954,2,6,2011,3,2,54,739925365522
3159.9712,48236,1908,30954,2,7,2011,3,2,54,739925365522
3132.3083,48236,1914,30954,2,8,2011,3,2,54,739925365522
3336.3823,48236,1917,30954,2,9,2011,3,2,54,739925365522
2739.7305,43445,1907,31061,2,6,2011,3,1,85,739925514811
2727.3521,43479,1908,31061,2,7,2011,3,1,85,739925514811
2662.7861,43445,1914,31061,2,8,2011,3,1,85,739925514811
2634.0557,43479,1917,31061,2,9,2011,3,1,85,739925514811
2739.7305,43445,1907,31061,2,6,2011,3,1,85,739925514811
2727.3521,43479,1908,31061,2,7,2011,3,1,85,739925514811
2662.7861,43445,1914,31061,2,8,2011,3,1,85,739925514811
2634.0557,43479,1917,31061,2,9,2011,3,1,85,739925514811
2739.7305,43445,1907,31061,2,6,2011,3,1,85,739925514811
2727.3521,43479,1908,31061,2,7,2011,3,1,85,739925514811
2662.7861,43445,1914,31061,2,8,2011,3,1,85,739925514811
2634.0557,43479,1917,31061,2,9,2011,3,1,85,739925514811
2739.7305,43445,1907,31061,2,6,2011,3,1,85,739925514811
2727.3521,43479,1908,31061,2,7,2011,3,1,85,739925514811
2662.7861,43445,1914,31061,2,8,2011,3,1,85,739925514811
2634.0557,43479,1917,31061,2,9,2011,3,1,85,739925514811
2636.7256,5340,902,31056,2,6,2011,3,2,81,739925514258
2608.8691,5340,902,31056,2,7,2011,3,2,81,739925514258
2511.3350,5340,905,31056,2,8,2011,3,2,81,739925514258
2571.0801,5340,906,31056,2,9,2011,3,2,81,739925514258
3005.6450,3632,978,31062,2,6,2011,3,2,27,739925514820
2899.1951,4082,979,31062,2,7,2011,3,2,27,739925514820
3228.6724,3632,982,31062,2,8,2011,3,2,27,739925514820
3245.5471,3732,983,31062,2,9,2011,3,2,27,739925514820
3228.6724,2001,982,31062,2,8,2011,3,2,27,739925514820
3245.5471,2001,983,31062,2,9,2011,3,2,27,739925514820
2413.8164,3789,1136,31060,2,6,2011,3,1,46,739925514691
2414.7686,3789,1137,31060,2,7,2011,3,1,46,739925514691
2359.1289,3789,1141,31060,2,8,2011,3,1,46,739925514691
2413.0405,3789,1142,31060,2,9,2011,3,1,46,739925514691
2413.8164,3789,1136,31060,2,6,2011,3,1,46,739925514691
2414.7686,3789,1137,31060,2,7,2011,3,1,46,739925514691
2359.1289,3789,1141,31060,2,8,2011,3,1,46,739925514691
2413.0405,3789,1142,31060,2,9,2011,3,1,46,739925514691
1800.3397,30460,1971,31059,2,6,2011,3,1,73,739925514538
1819.0256,30450,1973,31059,2,7,2011,3,1,73,739925514538
1823.3693,30450,1978,31059,2,8,2011,3,1,73,739925514538
1829.1489,30200,1981,31059,2,9,2011,3,1,73,739925514538
1800.3397,30460,1971,31059,2,6,2011,3,1,73,739925514538
1819.0256,30450,1973,31059,2,7,2011,3,1,73,739925514538
1823.3693,30450,1978,31059,2,8,2011,3,1,73,739925514538
1829.1489,30200,1981,31059,2,9,2011,3,1,73,739925514538
1800.3397,30460,1971,31059,2,6,2011,3,1,73,739925514538
1819.0256,30450,1973,31059,2,7,2011,3,1,73,739925514538
1823.3693,30450,1978,31059,2,8,2011,3,1,73,739925514538
1829.1489,30200,1981,31059,2,9,2011,3,1,73,739925514538
1800.3397,30460,1971,31059,2,6,2011,3,1,73,739925514538
1819.0256,30450,1973,31059,2,7,2011,3,1,73,739925514538
1823.3693,30450,1978,31059,2,8,2011,3,1,73,739925514538
1829.1489,30200,1981,31059,2,9,2011,3,1,73,739925514538
1800.3397,3616,978,31059,2,6,2011,3,1,73,739925514538
1819.0256,3616,979,31059,2,7,2011,3,1,73,739925514538
1823.3693,3616,982,31059,2,8,2011,3,1,73,739925514538
1829.1489,3616,983,31059,2,9,2011,3,1,73,739925514538
2356.0334,4912,1136,30915,2,6,2011,3,1,19,739925229811
2356.9631,4912,1137,30915,2,7,2011,3,1,19,739925229811
2302.6553,4912,1141,30915,2,8,2011,3,1,19,739925229811
2321.5166,4912,1142,30915,2,9,2011,3,1,19,739925229811
2356.0334,4912,1136,30915,2,6,2011,3,1,19,739925229811
2356.9631,4912,1137,30915,2,7,2011,3,1,19,739925229811
2302.6553,4912,1141,30915,2,8,2011,3,1,19,739925229811
2321.5166,4912,1142,30915,2,9,2011,3,1,19,739925229811
2774.2449,1185,902,30917,2,6,2011,3,2,42,739925229849
2799.9495,1185,902,30917,2,7,2011,3,2,42,739925229849
2780.3171,1185,905,30917,2,8,2011,3,2,42,739925229849
2733.3042,1185,906,30917,2,9,2011,3,2,42,739925229849
1689.4678,10304,1471,30916,2,6,2011,3,2,54,739925229820
1705.8099,10304,1472,30916,2,7,2011,3,2,54,739925229820
1708.4523,10304,1476,30916,2,8,2011,3,2,54,739925229820
1734.9843,9304,1478,30916,2,9,2011,3,2,54,739925229820
1689.4678,10304,1471,30916,2,6,2011,3,2,54,739925229820
1705.8099,10304,1472,30916,2,7,2011,3,2,54,739925229820
1708.4523,10304,1476,30916,2,8,2011,3,2,54,739925229820
1734.9843,9304,1478,30916,2,9,2011,3,2,54,739925229820
1433.8071,4334,978,30916,2,6,2011,3,2,54,739925229820
1457.2874,4334,979,30916,2,7,2011,3,2,54,739925229820
1421.6603,4334,982,30916,2,8,2011,3,2,54,739925229820
1465.2762,4334,983,30916,2,9,2011,3,2,54,739925229820
1689.4678,10304,1471,30916,2,6,2011,3,2,54,739925229820
1705.8099,10304,1472,30916,2,7,2011,3,2,54,739925229820
1708.4523,10304,1476,30916,2,8,2011,3,2,54,739925229820
1734.9843,9304,1478,30916,2,9,2011,3,2,54,739925229820
1433.8071,334,978,30916,2,6,2011,3,2,54,739925229820
1457.2874,401,979,30916,2,7,2011,3,2,54,739925229820
1421.6603,401,982,30916,2,8,2011,3,2,54,739925229820
1465.2762,401,983,30916,2,9,2011,3,2,54,739925229820
2880.9507,3380,978,30913,2,6,2011,3,1,69,739925229338
2812.2913,3830,979,30913,2,7,2011,3,1,69,739925229338
2867.9834,3380,982,30913,2,8,2011,3,1,69,739925229338
2903.6702,3480,983,30913,2,9,2011,3,1,69,739925229338
2057.9250,2253,1259,30913,2,6,2011,3,1,69,739925229338
2015.7358,2253,1260,30913,2,7,2011,3,1,69,739925229338
2022.9557,2253,1263,30913,2,8,2011,3,1,69,739925229338
2048.1533,2253,1265,30913,2,9,2011,3,1,69,739925229338
2057.9250,2253,1259,30913,2,6,2011,3,1,69,739925229338
2015.7358,2253,1260,30913,2,7,2011,3,1,69,739925229338
2022.9557,2253,1263,30913,2,8,2011,3,1,69,739925229338
2048.1533,2253,1265,30913,2,9,2011,3,1,69,739925229338
2537.0325,702,978,30914,2,6,2011,3,1,34,739925229538
7029.1860,2,979,30914,2,7,2011,3,1,34,739925229538
6762.0718,2,982,30914,2,8,2011,3,1,34,739925229538
1646.3884,2,983,30914,2,9,2011,3,1,34,739925229538
3417.4771,3024,978,30914,2,6,2011,3,1,34,739925229538
3384.3774,3024,979,30914,2,7,2011,3,1,34,739925229538
3439.0889,3024,982,30914,2,8,2011,3,1,34,739925229538
3545.6758,3024,983,30914,2,9,2011,3,1,34,739925229538
5079.0532,1602,978,30914,2,6,2011,3,1,34,739925229538
4923.0103,1602,979,30914,2,7,2011,3,1,34,739925229538
