WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
2303.1741,1687,3837,78,1,69,2005,8,2,22597,624344986584
2346.5720,1708,3016,78,1,69,2005,9,2,22597,624344986584
2349.9165,1298,1716,78,1,69,2005,10,2,22597,624344986584
2307.6465,1678,3782,78,1,69,2005,7,2,22597,624344986584
2303.1741,1687,3837,78,1,69,2005,8,2,22597,624344986584
2346.5720,1708,3016,78,1,69,2005,9,2,22597,624344986584
5173.1499,1942,14679,60,2,15,2005,7,2,22598,624344986638
5168.2627,1952,14679,60,2,15,2005,8,2,22598,624344986638
5128.6621,1976,14679,60,2,15,2005,9,2,22598,624344986638
5101.6201,1980,14679,60,2,15,2005,10,2,22598,624344986638
5173.1499,1942,14679,60,2,15,2005,7,2,22598,624344986638
5168.2627,1952,14679,60,2,15,2005,8,2,22598,624344986638
5128.6621,1976,14679,60,2,15,2005,9,2,22598,624344986638
5101.6201,1980,14679,60,2,15,2005,10,2,22598,624344986638
5173.1499,1942,14679,60,2,15,2005,7,2,22598,624344986638
5168.2627,1952,14679,60,2,15,2005,8,2,22598,624344986638
5128.6621,1976,14679,60,2,15,2005,9,2,22598,624344986638
5101.6201,1980,14679,60,2,15,2005,10,2,22598,624344986638
5173.1499,1942,14679,60,2,15,2005,7,2,22598,624344986638
5168.2627,1952,14679,60,2,15,2005,8,2,22598,624344986638
5128.6621,1976,14679,60,2,15,2005,9,2,22598,624344986638
5101.6201,1980,14679,60,2,15,2005,10,2,22598,624344986638
5173.1499,1942,14679,60,2,15,2005,7,2,22598,624344986638
5168.2627,1952,14679,60,2,15,2005,8,2,22598,624344986638
5128.6621,1976,14679,60,2,15,2005,9,2,22598,624344986638
5101.6201,1980,14679,60,2,15,2005,10,2,22598,624344986638
1237.0973,780,685,92,1,106,2005,7,2,22599,624344986919
1191.5273,784,685,92,1,106,2005,8,2,22599,624344986919
1217.8965,794,685,92,1,106,2005,9,2,22599,624344986919
1235.7720,796,685,92,1,106,2005,10,2,22599,624344986919
2674.6589,780,2010,68,1,65,2005,7,2,22600,624344986988
2743.9678,784,2010,68,1,65,2005,8,2,22600,624344986988
2710.0964,794,2010,68,1,65,2005,9,2,22600,624344986988
2696.4221,796,2010,68,1,65,2005,10,2,22600,624344986988
2219.4468,1090,5743,39,1,54,2005,7,2,22601,624353358593
2216.0298,1095,5743,39,1,54,2005,8,2,22601,624353358593
2208.7603,1109,6393,39,1,54,2005,9,2,22601,624353358593
2056.5791,1111,5743,39,1,54,2005,10,2,22601,624353358593
2219.4468,1090,5743,39,1,54,2005,7,2,22601,624353358593
2216.0298,1095,5743,39,1,54,2005,8,2,22601,624353358593
2208.7603,1109,6393,39,1,54,2005,9,2,22601,624353358593
2056.5791,1111,5743,39,1,54,2005,10,2,22601,624353358593
3140.9114,847,920,39,1,54,2005,7,2,22601,624353358593
3121.7502,851,1472,39,1,54,2005,8,2,22601,624353358593
2937.8982,861,1840,39,1,54,2005,9,2,22601,624353358593
3046.4534,863,1380,39,1,54,2005,10,2,22601,624353358593
1607.2603,1090,1394,56,2,106,2005,7,2,22602,624353369162
