WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
4726.5161,1090,9467,68,1,99,2005,7,2,1,019128000932
4677.6943,1095,12267,68,1,99,2005,8,2,1,019128000932
4801.6875,1109,9438,68,1,99,2005,9,2,1,019128000932
4717.7485,1111,9467,68,1,99,2005,10,2,1,019128000932
4726.5161,1090,9467,68,1,99,2005,7,2,1,019128000932
4677.6943,1095,12267,68,1,99,2005,8,2,1,019128000932
4801.6875,1109,9438,68,1,99,2005,9,2,1,019128000932
4717.7485,1111,9467,68,1,99,2005,10,2,1,019128000932
2401.9121,1090,2772,45,1,4,2005,7,2,2,019128038046
2432.3892,1095,2772,45,1,4,2005,8,2,2,019128038046
2389.4956,1109,2772,45,1,4,2005,9,2,2,019128038046
2340.7729,1111,2772,45,1,4,2005,10,2,2,019128038046
2401.9121,1090,2772,45,1,4,2005,7,2,2,019128038046
2432.3892,1095,2772,45,1,4,2005,8,2,2,019128038046
2389.4956,1109,2772,45,1,4,2005,9,2,2,019128038046
2340.7729,1111,2772,45,1,4,2005,10,2,2,019128038046
4789.0083,847,959,43,1,96,2005,7,2,3,019128358448
4678.5640,851,959,43,1,96,2005,8,2,3,019128358448
4524.5986,861,959,43,1,96,2005,9,2,3,019128358448
4816.2715,1111,959,43,1,96,2005,10,2,3,019128358448
4816.2715,1111,959,43,1,96,2005,10,2,3,019128358448
7683.1616,1117,700,27,1,96,2005,7,2,4,019128358978
7860.3843,1123,700,27,1,96,2005,8,2,4,019128358978
7693.0845,1137,700,27,1,96,2005,9,2,4,019128358978
7317.9150,1139,700,27,1,96,2005,10,2,4,019128358978
7683.1616,1117,700,27,1,96,2005,7,2,4,019128358978
7860.3843,1123,700,27,1,96,2005,8,2,4,019128358978
7693.0845,1137,700,27,1,96,2005,9,2,4,019128358978
7317.9150,1139,700,27,1,96,2005,10,2,4,019128358978
5708.7251,847,1324,62,1,83,2005,7,2,5,019133000276
5708.5898,851,1324,62,1,83,2005,8,2,5,019133000276
5526.8984,861,1324,62,1,83,2005,9,2,5,019133000276
5337.1401,863,1324,62,1,83,2005,10,2,5,019133000276
4174.9087,1310,9650,30,2,62,2005,7,2,6,019133000301
4100.4248,1317,9650,30,2,62,2005,8,2,6,019133000301
4142.0049,1333,9650,30,2,62,2005,9,2,6,019133000301
4211.3296,1336,9650,30,2,62,2005,10,2,6,019133000301
4174.9087,1310,9650,30,2,62,2005,7,2,6,019133000301
4100.4248,1317,9650,30,2,62,2005,8,2,6,019133000301
4142.0049,1333,9650,30,2,62,2005,9,2,6,019133000301
4211.3296,1336,9650,30,2,62,2005,10,2,6,019133000301
4174.9087,1310,9650,30,2,62,2005,7,2,6,019133000301
4100.4248,1317,9650,30,2,62,2005,8,2,6,019133000301
4142.0049,1333,9650,30,2,62,2005,9,2,6,019133000301
4211.3296,1336,9650,30,2,62,2005,10,2,6,019133000301
3640.5496,1650,6238,8,1,62,2005,7,2,7,019133000778
3608.0977,1659,6338,8,1,62,2005,8,2,7,019133000778
3661.7556,1679,6338,8,1,62,2005,9,2,7,019133000778
5507.1909,1683,7338,8,1,62,2005,10,2,7,019133000778
3640.5496,1650,6238,8,1,62,2005,7,2,7,019133000778
3608.0977,1659,6338,8,1,62,2005,8,2,7,019133000778
3661.7556,1679,6338,8,1,62,2005,9,2,7,019133000778
5507.1909,1683,7338,8,1,62,2005,10,2,7,019133000778
