WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
1850.4280,1659,3581,63,2,7,2005,8,2,33842,808454701753
1825.3246,1679,3581,63,2,7,2005,9,2,33842,808454701753
1797.2576,1683,3581,63,2,7,2005,10,2,33842,808454701753
1876.2646,1650,3581,63,2,7,2005,7,2,33842,808454701753
1850.4280,1659,3581,63,2,7,2005,8,2,33842,808454701753
1825.3246,1679,3581,63,2,7,2005,9,2,33842,808454701753
1797.2576,1683,3581,63,2,7,2005,10,2,33842,808454701753
1011.5883,1912,100,87,2,7,2005,7,2,33843,808454701950
1056.5522,1922,100,87,2,7,2005,8,2,33843,808454701950
1025.8633,1946,100,87,2,7,2005,9,2,33843,808454701950
1028.3715,1950,931,87,2,7,2005,10,2,33843,808454701950
1011.5883,1912,100,87,2,7,2005,7,2,33843,808454701950
1056.5522,1922,100,87,2,7,2005,8,2,33843,808454701950
1025.8633,1946,100,87,2,7,2005,9,2,33843,808454701950
1028.3715,1950,931,87,2,7,2005,10,2,33843,808454701950
1011.5883,1912,100,87,2,7,2005,7,2,33843,808454701950
1056.5522,1922,100,87,2,7,2005,8,2,33843,808454701950
1025.8633,1946,100,87,2,7,2005,9,2,33843,808454701950
1028.3715,1950,931,87,2,7,2005,10,2,33843,808454701950
1011.5883,1912,100,87,2,7,2005,7,2,33843,808454701950
1056.5522,1922,100,87,2,7,2005,8,2,33843,808454701950
1025.8633,1946,100,87,2,7,2005,9,2,33843,808454701950
1028.3715,1950,931,87,2,7,2005,10,2,33843,808454701950
1011.5883,1912,100,87,2,7,2005,7,2,33843,808454701950
1056.5522,1922,100,87,2,7,2005,8,2,33843,808454701950
1025.8633,1946,100,87,2,7,2005,9,2,33843,808454701950
1028.3715,1950,931,87,2,7,2005,10,2,33843,808454701950
1932.2339,1942,2100,68,2,10,2005,7,2,33844,808454754070
1972.4683,1952,2100,68,2,10,2005,8,2,33844,808454754070
1925.5623,1976,2100,68,2,10,2005,9,2,33844,808454754070
1929.6257,1980,2100,68,2,10,2005,10,2,33844,808454754070
1932.2339,1942,2100,68,2,10,2005,7,2,33844,808454754070
1972.4683,1952,2100,68,2,10,2005,8,2,33844,808454754070
1925.5623,1976,2100,68,2,10,2005,9,2,33844,808454754070
1929.6257,1980,2100,68,2,10,2005,10,2,33844,808454754070
1932.2339,1942,2100,68,2,10,2005,7,2,33844,808454754070
1972.4683,1952,2100,68,2,10,2005,8,2,33844,808454754070
1925.5623,1976,2100,68,2,10,2005,9,2,33844,808454754070
1929.6257,1980,2100,68,2,10,2005,10,2,33844,808454754070
1932.2339,1942,2100,68,2,10,2005,7,2,33844,808454754070
1972.4683,1952,2100,68,2,10,2005,8,2,33844,808454754070
1925.5623,1976,2100,68,2,10,2005,9,2,33844,808454754070
1929.6257,1980,2100,68,2,10,2005,10,2,33844,808454754070
1932.2339,1942,2100,68,2,10,2005,7,2,33844,808454754070
1972.4683,1952,2100,68,2,10,2005,8,2,33844,808454754070
1925.5623,1976,2100,68,2,10,2005,9,2,33844,808454754070
1929.6257,1980,2100,68,2,10,2005,10,2,33844,808454754070
2629.6790,1090,2594,42,2,96,2005,7,2,33845,808562000294
2623.3665,1095,2594,42,2,96,2005,8,2,33845,808562000294
2327.0264,1109,2594,42,2,96,2005,9,2,33845,808562000294
2354.8909,1111,2794,42,2,96,2005,10,2,33845,808562000294
2629.6790,1090,2594,42,2,96,2005,7,2,33845,808562000294
2623.3665,1095,2594,42,2,96,2005,8,2,33845,808562000294
2327.0264,1109,2594,42,2,96,2005,9,2,33845,808562000294
2354.8909,1111,2794,42,2,96,2005,10,2,33845,808562000294
1987.1528,1310,3934,51,1,10,2005,7,2,33846,808562074549
1987.8962,1317,3934,51,1,10,2005,8,2,33846,808562074549
1948.8114,1333,3934,51,1,10,2005,9,2,33846,808562074549
2021.5784,1336,3934,51,1,10,2005,10,2,33846,808562074549
