WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
2164.5793,863,5417,71,2,107,2005,10,4,16930,495098444655
2204.0371,856,5417,71,2,107,2005,11,4,16930,495098444655
2280.0771,853,5417,71,2,107,2005,12,4,16930,495098444655
5158.5947,794,1274,42,1,107,2005,9,4,16931,495098451905
5234.4756,796,1274,42,1,107,2005,10,4,16931,495098451905
5242.2319,789,1274,42,1,107,2005,11,4,16931,495098451905
5140.3242,786,1274,42,1,107,2005,12,4,16931,495098451905
2960.0442,1141,1083,25,1,107,2005,9,4,16932,495098467946
2949.8994,1144,411,25,1,107,2005,10,4,16932,495098467946
2889.5046,1135,411,25,1,107,2005,11,4,16932,495098467946
2849.1353,1130,1793,25,1,107,2005,12,4,16932,495098467946
2960.0442,1141,1083,25,1,107,2005,9,4,16932,495098467946
2949.8994,1144,411,25,1,107,2005,10,4,16932,495098467946
2889.5046,1135,411,25,1,107,2005,11,4,16932,495098467946
2849.1353,1130,1793,25,1,107,2005,12,4,16932,495098467946
2294.0073,1141,1612,9,1,107,2005,9,4,16933,495098583283
2317.6328,1144,1382,9,1,107,2005,10,4,16933,495098583283
2415.8335,1135,1382,9,1,107,2005,11,4,16933,495098583283
2529.7068,1130,1382,9,1,107,2005,12,4,16933,495098583283
2294.0073,1141,1612,9,1,107,2005,9,4,16933,495098583283
2317.6328,1144,1382,9,1,107,2005,10,4,16933,495098583283
2415.8335,1135,1382,9,1,107,2005,11,4,16933,495098583283
2529.7068,1130,1382,9,1,107,2005,12,4,16933,495098583283
1204.9927,1141,4900,98,1,107,2005,9,4,16934,495098583291
1008.4742,1144,4900,98,1,107,2005,10,4,16934,495098583291
1058.8309,1135,0,98,1,107,2005,11,4,16934,495098583291
1108.2721,1130,0,98,1,107,2005,12,4,16934,495098583291
2336.3828,1679,1091,98,1,107,2005,9,4,16934,495098583291
2396.5464,1683,1091,98,1,107,2005,10,4,16934,495098583291
2525.3379,1669,3174,98,1,107,2005,11,4,16934,495098583291
2568.1694,1662,3174,98,1,107,2005,12,4,16934,495098583291
2336.3828,1679,1091,98,1,107,2005,9,4,16934,495098583291
2396.5464,1683,1091,98,1,107,2005,10,4,16934,495098583291
2525.3379,1669,3174,98,1,107,2005,11,4,16934,495098583291
2568.1694,1662,3174,98,1,107,2005,12,4,16934,495098583291
2336.3828,1679,1091,98,1,107,2005,9,4,16934,495098583291
2396.5464,1683,1091,98,1,107,2005,10,4,16934,495098583291
2525.3379,1669,3174,98,1,107,2005,11,4,16934,495098583291
2568.1694,1662,3174,98,1,107,2005,12,4,16934,495098583291
4448.6714,861,0,98,1,107,2005,9,4,16934,495098583291
4162.5342,863,866,98,1,107,2005,10,4,16934,495098583291
4156.9878,856,866,98,1,107,2005,11,4,16934,495098583291
4085.6875,853,866,98,1,107,2005,12,4,16934,495098583291
1204.9927,1141,4900,98,1,107,2005,9,4,16934,495098583291
1008.4742,1144,4900,98,1,107,2005,10,4,16934,495098583291
1058.8309,1135,0,98,1,107,2005,11,4,16934,495098583291
1108.2721,1130,0,98,1,107,2005,12,4,16934,495098583291
2336.3828,1679,1091,98,1,107,2005,9,4,16934,495098583291
2396.5464,1683,1091,98,1,107,2005,10,4,16934,495098583291
2525.3379,1669,3174,98,1,107,2005,11,4,16934,495098583291
2568.1694,1662,3174,98,1,107,2005,12,4,16934,495098583291
3342.4709,1976,5201,1,1,107,2005,9,4,16935,495098583903
3353.5562,1980,1617,1,1,107,2005,10,4,16935,495098583903
