WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
2732.9175,4768,1453,22798,2,1,2010,69,2,57,624925701134
2620.9573,4768,1449,22798,2,10,2009,69,2,57,624925701134
2640.1111,4768,1450,22798,2,11,2009,69,2,57,624925701134
2635.6787,4768,1448,22798,2,12,2009,69,2,57,624925701134
2732.9175,4768,1453,22798,2,1,2010,69,2,57,624925701134
4291.7480,4268,1449,22800,2,10,2009,108,1,84,624925701210
4393.5190,4268,1450,22800,2,11,2009,108,1,84,624925701210
4526.4268,4268,1448,22800,2,12,2009,108,1,84,624925701210
4449.0303,4268,1453,22800,2,1,2010,108,1,84,624925701210
4291.7480,4268,1449,22800,2,10,2009,108,1,84,624925701210
4393.5190,4268,1450,22800,2,11,2009,108,1,84,624925701210
4526.4268,4268,1448,22800,2,12,2009,108,1,84,624925701210
4449.0303,4268,1453,22800,2,1,2010,108,1,84,624925701210
4291.7480,4268,1449,22800,2,10,2009,108,1,84,624925701210
4393.5190,4268,1450,22800,2,11,2009,108,1,84,624925701210
4526.4268,4268,1448,22800,2,12,2009,108,1,84,624925701210
4449.0303,4268,1453,22800,2,1,2010,108,1,84,624925701210
4196.7832,5994,1088,22801,2,10,2009,108,1,92,624925701220
4140.8584,6024,1089,22801,2,11,2009,108,1,92,624925701220
4178.6475,6024,1087,22801,2,12,2009,108,1,92,624925701220
4269.7451,6024,1091,22801,2,1,2010,108,1,92,624925701220
4196.7832,5994,1088,22801,2,10,2009,108,1,92,624925701220
4140.8584,6024,1089,22801,2,11,2009,108,1,92,624925701220
4178.6475,6024,1087,22801,2,12,2009,108,1,92,624925701220
4269.7451,6024,1091,22801,2,1,2010,108,1,92,624925701220
3967.2095,4177,1826,22802,2,10,2009,68,2,16,624925701229
3932.1987,4177,1827,22802,2,11,2009,68,2,16,624925701229
4008.3464,4177,1824,22802,2,12,2009,68,2,16,624925701229
4003.3948,4177,1830,22802,2,1,2010,68,2,16,624925701229
3967.2095,4177,1826,22802,2,10,2009,68,2,16,624925701229
3932.1987,4177,1827,22802,2,11,2009,68,2,16,624925701229
4008.3464,4177,1824,22802,2,12,2009,68,2,16,624925701229
4003.3948,4177,1830,22802,2,1,2010,68,2,16,624925701229
3967.2095,4177,1826,22802,2,10,2009,68,2,16,624925701229
3932.1987,4177,1827,22802,2,11,2009,68,2,16,624925701229
4008.3464,4177,1824,22802,2,12,2009,68,2,16,624925701229
4003.3948,4177,1830,22802,2,1,2010,68,2,16,624925701229
3967.2095,4177,1826,22802,2,10,2009,68,2,16,624925701229
3932.1987,4177,1827,22802,2,11,2009,68,2,16,624925701229
4008.3464,4177,1824,22802,2,12,2009,68,2,16,624925701229
4003.3948,4177,1830,22802,2,1,2010,68,2,16,624925701229
3929.1597,12736,1451,22803,2,10,2009,45,1,33,624925701284
3887.8015,12736,1452,22803,2,11,2009,45,1,33,624925701284
3940.1855,12736,1449,22803,2,12,2009,45,1,33,624925701284
3852.5979,12736,1454,22803,2,1,2010,45,1,33,624925701284
3929.1597,12736,1451,22803,2,10,2009,45,1,33,624925701284
3887.8015,12736,1452,22803,2,11,2009,45,1,33,624925701284
3940.1855,12736,1449,22803,2,12,2009,45,1,33,624925701284
3852.5979,12736,1454,22803,2,1,2010,45,1,33,624925701284
3929.1597,12736,1451,22803,2,10,2009,45,1,33,624925701284
3887.8015,12736,1452,22803,2,11,2009,45,1,33,624925701284
3940.1855,12736,1449,22803,2,12,2009,45,1,33,624925701284
3852.5979,12736,1454,22803,2,1,2010,45,1,33,624925701284
1774.9733,1905,937,22807,2,10,2009,48,1,37,624925701369
1767.7664,1905,938,22807,2,11,2009,48,1,37,624925701369
1670.3500,1905,936,22807,2,12,2009,48,1,37,624925701369
1755.3110,1905,939,22807,2,1,2010,48,1,37,624925701369
1774.9733,1602,937,22807,2,10,2009,48,1,37,624925701369
1767.7664,1602,938,22807,2,11,2009,48,1,37,624925701369
1670.3500,1602,936,22807,2,12,2009,48,1,37,624925701369
1755.3110,1602,939,22807,2,1,2010,48,1,37,624925701369
3357.4536,1954,864,22810,2,10,2009,15,2,86,624925701497
3268.8945,1954,864,22810,2,11,2009,15,2,86,624925701497
3193.0173,1954,863,22810,2,12,2009,15,2,86,624925701497
3355.7234,1954,866,22810,2,1,2010,15,2,86,624925701497
3251.5369,1831,864,22811,2,10,2009,68,2,90,624925701501
3187.7158,1831,864,22811,2,11,2009,68,2,90,624925701501
3122.1604,1831,863,22811,2,12,2009,68,2,90,624925701501
3284.8628,1831,866,22811,2,1,2010,68,2,90,624925701501
2400.8735,6971,1206,22812,2,10,2009,69,2,83,624925701502
2451.1204,6971,1207,22812,2,11,2009,69,2,83,624925701502
2498.0334,6971,1204,22812,2,12,2009,69,2,83,624925701502
2525.4270,6971,1209,22812,2,1,2010,69,2,83,624925701502
2400.8735,6971,1206,22812,2,10,2009,69,2,83,624925701502
2451.1204,6971,1207,22812,2,11,2009,69,2,83,624925701502
2498.0334,6971,1204,22812,2,12,2009,69,2,83,624925701502
2525.4270,6971,1209,22812,2,1,2010,69,2,83,624925701502
2757.4500,1515,1088,22813,2,10,2009,69,1,34,624925701596
2753.8835,1515,1089,22813,2,11,2009,69,1,34,624925701596
2863.0674,1515,1087,22813,2,12,2009,69,1,34,624925701596
2743.2222,1515,1091,22813,2,1,2010,69,1,34,624925701596
2757.4500,1515,1088,22813,2,10,2009,69,1,34,624925701596
2753.8835,1515,1089,22813,2,11,2009,69,1,34,624925701596
2863.0674,1515,1087,22813,2,12,2009,69,1,34,624925701596
2743.2222,1515,1091,22813,2,1,2010,69,1,34,624925701596
3902.7134,1794,864,22814,2,10,2009,108,1,43,624925701651
3847.9175,1794,864,22814,2,11,2009,108,1,43,624925701651
3832.5981,1794,863,22814,2,12,2009,108,1,43,624925701651
3789.3948,1794,866,22814,2,1,2010,108,1,43,624925701651
3124.6851,5961,1206,22815,2,10,2009,69,1,33,624925701746
3104.1489,5961,1207,22815,2,11,2009,69,1,33,624925701746
3073.2505,5961,1204,22815,2,12,2009,69,1,33,624925701746
3238.8557,5961,1209,22815,2,1,2010,69,1,33,624925701746
3124.6851,5961,1206,22815,2,10,2009,69,1,33,624925701746
3104.1489,5961,1207,22815,2,11,2009,69,1,33,624925701746
3073.2505,5961,1204,22815,2,12,2009,69,1,33,624925701746
