WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
4178.7251,1501,863,5767,4,12,2009,83,2,57,203925358183
3946.5962,1501,866,5767,4,1,2010,83,2,57,203925358183
3900.1370,1501,866,5767,4,2,2010,83,2,57,203925358183
3895.5901,1501,869,5767,4,3,2010,83,2,57,203925358183
3085.6763,7401,1407,5769,4,12,2009,74,1,90,203925358373
3164.4727,5141,1412,5769,4,1,2010,74,1,90,203925358373
3226.4131,5141,1412,5769,4,2,2010,74,1,90,203925358373
3230.9067,5141,1418,5769,4,3,2010,74,1,90,203925358373
3085.6763,7401,1407,5769,4,12,2009,74,1,90,203925358373
3164.4727,5141,1412,5769,4,1,2010,74,1,90,203925358373
3226.4131,5141,1412,5769,4,2,2010,74,1,90,203925358373
3230.9067,5141,1418,5769,4,3,2010,74,1,90,203925358373
3085.6763,7401,1407,5769,4,12,2009,74,1,90,203925358373
3164.4727,5141,1412,5769,4,1,2010,74,1,90,203925358373
3226.4131,5141,1412,5769,4,2,2010,74,1,90,203925358373
3230.9067,5141,1418,5769,4,3,2010,74,1,90,203925358373
5083.7100,8447,1204,5771,4,12,2009,62,1,5,203925358389
5254.2539,8447,1209,5771,4,1,2010,62,1,5,203925358389
5198.0020,9747,1209,5771,4,2,2010,62,1,5,203925358389
5181.5391,6164,1214,5771,4,3,2010,62,1,5,203925358389
5083.7100,8447,1204,5771,4,12,2009,62,1,5,203925358389
5254.2539,8447,1209,5771,4,1,2010,62,1,5,203925358389
5198.0020,9747,1209,5771,4,2,2010,62,1,5,203925358389
5181.5391,6164,1214,5771,4,3,2010,62,1,5,203925358389
3770.7854,501,1240,5772,4,12,2009,83,2,24,203925358480
3669.3645,501,1244,5772,4,1,2010,83,2,24,203925358480
3663.3464,501,1244,5772,4,2,2010,83,2,24,203925358480
3732.3833,501,1249,5772,4,3,2010,83,2,24,203925358480
3770.7854,501,1240,5772,4,12,2009,83,2,24,203925358480
3669.3645,501,1244,5772,4,1,2010,83,2,24,203925358480
3663.3464,501,1244,5772,4,2,2010,83,2,24,203925358480
3732.3833,501,1249,5772,4,3,2010,83,2,24,203925358480
4454.2588,8502,1204,5773,4,12,2009,62,1,41,203925358482
4410.9570,8502,1209,5773,4,1,2010,62,1,41,203925358482
4492.9561,8502,1209,5773,4,2,2010,62,1,41,203925358482
4500.6035,8502,1214,5773,4,3,2010,62,1,41,203925358482
4454.2588,8502,1204,5773,4,12,2009,62,1,41,203925358482
4410.9570,8502,1209,5773,4,1,2010,62,1,41,203925358482
4492.9561,8502,1209,5773,4,2,2010,62,1,41,203925358482
4500.6035,8502,1214,5773,4,3,2010,62,1,41,203925358482
3641.4927,5335,2404,5774,4,12,2009,74,1,15,203925358516
3510.2368,5335,2412,5774,4,1,2010,74,1,15,203925358516
3570.6973,5335,2702,5774,4,2,2010,74,1,15,203925358516
3549.2104,5335,2713,5774,4,3,2010,74,1,15,203925358516
3641.4927,5335,2404,5774,4,12,2009,74,1,15,203925358516
3510.2368,5335,2412,5774,4,1,2010,74,1,15,203925358516
3570.6973,5335,2702,5774,4,2,2010,74,1,15,203925358516
3549.2104,5335,2713,5774,4,3,2010,74,1,15,203925358516
3641.4927,5335,2404,5774,4,12,2009,74,1,15,203925358516
3510.2368,5335,2412,5774,4,1,2010,74,1,15,203925358516
3570.6973,5335,2702,5774,4,2,2010,74,1,15,203925358516
3549.2104,5335,2713,5774,4,3,2010,74,1,15,203925358516
3641.4927,5335,2404,5774,4,12,2009,74,1,15,203925358516
3510.2368,5335,2412,5774,4,1,2010,74,1,15,203925358516
3570.6973,5335,2702,5774,4,2,2010,74,1,15,203925358516
3549.2104,5335,2713,5774,4,3,2010,74,1,15,203925358516
3641.4927,5335,2404,5774,4,12,2009,74,1,15,203925358516
3510.2368,5335,2412,5774,4,1,2010,74,1,15,203925358516
3570.6973,5335,2702,5774,4,2,2010,74,1,15,203925358516
3549.2104,5335,2713,5774,4,3,2010,74,1,15,203925358516
3641.4927,5335,2404,5774,4,12,2009,74,1,15,203925358516
3510.2368,5335,2412,5774,4,1,2010,74,1,15,203925358516
3570.6973,5335,2702,5774,4,2,2010,74,1,15,203925358516
3549.2104,5335,2713,5774,4,3,2010,74,1,15,203925358516
3570.6973,5335,2702,5774,4,2,2010,74,1,15,203925358516
3549.2104,5335,2713,5774,4,3,2010,74,1,15,203925358516
3986.1719,30,936,5775,4,12,2009,83,2,88,203925358567
3949.5015,30,939,5775,4,1,2010,83,2,88,203925358567
4052.7495,30,939,5775,4,2,2010,83,2,88,203925358567
4020.2183,30,943,5775,4,3,2010,83,2,88,203925358567
3986.1719,2,936,5775,4,12,2009,83,2,88,203925358567
3949.5015,2,939,5775,4,1,2010,83,2,88,203925358567
4052.7495,2,939,5775,4,2,2010,83,2,88,203925358567
4020.2183,2,943,5775,4,3,2010,83,2,88,203925358567
3986.1719,0,0,5775,4,12,2009,83,2,88,203925358567
3949.5015,0,0,5775,4,1,2010,83,2,88,203925358567
4052.7495,0,0,5775,4,2,2010,83,2,88,203925358567
4020.2183,0,0,5775,4,3,2010,83,2,88,203925358567
3986.1719,0,0,5775,4,12,2009,83,2,88,203925358567
3949.5015,0,0,5775,4,1,2010,83,2,88,203925358567
4052.7495,0,0,5775,4,2,2010,83,2,88,203925358567
4020.2183,0,0,5775,4,3,2010,83,2,88,203925358567
2140.5295,1970,1448,5776,4,12,2009,83,2,13,203925358594
2052.7776,1970,1453,5776,4,1,2010,83,2,13,203925358594
2156.2585,1970,1453,5776,4,2,2010,83,2,13,203925358594
2181.0027,1970,1459,5776,4,3,2010,83,2,13,203925358594
2140.5295,1970,1448,5776,4,12,2009,83,2,13,203925358594
2052.7776,1970,1453,5776,4,1,2010,83,2,13,203925358594
2156.2585,1970,1453,5776,4,2,2010,83,2,13,203925358594
2181.0027,1970,1459,5776,4,3,2010,83,2,13,203925358594
2140.5295,1970,1448,5776,4,12,2009,83,2,13,203925358594
2052.7776,1970,1453,5776,4,1,2010,83,2,13,203925358594
2156.2585,1970,1453,5776,4,2,2010,83,2,13,203925358594
2181.0027,1970,1459,5776,4,3,2010,83,2,13,203925358594
3903.8906,4499,1087,5777,4,12,2009,74,1,58,203925358631
3808.0059,4499,1091,5777,4,1,2010,74,1,58,203925358631
3859.8196,4499,1091,5777,4,2,2010,74,1,58,203925358631
3939.1970,4499,1096,5777,4,3,2010,74,1,58,203925358631
3903.8906,4499,1087,5777,4,12,2009,74,1,58,203925358631
3808.0059,4499,1091,5777,4,1,2010,74,1,58,203925358631
3859.8196,4499,1091,5777,4,2,2010,74,1,58,203925358631
3939.1970,4499,1096,5777,4,3,2010,74,1,58,203925358631
3794.0857,5008,1448,5778,4,12,2009,74,1,54,203925358676
3719.6995,3985,1453,5778,4,1,2010,74,1,54,203925358676
3765.8032,4413,1453,5778,4,2,2010,74,1,54,203925358676
3916.3999,4398,1459,5778,4,3,2010,74,1,54,203925358676
3794.0857,5008,1448,5778,4,12,2009,74,1,54,203925358676
3719.6995,3985,1453,5778,4,1,2010,74,1,54,203925358676
3765.8032,4413,1453,5778,4,2,2010,74,1,54,203925358676
3916.3999,4398,1459,5778,4,3,2010,74,1,54,203925358676
3794.0857,5008,1448,5778,4,12,2009,74,1,54,203925358676
3719.6995,3985,1453,5778,4,1,2010,74,1,54,203925358676
3765.8032,4413,1453,5778,4,2,2010,74,1,54,203925358676
3916.3999,4398,1459,5778,4,3,2010,74,1,54,203925358676
4365.1387,3163,1087,5779,4,12,2009,62,1,40,203925358687
4454.8511,3163,1091,5779,4,1,2010,62,1,40,203925358687
4524.4507,3163,1091,5779,4,2,2010,62,1,40,203925358687
4608.0830,3163,1096,5779,4,3,2010,62,1,40,203925358687
4365.1387,3163,1087,5779,4,12,2009,62,1,40,203925358687
4454.8511,3163,1091,5779,4,1,2010,62,1,40,203925358687
4524.4507,3163,1091,5779,4,2,2010,62,1,40,203925358687
4608.0830,3163,1096,5779,4,3,2010,62,1,40,203925358687
4184.2129,6010,2147,5780,4,12,2009,51,2,58,203925358696
4248.9409,6010,2154,5780,4,1,2010,51,2,58,203925358696
4357.8413,6010,2154,5780,4,2,2010,51,2,58,203925358696
4341.5869,6010,2163,5780,4,3,2010,51,2,58,203925358696
4184.2129,6010,2147,5780,4,12,2009,51,2,58,203925358696
4248.9409,6010,2154,5780,4,1,2010,51,2,58,203925358696
4357.8413,6010,2154,5780,4,2,2010,51,2,58,203925358696
4341.5869,6010,2163,5780,4,3,2010,51,2,58,203925358696
4184.2129,6010,2147,5780,4,12,2009,51,2,58,203925358696
4248.9409,6010,2154,5780,4,1,2010,51,2,58,203925358696
4357.8413,6010,2154,5780,4,2,2010,51,2,58,203925358696
4341.5869,6010,2163,5780,4,3,2010,51,2,58,203925358696
4184.2129,6010,2147,5780,4,12,2009,51,2,58,203925358696
4248.9409,6010,2154,5780,4,1,2010,51,2,58,203925358696
4357.8413,6010,2154,5780,4,2,2010,51,2,58,203925358696
