WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
2275.7134,1573,7662,40,2,4,2004,2,4,29580,697925938023
2286.6196,1583,8162,40,2,4,2004,3,4,29580,697925938023
2303.7808,1588,8162,40,2,4,2004,4,4,29580,697925938023
2308.9600,1565,7162,40,2,4,2004,1,4,29580,697925938023
2275.7134,1573,7662,40,2,4,2004,2,4,29580,697925938023
2286.6196,1583,8162,40,2,4,2004,3,4,29580,697925938023
2303.7808,1588,8162,40,2,4,2004,4,4,29580,697925938023
2334.8892,1841,15792,92,2,27,2004,1,4,29581,697925938027
2330.5054,1851,15792,92,2,27,2004,2,4,29581,697925938027
2305.7952,1863,18616,92,2,27,2004,3,4,29581,697925938027
2343.7271,1869,15792,92,2,27,2004,4,4,29581,697925938027
2334.8892,1841,15792,92,2,27,2004,1,4,29581,697925938027
2330.5054,1851,15792,92,2,27,2004,2,4,29581,697925938027
2305.7952,1863,18616,92,2,27,2004,3,4,29581,697925938027
2343.7271,1869,15792,92,2,27,2004,4,4,29581,697925938027
2334.8892,1841,15792,92,2,27,2004,1,4,29581,697925938027
2330.5054,1851,15792,92,2,27,2004,2,4,29581,697925938027
2305.7952,1863,18616,92,2,27,2004,3,4,29581,697925938027
2343.7271,1869,15792,92,2,27,2004,4,4,29581,697925938027
2334.8892,1841,15792,92,2,27,2004,1,4,29581,697925938027
2330.5054,1851,15792,92,2,27,2004,2,4,29581,697925938027
2305.7952,1863,18616,92,2,27,2004,3,4,29581,697925938027
2343.7271,1869,15792,92,2,27,2004,4,4,29581,697925938027
2334.8892,1841,15792,92,2,27,2004,1,4,29581,697925938027
2330.5054,1851,15792,92,2,27,2004,2,4,29581,697925938027
2305.7952,1863,18616,92,2,27,2004,3,4,29581,697925938027
2343.7271,1869,15792,92,2,27,2004,4,4,29581,697925938027
4931.0542,740,2984,77,1,64,2004,1,4,29582,697925938054
4980.5835,744,2984,77,1,64,2004,2,4,29582,697925938054
5018.5479,749,2984,77,1,64,2004,3,4,29582,697925938054
5180.6172,751,2984,77,1,64,2004,4,4,29582,697925938054
2080.5217,1565,8397,49,2,4,2004,1,4,29583,697925938070
2060.8755,1573,14897,49,2,4,2004,2,4,29583,697925938070
2078.3096,1583,8397,49,2,4,2004,3,4,29583,697925938070
2068.8779,1588,8397,49,2,4,2004,4,4,29583,697925938070
2080.5217,1565,8397,49,2,4,2004,1,4,29583,697925938070
2060.8755,1573,14897,49,2,4,2004,2,4,29583,697925938070
2078.3096,1583,8397,49,2,4,2004,3,4,29583,697925938070
2068.8779,1588,8397,49,2,4,2004,4,4,29583,697925938070
2080.5217,1565,8397,49,2,4,2004,1,4,29583,697925938070
2060.8755,1573,14897,49,2,4,2004,2,4,29583,697925938070
2078.3096,1583,8397,49,2,4,2004,3,4,29583,697925938070
2068.8779,1588,8397,49,2,4,2004,4,4,29583,697925938070
2080.5217,1565,8397,49,2,4,2004,1,4,29583,697925938070
2060.8755,1573,14897,49,2,4,2004,2,4,29583,697925938070
2078.3096,1583,8397,49,2,4,2004,3,4,29583,697925938070
2068.8779,1588,8397,49,2,4,2004,4,4,29583,697925938070
1819.7313,1033,4167,71,1,81,2004,1,4,29584,697925938074
1818.4070,1039,4167,71,1,81,2004,2,4,29584,697925938074
1816.6082,1045,4167,71,1,81,2004,3,4,29584,697925938074
1808.0214,1049,4167,71,1,81,2004,4,4,29584,697925938074
1819.7313,1033,4167,71,1,81,2004,1,4,29584,697925938074
1818.4070,1039,4167,71,1,81,2004,2,4,29584,697925938074
1816.6082,1045,4167,71,1,81,2004,3,4,29584,697925938074
1808.0214,1049,4167,71,1,81,2004,4,4,29584,697925938074
3858.3662,740,266,27,1,3,2004,1,4,29585,697925938081
3787.5054,744,266,27,1,3,2004,2,4,29585,697925938081
3691.0642,749,266,27,1,3,2004,3,4,29585,697925938081
3702.4780,751,266,27,1,3,2004,4,4,29585,697925938081
1878.6455,933,8995,59,2,48,2004,1,4,29586,697925938086
1896.4226,938,9162,59,2,48,2004,2,4,29586,697925938086
1859.1064,944,9162,59,2,48,2004,3,4,29586,697925938086
1846.9678,947,10299,59,2,48,2004,4,4,29586,697925938086
1878.6455,933,8995,59,2,48,2004,1,4,29586,697925938086
1896.4226,938,9162,59,2,48,2004,2,4,29586,697925938086
1859.1064,944,9162,59,2,48,2004,3,4,29586,697925938086
1846.9678,947,10299,59,2,48,2004,4,4,29586,697925938086
1829.7856,803,2279,89,1,97,2004,1,4,29587,697925938167
1804.9697,807,2279,89,1,97,2004,2,4,29587,697925938167
1799.0807,812,2279,89,1,97,2004,3,4,29587,697925938167
1769.8042,815,2279,89,1,97,2004,4,4,29587,697925938167
1967.8329,740,1448,28,2,48,2004,1,4,29588,697925938174
1975.2915,744,1448,28,2,48,2004,2,4,29588,697925938174
1961.0441,749,1448,28,2,48,2004,3,4,29588,697925938174
1984.8696,751,1448,28,2,48,2004,4,4,29588,697925938174
1686.5461,1064,2928,100,1,81,2004,1,4,29589,697925938180
1730.4872,1069,2928,100,1,81,2004,2,4,29589,697925938180
1713.4196,1076,2928,100,1,81,2004,3,4,29589,697925938180
1778.2584,1079,2928,100,1,81,2004,4,4,29589,697925938180
1686.5461,1064,2928,100,1,81,2004,1,4,29589,697925938180
1730.4872,1069,2928,100,1,81,2004,2,4,29589,697925938180
1713.4196,1076,2928,100,1,81,2004,3,4,29589,697925938180
1778.2584,1079,2928,100,1,81,2004,4,4,29589,697925938180
5511.4434,1617,8552,3,1,64,2004,1,4,29590,697925938235
5501.3643,1626,8616,3,1,64,2004,2,4,29590,697925938235
5683.8354,1637,8776,3,1,64,2004,3,4,29590,697925938235
5666.8057,1642,9216,3,1,64,2004,4,4,29590,697925938235
5511.4434,1617,8552,3,1,64,2004,1,4,29590,697925938235
5501.3643,1626,8616,3,1,64,2004,2,4,29590,697925938235
5683.8354,1637,8776,3,1,64,2004,3,4,29590,697925938235
5666.8057,1642,9216,3,1,64,2004,4,4,29590,697925938235
5511.4434,1617,8552,3,1,64,2004,1,4,29590,697925938235
5501.3643,1626,8616,3,1,64,2004,2,4,29590,697925938235
5683.8354,1637,8776,3,1,64,2004,3,4,29590,697925938235
5666.8057,1642,9216,3,1,64,2004,4,4,29590,697925938235
5511.4434,1617,8552,3,1,64,2004,1,4,29590,697925938235
5501.3643,1626,8616,3,1,64,2004,2,4,29590,697925938235
5683.8354,1637,8776,3,1,64,2004,3,4,29590,697925938235
5666.8057,1642,9216,3,1,64,2004,4,4,29590,697925938235
1616.4307,1592,6069,92,2,48,2004,1,4,29591,697925938283
1626.6736,1600,6069,92,2,48,2004,2,4,29591,697925938283
1626.9108,1610,6069,92,2,48,2004,3,4,29591,697925938283
1645.1401,1615,6144,92,2,48,2004,4,4,29591,697925938283
1616.4307,1592,6069,92,2,48,2004,1,4,29591,697925938283
1626.6736,1600,6069,92,2,48,2004,2,4,29591,697925938283
1626.9108,1610,6069,92,2,48,2004,3,4,29591,697925938283
1645.1401,1615,6144,92,2,48,2004,4,4,29591,697925938283
1616.4307,1592,6069,92,2,48,2004,1,4,29591,697925938283
1626.6736,1600,6069,92,2,48,2004,2,4,29591,697925938283
1626.9108,1610,6069,92,2,48,2004,3,4,29591,697925938283
1645.1401,1615,6144,92,2,48,2004,4,4,29591,697925938283
1616.4307,1592,6069,92,2,48,2004,1,4,29591,697925938283
1626.6736,1600,6069,92,2,48,2004,2,4,29591,697925938283
1626.9108,1610,6069,92,2,48,2004,3,4,29591,697925938283
1645.1401,1615,6144,92,2,48,2004,4,4,29591,697925938283
1909.5284,1033,9957,84,2,48,2004,1,4,29592,697925938291
1888.4399,1039,9957,84,2,48,2004,2,4,29592,697925938291
1893.6971,1045,9957,84,2,48,2004,3,4,29592,697925938291
1899.5220,1049,9957,84,2,48,2004,4,4,29592,697925938291
1909.5284,1033,9957,84,2,48,2004,1,4,29592,697925938291
