WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
1775.4520,1611,7562,45,1,44,2003,11,1,39524,916344369844
1774.2820,1609,7562,45,1,44,2003,12,1,39524,916344369844
1781.0062,1617,7562,45,1,44,2004,1,1,39524,916344369844
1779.8459,1616,7594,45,1,44,2003,10,1,39524,916344369844
1775.4520,1611,7562,45,1,44,2003,11,1,39524,916344369844
1774.2820,1609,7562,45,1,44,2003,12,1,39524,916344369844
1781.0062,1617,7562,45,1,44,2004,1,1,39524,916344369844
1985.5364,1032,0,12,1,44,2003,10,1,39525,916344369932
1971.2069,1029,0,12,1,44,2003,11,1,39525,916344369932
1949.2660,1028,0,12,1,44,2003,12,1,39525,916344369932
1947.0769,1033,0,12,1,44,2004,1,1,39525,916344369932
1985.5364,1032,0,12,1,44,2003,10,1,39525,916344369932
1971.2069,1029,0,12,1,44,2003,11,1,39525,916344369932
1949.2660,1028,0,12,1,44,2003,12,1,39525,916344369932
1947.0769,1033,0,12,1,44,2004,1,1,39525,916344369932
1843.8832,932,2732,4,1,44,2003,10,1,39526,916344369994
1892.6498,929,2732,4,1,44,2003,11,1,39526,916344369994
1892.9641,928,3424,4,1,44,2003,12,1,39526,916344369994
1870.6337,933,3440,4,1,44,2004,1,1,39526,916344369994
1843.8832,932,2732,4,1,44,2003,10,1,39526,916344369994
1892.6498,929,2732,4,1,44,2003,11,1,39526,916344369994
1892.9641,928,3424,4,1,44,2003,12,1,39526,916344369994
1870.6337,933,3440,4,1,44,2004,1,1,39526,916344369994
1779.8459,1563,8865,69,1,44,2003,10,1,39527,916344370162
1775.4520,1559,8857,69,1,44,2003,11,1,39527,916344370162
1774.2820,1557,8865,69,1,44,2003,12,1,39527,916344370162
1781.0062,1565,8857,69,1,44,2004,1,1,39527,916344370162
1779.8459,1563,8865,69,1,44,2003,10,1,39527,916344370162
1775.4520,1559,8857,69,1,44,2003,11,1,39527,916344370162
1774.2820,1557,8865,69,1,44,2003,12,1,39527,916344370162
1781.0062,1565,8857,69,1,44,2004,1,1,39527,916344370162
1779.8459,1563,8865,69,1,44,2003,10,1,39527,916344370162
1775.4520,1559,8857,69,1,44,2003,11,1,39527,916344370162
1774.2820,1557,8865,69,1,44,2003,12,1,39527,916344370162
1781.0062,1565,8857,69,1,44,2004,1,1,39527,916344370162
1779.8459,1563,8865,69,1,44,2003,10,1,39527,916344370162
1775.4520,1559,8857,69,1,44,2003,11,1,39527,916344370162
1774.2820,1557,8865,69,1,44,2003,12,1,39527,916344370162
1781.0062,1565,8857,69,1,44,2004,1,1,39527,916344370162
1058.4524,1563,5000,73,1,44,2003,10,1,39528,916344370458
1057.0828,1559,4000,73,1,44,2003,11,1,39528,916344370458
1050.0287,1557,5000,73,1,44,2003,12,1,39528,916344370458
1049.5757,1565,4000,73,1,44,2004,1,1,39528,916344370458
1058.4524,1563,5000,73,1,44,2003,10,1,39528,916344370458
1057.0828,1559,4000,73,1,44,2003,11,1,39528,916344370458
1050.0287,1557,5000,73,1,44,2003,12,1,39528,916344370458
1049.5757,1565,4000,73,1,44,2004,1,1,39528,916344370458
1058.4524,1563,5000,73,1,44,2003,10,1,39528,916344370458
1057.0828,1559,4000,73,1,44,2003,11,1,39528,916344370458
1050.0287,1557,5000,73,1,44,2003,12,1,39528,916344370458
1049.5757,1565,4000,73,1,44,2004,1,1,39528,916344370458
1058.4524,1563,5000,73,1,44,2003,10,1,39528,916344370458
1057.0828,1559,4000,73,1,44,2003,11,1,39528,916344370458
1050.0287,1557,5000,73,1,44,2003,12,1,39528,916344370458
1049.5757,1565,4000,73,1,44,2004,1,1,39528,916344370458
1657.5740,802,1617,61,1,44,2003,10,1,39529,916344370692
1691.6030,800,1617,61,1,44,2003,11,1,39529,916344370692
1679.8519,799,1617,61,1,44,2003,12,1,39529,916344370692
1731.1720,803,1637,61,1,44,2004,1,1,39529,916344370692
1723.4229,739,540,24,1,44,2003,10,1,39530,916344370705
1696.0967,737,540,24,1,44,2003,11,1,39530,916344370705
1728.2589,736,540,24,1,44,2003,12,1,39530,916344370705
1721.3826,740,540,24,1,44,2004,1,1,39530,916344370705
1997.7720,1032,5286,16,1,44,2003,10,1,39531,916344370844
1958.6165,1029,5286,16,1,44,2003,11,1,39531,916344370844
2003.2272,1028,5286,16,1,44,2003,12,1,39531,916344370844
1982.3827,1033,5306,16,1,44,2004,1,1,39531,916344370844
1997.7720,1032,5286,16,1,44,2003,10,1,39531,916344370844
1958.6165,1029,5286,16,1,44,2003,11,1,39531,916344370844
2003.2272,1028,5286,16,1,44,2003,12,1,39531,916344370844
1982.3827,1033,5306,16,1,44,2004,1,1,39531,916344370844
1062.0594,1062,3611,32,1,44,2003,10,1,39532,916344370932
1065.8716,1059,3611,32,1,44,2003,11,1,39532,916344370932
1066.0316,1058,3611,32,1,44,2003,12,1,39532,916344370932
1069.5403,1064,3611,32,1,44,2004,1,1,39532,916344370932
1062.0594,1062,3611,32,1,44,2003,10,1,39532,916344370932
1065.8716,1059,3611,32,1,44,2003,11,1,39532,916344370932
1066.0316,1058,3611,32,1,44,2003,12,1,39532,916344370932
1069.5403,1064,3611,32,1,44,2004,1,1,39532,916344370932
1597.1581,1062,1504,94,1,44,2003,10,1,39533,916344370994
1624.7794,1059,304,94,1,44,2003,11,1,39533,916344370994
1673.8661,1058,1804,94,1,44,2003,12,1,39533,916344370994
1697.1476,1064,1504,94,1,44,2004,1,1,39533,916344370994
1597.1581,1062,1504,94,1,44,2003,10,1,39533,916344370994
1624.7794,1059,304,94,1,44,2003,11,1,39533,916344370994
1673.8661,1058,1804,94,1,44,2003,12,1,39533,916344370994
1697.1476,1064,1504,94,1,44,2004,1,1,39533,916344370994
1981.2562,1241,1200,15,1,24,2003,10,1,39534,916344451040
1984.0460,1237,1200,15,1,24,2003,11,1,39534,916344451040
1961.3430,1236,1200,15,1,24,2003,12,1,39534,916344451040
1981.8967,1242,1200,15,1,24,2004,1,1,39534,916344451040
1981.2562,1241,1200,15,1,24,2003,10,1,39534,916344451040
1984.0460,1237,1200,15,1,24,2003,11,1,39534,916344451040
1961.3430,1236,1200,15,1,24,2003,12,1,39534,916344451040
1981.8967,1242,1200,15,1,24,2004,1,1,39534,916344451040
1981.2562,1241,1200,15,1,24,2003,10,1,39534,916344451040
1984.0460,1237,1200,15,1,24,2003,11,1,39534,916344451040
1961.3430,1236,1200,15,1,24,2003,12,1,39534,916344451040
1981.8967,1242,1200,15,1,24,2004,1,1,39534,916344451040
2061.8271,1032,9183,93,1,34,2003,10,1,39535,916344451071
2022.5792,1029,9349,93,1,34,2003,11,1,39535,916344451071
2020.0398,1028,9349,93,1,34,2003,12,1,39535,916344451071
1995.5383,1033,9682,93,1,34,2004,1,1,39535,916344451071
2061.8271,1032,9183,93,1,34,2003,10,1,39535,916344451071
2022.5792,1029,9349,93,1,34,2003,11,1,39535,916344451071
2020.0398,1028,9349,93,1,34,2003,12,1,39535,916344451071
1995.5383,1033,9682,93,1,34,2004,1,1,39535,916344451071
3553.6721,1062,230,52,2,5,2003,10,1,39536,916344451098
3642.5437,1059,230,52,2,5,2003,11,1,39536,916344451098
3789.3271,1058,230,52,2,5,2003,12,1,39536,916344451098
3837.1624,1064,230,52,2,5,2004,1,1,39536,916344451098
3553.6721,1062,230,52,2,5,2003,10,1,39536,916344451098
3642.5437,1059,230,52,2,5,2003,11,1,39536,916344451098
3789.3271,1058,230,52,2,5,2003,12,1,39536,916344451098
3837.1624,1064,230,52,2,5,2004,1,1,39536,916344451098
2310.6333,1032,4846,1,1,8,2003,10,1,39537,916344451108
2417.8760,1029,4846,1,1,8,2003,11,1,39537,916344451108
2405.8560,1028,4846,1,1,8,2003,12,1,39537,916344451108
2393.8955,1033,4846,1,1,8,2004,1,1,39537,916344451108
2310.6333,1032,4846,1,1,8,2003,10,1,39537,916344451108
2417.8760,1029,4846,1,1,8,2003,11,1,39537,916344451108
2405.8560,1028,4846,1,1,8,2003,12,1,39537,916344451108
2393.8955,1033,4846,1,1,8,2004,1,1,39537,916344451108
2184.5933,1241,1393,75,1,24,2003,10,1,39538,916344451138
2141.4468,1237,1393,75,1,24,2003,11,1,39538,916344451138
2135.5984,1236,1393,75,1,24,2003,12,1,39538,916344451138
2161.3706,1242,1393,75,1,24,2004,1,1,39538,916344451138
2184.5933,1241,1393,75,1,24,2003,10,1,39538,916344451138
2141.4468,1237,1393,75,1,24,2003,11,1,39538,916344451138
2135.5984,1236,1393,75,1,24,2003,12,1,39538,916344451138
2161.3706,1242,1393,75,1,24,2004,1,1,39538,916344451138
2184.5933,1241,1393,75,1,24,2003,10,1,39538,916344451138
2141.4468,1237,1393,75,1,24,2003,11,1,39538,916344451138
2135.5984,1236,1393,75,1,24,2003,12,1,39538,916344451138
2161.3706,1242,1393,75,1,24,2004,1,1,39538,916344451138
3869.0945,1062,720,81,1,8,2003,10,1,39539,916344451179
4049.6924,1059,720,81,1,8,2003,11,1,39539,916344451179
4016.2305,1058,720,81,1,8,2003,12,1,39539,916344451179
4029.3547,1064,2720,81,1,8,2004,1,1,39539,916344451179
3869.0945,1062,720,81,1,8,2003,10,1,39539,916344451179
4049.6924,1059,720,81,1,8,2003,11,1,39539,916344451179
4016.2305,1058,720,81,1,8,2003,12,1,39539,916344451179
4029.3547,1064,2720,81,1,8,2004,1,1,39539,916344451179
1650.1554,3197,2158,76,1,24,2003,10,1,39540,916344451196
1667.7345,3188,2158,76,1,24,2003,11,1,39540,916344451196
1642.5331,3184,2158,76,1,24,2003,12,1,39540,916344451196
1655.3224,3200,2158,76,1,24,2004,1,1,39540,916344451196
1650.1554,3197,2158,76,1,24,2003,10,1,39540,916344451196
1667.7345,3188,2158,76,1,24,2003,11,1,39540,916344451196
1642.5331,3184,2158,76,1,24,2003,12,1,39540,916344451196
1655.3224,3200,2158,76,1,24,2004,1,1,39540,916344451196
1650.1554,3197,2158,76,1,24,2003,10,1,39540,916344451196
