WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
3903.1606,381,1452,1,2,10,2008,97,1,26,019128000276
3979.0720,381,1424,1,2,11,2008,97,1,26,019128000276
4056.2319,381,1410,1,2,12,2008,97,1,26,019128000276
3973.9954,381,1416,1,2,1,2009,97,1,26,019128000276
3903.1606,381,1452,1,2,10,2008,97,1,26,019128000276
3979.0720,381,1424,1,2,11,2008,97,1,26,019128000276
4056.2319,381,1410,1,2,12,2008,97,1,26,019128000276
3973.9954,381,1416,1,2,1,2009,97,1,26,019128000276
3903.1606,381,1452,1,2,10,2008,97,1,26,019128000276
3979.0720,381,1424,1,2,11,2008,97,1,26,019128000276
4056.2319,381,1410,1,2,12,2008,97,1,26,019128000276
3973.9954,381,1416,1,2,1,2009,97,1,26,019128000276
4472.5781,7077,1208,2,2,10,2008,48,1,91,019128000334
4459.6689,8077,1185,2,2,11,2008,48,1,91,019128000334
4466.7993,8077,1172,2,2,12,2008,48,1,91,019128000334
4472.5781,7077,1208,2,2,10,2008,48,1,91,019128000334
4459.6689,8077,1185,2,2,11,2008,48,1,91,019128000334
4466.7993,8077,1172,2,2,12,2008,48,1,91,019128000334
4200.6714,6009,915,2,2,1,2009,48,1,91,019128000334
2914.4429,7938,1829,3,2,10,2008,99,1,68,019128000932
2964.0815,8272,1794,3,2,11,2008,99,1,68,019128000932
3033.8501,7938,1776,3,2,12,2008,99,1,68,019128000932
3107.6404,8272,1784,3,2,1,2009,99,1,68,019128000932
2914.4429,7938,1829,3,2,10,2008,99,1,68,019128000932
2964.0815,8272,1794,3,2,11,2008,99,1,68,019128000932
3033.8501,7938,1776,3,2,12,2008,99,1,68,019128000932
3107.6404,8272,1784,3,2,1,2009,99,1,68,019128000932
2914.4429,7938,1829,3,2,10,2008,99,1,68,019128000932
2964.0815,8272,1794,3,2,11,2008,99,1,68,019128000932
3033.8501,7938,1776,3,2,12,2008,99,1,68,019128000932
3107.6404,8272,1784,3,2,1,2009,99,1,68,019128000932
2914.4429,7938,1829,3,2,10,2008,99,1,68,019128000932
2964.0815,8272,1794,3,2,11,2008,99,1,68,019128000932
3033.8501,7938,1776,3,2,12,2008,99,1,68,019128000932
3107.6404,8272,1784,3,2,1,2009,99,1,68,019128000932
4022.3335,3631,939,4,2,10,2008,4,1,45,019128038046
4053.0667,3631,921,4,2,11,2008,4,1,45,019128038046
4083.4607,3631,911,4,2,12,2008,4,1,45,019128038046
4181.2090,3631,915,4,2,1,2009,4,1,45,019128038046
3929.2515,6384,1452,5,2,10,2008,82,1,3,019128038099
4021.0076,6384,1424,5,2,11,2008,82,1,3,019128038099
3873.0171,6384,1410,5,2,12,2008,82,1,3,019128038099
3761.1121,6384,1416,5,2,1,2009,82,1,3,019128038099
3929.2515,2078,939,5,2,10,2008,82,1,3,019128038099
4021.0076,2078,921,5,2,11,2008,82,1,3,019128038099
3873.0171,2078,911,5,2,12,2008,82,1,3,019128038099
3761.1121,2078,915,5,2,1,2009,82,1,3,019128038099
3929.2515,6384,1452,5,2,10,2008,82,1,3,019128038099
4021.0076,6384,1424,5,2,11,2008,82,1,3,019128038099
3873.0171,6384,1410,5,2,12,2008,82,1,3,019128038099
3761.1121,6384,1416,5,2,1,2009,82,1,3,019128038099
3929.2515,6384,1452,5,2,10,2008,82,1,3,019128038099
4021.0076,6384,1424,5,2,11,2008,82,1,3,019128038099
3873.0171,6384,1410,5,2,12,2008,82,1,3,019128038099
3761.1121,6384,1416,5,2,1,2009,82,1,3,019128038099
3815.0474,5445,1208,6,2,10,2008,82,1,67,019128038276
3706.8481,5445,1185,6,2,11,2008,82,1,67,019128038276
3701.0525,5445,1172,6,2,12,2008,82,1,67,019128038276
3677.1553,5445,1178,6,2,1,2009,82,1,67,019128038276
3815.0474,5445,1208,6,2,10,2008,82,1,67,019128038276
3706.8481,5445,1185,6,2,11,2008,82,1,67,019128038276
3701.0525,5445,1172,6,2,12,2008,82,1,67,019128038276
3677.1553,5445,1178,6,2,1,2009,82,1,67,019128038276
4044.9480,6930,939,10,2,10,2008,62,2,30,019133000301
4088.0122,6930,921,10,2,11,2008,62,2,30,019133000301
4098.4497,6930,911,10,2,12,2008,62,2,30,019133000301
4031.6375,6930,915,10,2,1,2009,62,2,30,019133000301
2866.9878,2344,939,11,2,10,2008,62,1,8,019133000778
2782.7004,529,921,11,2,11,2008,62,1,8,019133000778
2840.0884,2237,911,11,2,12,2008,62,1,8,019133000778
2902.3872,1884,915,11,2,1,2009,62,1,8,019133000778
2866.9878,7770,939,11,2,10,2008,62,1,8,019133000778
2782.7004,7270,921,11,2,11,2008,62,1,8,019133000778
2840.0884,7270,911,11,2,12,2008,62,1,8,019133000778
2902.3872,4770,915,11,2,1,2009,62,1,8,019133000778
2608.8096,1500,939,12,2,10,2008,62,1,13,019133000964
2642.7849,1500,921,12,2,11,2008,62,1,13,019133000964
2689.0615,1500,911,12,2,12,2008,62,1,13,019133000964
2767.4978,1500,915,12,2,1,2009,62,1,13,019133000964
3814.9490,11177,939,13,2,10,2008,30,1,60,019133038138
3847.0237,11177,921,13,2,11,2008,30,1,60,019133038138
3955.8083,11177,911,13,2,12,2008,30,1,60,019133038138
4089.8164,11177,915,13,2,1,2009,30,1,60,019133038138
3499.0623,2903,1090,14,2,10,2008,82,2,66,019133038276
3511.8330,2903,1070,14,2,11,2008,82,2,66,019133038276
3480.7212,2903,1058,14,2,12,2008,82,2,66,019133038276
3521.1201,3155,1063,14,2,1,2009,82,2,66,019133038276
3499.0623,2903,1090,14,2,10,2008,82,2,66,019133038276
3511.8330,2903,1070,14,2,11,2008,82,2,66,019133038276
3480.7212,2903,1058,14,2,12,2008,82,2,66,019133038276
3521.1201,3155,1063,14,2,1,2009,82,2,66,019133038276
2837.0454,4881,1090,15,2,10,2008,64,2,91,019133038689
2786.0371,4881,1070,15,2,11,2008,64,2,91,019133038689
2764.8286,4881,1058,15,2,12,2008,64,2,91,019133038689
3279.7378,5023,1063,15,2,1,2009,64,2,91,019133038689
2837.0454,4881,1090,15,2,10,2008,64,2,91,019133038689
2786.0371,4881,1070,15,2,11,2008,64,2,91,019133038689
2764.8286,4881,1058,15,2,12,2008,64,2,91,019133038689
3279.7378,5023,1063,15,2,1,2009,64,2,91,019133038689
3270.6938,10666,1411,16,2,10,2008,48,1,35,019133038995
3192.6160,10666,1384,16,2,11,2008,48,1,35,019133038995
3189.3928,10666,1370,16,2,12,2008,48,1,35,019133038995
3160.1147,10666,1376,16,2,1,2009,48,1,35,019133038995
3270.6938,10666,1411,16,2,10,2008,48,1,35,019133038995
3192.6160,10666,1384,16,2,11,2008,48,1,35,019133038995
3189.3928,10666,1370,16,2,12,2008,48,1,35,019133038995
3160.1147,10666,1376,16,2,1,2009,48,1,35,019133038995
3270.6938,10666,1411,16,2,10,2008,48,1,35,019133038995
3192.6160,10666,1384,16,2,11,2008,48,1,35,019133038995
3189.3928,10666,1370,16,2,12,2008,48,1,35,019133038995
3160.1147,10666,1376,16,2,1,2009,48,1,35,019133038995
5310.6948,1593,939,19,2,10,2008,50,1,62,019133398099
5351.5850,1593,921,19,2,11,2008,50,1,62,019133398099
5307.0327,1593,911,19,2,12,2008,50,1,62,019133398099
5113.4683,1593,915,19,2,1,2009,50,1,62,019133398099
5310.6948,1766,939,19,2,10,2008,50,1,62,019133398099
5351.5850,1766,921,19,2,11,2008,50,1,62,019133398099
5307.0327,1766,911,19,2,12,2008,50,1,62,019133398099
5113.4683,1766,915,19,2,1,2009,50,1,62,019133398099
3590.7676,10380,1208,20,2,10,2008,50,1,41,019133398535
3600.5034,10380,1185,20,2,11,2008,50,1,41,019133398535
3590.3589,10380,1172,20,2,12,2008,50,1,41,019133398535
3564.6951,10380,1178,20,2,1,2009,50,1,41,019133398535
3590.7676,10380,1208,20,2,10,2008,50,1,41,019133398535
3600.5034,10380,1185,20,2,11,2008,50,1,41,019133398535
3590.3589,10380,1172,20,2,12,2008,50,1,41,019133398535
3564.6951,10380,1178,20,2,1,2009,50,1,41,019133398535
4051.9592,6350,2153,21,2,10,2008,70,2,62,019133398883
3880.0513,4900,2112,21,2,11,2008,70,2,62,019133398883
3830.9524,4640,2090,21,2,12,2008,70,2,62,019133398883
3928.4109,4640,2099,21,2,1,2009,70,2,62,019133398883
4051.9592,6350,2153,21,2,10,2008,70,2,62,019133398883
3880.0513,4900,2112,21,2,11,2008,70,2,62,019133398883
3830.9524,4640,2090,21,2,12,2008,70,2,62,019133398883
3928.4109,4640,2099,21,2,1,2009,70,2,62,019133398883
4051.9592,1487,939,21,2,10,2008,70,2,62,019133398883
3880.0513,1426,921,21,2,11,2008,70,2,62,019133398883
3830.9524,1426,911,21,2,12,2008,70,2,62,019133398883
4051.9592,6350,2153,21,2,10,2008,70,2,62,019133398883
3880.0513,4900,2112,21,2,11,2008,70,2,62,019133398883
3830.9524,4640,2090,21,2,12,2008,70,2,62,019133398883
3928.4109,4640,2099,21,2,1,2009,70,2,62,019133398883
4051.9592,6350,2153,21,2,10,2008,70,2,62,019133398883
3880.0513,4900,2112,21,2,11,2008,70,2,62,019133398883
3830.9524,4640,2090,21,2,12,2008,70,2,62,019133398883
3928.4109,4640,2099,21,2,1,2009,70,2,62,019133398883
4051.9592,6350,2153,21,2,10,2008,70,2,62,019133398883
3880.0513,4900,2112,21,2,11,2008,70,2,62,019133398883
3830.9524,4640,2090,21,2,12,2008,70,2,62,019133398883
3928.4109,4640,2099,21,2,1,2009,70,2,62,019133398883
3442.9727,31718,1452,23,2,10,2008,74,2,101,019133451319
3448.4033,4651,1424,23,2,11,2008,74,2,101,019133451319
3447.2610,4749,1410,23,2,12,2008,74,2,101,019133451319
