WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
1114.7878,3463,2365,26662,1,10,2008,11,2,44,685925019651
1154.6312,3463,2320,26662,1,11,2008,11,2,44,685925019651
1164.3176,2835,2296,26662,1,12,2008,11,2,44,685925019651
1114.7878,3463,2365,26662,1,10,2008,11,2,44,685925019651
1154.6312,3463,2320,26662,1,11,2008,11,2,44,685925019651
1164.3176,2835,2296,26662,1,12,2008,11,2,44,685925019651
2849.9458,5090,1102,26664,1,9,2008,20,1,91,685925074009
2779.9575,5090,1090,26664,1,10,2008,20,1,91,685925074009
2820.7417,5090,1070,26664,1,11,2008,20,1,91,685925074009
2787.9475,5090,1058,26664,1,12,2008,20,1,91,685925074009
2849.9458,5090,1102,26664,1,9,2008,20,1,91,685925074009
2779.9575,5090,1090,26664,1,10,2008,20,1,91,685925074009
2820.7417,5090,1070,26664,1,11,2008,20,1,91,685925074009
2787.9475,5090,1058,26664,1,12,2008,20,1,91,685925074009
5407.8354,5027,874,26665,1,9,2008,93,2,12,685925074018
5435.6514,5027,865,26665,1,10,2008,93,2,12,685925074018
5422.6694,5027,849,26665,1,11,2008,93,2,12,685925074018
5386.3711,5027,840,26665,1,12,2008,93,2,12,685925074018
3892.0999,7325,1220,26666,1,9,2008,43,1,82,685925074027
3852.8921,7325,1208,26666,1,10,2008,43,1,82,685925074027
3930.1953,7325,1185,26666,1,11,2008,43,1,82,685925074027
3969.0544,8825,1172,26666,1,12,2008,43,1,82,685925074027
3892.0999,7325,1220,26666,1,9,2008,43,1,82,685925074027
3852.8921,7325,1208,26666,1,10,2008,43,1,82,685925074027
3930.1953,7325,1185,26666,1,11,2008,43,1,82,685925074027
3969.0544,8825,1172,26666,1,12,2008,43,1,82,685925074027
4562.6030,5855,948,26667,1,9,2008,16,1,83,685925074069
4755.0781,5855,939,26667,1,10,2008,16,1,83,685925074069
4700.0000,5855,921,26667,1,11,2008,16,1,83,685925074069
4808.9419,5855,911,26667,1,12,2008,16,1,83,685925074069
3358.9539,4800,1467,26668,1,9,2008,61,2,43,685925074085
3364.6357,4800,1452,26668,1,10,2008,61,2,43,685925074085
3425.6406,4800,1424,26668,1,11,2008,61,2,43,685925074085
3414.6309,5000,1410,26668,1,12,2008,61,2,43,685925074085
3358.9539,4800,1467,26668,1,9,2008,61,2,43,685925074085
3364.6357,4800,1452,26668,1,10,2008,61,2,43,685925074085
3425.6406,4800,1424,26668,1,11,2008,61,2,43,685925074085
3414.6309,5000,1410,26668,1,12,2008,61,2,43,685925074085
3358.9539,4800,1467,26668,1,9,2008,61,2,43,685925074085
3364.6357,4800,1452,26668,1,10,2008,61,2,43,685925074085
3425.6406,4800,1424,26668,1,11,2008,61,2,43,685925074085
3414.6309,5000,1410,26668,1,12,2008,61,2,43,685925074085
3668.5005,4985,1102,26669,1,9,2008,61,2,54,685925074127
3676.8882,4985,1090,26669,1,10,2008,61,2,54,685925074127
3691.5444,4985,1070,26669,1,11,2008,61,2,54,685925074127
3694.2422,4985,1058,26669,1,12,2008,61,2,54,685925074127
3668.5005,4985,1102,26669,1,9,2008,61,2,54,685925074127
3676.8882,4985,1090,26669,1,10,2008,61,2,54,685925074127
3691.5444,4985,1070,26669,1,11,2008,61,2,54,685925074127
3694.2422,4985,1058,26669,1,12,2008,61,2,54,685925074127
3314.5400,8037,1880,26670,1,9,2008,20,1,83,685925074159
3604.1021,9137,1861,26670,1,10,2008,20,1,83,685925074159
4339.0029,9137,1825,26670,1,11,2008,20,1,83,685925074159
4297.1055,9237,1806,26670,1,12,2008,20,1,83,685925074159
3314.5400,8037,1880,26670,1,9,2008,20,1,83,685925074159
3604.1021,9137,1861,26670,1,10,2008,20,1,83,685925074159
4339.0029,9137,1825,26670,1,11,2008,20,1,83,685925074159
4297.1055,9237,1806,26670,1,12,2008,20,1,83,685925074159
3314.5400,8037,1880,26670,1,9,2008,20,1,83,685925074159
3604.1021,9137,1861,26670,1,10,2008,20,1,83,685925074159
4339.0029,9137,1825,26670,1,11,2008,20,1,83,685925074159
4297.1055,9237,1806,26670,1,12,2008,20,1,83,685925074159
3314.5400,8037,1880,26670,1,9,2008,20,1,83,685925074159
3604.1021,9137,1861,26670,1,10,2008,20,1,83,685925074159
4339.0029,9137,1825,26670,1,11,2008,20,1,83,685925074159
4297.1055,9237,1806,26670,1,12,2008,20,1,83,685925074159
3506.8740,7962,1102,26671,1,9,2008,93,2,96,685925074160
3450.6541,7962,1090,26671,1,10,2008,93,2,96,685925074160
3513.1538,7962,1070,26671,1,11,2008,93,2,96,685925074160
3498.7300,7962,1058,26671,1,12,2008,93,2,96,685925074160
3506.8740,7962,1102,26671,1,9,2008,93,2,96,685925074160
3450.6541,7962,1090,26671,1,10,2008,93,2,96,685925074160
3513.1538,7962,1070,26671,1,11,2008,93,2,96,685925074160
3498.7300,7962,1058,26671,1,12,2008,93,2,96,685925074160
3853.7461,2306,1102,26672,1,9,2008,16,1,75,685925074220
3790.6843,2306,1090,26672,1,10,2008,16,1,75,685925074220
3802.9263,2306,1070,26672,1,11,2008,16,1,75,685925074220
3775.5132,2306,1058,26672,1,12,2008,16,1,75,685925074220
3853.7461,2306,1102,26672,1,9,2008,16,1,75,685925074220
3790.6843,2306,1090,26672,1,10,2008,16,1,75,685925074220
3802.9263,2306,1070,26672,1,11,2008,16,1,75,685925074220
3775.5132,2306,1058,26672,1,12,2008,16,1,75,685925074220
3852.4912,5250,1848,26673,1,9,2008,61,1,50,685925074232
3828.4695,25250,1829,26673,1,10,2008,61,1,50,685925074232
3811.1938,9250,1794,26673,1,11,2008,61,1,50,685925074232
3797.6074,9250,1776,26673,1,12,2008,61,1,50,685925074232
3852.4912,5250,1848,26673,1,9,2008,61,1,50,685925074232
3828.4695,25250,1829,26673,1,10,2008,61,1,50,685925074232
3811.1938,9250,1794,26673,1,11,2008,61,1,50,685925074232
3797.6074,9250,1776,26673,1,12,2008,61,1,50,685925074232
3852.4912,5250,1848,26673,1,9,2008,61,1,50,685925074232
3828.4695,25250,1829,26673,1,10,2008,61,1,50,685925074232
3811.1938,9250,1794,26673,1,11,2008,61,1,50,685925074232
3797.6074,9250,1776,26673,1,12,2008,61,1,50,685925074232
3852.4912,5250,1848,26673,1,9,2008,61,1,50,685925074232
3828.4695,25250,1829,26673,1,10,2008,61,1,50,685925074232
3811.1938,9250,1794,26673,1,11,2008,61,1,50,685925074232
3797.6074,9250,1776,26673,1,12,2008,61,1,50,685925074232
