WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
1845.7595,3680,2489,21274,1,11,2008,51,1,54,566925871811
1883.6210,3680,2463,21274,1,12,2008,51,1,54,566925871811
1917.9366,3680,2564,21274,1,9,2008,51,1,54,566925871811
1857.5320,3680,2538,21274,1,10,2008,51,1,54,566925871811
1845.7595,3680,2489,21274,1,11,2008,51,1,54,566925871811
1883.6210,3680,2463,21274,1,12,2008,51,1,54,566925871811
1917.9366,3680,2564,21274,1,9,2008,51,1,54,566925871811
1857.5320,3680,2538,21274,1,10,2008,51,1,54,566925871811
1845.7595,3680,2489,21274,1,11,2008,51,1,54,566925871811
1883.6210,3680,2463,21274,1,12,2008,51,1,54,566925871811
1917.9366,3680,2564,21274,1,9,2008,51,1,54,566925871811
1857.5320,3680,2538,21274,1,10,2008,51,1,54,566925871811
1845.7595,3680,2489,21274,1,11,2008,51,1,54,566925871811
1883.6210,3680,2463,21274,1,12,2008,51,1,54,566925871811
2617.8694,6528,1467,21275,1,9,2008,51,1,64,566925871849
2620.1133,6689,1452,21275,1,10,2008,51,1,64,566925871849
2616.5955,9215,1424,21275,1,11,2008,51,1,64,566925871849
2373.4170,9376,1410,21275,1,12,2008,51,1,64,566925871849
2617.8694,6528,1467,21275,1,9,2008,51,1,64,566925871849
2620.1133,6689,1452,21275,1,10,2008,51,1,64,566925871849
2616.5955,9215,1424,21275,1,11,2008,51,1,64,566925871849
2373.4170,9376,1410,21275,1,12,2008,51,1,64,566925871849
2617.8694,6528,1467,21275,1,9,2008,51,1,64,566925871849
2620.1133,6689,1452,21275,1,10,2008,51,1,64,566925871849
2616.5955,9215,1424,21275,1,11,2008,51,1,64,566925871849
2373.4170,9376,1410,21275,1,12,2008,51,1,64,566925871849
1960.0974,10504,1848,21276,1,9,2008,51,1,1,566925871873
1935.7935,10504,1829,21276,1,10,2008,51,1,1,566925871873
1972.1931,10504,1794,21276,1,11,2008,51,1,1,566925871873
1977.2471,10504,1776,21276,1,12,2008,51,1,1,566925871873
1960.0974,10504,1848,21276,1,9,2008,51,1,1,566925871873
1935.7935,10504,1829,21276,1,10,2008,51,1,1,566925871873
1972.1931,10504,1794,21276,1,11,2008,51,1,1,566925871873
1977.2471,10504,1776,21276,1,12,2008,51,1,1,566925871873
1960.0974,10504,1848,21276,1,9,2008,51,1,1,566925871873
1935.7935,10504,1829,21276,1,10,2008,51,1,1,566925871873
1972.1931,10504,1794,21276,1,11,2008,51,1,1,566925871873
1977.2471,10504,1776,21276,1,12,2008,51,1,1,566925871873
1960.0974,10504,1848,21276,1,9,2008,51,1,1,566925871873
1935.7935,10504,1829,21276,1,10,2008,51,1,1,566925871873
1972.1931,10504,1794,21276,1,11,2008,51,1,1,566925871873
1977.2471,10504,1776,21276,1,12,2008,51,1,1,566925871873
1789.4084,10237,1102,21277,1,9,2008,51,1,93,566925871948
1764.7944,10237,1090,21277,1,10,2008,51,1,93,566925871948
1774.4688,10237,1070,21277,1,11,2008,51,1,93,566925871948
