WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
1512.5266,13098,1416,15991,3,1,2009,22,2,15,489418000247
1490.9851,13098,1423,15991,3,2,2009,22,2,15,489418000247
1832.5792,0,1794,15992,3,11,2008,22,2,97,489418000848
1814.7278,0,1776,15992,3,12,2008,22,2,97,489418000848
1801.8301,0,1784,15992,3,1,2009,22,2,97,489418000848
1802.5461,0,1792,15992,3,2,2009,22,2,97,489418000848
1832.5792,0,1794,15992,3,11,2008,22,2,97,489418000848
1814.7278,0,1776,15992,3,12,2008,22,2,97,489418000848
1801.8301,0,1784,15992,3,1,2009,22,2,97,489418000848
1802.5461,0,1792,15992,3,2,2009,22,2,97,489418000848
1832.5792,0,1794,15992,3,11,2008,22,2,97,489418000848
1814.7278,0,1776,15992,3,12,2008,22,2,97,489418000848
1801.8301,0,1784,15992,3,1,2009,22,2,97,489418000848
1802.5461,0,1792,15992,3,2,2009,22,2,97,489418000848
1832.5792,0,1794,15992,3,11,2008,22,2,97,489418000848
1814.7278,0,1776,15992,3,12,2008,22,2,97,489418000848
1801.8301,0,1784,15992,3,1,2009,22,2,97,489418000848
1802.5461,0,1792,15992,3,2,2009,22,2,97,489418000848
3751.0068,3646,1070,15993,3,11,2008,101,2,86,489418038688
3680.3672,3646,1058,15993,3,12,2008,101,2,86,489418038688
3704.7424,3646,1063,15993,3,1,2009,101,2,86,489418038688
3732.2378,3646,1068,15993,3,2,2009,101,2,86,489418038688
3751.0068,3646,1070,15993,3,11,2008,101,2,86,489418038688
3680.3672,3646,1058,15993,3,12,2008,101,2,86,489418038688
3704.7424,3646,1063,15993,3,1,2009,101,2,86,489418038688
3732.2378,3646,1068,15993,3,2,2009,101,2,86,489418038688
3859.5291,1949,1220,15994,3,11,2008,33,1,13,489418123547
3890.9590,1949,1207,15994,3,12,2008,33,1,13,489418123547
