WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
7967.2754,1386,1611,83,1,24,2007,4,4,5847,404344938804
7241.9756,1357,1611,83,1,24,2007,1,4,5847,404344938804
7740.1709,1364,1611,83,1,24,2007,2,4,5847,404344938804
7862.3223,1377,1611,83,1,24,2007,3,4,5847,404344938804
7967.2754,1386,1611,83,1,24,2007,4,4,5847,404344938804
7241.9756,1357,1611,83,1,24,2007,1,4,5847,404344938804
7740.1709,1364,1611,83,1,24,2007,2,4,5847,404344938804
7862.3223,1377,1611,83,1,24,2007,3,4,5847,404344938804
7967.2754,1386,1611,83,1,24,2007,4,4,5847,404344938804
5557.8672,877,2078,40,2,19,2007,1,4,5848,404344986251
5456.8838,882,2078,40,2,19,2007,2,4,5848,404344986251
5474.6860,890,2078,40,2,19,2007,3,4,5848,404344986251
5689.8555,896,2078,40,2,19,2007,4,4,5848,404344986251
6830.4209,1129,12130,95,1,34,2007,1,4,5849,404344986591
6608.4941,1135,12130,95,1,34,2007,2,4,5849,404344986591
6621.9795,1145,12130,95,1,34,2007,3,4,5849,404344986591
6582.1221,1153,12130,95,1,34,2007,4,4,5849,404344986591
6830.4209,1129,12130,95,1,34,2007,1,4,5849,404344986591
6608.4941,1135,12130,95,1,34,2007,2,4,5849,404344986591
6621.9795,1145,12130,95,1,34,2007,3,4,5849,404344986591
6582.1221,1153,12130,95,1,34,2007,4,4,5849,404344986591
6772.8394,1129,1188,52,1,18,2007,1,4,5851,404379074762
7309.2432,1135,1188,52,1,18,2007,2,4,5851,404379074762
7087.3047,1145,1188,52,1,18,2007,3,4,5851,404379074762
6838.4258,1153,1188,52,1,18,2007,4,4,5851,404379074762
6772.8394,1129,1188,52,1,18,2007,1,4,5851,404379074762
7309.2432,1135,1188,52,1,18,2007,2,4,5851,404379074762
7087.3047,1145,1188,52,1,18,2007,3,4,5851,404379074762
6838.4258,1153,1188,52,1,18,2007,4,4,5851,404379074762
1314.3202,809,400,22,1,109,2007,1,4,5852,404379115366
1254.7465,813,400,22,1,109,2007,2,4,5852,404379115366
1199.6991,820,400,22,1,109,2007,3,4,5852,404379115366
1148.1781,826,400,22,1,109,2007,4,4,5852,404379115366
4784.8149,877,450,18,1,109,2007,1,4,5853,404379115899
5637.9790,882,450,18,1,109,2007,2,4,5853,404379115899
5461.7456,890,450,18,1,109,2007,3,4,5853,404379115899
5501.0361,896,450,18,1,109,2007,4,4,5853,404379115899
2506.2642,1129,1600,90,2,109,2007,1,4,5854,404379266280
2570.8140,1135,1600,90,2,109,2007,2,4,5854,404379266280
2529.0032,1145,1600,90,2,109,2007,3,4,5854,404379266280
2458.5967,1153,1600,90,2,109,2007,4,4,5854,404379266280
2506.2642,1129,1600,90,2,109,2007,1,4,5854,404379266280
2570.8140,1135,1600,90,2,109,2007,2,4,5854,404379266280
2529.0032,1145,1600,90,2,109,2007,3,4,5854,404379266280
2458.5967,1153,1600,90,2,109,2007,4,4,5854,404379266280
5876.4922,809,2559,70,2,109,2007,1,4,5855,404379358280
5802.6152,813,2559,70,2,109,2007,2,4,5855,404379358280
5428.1255,820,2559,70,2,109,2007,3,4,5855,404379358280
5366.1704,826,2559,70,2,109,2007,4,4,5855,404379358280
2467.4990,1129,1947,78,2,109,2007,1,4,5856,404379358363
2550.3147,1135,2677,78,2,109,2007,2,4,5856,404379358363
2344.7749,1145,2677,78,2,109,2007,3,4,5856,404379358363
2375.9539,1153,2677,78,2,109,2007,4,4,5856,404379358363
2467.4990,1129,1947,78,2,109,2007,1,4,5856,404379358363
2550.3147,1135,2677,78,2,109,2007,2,4,5856,404379358363
2344.7749,1145,2677,78,2,109,2007,3,4,5856,404379358363
2375.9539,1153,2677,78,2,109,2007,4,4,5856,404379358363
3004.6760,1981,134,86,2,109,2007,1,4,5857,404379358467
3033.3616,1992,134,86,2,109,2007,2,4,5857,404379358467
3193.8396,2010,134,86,2,109,2007,3,4,5857,404379358467
3305.2949,2023,134,86,2,109,2007,4,4,5857,404379358467
3004.6760,1981,134,86,2,109,2007,1,4,5857,404379358467
3033.3616,1992,134,86,2,109,2007,2,4,5857,404379358467
3193.8396,2010,134,86,2,109,2007,3,4,5857,404379358467
3305.2949,2023,134,86,2,109,2007,4,4,5857,404379358467
3004.6760,1981,134,86,2,109,2007,1,4,5857,404379358467
3033.3616,1992,134,86,2,109,2007,2,4,5857,404379358467
3193.8396,2010,134,86,2,109,2007,3,4,5857,404379358467
3305.2949,2023,134,86,2,109,2007,4,4,5857,404379358467
3004.6760,1981,134,86,2,109,2007,1,4,5857,404379358467
3033.3616,1992,134,86,2,109,2007,2,4,5857,404379358467
3193.8396,2010,134,86,2,109,2007,3,4,5857,404379358467
3305.2949,2023,134,86,2,109,2007,4,4,5857,404379358467
3004.6760,1981,134,86,2,109,2007,1,4,5857,404379358467
3033.3616,1992,134,86,2,109,2007,2,4,5857,404379358467
3193.8396,2010,134,86,2,109,2007,3,4,5857,404379358467
3305.2949,2023,134,86,2,109,2007,4,4,5857,404379358467
2295.5391,877,537,74,2,109,2007,1,4,5858,404379358536
2399.2656,882,537,74,2,109,2007,2,4,5858,404379358536
2326.8606,890,537,74,2,109,2007,3,4,5858,404379358536
2301.5911,896,537,74,2,109,2007,4,4,5858,404379358536
3925.0039,1319,3927,27,2,24,2007,1,4,5859,404379358705
3999.5720,1326,3927,27,2,24,2007,2,4,5859,404379358705
3978.9290,1338,3927,27,2,24,2007,3,4,5859,404379358705
3943.2229,1347,3927,27,2,24,2007,4,4,5859,404379358705
3925.0039,1319,3927,27,2,24,2007,1,4,5859,404379358705
3999.5720,1326,3927,27,2,24,2007,2,4,5859,404379358705
3978.9290,1338,3927,27,2,24,2007,3,4,5859,404379358705
3943.2229,1347,3927,27,2,24,2007,4,4,5859,404379358705
3925.0039,1319,3927,27,2,24,2007,1,4,5859,404379358705
3999.5720,1326,3927,27,2,24,2007,2,4,5859,404379358705
3978.9290,1338,3927,27,2,24,2007,3,4,5859,404379358705
3943.2229,1347,3927,27,2,24,2007,4,4,5859,404379358705
7458.2007,1162,4617,57,1,37,2007,1,4,5861,404379398049
7507.7686,1168,4617,57,1,37,2007,2,4,5861,404379398049
8141.0825,1179,4617,57,1,37,2007,3,4,5861,404379398049
8065.2002,1187,4617,57,1,37,2007,4,4,5861,404379398049
7458.2007,1162,4617,57,1,37,2007,1,4,5861,404379398049
7507.7686,1168,4617,57,1,37,2007,2,4,5861,404379398049
8141.0825,1179,4617,57,1,37,2007,3,4,5861,404379398049
8065.2002,1187,4617,57,1,37,2007,4,4,5861,404379398049
9319.5596,877,0,22,1,46,2007,1,4,5862,404379651035
9257.4678,882,0,22,1,46,2007,2,4,5862,404379651035
9027.4727,890,0,22,1,46,2007,3,4,5862,404379651035
9075.0996,896,0,22,1,46,2007,4,4,5862,404379651035
12494.0010,1162,5023,22,1,46,2007,1,4,5862,404379651035
13319.5342,1168,5023,22,1,46,2007,2,4,5862,404379651035
13156.4199,1179,5023,22,1,46,2007,3,4,5862,404379651035
13301.2803,1187,5023,22,1,46,2007,4,4,5862,404379651035
12494.0010,1162,5023,22,1,46,2007,1,4,5862,404379651035
13319.5342,1168,5023,22,1,46,2007,2,4,5862,404379651035
13156.4199,1179,5023,22,1,46,2007,3,4,5862,404379651035
13301.2803,1187,5023,22,1,46,2007,4,4,5862,404379651035
1560.7036,809,782,10,1,109,2007,1,4,5863,404379701179
1598.9188,813,782,10,1,109,2007,2,4,5863,404379701179
1543.6855,820,782,10,1,109,2007,3,4,5863,404379701179
1497.2229,826,782,10,1,109,2007,4,4,5863,404379701179
1305.1970,1710,2250,14,1,109,2007,1,4,5864,404379701285
1305.1970,1710,2250,14,1,109,2007,1,4,5864,404379701285
3660.7654,1366,720,14,1,109,2007,2,4,5864,404379701285
3903.8262,1378,0,14,1,109,2007,3,4,5864,404379701285
4191.3306,1387,0,14,1,109,2007,4,4,5864,404379701285
1305.1970,1710,2250,14,1,109,2007,1,4,5864,404379701285
3660.7654,1366,720,14,1,109,2007,2,4,5864,404379701285
3903.8262,1378,0,14,1,109,2007,3,4,5864,404379701285
4191.3306,1387,0,14,1,109,2007,4,4,5864,404379701285
1305.1970,1710,2250,14,1,109,2007,1,4,5864,404379701285
3660.7654,1366,720,14,1,109,2007,2,4,5864,404379701285
3903.8262,1378,0,14,1,109,2007,3,4,5864,404379701285
4191.3306,1387,0,14,1,109,2007,4,4,5864,404379701285
7442.7578,1129,7919,14,1,9,2007,1,4,5865,404379717882
6964.4756,1135,7919,14,1,9,2007,2,4,5865,404379717882
6758.3447,1145,7919,14,1,9,2007,3,4,5865,404379717882
9455.2168,1153,7919,14,1,9,2007,4,4,5865,404379717882
7442.7578,1129,7919,14,1,9,2007,1,4,5865,404379717882
6964.4756,1135,7919,14,1,9,2007,2,4,5865,404379717882
6758.3447,1145,7919,14,1,9,2007,3,4,5865,404379717882
9455.2168,1153,7919,14,1,9,2007,4,4,5865,404379717882
6110.9063,877,2513,14,1,9,2007,1,4,5865,404379717882
6010.7881,882,2513,14,1,9,2007,2,4,5865,404379717882
6451.0396,890,2513,14,1,9,2007,3,4,5865,404379717882
6638.0806,896,2513,14,1,9,2007,4,4,5865,404379717882
6110.9063,877,2490,14,1,9,2007,1,4,5865,404379717882
6010.7881,882,2490,14,1,9,2007,2,4,5865,404379717882
6451.0396,890,2490,14,1,9,2007,3,4,5865,404379717882
6638.0806,896,2490,14,1,9,2007,4,4,5865,404379717882
7194.4888,1319,8751,82,2,44,2007,1,4,5866,404379754267
7359.9121,1326,9448,82,2,44,2007,2,4,5866,404379754267
7479.8877,1338,9448,82,2,44,2007,3,4,5866,404379754267
7500.4648,1347,9448,82,2,44,2007,4,4,5866,404379754267
7194.4888,1319,8751,82,2,44,2007,1,4,5866,404379754267
7359.9121,1326,9448,82,2,44,2007,2,4,5866,404379754267
7479.8877,1338,9448,82,2,44,2007,3,4,5866,404379754267
7500.4648,1347,9448,82,2,44,2007,4,4,5866,404379754267
7194.4888,1319,8751,82,2,44,2007,1,4,5866,404379754267
7359.9121,1326,9448,82,2,44,2007,2,4,5866,404379754267
7479.8877,1338,9448,82,2,44,2007,3,4,5866,404379754267
7500.4648,1347,9448,82,2,44,2007,4,4,5866,404379754267
11531.6846,809,760,9,2,8,2007,1,4,5867,404379754534
11597.4727,813,760,9,2,8,2007,2,4,5867,404379754534
10859.7744,820,760,9,2,8,2007,3,4,5867,404379754534
10339.8594,826,760,9,2,8,2007,4,4,5867,404379754534
5307.5117,1710,10970,53,2,19,2007,1,4,5868,404379876466
5467.3521,1719,10970,53,2,19,2007,2,4,5868,404379876466
