WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
3888.2427,35895,2903,40202,3,8,2010,16,2,20,955860000172
4153.0610,30353,2904,40202,3,9,2010,16,2,20,955860000172
4215.1206,30353,2908,40202,3,10,2010,16,2,20,955860000172
3889.0068,35895,2899,40202,3,7,2010,16,2,20,955860000172
3888.2427,35895,2903,40202,3,8,2010,16,2,20,955860000172
4153.0610,30353,2904,40202,3,9,2010,16,2,20,955860000172
4215.1206,30353,2908,40202,3,10,2010,16,2,20,955860000172
3889.0068,35895,2899,40202,3,7,2010,16,2,20,955860000172
3888.2427,35895,2903,40202,3,8,2010,16,2,20,955860000172
4153.0610,30353,2904,40202,3,9,2010,16,2,20,955860000172
4215.1206,30353,2908,40202,3,10,2010,16,2,20,955860000172
3889.0068,35895,2899,40202,3,7,2010,16,2,20,955860000172
3888.2427,35895,2903,40202,3,8,2010,16,2,20,955860000172
4153.0610,30353,2904,40202,3,9,2010,16,2,20,955860000172
4215.1206,30353,2908,40202,3,10,2010,16,2,20,955860000172
3889.0068,35895,2899,40202,3,7,2010,16,2,20,955860000172
3888.2427,35895,2903,40202,3,8,2010,16,2,20,955860000172
4153.0610,30353,2904,40202,3,9,2010,16,2,20,955860000172
4215.1206,30353,2908,40202,3,10,2010,16,2,20,955860000172
4436.2285,8800,1098,40026,3,7,2010,16,2,20,955379000172
4510.8369,8800,1099,40026,3,8,2010,16,2,20,955379000172
4415.1089,8800,1100,40026,3,9,2010,16,2,20,955379000172
4429.6191,8800,1101,40026,3,10,2010,16,2,20,955379000172
4436.2285,8800,1098,40026,3,7,2010,16,2,20,955379000172
4510.8369,8800,1099,40026,3,8,2010,16,2,20,955379000172
4415.1089,8800,1100,40026,3,9,2010,16,2,20,955379000172
4429.6191,8800,1101,40026,3,10,2010,16,2,20,955379000172
4277.4570,2861,1098,40068,3,7,2010,16,2,20,955454000172
4202.1494,2861,1099,40068,3,8,2010,16,2,20,955454000172
4210.8262,2920,1100,40068,3,9,2010,16,2,20,955454000172
4259.3232,2861,1101,40068,3,10,2010,16,2,20,955454000172
4277.4570,2861,1098,40068,3,7,2010,16,2,20,955454000172
4202.1494,2861,1099,40068,3,8,2010,16,2,20,955454000172
4210.8262,2920,1100,40068,3,9,2010,16,2,20,955454000172
4259.3232,2861,1101,40068,3,10,2010,16,2,20,955454000172
7370.5854,0,945,41198,3,7,2010,104,1,5,955925938883
6844.3257,0,946,41198,3,8,2010,104,1,5,955925938883
6990.8818,0,947,41198,3,9,2010,104,1,5,955925938883
7030.8223,0,948,41198,3,10,2010,104,1,5,955925938883
5618.5410,2860,1216,41199,3,7,2010,42,2,1,955925938898
5795.0952,2860,1218,41199,3,8,2010,42,2,1,955925938898
5808.8125,3260,1218,41199,3,9,2010,42,2,1,955925938898
5808.6084,3360,1220,41199,3,10,2010,42,2,1,955925938898
5618.5410,2860,1216,41199,3,7,2010,42,2,1,955925938898
5795.0952,2860,1218,41199,3,8,2010,42,2,1,955925938898
5808.8125,3260,1218,41199,3,9,2010,42,2,1,955925938898
5808.6084,3360,1220,41199,3,10,2010,42,2,1,955925938898
