WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
5125.4390,10920,1218,3078,3,9,2010,65,1,21,077925701235
5178.6611,10744,1220,3078,3,10,2010,65,1,21,077925701235
5172.0874,10744,1216,3078,3,7,2010,65,1,21,077925701235
5236.1558,10744,1218,3078,3,8,2010,65,1,21,077925701235
5125.4390,10920,1218,3078,3,9,2010,65,1,21,077925701235
5178.6611,10744,1220,3078,3,10,2010,65,1,21,077925701235
4246.8296,9620,2167,3088,3,7,2010,65,1,33,077925701954
4131.2939,23735,2170,3088,3,8,2010,65,1,33,077925701954
4230.4473,9620,2171,3088,3,9,2010,65,1,33,077925701954
4319.1387,9620,2174,3088,3,10,2010,65,1,33,077925701954
4246.8296,9620,2167,3088,3,7,2010,65,1,33,077925701954
4131.2939,23735,2170,3088,3,8,2010,65,1,33,077925701954
4230.4473,9620,2171,3088,3,9,2010,65,1,33,077925701954
4319.1387,9620,2174,3088,3,10,2010,65,1,33,077925701954
4246.8296,9620,2167,3088,3,7,2010,65,1,33,077925701954
4131.2939,23735,2170,3088,3,8,2010,65,1,33,077925701954
4230.4473,9620,2171,3088,3,9,2010,65,1,33,077925701954
4319.1387,9620,2174,3088,3,10,2010,65,1,33,077925701954
4246.8296,9620,2167,3088,3,7,2010,65,1,33,077925701954
4131.2939,23735,2170,3088,3,8,2010,65,1,33,077925701954
4230.4473,9620,2171,3088,3,9,2010,65,1,33,077925701954
4319.1387,9620,2174,3088,3,10,2010,65,1,33,077925701954
4246.8296,9620,2167,3088,3,7,2010,65,1,33,077925701954
4131.2939,23735,2170,3088,3,8,2010,65,1,33,077925701954
4230.4473,9620,2171,3088,3,9,2010,65,1,33,077925701954
4319.1387,9620,2174,3088,3,10,2010,65,1,33,077925701954
3979.4722,2936,1218,32238,4,8,2010,65,1,14,794860717334
4041.2407,2936,1218,32238,4,9,2010,65,1,14,794860717334
4007.0630,2936,1220,32238,4,10,2010,65,1,14,794860717334
4098.6694,2936,1220,32238,4,11,2010,65,1,14,794860717334
3979.4722,2936,1218,32238,4,8,2010,65,1,14,794860717334
4041.2407,2936,1218,32238,4,9,2010,65,1,14,794860717334
4007.0630,2936,1220,32238,4,10,2010,65,1,14,794860717334
4098.6694,2936,1220,32238,4,11,2010,65,1,14,794860717334
4018.5698,7142,946,32033,4,8,2010,65,1,14,794379717334
4093.3931,7142,947,32033,4,9,2010,65,1,14,794379717334
3934.0325,7142,948,32033,4,10,2010,65,1,14,794379717334
3930.7244,7142,948,32033,4,11,2010,65,1,14,794379717334
4642.9697,8348,1464,31634,4,8,2010,65,1,14,794133717334
4522.1387,8348,1465,31634,4,9,2010,65,1,14,794133717334
4515.3433,8348,1466,31634,4,10,2010,65,1,14,794133717334
4418.1143,8348,1467,31634,4,11,2010,65,1,14,794133717334
4642.9697,8348,1464,31634,4,8,2010,65,1,14,794133717334
4522.1387,8348,1465,31634,4,9,2010,65,1,14,794133717334
4515.3433,8348,1466,31634,4,10,2010,65,1,14,794133717334
4418.1143,8348,1467,31634,4,11,2010,65,1,14,794133717334
4642.9697,8348,1464,31634,4,8,2010,65,1,14,794133717334
4522.1387,8348,1465,31634,4,9,2010,65,1,14,794133717334
4515.3433,8348,1466,31634,4,10,2010,65,1,14,794133717334
4418.1143,8348,1467,31634,4,11,2010,65,1,14,794133717334
5093.8696,10248,1218,32133,4,8,2010,65,1,14,794454717334
5049.8027,10248,1218,32133,4,9,2010,65,1,14,794454717334
5156.5557,10248,1220,32133,4,10,2010,65,1,14,794454717334
5082.2368,10248,1220,32133,4,11,2010,65,1,14,794454717334
5093.8696,10248,1218,32133,4,8,2010,65,1,14,794454717334
5049.8027,10248,1218,32133,4,9,2010,65,1,14,794454717334
5156.5557,10248,1220,32133,4,10,2010,65,1,14,794454717334
5082.2368,10248,1220,32133,4,11,2010,65,1,14,794454717334
3284.2729,5087,1099,32522,4,8,2010,65,1,34,794925701567
3228.7805,5087,1100,32522,4,9,2010,65,1,34,794925701567
3240.0388,5087,1101,32522,4,10,2010,65,1,34,794925701567
3306.8513,5087,1102,32522,4,11,2010,65,1,34,794925701567
3284.2729,5087,1099,32522,4,8,2010,65,1,34,794925701567
3228.7805,5087,1100,32522,4,9,2010,65,1,34,794925701567
3240.0388,5087,1101,32522,4,10,2010,65,1,34,794925701567
3306.8513,5087,1102,32522,4,11,2010,65,1,34,794925701567
4663.7505,0,1218,32512,4,8,2010,65,1,18,794925701183
4647.6777,0,1218,32512,4,9,2010,65,1,18,794925701183
4670.1367,0,1220,32512,4,10,2010,65,1,18,794925701183
4786.2085,0,1220,32512,4,11,2010,65,1,18,794925701183
4663.7505,0,1218,32512,4,8,2010,65,1,18,794925701183
4647.6777,0,1218,32512,4,9,2010,65,1,18,794925701183
4670.1367,0,1220,32512,4,10,2010,65,1,18,794925701183
4786.2085,0,1220,32512,4,11,2010,65,1,18,794925701183
4629.6094,11805,1217,14558,1,5,2010,81,1,88,462379717506
4629.9287,11662,1216,14558,1,6,2010,81,1,88,462379717506
4665.0229,11650,1216,14558,1,7,2010,81,1,88,462379717506
4457.2080,2648,946,14558,1,8,2010,81,1,88,462379717506
4629.6094,11805,1217,14558,1,5,2010,81,1,88,462379717506
4629.9287,11662,1216,14558,1,6,2010,81,1,88,462379717506
4665.0229,11650,1216,14558,1,7,2010,81,1,88,462379717506
6425.5010,7700,946,15174,1,5,2010,81,1,88,462958717506
6343.0986,7700,945,15174,1,6,2010,81,1,88,462958717506
6647.9253,7700,945,15174,1,7,2010,81,1,88,462958717506
3538.7710,7700,946,15174,1,8,2010,81,1,88,462958717506
3538.7710,21,946,15174,1,8,2010,81,1,88,462958717506
7118.7324,1682,1253,14747,1,5,2010,46,2,99,462860701531
6863.1152,1682,1251,14747,1,6,2010,46,2,99,462860701531
6747.2407,1302,1252,14747,1,7,2010,46,2,99,462860701531
6741.1479,1682,1253,14747,1,8,2010,46,2,99,462860701531
7118.7324,1682,1253,14747,1,5,2010,46,2,99,462860701531
6863.1152,1682,1251,14747,1,6,2010,46,2,99,462860701531
6747.2407,1302,1252,14747,1,7,2010,46,2,99,462860701531
6741.1479,1682,1253,14747,1,8,2010,46,2,99,462860701531
2372.9458,3618,1099,14653,1,5,2010,46,2,99,462454701531
2354.4446,3618,1097,14653,1,6,2010,46,2,99,462454701531
2356.7358,3618,1098,14653,1,7,2010,46,2,99,462454701531
2288.0718,3618,1099,14653,1,8,2010,46,2,99,462454701531
2372.9458,3618,1099,14653,1,5,2010,46,2,99,462454701531
2354.4446,3618,1097,14653,1,6,2010,46,2,99,462454701531
2356.7358,3618,1098,14653,1,7,2010,46,2,99,462454701531
2288.0718,3618,1099,14653,1,8,2010,46,2,99,462454701531
2669.5984,5002,946,15035,1,5,2010,81,2,74,462925690521
