WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
2977.0964,550,948,13485,3,10,2010,64,1,25,458925202035
1930.8962,7522,1421,13480,3,7,2010,64,1,50,458925196613
1958.2148,7522,1422,13480,3,8,2010,64,1,50,458925196613
1934.2183,7522,1423,13480,3,9,2010,64,1,50,458925196613
1909.7307,7522,1425,13480,3,10,2010,64,1,50,458925196613
1930.8962,7522,1421,13480,3,7,2010,64,1,50,458925196613
1958.2148,7522,1422,13480,3,8,2010,64,1,50,458925196613
1934.2183,7522,1423,13480,3,9,2010,64,1,50,458925196613
1909.7307,7522,1425,13480,3,10,2010,64,1,50,458925196613
1930.8962,7522,1421,13480,3,7,2010,64,1,50,458925196613
1958.2148,7522,1422,13480,3,8,2010,64,1,50,458925196613
1934.2183,7522,1423,13480,3,9,2010,64,1,50,458925196613
1909.7307,7522,1425,13480,3,10,2010,64,1,50,458925196613
2825.4255,3941,1462,13482,3,7,2010,64,1,13,458925196887
2844.4426,3941,1464,13482,3,8,2010,64,1,13,458925196887
2876.9658,3941,1465,13482,3,9,2010,64,1,13,458925196887
2992.5146,3941,1466,13482,3,10,2010,64,1,13,458925196887
2825.4255,3941,1462,13482,3,7,2010,64,1,13,458925196887
2844.4426,3941,1464,13482,3,8,2010,64,1,13,458925196887
2876.9658,3941,1465,13482,3,9,2010,64,1,13,458925196887
2992.5146,3941,1466,13482,3,10,2010,64,1,13,458925196887
2825.4255,3941,1462,13482,3,7,2010,64,1,13,458925196887
2844.4426,3941,1464,13482,3,8,2010,64,1,13,458925196887
2876.9658,3941,1465,13482,3,9,2010,64,1,13,458925196887
2992.5146,3941,1466,13482,3,10,2010,64,1,13,458925196887
3867.4966,4670,1098,13584,3,7,2010,64,1,86,458925370067
3907.6001,4670,1099,13584,3,8,2010,64,1,86,458925370067
3924.8784,4670,1100,13584,3,9,2010,64,1,86,458925370067
3995.9773,4670,1101,13584,3,10,2010,64,1,86,458925370067
3867.4966,4670,1098,13584,3,7,2010,64,1,86,458925370067
3907.6001,4670,1099,13584,3,8,2010,64,1,86,458925370067
3924.8784,4670,1100,13584,3,9,2010,64,1,86,458925370067
3995.9773,4670,1101,13584,3,10,2010,64,1,86,458925370067
5911.2905,5822,1462,13575,3,7,2010,64,1,17,458925369373
5915.5454,5822,1464,13575,3,8,2010,64,1,17,458925369373
6063.9941,5822,1465,13575,3,9,2010,64,1,17,458925369373
6121.6689,5822,1466,13575,3,10,2010,64,1,17,458925369373
5911.2905,5822,1462,13575,3,7,2010,64,1,17,458925369373
5915.5454,5822,1464,13575,3,8,2010,64,1,17,458925369373
6063.9941,5822,1465,13575,3,9,2010,64,1,17,458925369373
6121.6689,5822,1466,13575,3,10,2010,64,1,17,458925369373
5911.2905,5822,1462,13575,3,7,2010,64,1,17,458925369373
5915.5454,5822,1464,13575,3,8,2010,64,1,17,458925369373
6063.9941,5822,1465,13575,3,9,2010,64,1,17,458925369373
6121.6689,5822,1466,13575,3,10,2010,64,1,17,458925369373
4054.9629,1414,1098,13571,3,7,2010,64,1,78,458925369067
3997.8523,1414,1099,13571,3,8,2010,64,1,78,458925369067
4031.5955,1414,1100,13571,3,9,2010,64,1,78,458925369067
4069.3835,1414,1101,13571,3,10,2010,64,1,78,458925369067
4054.9629,1414,1098,13571,3,7,2010,64,1,78,458925369067
3997.8523,1414,1099,13571,3,8,2010,64,1,78,458925369067
4031.5955,1414,1100,13571,3,9,2010,64,1,78,458925369067
4069.3835,1414,1101,13571,3,10,2010,64,1,78,458925369067
2968.9036,2755,1218,5694,4,8,2010,64,1,62,203925196887
2999.3430,2755,1218,5694,4,9,2010,64,1,62,203925196887
2948.2808,2755,1220,5694,4,10,2010,64,1,62,203925196887
2991.8110,2755,1220,5694,4,11,2010,64,1,62,203925196887
2968.9036,2755,1218,5694,4,8,2010,64,1,62,203925196887
