WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
3892.2588,7577,2226,1760,3,9,2010,50,2,28,066925229494
3950.6851,7707,2229,1760,3,10,2010,50,2,28,066925229494
3939.0447,7577,2221,1760,3,7,2010,50,2,28,066925229494
3886.6250,7577,2225,1760,3,8,2010,50,2,28,066925229494
3892.2588,7577,2226,1760,3,9,2010,50,2,28,066925229494
3950.6851,7707,2229,1760,3,10,2010,50,2,28,066925229494
3939.0447,7577,2221,1760,3,7,2010,50,2,28,066925229494
3886.6250,7577,2225,1760,3,8,2010,50,2,28,066925229494
3892.2588,7577,2226,1760,3,9,2010,50,2,28,066925229494
3950.6851,7707,2229,1760,3,10,2010,50,2,28,066925229494
3939.0447,7577,2221,1760,3,7,2010,50,2,28,066925229494
3886.6250,7577,2225,1760,3,8,2010,50,2,28,066925229494
3892.2588,7577,2226,1760,3,9,2010,50,2,28,066925229494
3950.6851,7707,2229,1760,3,10,2010,50,2,28,066925229494
3599.3120,2933,871,1757,3,7,2010,50,2,24,066925229142
3669.6169,2933,872,1757,3,8,2010,50,2,24,066925229142
3720.3489,2933,873,1757,3,9,2010,50,2,24,066925229142
3745.9014,2933,874,1757,3,10,2010,50,2,24,066925229142
3682.2632,773,945,1759,3,7,2010,50,1,20,066925229319
3729.4063,773,946,1759,3,8,2010,50,1,20,066925229319
3882.5952,773,947,1759,3,9,2010,50,1,20,066925229319
3785.6816,773,948,1759,3,10,2010,50,1,20,066925229319
5998.0776,2370,1098,1759,3,7,2010,50,1,20,066925229319
5744.9536,2370,1099,1759,3,8,2010,50,1,20,066925229319
5586.9951,2370,1100,1759,3,9,2010,50,1,20,066925229319
5912.9858,2370,1101,1759,3,10,2010,50,1,20,066925229319
5998.0776,2370,1098,1759,3,7,2010,50,1,20,066925229319
5744.9536,2370,1099,1759,3,8,2010,50,1,20,066925229319
5586.9951,2370,1100,1759,3,9,2010,50,1,20,066925229319
5912.9858,2370,1101,1759,3,10,2010,50,1,20,066925229319
3778.6460,1846,945,1822,3,7,2010,50,2,16,066925422243
3719.8682,1846,946,1822,3,8,2010,50,2,16,066925422243
3829.0100,0,947,1822,3,9,2010,50,2,16,066925422243
4089.2795,0,948,1822,3,10,2010,50,2,16,066925422243
3778.6460,1,945,1822,3,7,2010,50,2,16,066925422243
3719.8682,1,946,1822,3,8,2010,50,2,16,066925422243
3829.0100,1,947,1822,3,9,2010,50,2,16,066925422243
4089.2795,1,948,1822,3,10,2010,50,2,16,066925422243
8355.4346,2751,945,1822,3,7,2010,50,2,16,066925422243
8269.2822,2751,946,1822,3,8,2010,50,2,16,066925422243
8599.7168,2751,947,1822,3,9,2010,50,2,16,066925422243
9325.7891,2751,948,1822,3,10,2010,50,2,16,066925422243
3778.6460,5369,945,1822,3,7,2010,50,2,16,066925422243
3719.8682,5369,946,1822,3,8,2010,50,2,16,066925422243
3829.0100,0,947,1822,3,9,2010,50,2,16,066925422243
4089.2795,0,948,1822,3,10,2010,50,2,16,066925422243
3049.3450,6034,1216,1821,3,7,2010,50,2,8,066925422029
3048.9832,6034,1218,1821,3,8,2010,50,2,8,066925422029
3032.6323,6034,1218,1821,3,9,2010,50,2,8,066925422029
3033.9268,6034,1220,1821,3,10,2010,50,2,8,066925422029
3049.3450,6034,1216,1821,3,7,2010,50,2,8,066925422029
3048.9832,6034,1218,1821,3,8,2010,50,2,8,066925422029
3032.6323,6034,1218,1821,3,9,2010,50,2,8,066925422029
3033.9268,6034,1220,1821,3,10,2010,50,2,8,066925422029
3285.0381,1201,871,1823,3,7,2010,50,1,88,066925422319
3331.2227,1201,872,1823,3,8,2010,50,1,88,066925422319
3420.7781,1201,873,1823,3,9,2010,50,1,88,066925422319
3243.9219,1201,874,1823,3,10,2010,50,1,88,066925422319
2926.5254,13092,2503,1824,3,7,2010,50,1,4,066925422482
2930.1777,13092,2506,1824,3,8,2010,50,1,4,066925422482
2889.3484,13092,2508,1824,3,9,2010,50,1,4,066925422482
2893.0864,13092,2511,1824,3,10,2010,50,1,4,066925422482
2926.5254,13092,2503,1824,3,7,2010,50,1,4,066925422482
2930.1777,13092,2506,1824,3,8,2010,50,1,4,066925422482
2889.3484,13092,2508,1824,3,9,2010,50,1,4,066925422482
2893.0864,13092,2511,1824,3,10,2010,50,1,4,066925422482
2926.5254,13092,2503,1824,3,7,2010,50,1,4,066925422482
2930.1777,13092,2506,1824,3,8,2010,50,1,4,066925422482
2889.3484,13092,2508,1824,3,9,2010,50,1,4,066925422482
2893.0864,13092,2511,1824,3,10,2010,50,1,4,066925422482
2926.5254,13092,2503,1824,3,7,2010,50,1,4,066925422482
2930.1777,13092,2506,1824,3,8,2010,50,1,4,066925422482
2889.3484,13092,2508,1824,3,9,2010,50,1,4,066925422482
2893.0864,13092,2511,1824,3,10,2010,50,1,4,066925422482
2926.5254,13092,2503,1824,3,7,2010,50,1,4,066925422482
2930.1777,13092,2506,1824,3,8,2010,50,1,4,066925422482
