WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
5289.3345,766,993,79,1,5,2005,2,1,27959,685925871999
5466.7959,772,993,79,1,5,2005,3,1,27959,685925871999
5617.8330,777,993,79,1,5,2005,4,1,27959,685925871999
5243.2827,777,993,79,1,5,2005,5,1,27959,685925871999
5777.7217,831,1677,9,1,34,2005,2,1,27961,685925874311
5995.7646,838,1677,9,1,34,2005,3,1,27961,685925874311
6231.0449,843,1677,9,1,34,2005,4,1,27961,685925874311
5812.6182,843,1677,9,1,34,2005,5,1,27961,685925874311
8606.0254,1250,3122,13,2,34,2005,2,1,27962,685925874653
8683.8535,1259,3122,13,2,34,2005,3,1,27962,685925874653
8670.1943,1268,3122,13,2,34,2005,4,1,27962,685925874653
8795.9629,1267,3122,13,2,34,2005,5,1,27962,685925874653
8606.0254,1250,3122,13,2,34,2005,2,1,27962,685925874653
8683.8535,1259,3122,13,2,34,2005,3,1,27962,685925874653
8670.1943,1268,3122,13,2,34,2005,4,1,27962,685925874653
8795.9629,1267,3122,13,2,34,2005,5,1,27962,685925874653
8606.0254,1250,3122,13,2,34,2005,2,1,27962,685925874653
8683.8535,1259,3122,13,2,34,2005,3,1,27962,685925874653
8670.1943,1268,3122,13,2,34,2005,4,1,27962,685925874653
8795.9629,1267,3122,13,2,34,2005,5,1,27962,685925874653
5965.4214,1070,7592,4,2,84,2005,2,1,27963,685925876232
5741.5415,1078,7592,4,2,84,2005,3,1,27963,685925876232
5795.7695,1085,7592,4,2,84,2005,4,1,27963,685925876232
5767.6357,1084,7592,4,2,84,2005,5,1,27963,685925876232
5965.4214,1070,7592,4,2,84,2005,2,1,27963,685925876232
5741.5415,1078,7592,4,2,84,2005,3,1,27963,685925876232
5795.7695,1085,7592,4,2,84,2005,4,1,27963,685925876232
5767.6357,1084,7592,4,2,84,2005,5,1,27963,685925876232
4861.7007,1286,5993,96,1,84,2005,2,1,27964,685925876534
4777.6968,1296,7169,96,1,84,2005,3,1,27964,685925876534
4835.4570,1305,5993,96,1,84,2005,4,1,27964,685925876534
4945.4541,1304,5993,96,1,84,2005,5,1,27964,685925876534
4861.7007,1286,5993,96,1,84,2005,2,1,27964,685925876534
4777.6968,1296,7169,96,1,84,2005,3,1,27964,685925876534
4835.4570,1305,5993,96,1,84,2005,4,1,27964,685925876534
4945.4541,1304,5993,96,1,84,2005,5,1,27964,685925876534
4861.7007,1286,5993,96,1,84,2005,2,1,27964,685925876534
4777.6968,1296,7169,96,1,84,2005,3,1,27964,685925876534
4835.4570,1305,5993,96,1,84,2005,4,1,27964,685925876534
4945.4541,1304,5993,96,1,84,2005,5,1,27964,685925876534
5596.8477,831,1386,92,2,61,2005,2,1,27965,685925879246
5841.0576,1078,3978,92,2,61,2005,3,1,27965,685925879246
5706.5933,1085,3978,92,2,61,2005,4,1,27965,685925879246
