WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
1213.0220,1921,19639,93,1,9,2005,3,1,39223,916925104447
1227.0996,1934,16815,93,1,9,2005,4,1,39223,916925104447
1238.2174,1933,17591,93,1,9,2005,5,1,39223,916925104447
1243.2917,1906,16815,93,1,9,2005,2,1,39223,916925104447
1213.0220,1921,19639,93,1,9,2005,3,1,39223,916925104447
1227.0996,1934,16815,93,1,9,2005,4,1,39223,916925104447
1238.2174,1933,17591,93,1,9,2005,5,1,39223,916925104447
1222.7578,966,2250,85,2,9,2005,2,1,39224,916925104522
1204.7742,973,2250,85,2,9,2005,3,1,39224,916925104522
1198.2731,980,2250,85,2,9,2005,4,1,39224,916925104522
1234.6343,979,2250,85,2,9,2005,5,1,39224,916925104522
1222.7578,966,2250,85,2,9,2005,2,1,39224,916925104522
1204.7742,973,2250,85,2,9,2005,3,1,39224,916925104522
1198.2731,980,2250,85,2,9,2005,4,1,39224,916925104522
1234.6343,979,2250,85,2,9,2005,5,1,39224,916925104522
738.5829,766,739,89,2,9,2005,2,1,39225,916925104538
738.2820,772,739,89,2,9,2005,3,1,39225,916925104538
763.9711,777,739,89,2,9,2005,4,1,39225,916925104538
750.1455,777,739,89,2,9,2005,5,1,39225,916925104538
966.4800,831,1737,89,2,9,2005,2,1,39225,916925104538
991.6745,838,1737,89,2,9,2005,3,1,39225,916925104538
1012.6139,843,1737,89,2,9,2005,4,1,39225,916925104538
1003.8156,843,1737,89,2,9,2005,5,1,39225,916925104538
873.7897,966,1384,24,2,9,2005,2,1,39226,916925104691
837.8884,973,1384,24,2,9,2005,3,1,39226,916925104691
848.1026,980,1384,24,2,9,2005,4,1,39226,916925104691
841.5455,979,1384,24,2,9,2005,5,1,39226,916925104691
873.7897,966,1384,24,2,9,2005,2,1,39226,916925104691
837.8884,973,1384,24,2,9,2005,3,1,39226,916925104691
848.1026,980,1384,24,2,9,2005,4,1,39226,916925104691
841.5455,979,1384,24,2,9,2005,5,1,39226,916925104691
931.2477,1675,4044,96,2,9,2005,2,1,39227,916925104820
927.8628,1688,4069,96,2,9,2005,3,1,39227,916925104820
921.7937,1699,4069,96,2,9,2005,4,1,39227,916925104820
919.9376,1698,4069,96,2,9,2005,5,1,39227,916925104820
931.2477,1675,4044,96,2,9,2005,2,1,39227,916925104820
927.8628,1688,4069,96,2,9,2005,3,1,39227,916925104820
921.7937,1699,4069,96,2,9,2005,4,1,39227,916925104820
919.9376,1698,4069,96,2,9,2005,5,1,39227,916925104820
931.2477,1675,4044,96,2,9,2005,2,1,39227,916925104820
927.8628,1688,4069,96,2,9,2005,3,1,39227,916925104820
921.7937,1699,4069,96,2,9,2005,4,1,39227,916925104820
919.9376,1698,4069,96,2,9,2005,5,1,39227,916925104820
931.2477,1675,4044,96,2,9,2005,2,1,39227,916925104820
927.8628,1688,4069,96,2,9,2005,3,1,39227,916925104820
921.7937,1699,4069,96,2,9,2005,4,1,39227,916925104820
919.9376,1698,4069,96,2,9,2005,5,1,39227,916925104820
2336.5725,1070,9007,30,1,9,2005,2,1,39228,916925115074
2313.2717,1078,9007,30,1,9,2005,3,1,39228,916925115074
2414.9292,1085,9007,30,1,9,2005,4,1,39228,916925115074
2395.4727,1084,9007,30,1,9,2005,5,1,39228,916925115074
2336.5725,1070,9007,30,1,9,2005,2,1,39228,916925115074
2313.2717,1078,9007,30,1,9,2005,3,1,39228,916925115074
2414.9292,1085,9007,30,1,9,2005,4,1,39228,916925115074
2395.4727,1084,9007,30,1,9,2005,5,1,39228,916925115074
1355.4059,1070,1827,72,1,109,2005,2,1,39229,916925115125
1342.1156,1078,1827,72,1,109,2005,3,1,39229,916925115125
1313.4170,1085,1827,72,1,109,2005,4,1,39229,916925115125
1323.8586,1084,1827,72,1,109,2005,5,1,39229,916925115125
1355.4059,1070,1827,72,1,109,2005,2,1,39229,916925115125
1342.1156,1078,1827,72,1,109,2005,3,1,39229,916925115125
1313.4170,1085,1827,72,1,109,2005,4,1,39229,916925115125
1323.8586,1084,1827,72,1,109,2005,5,1,39229,916925115125
1963.2822,1286,4209,55,2,90,2005,2,1,39230,916925115162
1918.0082,1296,4209,55,2,90,2005,3,1,39230,916925115162
1915.0044,1305,4209,55,2,90,2005,4,1,39230,916925115162
1895.4734,1304,4209,55,2,90,2005,5,1,39230,916925115162
1963.2822,1286,4209,55,2,90,2005,2,1,39230,916925115162
1918.0082,1296,4209,55,2,90,2005,3,1,39230,916925115162
1915.0044,1305,4209,55,2,90,2005,4,1,39230,916925115162
1895.4734,1304,4209,55,2,90,2005,5,1,39230,916925115162
1963.2822,1286,4209,55,2,90,2005,2,1,39230,916925115162
1918.0082,1296,4209,55,2,90,2005,3,1,39230,916925115162
1915.0044,1305,4209,55,2,90,2005,4,1,39230,916925115162
1895.4734,1304,4209,55,2,90,2005,5,1,39230,916925115162
2020.7281,2391,3933,18,1,9,2005,2,1,39231,916925115180
2034.4891,2409,3933,18,1,9,2005,3,1,39231,916925115180
2161.2688,2426,3933,18,1,9,2005,4,1,39231,916925115180
1824.3409,2424,3933,18,1,9,2005,5,1,39231,916925115180
2020.7281,2391,3933,18,1,9,2005,2,1,39231,916925115180
2034.4891,2409,3933,18,1,9,2005,3,1,39231,916925115180
2161.2688,2426,3933,18,1,9,2005,4,1,39231,916925115180
1824.3409,2424,3933,18,1,9,2005,5,1,39231,916925115180
2020.7281,2391,3933,18,1,9,2005,2,1,39231,916925115180
