WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
3311.8853,1650,3500,47,1,13,2005,7,4,5574,203228780629
3302.3816,1659,3500,47,1,13,2005,8,4,5574,203228780629
3310.2124,1642,3500,47,1,13,2005,5,4,5574,203228780629
3335.0344,1643,3500,47,1,13,2005,6,4,5574,203228780629
3311.8853,1650,3500,47,1,13,2005,7,4,5574,203228780629
3302.3816,1659,3500,47,1,13,2005,8,4,5574,203228780629
3310.2124,1642,3500,47,1,13,2005,5,4,5574,203228780629
3335.0344,1643,3500,47,1,13,2005,6,4,5574,203228780629
3311.8853,1650,3500,47,1,13,2005,7,4,5574,203228780629
3302.3816,1659,3500,47,1,13,2005,8,4,5574,203228780629
3310.2124,1642,3500,47,1,13,2005,5,4,5574,203228780629
3335.0344,1643,3500,47,1,13,2005,6,4,5574,203228780629
3311.8853,1650,3500,47,1,13,2005,7,4,5574,203228780629
3302.3816,1659,3500,47,1,13,2005,8,4,5574,203228780629
4839.5859,843,1814,55,1,13,2005,5,4,5575,203228780740
4828.0146,843,1814,55,1,13,2005,6,4,5575,203228780740
4594.7222,847,1814,55,1,13,2005,7,4,5575,203228780740
4519.6372,851,1814,55,1,13,2005,8,4,5575,203228780740
2726.8230,843,325,2,2,48,2005,5,4,5576,203228796324
2897.8586,843,325,2,2,48,2005,6,4,5576,203228796324
2952.3687,847,325,2,2,48,2005,7,4,5576,203228796324
2667.5449,851,325,2,2,48,2005,8,4,5576,203228796324
1315.2775,2123,1300,99,2,13,2005,5,4,5577,203228796401
1320.0308,2124,1300,99,2,13,2005,6,4,5577,203228796401
1361.1267,2134,1300,99,2,13,2005,7,4,5577,203228796401
1344.2484,2145,1300,99,2,13,2005,8,4,5577,203228796401
1315.2775,2123,1300,99,2,13,2005,5,4,5577,203228796401
1320.0308,2124,1300,99,2,13,2005,6,4,5577,203228796401
1361.1267,2134,1300,99,2,13,2005,7,4,5577,203228796401
1344.2484,2145,1300,99,2,13,2005,8,4,5577,203228796401
1315.2775,2123,1300,99,2,13,2005,5,4,5577,203228796401
1320.0308,2124,1300,99,2,13,2005,6,4,5577,203228796401
1361.1267,2134,1300,99,2,13,2005,7,4,5577,203228796401
1344.2484,2145,1300,99,2,13,2005,8,4,5577,203228796401
1315.2775,2123,1300,99,2,13,2005,5,4,5577,203228796401
1320.0308,2124,1300,99,2,13,2005,6,4,5577,203228796401
1361.1267,2134,1300,99,2,13,2005,7,4,5577,203228796401
1344.2484,2145,1300,99,2,13,2005,8,4,5577,203228796401
1315.2775,2123,1300,99,2,13,2005,5,4,5577,203228796401
1320.0308,2124,1300,99,2,13,2005,6,4,5577,203228796401
1361.1267,2134,1300,99,2,13,2005,7,4,5577,203228796401
1344.2484,2145,1300,99,2,13,2005,8,4,5577,203228796401
1315.2775,2123,1300,99,2,13,2005,5,4,5577,203228796401
1320.0308,2124,1300,99,2,13,2005,6,4,5577,203228796401
1361.1267,2134,1300,99,2,13,2005,7,4,5577,203228796401
1344.2484,2145,1300,99,2,13,2005,8,4,5577,203228796401
3555.9163,843,800,95,2,4,2005,5,4,5578,203228837068
3364.4717,843,800,95,2,4,2005,6,4,5578,203228837068
3234.1646,847,800,95,2,4,2005,7,4,5578,203228837068
3228.1272,851,800,95,2,4,2005,8,4,5578,203228837068
3398.1606,1304,3299,91,1,4,2005,5,4,5579,203228837707
3368.4624,1304,3299,91,1,4,2005,6,4,5579,203228837707
3453.9597,1310,3299,91,1,4,2005,7,4,5579,203228837707
3493.9619,1317,3299,91,1,4,2005,8,4,5579,203228837707
3398.1606,1304,3299,91,1,4,2005,5,4,5579,203228837707
3368.4624,1304,3299,91,1,4,2005,6,4,5579,203228837707
3453.9597,1310,3299,91,1,4,2005,7,4,5579,203228837707
3493.9619,1317,3299,91,1,4,2005,8,4,5579,203228837707
3398.1606,1304,3299,91,1,4,2005,5,4,5579,203228837707
3368.4624,1304,3299,91,1,4,2005,6,4,5579,203228837707
3453.9597,1310,3299,91,1,4,2005,7,4,5579,203228837707
3493.9619,1317,3299,91,1,4,2005,8,4,5579,203228837707
4976.5352,979,2607,14,2,4,2005,5,4,5580,203228837791
4797.3506,979,2607,14,2,4,2005,6,4,5580,203228837791
4698.2017,984,2607,14,2,4,2005,7,4,5580,203228837791
4755.2217,989,2607,14,2,4,2005,8,4,5580,203228837791
4976.5352,979,2607,14,2,4,2005,5,4,5580,203228837791
4797.3506,979,2607,14,2,4,2005,6,4,5580,203228837791
4698.2017,984,2607,14,2,4,2005,7,4,5580,203228837791
4755.2217,989,2607,14,2,4,2005,8,4,5580,203228837791
3600.9351,777,1005,29,2,25,2005,5,4,5581,203228938291
3578.6460,777,1005,29,2,25,2005,6,4,5581,203228938291
3576.8271,780,1005,29,2,25,2005,7,4,5581,203228938291
3902.9697,784,1005,29,2,25,2005,8,4,5581,203228938291
3128.0891,777,501,33,1,25,2005,5,4,5582,203228938903
3184.1423,777,501,33,1,25,2005,6,4,5582,203228938903
3239.2842,780,501,33,1,25,2005,7,4,5582,203228938903
3190.0986,784,501,33,1,25,2005,8,4,5582,203228938903
3702.3604,777,508,10,2,4,2005,5,4,5583,203228952740
3968.4846,777,508,10,2,4,2005,6,4,5583,203228952740
3806.5154,780,508,10,2,4,2005,7,4,5583,203228952740
3728.1257,784,508,10,2,4,2005,8,4,5583,203228952740
3087.5774,1304,4172,24,1,4,2005,5,4,5585,203344000183
3083.8193,1304,4172,24,1,4,2005,6,4,5585,203344000183
3001.4988,1310,4172,24,1,4,2005,7,4,5585,203344000183
3049.4956,1317,4172,24,1,4,2005,8,4,5585,203344000183
3087.5774,1304,4172,24,1,4,2005,5,4,5585,203344000183
3083.8193,1304,4172,24,1,4,2005,6,4,5585,203344000183
3001.4988,1310,4172,24,1,4,2005,7,4,5585,203344000183
3049.4956,1317,4172,24,1,4,2005,8,4,5585,203344000183
3087.5774,843,4170,24,1,4,2005,5,4,5585,203344000183
3083.8193,843,4170,24,1,4,2005,6,4,5585,203344000183
3087.5774,1304,4172,24,1,4,2005,5,4,5585,203344000183
3083.8193,1304,4172,24,1,4,2005,6,4,5585,203344000183
3001.4988,1310,4172,24,1,4,2005,7,4,5585,203344000183
3049.4956,1317,4172,24,1,4,2005,8,4,5585,203344000183
3694.5625,1304,1933,18,2,41,2005,5,4,5586,203344000516
3798.2500,1304,1933,18,2,41,2005,6,4,5586,203344000516
3916.7878,1310,1961,18,2,41,2005,7,4,5586,203344000516
3891.5625,1317,1961,18,2,41,2005,8,4,5586,203344000516
3694.5625,1304,1933,18,2,41,2005,5,4,5586,203344000516
3798.2500,1304,1933,18,2,41,2005,6,4,5586,203344000516
3916.7878,1310,1961,18,2,41,2005,7,4,5586,203344000516
3891.5625,1317,1961,18,2,41,2005,8,4,5586,203344000516
3694.5625,1304,1933,18,2,41,2005,5,4,5586,203344000516
