WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
20805.1016,1135,7406,68,1,99,2006,7,2,1,019128000932
20553.1309,1137,8582,68,1,99,2006,8,2,1,019128000932
21626.0469,1132,7406,68,1,99,2006,9,2,1,019128000932
19917.0820,1126,7406,68,1,99,2006,10,2,1,019128000932
20805.1016,1135,7406,68,1,99,2006,7,2,1,019128000932
20553.1309,1137,8582,68,1,99,2006,8,2,1,019128000932
21626.0469,1132,7406,68,1,99,2006,9,2,1,019128000932
19917.0820,1126,7406,68,1,99,2006,10,2,1,019128000932
3589.4824,1135,4766,45,1,4,2006,7,2,2,019128038046
3866.6714,1137,4766,45,1,4,2006,8,2,2,019128038046
4028.0571,1132,4766,45,1,4,2006,9,2,2,019128038046
4214.3135,1126,4966,45,1,4,2006,10,2,2,019128038046
3589.4824,1135,4766,45,1,4,2006,7,2,2,019128038046
3866.6714,1137,4766,45,1,4,2006,8,2,2,019128038046
4028.0571,1132,4766,45,1,4,2006,9,2,2,019128038046
4214.3135,1126,4966,45,1,4,2006,10,2,2,019128038046
3089.9343,1135,1171,43,1,96,2006,7,2,3,019128358448
3340.8804,1137,1171,43,1,96,2006,8,2,3,019128358448
3325.2625,1132,1171,43,1,96,2006,9,2,3,019128358448
4232.2349,1126,1171,43,1,96,2006,10,2,3,019128358448
3089.9343,1135,1171,43,1,96,2006,7,2,3,019128358448
3340.8804,1137,1171,43,1,96,2006,8,2,3,019128358448
3325.2625,1132,1171,43,1,96,2006,9,2,3,019128358448
4232.2349,1126,1171,43,1,96,2006,10,2,3,019128358448
7163.1113,813,1496,62,1,83,2006,7,2,5,019133000276
6397.1592,815,1496,62,1,83,2006,8,2,5,019133000276
6003.8184,811,1496,62,1,83,2006,9,2,5,019133000276
6044.4609,806,1496,62,1,83,2006,10,2,5,019133000276
10359.9082,1326,6975,62,1,50,2006,7,2,6,019133398099
10173.3887,1329,7865,62,1,50,2006,8,2,6,019133398099
11941.8281,1322,7865,62,1,50,2006,9,2,6,019133398099
11833.2139,1315,7865,62,1,50,2006,10,2,6,019133398099
10359.9082,1326,6975,62,1,50,2006,7,2,6,019133398099
10173.3887,1329,7865,62,1,50,2006,8,2,6,019133398099
11941.8281,1322,7865,62,1,50,2006,9,2,6,019133398099
11833.2139,1315,7865,62,1,50,2006,10,2,6,019133398099
10359.9082,1326,6975,62,1,50,2006,7,2,6,019133398099
10173.3887,1329,7865,62,1,50,2006,8,2,6,019133398099
11941.8281,1322,7865,62,1,50,2006,9,2,6,019133398099
11833.2139,1315,7865,62,1,50,2006,10,2,6,019133398099
8913.0420,1135,2387,101,2,74,2006,7,2,7,019133451319
8932.2041,1137,2316,101,2,74,2006,8,2,7,019133451319
9005.6621,1132,1639,101,2,74,2006,9,2,7,019133451319
8890.7471,1126,1839,101,2,74,2006,10,2,7,019133451319
8913.0420,1135,2387,101,2,74,2006,7,2,7,019133451319
8932.2041,1137,2316,101,2,74,2006,8,2,7,019133451319
9005.6621,1132,1639,101,2,74,2006,9,2,7,019133451319
8890.7471,1126,1839,101,2,74,2006,10,2,7,019133451319
9256.7969,2023,6201,4,2,74,2006,7,2,8,019133451553
9366.5830,2027,6201,4,2,74,2006,8,2,8,019133451553
9530.9170,2017,6201,4,2,74,2006,9,2,8,019133451553
9740.0967,2006,6201,4,2,74,2006,10,2,8,019133451553
9256.7969,2023,6201,4,2,74,2006,7,2,8,019133451553
9366.5830,2027,6201,4,2,74,2006,8,2,8,019133451553
9530.9170,2017,6201,4,2,74,2006,9,2,8,019133451553
9740.0967,2006,6201,4,2,74,2006,10,2,8,019133451553
9256.7969,2023,6201,4,2,74,2006,7,2,8,019133451553
9366.5830,2027,6201,4,2,74,2006,8,2,8,019133451553
9530.9170,2017,6201,4,2,74,2006,9,2,8,019133451553
9740.0967,2006,6201,4,2,74,2006,10,2,8,019133451553
9256.7969,2023,6201,4,2,74,2006,7,2,8,019133451553
9366.5830,2027,6201,4,2,74,2006,8,2,8,019133451553
9530.9170,2017,6201,4,2,74,2006,9,2,8,019133451553
9740.0967,2006,6201,4,2,74,2006,10,2,8,019133451553
9256.7969,2023,6201,4,2,74,2006,7,2,8,019133451553
9366.5830,2027,6201,4,2,74,2006,8,2,8,019133451553
9530.9170,2017,6201,4,2,74,2006,9,2,8,019133451553
9740.0967,2006,6201,4,2,74,2006,10,2,8,019133451553
2427.9990,882,2040,8,2,74,2006,7,2,9,019133451655
2278.9568,884,2000,8,2,74,2006,8,2,9,019133451655
2331.0781,879,2000,8,2,74,2006,9,2,9,019133451655
2426.7813,875,2000,8,2,74,2006,10,2,9,019133451655
2427.9990,882,0,8,2,74,2006,7,2,9,019133451655
2278.9568,884,0,8,2,74,2006,8,2,9,019133451655
2331.0781,879,0,8,2,74,2006,9,2,9,019133451655
2426.7813,875,0,8,2,74,2006,10,2,9,019133451655
7529.8691,1719,5999,74,2,62,2006,7,2,10,019133451964
7217.2051,1723,5999,74,2,62,2006,8,2,10,019133451964
7172.0059,1714,5999,74,2,62,2006,9,2,10,019133451964
7243.2944,1705,5999,74,2,62,2006,10,2,10,019133451964
7529.8691,1719,5999,74,2,62,2006,7,2,10,019133451964
7217.2051,1723,5999,74,2,62,2006,8,2,10,019133451964
7172.0059,1714,5999,74,2,62,2006,9,2,10,019133451964
7243.2944,1705,5999,74,2,62,2006,10,2,10,019133451964
7529.8691,1719,5999,74,2,62,2006,7,2,10,019133451964
7217.2051,1723,5999,74,2,62,2006,8,2,10,019133451964
7172.0059,1714,5999,74,2,62,2006,9,2,10,019133451964
7243.2944,1705,5999,74,2,62,2006,10,2,10,019133451964
7529.8691,1719,5999,74,2,62,2006,7,2,10,019133451964
7217.2051,1723,5999,74,2,62,2006,8,2,10,019133451964
7172.0059,1714,5999,74,2,62,2006,9,2,10,019133451964
7243.2944,1705,5999,74,2,62,2006,10,2,10,019133451964
6187.9214,1364,2038,30,1,16,2006,7,2,11,019133651480
6123.3306,1367,1726,30,1,16,2006,8,2,11,019133651480
5885.7744,1361,1726,30,1,16,2006,9,2,11,019133651480
5923.8931,1353,2038,30,1,16,2006,10,2,11,019133651480
6187.9214,1364,2038,30,1,16,2006,7,2,11,019133651480
6123.3306,1367,1726,30,1,16,2006,8,2,11,019133651480
5885.7744,1361,1726,30,1,16,2006,9,2,11,019133651480
5923.8931,1353,2038,30,1,16,2006,10,2,11,019133651480
6187.9214,1364,2038,30,1,16,2006,7,2,11,019133651480
6123.3306,1367,1726,30,1,16,2006,8,2,11,019133651480
5885.7744,1361,1726,30,1,16,2006,9,2,11,019133651480
5923.8931,1353,2038,30,1,16,2006,10,2,11,019133651480
13162.2168,813,603,46,1,63,2006,7,2,12,019133651919
12829.2578,815,603,46,1,63,2006,8,2,12,019133651919
13603.7979,811,603,46,1,63,2006,9,2,12,019133651919
12577.6943,806,603,46,1,63,2006,10,2,12,019133651919
7973.0576,1135,7452,62,1,63,2006,7,2,13,019133651967
7564.1445,1137,7452,62,1,63,2006,8,2,13,019133651967
7844.0625,1132,7452,62,1,63,2006,9,2,13,019133651967
8020.4712,2365,14156,62,1,63,2006,10,2,13,019133651967
7973.0576,1135,7452,62,1,63,2006,7,2,13,019133651967
7564.1445,1137,7452,62,1,63,2006,8,2,13,019133651967
7844.0625,1132,7452,62,1,63,2006,9,2,13,019133651967
8020.4712,2365,14156,62,1,63,2006,10,2,13,019133651967
8020.4712,2365,14156,62,1,63,2006,10,2,13,019133651967
8020.4712,2365,14156,62,1,63,2006,10,2,13,019133651967
8020.4712,2365,14156,62,1,63,2006,10,2,13,019133651967
8020.4712,2365,14156,62,1,63,2006,10,2,13,019133651967
6817.5439,1326,2719,19,1,97,2006,7,2,14,019133667068
6813.5576,1329,2719,19,1,97,2006,8,2,14,019133667068
6723.6782,1322,2719,19,1,97,2006,9,2,14,019133667068
