WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
6017.8394,1719,13366,75,1,50,2006,7,1,5718,396925743319
5820.0020,1723,13366,75,1,50,2006,8,1,5718,396925743319
5691.8994,1714,13366,75,1,50,2006,9,1,5718,396925743319
5943.8462,1714,13366,75,1,50,2006,6,1,5718,396925743319
6017.8394,1719,13366,75,1,50,2006,7,1,5718,396925743319
5820.0020,1723,13366,75,1,50,2006,8,1,5718,396925743319
5691.8994,1714,13366,75,1,50,2006,9,1,5718,396925743319
6330.6162,1360,12427,79,2,50,2006,6,1,5719,396925743553
6459.0122,1364,8550,79,2,50,2006,7,1,5719,396925743553
6128.2275,1367,8555,79,2,50,2006,8,1,5719,396925743553
6215.0444,1361,8743,79,2,50,2006,9,1,5719,396925743553
6330.6162,1360,12427,79,2,50,2006,6,1,5719,396925743553
6459.0122,1364,8550,79,2,50,2006,7,1,5719,396925743553
6128.2275,1367,8555,79,2,50,2006,8,1,5719,396925743553
6215.0444,1361,8743,79,2,50,2006,9,1,5719,396925743553
6330.6162,1360,12427,79,2,50,2006,6,1,5719,396925743553
6459.0122,1364,8550,79,2,50,2006,7,1,5719,396925743553
6128.2275,1367,8555,79,2,50,2006,8,1,5719,396925743553
6215.0444,1361,8743,79,2,50,2006,9,1,5719,396925743553
9372.5527,810,3498,21,2,15,2006,6,1,5721,396925743857
9103.4570,813,3498,21,2,15,2006,7,1,5721,396925743857
9679.0313,815,3498,21,2,15,2006,8,1,5721,396925743857
9041.3389,811,3498,21,2,15,2006,9,1,5721,396925743857
8358.0898,1322,1800,26,1,21,2006,6,1,5723,396925784160
8198.0850,1326,1800,26,1,21,2006,7,1,5723,396925784160
7934.4478,1329,600,26,1,21,2006,8,1,5723,396925784160
7424.4629,1322,600,26,1,21,2006,9,1,5723,396925784160
4037.1707,879,1800,26,1,21,2006,6,1,5723,396925784160
3872.1379,882,1800,26,1,21,2006,7,1,5723,396925784160
3775.1760,884,4350,26,1,21,2006,8,1,5723,396925784160
3821.1262,879,4350,26,1,21,2006,9,1,5723,396925784160
8358.0898,1322,1800,26,1,21,2006,6,1,5723,396925784160
8198.0850,1326,1800,26,1,21,2006,7,1,5723,396925784160
7934.4478,1329,600,26,1,21,2006,8,1,5723,396925784160
7424.4629,1322,600,26,1,21,2006,9,1,5723,396925784160
8358.0898,1322,1800,26,1,21,2006,6,1,5723,396925784160
8198.0850,1326,1800,26,1,21,2006,7,1,5723,396925784160
7934.4478,1329,600,26,1,21,2006,8,1,5723,396925784160
7424.4629,1322,600,26,1,21,2006,9,1,5723,396925784160
4037.1707,879,6875,26,1,21,2006,6,1,5723,396925784160
3872.1379,882,6875,26,1,21,2006,7,1,5723,396925784160
3775.1760,884,6875,26,1,21,2006,8,1,5723,396925784160
3821.1262,879,6875,26,1,21,2006,9,1,5723,396925784160
4634.4126,1165,1552,18,1,21,2006,6,1,5724,396925784232
4852.4351,1168,1552,18,1,21,2006,7,1,5724,396925784232
4894.3560,1171,1552,18,1,21,2006,8,1,5724,396925784232
4360.0947,1165,1202,18,1,21,2006,9,1,5724,396925784232
4634.4126,879,0,18,1,21,2006,6,1,5724,396925784232
4852.4351,882,0,18,1,21,2006,7,1,5724,396925784232
4894.3560,884,0,18,1,21,2006,8,1,5724,396925784232
4360.0947,879,0,18,1,21,2006,9,1,5724,396925784232
4634.4126,1165,1552,18,1,21,2006,6,1,5724,396925784232
4852.4351,1168,1552,18,1,21,2006,7,1,5724,396925784232
4894.3560,1171,1552,18,1,21,2006,8,1,5724,396925784232
4360.0947,1165,1202,18,1,21,2006,9,1,5724,396925784232
9669.9453,1165,1772,18,2,21,2006,6,1,5725,396925784318
9050.4824,1168,1772,18,2,21,2006,7,1,5725,396925784318
8665.2539,1171,1772,18,2,21,2006,8,1,5725,396925784318
8853.3984,1165,1772,18,2,21,2006,9,1,5725,396925784318
5601.4131,1165,0,18,2,21,2006,6,1,5725,396925784318
5339.2275,1168,0,18,2,21,2006,7,1,5725,396925784318
5278.5586,1171,0,18,2,21,2006,8,1,5725,396925784318
5340.2744,1165,0,18,2,21,2006,9,1,5725,396925784318
9669.9453,1165,1772,18,2,21,2006,6,1,5725,396925784318
9050.4824,1168,1772,18,2,21,2006,7,1,5725,396925784318
8665.2539,1171,1772,18,2,21,2006,8,1,5725,396925784318
8853.3984,1165,1772,18,2,21,2006,9,1,5725,396925784318
5601.4131,1165,0,18,2,21,2006,6,1,5725,396925784318
5339.2275,1168,0,18,2,21,2006,7,1,5725,396925784318
5278.5586,1171,0,18,2,21,2006,8,1,5725,396925784318
5340.2744,1165,0,18,2,21,2006,9,1,5725,396925784318
6864.2598,1362,440,18,2,21,2006,6,1,5725,396925784318
6814.5986,1366,440,18,2,21,2006,7,1,5725,396925784318
6696.3945,1369,440,18,2,21,2006,8,1,5725,396925784318
6699.4067,1362,440,18,2,21,2006,9,1,5725,396925784318
6864.2598,1362,440,18,2,21,2006,6,1,5725,396925784318
6814.5986,1366,440,18,2,21,2006,7,1,5725,396925784318
6696.3945,1369,440,18,2,21,2006,8,1,5725,396925784318
6699.4067,1362,440,18,2,21,2006,9,1,5725,396925784318
6864.2598,1362,440,18,2,21,2006,6,1,5725,396925784318
6814.5986,1366,440,18,2,21,2006,7,1,5725,396925784318
