WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
5195.2588,1714,889,49,1,7,2006,9,3,11422,644925396140
5465.7578,1705,889,49,1,7,2006,10,3,11422,644925396140
5534.1367,1702,1111,49,1,7,2006,11,3,11422,644925396140
6887.4634,884,6183,60,1,17,2006,8,3,11423,644925422108
6904.7563,879,6183,60,1,17,2006,9,3,11423,644925422108
7006.5928,875,6183,60,1,17,2006,10,3,11423,644925422108
6359.8877,873,6183,60,1,17,2006,11,3,11423,644925422108
7154.9502,884,1263,90,1,17,2006,8,3,11424,644925437232
7349.6387,879,1263,90,1,17,2006,9,3,11424,644925437232
7675.7803,875,1263,90,1,17,2006,10,3,11424,644925437232
7729.5874,873,1263,90,1,17,2006,11,3,11424,644925437232
6433.7227,884,2848,74,1,17,2006,8,3,11425,644925444127
6574.9883,879,2848,74,1,17,2006,9,3,11425,644925444127
6597.8369,875,2848,74,1,17,2006,10,3,11425,644925444127
6434.5161,873,3848,74,1,17,2006,11,3,11425,644925444127
6433.7227,1171,2200,74,1,17,2006,8,3,11425,644925444127
6574.9883,1165,0,74,1,17,2006,9,3,11425,644925444127
6597.8369,1159,0,74,1,17,2006,10,3,11425,644925444127
6434.5161,1157,0,74,1,17,2006,11,3,11425,644925444127
6433.7227,884,3451,74,1,17,2006,8,3,11425,644925444127
6574.9883,879,3451,74,1,17,2006,9,3,11425,644925444127
6597.8369,875,3451,74,1,17,2006,10,3,11425,644925444127
6434.5161,873,3451,74,1,17,2006,11,3,11425,644925444127
6433.7227,1171,2200,74,1,17,2006,8,3,11425,644925444127
6574.9883,1165,0,74,1,17,2006,9,3,11425,644925444127
6597.8369,1159,0,74,1,17,2006,10,3,11425,644925444127
6434.5161,1157,0,74,1,17,2006,11,3,11425,644925444127
6433.7227,884,7148,74,1,17,2006,8,3,11425,644925444127
6574.9883,879,7148,74,1,17,2006,9,3,11425,644925444127
6597.8369,875,7148,74,1,17,2006,10,3,11425,644925444127
6434.5161,873,7148,74,1,17,2006,11,3,11425,644925444127
4331.8579,884,0,82,1,17,2006,8,3,11426,644925444925
4557.9248,879,0,82,1,17,2006,9,3,11426,644925444925
4674.3936,875,0,82,1,17,2006,10,3,11426,644925444925
4660.0200,873,0,82,1,17,2006,11,3,11426,644925444925
4331.8579,884,400,82,1,17,2006,8,3,11426,644925444925
4557.9248,879,500,82,1,17,2006,9,3,11426,644925444925
4674.3936,875,500,82,1,17,2006,10,3,11426,644925444925
4660.0200,873,550,82,1,17,2006,11,3,11426,644925444925
5885.0322,1137,2417,53,1,85,2006,8,3,11427,644925451138
6444.7871,1132,2417,53,1,85,2006,9,3,11427,644925451138
6759.0317,1126,2417,53,1,85,2006,10,3,11427,644925451138
6573.6807,1124,3017,53,1,85,2006,11,3,11427,644925451138
5885.0322,1137,2417,53,1,85,2006,8,3,11427,644925451138
6444.7871,1132,2417,53,1,85,2006,9,3,11427,644925451138
6759.0317,1126,2417,53,1,85,2006,10,3,11427,644925451138
6573.6807,1124,3017,53,1,85,2006,11,3,11427,644925451138
4578.3760,884,2528,10,1,41,2006,8,3,11428,644925451183
4422.5796,879,2440,10,1,41,2006,9,3,11428,644925451183
4585.4712,875,2440,10,1,41,2006,10,3,11428,644925451183
4514.0342,873,2528,10,1,41,2006,11,3,11428,644925451183
4935.4053,1723,9154,14,1,41,2006,8,3,11430,644925451334
5022.2012,1714,9237,14,1,41,2006,9,3,11430,644925451334
5081.9805,1705,9237,14,1,41,2006,10,3,11430,644925451334
5623.1792,1702,9237,14,1,41,2006,11,3,11430,644925451334
4935.4053,1723,9154,14,1,41,2006,8,3,11430,644925451334
5022.2012,1714,9237,14,1,41,2006,9,3,11430,644925451334
5081.9805,1705,9237,14,1,41,2006,10,3,11430,644925451334
5623.1792,1702,9237,14,1,41,2006,11,3,11430,644925451334
4935.4053,1723,9154,14,1,41,2006,8,3,11430,644925451334
5022.2012,1714,9237,14,1,41,2006,9,3,11430,644925451334
5081.9805,1705,9237,14,1,41,2006,10,3,11430,644925451334
5623.1792,1702,9237,14,1,41,2006,11,3,11430,644925451334
4935.4053,1723,9154,14,1,41,2006,8,3,11430,644925451334
5022.2012,1714,9237,14,1,41,2006,9,3,11430,644925451334
5081.9805,1705,9237,14,1,41,2006,10,3,11430,644925451334
5623.1792,1702,9237,14,1,41,2006,11,3,11430,644925451334
6439.0811,1752,16546,46,2,28,2006,8,3,11431,644925451363
6507.4346,1744,16546,46,2,28,2006,9,3,11431,644925451363
6602.3569,1734,17758,46,2,28,2006,10,3,11431,644925451363
6810.6221,1731,17758,46,2,28,2006,11,3,11431,644925451363
6439.0811,1752,16546,46,2,28,2006,8,3,11431,644925451363
6507.4346,1744,16546,46,2,28,2006,9,3,11431,644925451363
6602.3569,1734,17758,46,2,28,2006,10,3,11431,644925451363
6810.6221,1731,17758,46,2,28,2006,11,3,11431,644925451363
6439.0811,1752,16546,46,2,28,2006,8,3,11431,644925451363
6507.4346,1744,16546,46,2,28,2006,9,3,11431,644925451363
6602.3569,1734,17758,46,2,28,2006,10,3,11431,644925451363
6810.6221,1731,17758,46,2,28,2006,11,3,11431,644925451363
6439.0811,1752,16546,46,2,28,2006,8,3,11431,644925451363
6507.4346,1744,16546,46,2,28,2006,9,3,11431,644925451363
6602.3569,1734,17758,46,2,28,2006,10,3,11431,644925451363
6810.6221,1731,17758,46,2,28,2006,11,3,11431,644925451363
5117.6733,884,2621,41,2,22,2006,8,3,11432,644925451375
5103.9048,879,2621,41,2,22,2006,9,3,11432,644925451375
5332.0117,875,2621,41,2,22,2006,10,3,11432,644925451375
5070.8462,873,2621,41,2,22,2006,11,3,11432,644925451375
3702.6257,1723,3139,45,1,85,2006,8,3,11433,644925451440
3314.9924,1714,3139,45,1,85,2006,9,3,11433,644925451440
3180.0752,1705,3139,45,1,85,2006,10,3,11433,644925451440
3224.6655,1702,3139,45,1,85,2006,11,3,11433,644925451440
3702.6257,1723,3139,45,1,85,2006,8,3,11433,644925451440
3314.9924,1714,3139,45,1,85,2006,9,3,11433,644925451440
3180.0752,1705,3139,45,1,85,2006,10,3,11433,644925451440
3224.6655,1702,3139,45,1,85,2006,11,3,11433,644925451440
3702.6257,1723,3139,45,1,85,2006,8,3,11433,644925451440
3314.9924,1714,3139,45,1,85,2006,9,3,11433,644925451440
3180.0752,1705,3139,45,1,85,2006,10,3,11433,644925451440
3224.6655,1702,3139,45,1,85,2006,11,3,11433,644925451440
3702.6257,1723,3139,45,1,85,2006,8,3,11433,644925451440
3314.9924,1714,3139,45,1,85,2006,9,3,11433,644925451440
3180.0752,1705,3139,45,1,85,2006,10,3,11433,644925451440
3224.6655,1702,3139,45,1,85,2006,11,3,11433,644925451440
3664.0134,2078,10466,89,1,41,2006,8,3,11436,644925451594
3631.1777,2068,10431,89,1,41,2006,9,3,11436,644925451594
3686.1738,2057,10431,89,1,41,2006,10,3,11436,644925451594
3656.5654,2053,10431,89,1,41,2006,11,3,11436,644925451594
3664.0134,2078,10466,89,1,41,2006,8,3,11436,644925451594
3631.1777,2068,10431,89,1,41,2006,9,3,11436,644925451594
3686.1738,2057,10431,89,1,41,2006,10,3,11436,644925451594
3656.5654,2053,10431,89,1,41,2006,11,3,11436,644925451594
3664.0134,2078,10466,89,1,41,2006,8,3,11436,644925451594
3631.1777,2068,10431,89,1,41,2006,9,3,11436,644925451594
3686.1738,2057,10431,89,1,41,2006,10,3,11436,644925451594
3656.5654,2053,10431,89,1,41,2006,11,3,11436,644925451594
3664.0134,2078,10466,89,1,41,2006,8,3,11436,644925451594
3631.1777,2068,10431,89,1,41,2006,9,3,11436,644925451594
3686.1738,2057,10431,89,1,41,2006,10,3,11436,644925451594
3656.5654,2053,10431,89,1,41,2006,11,3,11436,644925451594
3664.0134,2078,10466,89,1,41,2006,8,3,11436,644925451594
3631.1777,2068,10431,89,1,41,2006,9,3,11436,644925451594
3686.1738,2057,10431,89,1,41,2006,10,3,11436,644925451594
3656.5654,2053,10431,89,1,41,2006,11,3,11436,644925451594
4101.5400,1723,10620,45,1,41,2006,8,3,11437,644925451647
4149.3418,1714,10620,45,1,41,2006,9,3,11437,644925451647
4129.4199,1705,10620,45,1,41,2006,10,3,11437,644925451647
4119.0991,1702,10620,45,1,41,2006,11,3,11437,644925451647
4101.5400,1723,10620,45,1,41,2006,8,3,11437,644925451647
4149.3418,1714,10620,45,1,41,2006,9,3,11437,644925451647
4129.4199,1705,10620,45,1,41,2006,10,3,11437,644925451647
