WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
5157.9233,0,0,48,2,4,2007,5,4,5947,404925257946
5293.6338,0,0,48,2,4,2007,6,4,5947,404925257946
5343.1538,0,0,48,2,4,2007,7,4,5947,404925257946
3798.8611,0,0,48,2,4,2007,8,4,5947,404925257946
5157.9233,0,0,48,2,4,2007,5,4,5947,404925257946
5293.6338,0,0,48,2,4,2007,6,4,5947,404925257946
5343.1538,0,0,48,2,4,2007,7,4,5947,404925257946
3798.8611,0,0,48,2,4,2007,8,4,5947,404925257946
7719.2808,901,7933,60,1,22,2007,5,4,5949,404925266664
7474.8604,903,7933,60,1,22,2007,6,4,5949,404925266664
7512.0625,903,7933,60,1,22,2007,7,4,5949,404925266664
7408.8232,901,7933,60,1,22,2007,8,4,5949,404925266664
10512.7871,1160,6603,72,1,22,2007,5,4,5950,404925266699
10394.9883,1162,5803,72,1,22,2007,6,4,5950,404925266699
10139.6357,1162,6183,72,1,22,2007,7,4,5950,404925266699
10045.7715,1160,5953,72,1,22,2007,8,4,5950,404925266699
10512.7871,1160,6603,72,1,22,2007,5,4,5950,404925266699
10394.9883,1162,5803,72,1,22,2007,6,4,5950,404925266699
10139.6357,1162,6183,72,1,22,2007,7,4,5950,404925266699
10045.7715,1160,5953,72,1,22,2007,8,4,5950,404925266699
5375.4590,1160,5080,1,2,109,2007,5,4,5954,404925358280
5758.2686,1162,5080,1,2,109,2007,6,4,5954,404925358280
7373.0322,903,750,1,2,109,2007,7,4,5954,404925358280
7684.1118,901,750,1,2,109,2007,8,4,5954,404925358280
5375.4590,1160,5080,1,2,109,2007,5,4,5954,404925358280
5758.2686,1162,5080,1,2,109,2007,6,4,5954,404925358280
5626.1772,903,4330,1,2,109,2007,7,4,5954,404925358280
5761.9668,901,4330,1,2,109,2007,8,4,5954,404925358280
2871.1313,1047,2536,5,2,109,2007,5,4,5955,404925358536
2850.8579,1049,2536,5,2,109,2007,6,4,5955,404925358536
2845.2119,1049,2536,5,2,109,2007,7,4,5955,404925358536
2899.9297,1047,2536,5,2,109,2007,8,4,5955,404925358536
2871.1313,1047,2536,5,2,109,2007,5,4,5955,404925358536
2850.8579,1049,2536,5,2,109,2007,6,4,5955,404925358536
2845.2119,1049,2536,5,2,109,2007,7,4,5955,404925358536
2899.9297,1047,2536,5,2,109,2007,8,4,5955,404925358536
7362.5005,1394,9536,24,2,22,2007,5,4,5956,404925358729
6866.8965,1397,9536,24,2,22,2007,6,4,5956,404925358729
6799.2515,1397,9536,24,2,22,2007,7,4,5956,404925358729
6564.1221,1394,9536,24,2,22,2007,8,4,5956,404925358729
7362.5005,1394,9536,24,2,22,2007,5,4,5956,404925358729
6866.8965,1397,9536,24,2,22,2007,6,4,5956,404925358729
6799.2515,1397,9536,24,2,22,2007,7,4,5956,404925358729
6564.1221,1394,9536,24,2,22,2007,8,4,5956,404925358729
7362.5005,1394,9536,24,2,22,2007,5,4,5956,404925358729
6866.8965,1397,9536,24,2,22,2007,6,4,5956,404925358729
6799.2515,1397,9536,24,2,22,2007,7,4,5956,404925358729
6564.1221,1394,9536,24,2,22,2007,8,4,5956,404925358729
5257.0889,1047,5163,23,1,22,2007,5,4,5957,404925358848
5359.5527,1049,5163,23,1,22,2007,6,4,5957,404925358848
5153.9648,1049,5163,23,1,22,2007,7,4,5957,404925358848
4961.7412,1047,5163,23,1,22,2007,8,4,5957,404925358848
5257.0889,1047,5163,23,1,22,2007,5,4,5957,404925358848
5359.5527,1049,5163,23,1,22,2007,6,4,5957,404925358848
5153.9648,1049,5163,23,1,22,2007,7,4,5957,404925358848
4961.7412,1047,5163,23,1,22,2007,8,4,5957,404925358848
20110.8574,901,1502,60,1,33,2007,5,4,5959,404925369465
18686.2031,903,1502,60,1,33,2007,6,4,5959,404925369465
18430.9434,903,1502,60,1,33,2007,7,4,5959,404925369465
18647.6250,901,1502,60,1,33,2007,8,4,5959,404925369465
20110.8574,901,1501,60,1,33,2007,5,4,5959,404925369465
18686.2031,903,1501,60,1,33,2007,6,4,5959,404925369465
18430.9434,903,1501,60,1,33,2007,7,4,5959,404925369465
18647.6250,901,1501,60,1,33,2007,8,4,5959,404925369465
5938.3042,1047,3759,7,1,101,2007,5,4,5960,404925369964
5796.6924,1049,3759,7,1,101,2007,6,4,5960,404925369964
5569.9272,1049,3759,7,1,101,2007,7,4,5960,404925369964
5453.9170,1047,3759,7,1,101,2007,8,4,5960,404925369964
5938.3042,1047,3759,7,1,101,2007,5,4,5960,404925369964
5796.6924,1049,3759,7,1,101,2007,6,4,5960,404925369964
5569.9272,1049,3759,7,1,101,2007,7,4,5960,404925369964
5453.9170,1047,3759,7,1,101,2007,8,4,5960,404925369964
7735.0068,901,3031,21,2,29,2007,5,4,5961,404925437035
7415.1479,903,3031,21,2,29,2007,6,4,5961,404925437035
7208.8037,903,3031,21,2,29,2007,7,4,5961,404925437035
6885.1060,901,3031,21,2,29,2007,8,4,5961,404925437035
3378.6926,901,583,17,1,19,2007,5,4,5962,404925437081
3635.9417,903,583,17,1,19,2007,6,4,5962,404925437081
3651.8140,903,583,17,1,19,2007,7,4,5962,404925437081
3583.0142,901,583,17,1,19,2007,8,4,5962,404925437081
2140.2524,2808,5210,5,2,19,2007,5,4,5963,404925437497
2079.3975,2813,4106,5,2,19,2007,6,4,5963,404925437497
2030.3958,2812,4106,5,2,19,2007,7,4,5963,404925437497
1977.9255,2807,5405,5,2,19,2007,8,4,5963,404925437497
2140.2524,2808,5210,5,2,19,2007,5,4,5963,404925437497
2079.3975,2813,4106,5,2,19,2007,6,4,5963,404925437497
2030.3958,2812,4106,5,2,19,2007,7,4,5963,404925437497
1977.9255,2807,5405,5,2,19,2007,8,4,5963,404925437497
2140.2524,2808,5210,5,2,19,2007,5,4,5963,404925437497
2079.3975,2813,4106,5,2,19,2007,6,4,5963,404925437497
2030.3958,2812,4106,5,2,19,2007,7,4,5963,404925437497
1977.9255,2807,5405,5,2,19,2007,8,4,5963,404925437497
2140.2524,2808,5210,5,2,19,2007,5,4,5963,404925437497
2079.3975,2813,4106,5,2,19,2007,6,4,5963,404925437497
2030.3958,2812,4106,5,2,19,2007,7,4,5963,404925437497
1977.9255,2807,5405,5,2,19,2007,8,4,5963,404925437497
2140.2524,2808,5210,5,2,19,2007,5,4,5963,404925437497
2079.3975,2813,4106,5,2,19,2007,6,4,5963,404925437497
2030.3958,2812,4106,5,2,19,2007,7,4,5963,404925437497
1977.9255,2807,5405,5,2,19,2007,8,4,5963,404925437497
2140.2524,2808,5210,5,2,19,2007,5,4,5963,404925437497
2079.3975,2813,4106,5,2,19,2007,6,4,5963,404925437497
2030.3958,2812,4106,5,2,19,2007,7,4,5963,404925437497
