WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
8361.9824,1160,3502,76,2,18,2007,5,2,17940,952294651259
8313.2910,1162,3502,76,2,18,2007,6,2,17940,952294651259
9548.0000,1735,11389,95,2,18,2007,3,2,17941,952294651660
9470.5098,1746,11389,95,2,18,2007,4,2,17941,952294651660
9652.9502,1757,11389,95,2,18,2007,5,2,17941,952294651660
9502.8809,1760,11389,95,2,18,2007,6,2,17941,952294651660
9548.0000,1735,11389,95,2,18,2007,3,2,17941,952294651660
9470.5098,1746,11389,95,2,18,2007,4,2,17941,952294651660
9652.9502,1757,11389,95,2,18,2007,5,2,17941,952294651660
9502.8809,1760,11389,95,2,18,2007,6,2,17941,952294651660
9548.0000,1735,11389,95,2,18,2007,3,2,17941,952294651660
9470.5098,1746,11389,95,2,18,2007,4,2,17941,952294651660
9652.9502,1757,11389,95,2,18,2007,5,2,17941,952294651660
9502.8809,1760,11389,95,2,18,2007,6,2,17941,952294651660
9548.0000,1735,11389,95,2,18,2007,3,2,17941,952294651660
9470.5098,1746,11389,95,2,18,2007,4,2,17941,952294651660
9652.9502,1757,11389,95,2,18,2007,5,2,17941,952294651660
9502.8809,1760,11389,95,2,18,2007,6,2,17941,952294651660
8605.0068,1145,5579,27,2,16,2007,3,2,17942,952294701613
8550.1045,1153,5139,27,2,16,2007,4,2,17942,952294701613
8748.0088,1160,2439,27,2,16,2007,5,2,17942,952294701613
8876.8799,1162,4243,27,2,16,2007,6,2,17942,952294701613
8605.0068,1145,5579,27,2,16,2007,3,2,17942,952294701613
8550.1045,1153,5139,27,2,16,2007,4,2,17942,952294701613
8748.0088,1160,2439,27,2,16,2007,5,2,17942,952294701613
8876.8799,1162,4243,27,2,16,2007,6,2,17942,952294701613
8486.9219,1377,5570,15,2,54,2007,3,2,17943,952294701631
8453.4082,1386,5570,15,2,54,2007,4,2,17943,952294701631
8604.0693,1394,5570,15,2,54,2007,5,2,17943,952294701631
8436.3535,1397,5570,15,2,54,2007,6,2,17943,952294701631
8486.9219,1377,5570,15,2,54,2007,3,2,17943,952294701631
8453.4082,1386,5570,15,2,54,2007,4,2,17943,952294701631
8604.0693,1394,5570,15,2,54,2007,5,2,17943,952294701631
8436.3535,1397,5570,15,2,54,2007,6,2,17943,952294701631
8486.9219,1377,5570,15,2,54,2007,3,2,17943,952294701631
8453.4082,1386,5570,15,2,54,2007,4,2,17943,952294701631
8604.0693,1394,5570,15,2,54,2007,5,2,17943,952294701631
8436.3535,1397,5570,15,2,54,2007,6,2,17943,952294701631
10947.9844,890,4000,23,2,79,2007,3,2,17944,952294701737
11066.9180,896,4000,23,2,79,2007,4,2,17944,952294701737
10788.0645,901,4000,23,2,79,2007,5,2,17944,952294701737
10533.0596,903,4000,23,2,79,2007,6,2,17944,952294701737
13124.0488,1377,2900,74,1,47,2007,3,2,17945,952294739831
13322.5742,1386,2900,74,1,47,2007,4,2,17945,952294739831
13149.1621,1394,2900,74,1,47,2007,5,2,17945,952294739831
13031.9365,1397,3675,74,1,47,2007,6,2,17945,952294739831
13124.0488,1377,2900,74,1,47,2007,3,2,17945,952294739831
13322.5742,1386,2900,74,1,47,2007,4,2,17945,952294739831
13149.1621,1394,2900,74,1,47,2007,5,2,17945,952294739831
13031.9365,1397,3675,74,1,47,2007,6,2,17945,952294739831
13124.0488,1377,2900,74,1,47,2007,3,2,17945,952294739831
13322.5742,1386,2900,74,1,47,2007,4,2,17945,952294739831
13149.1621,1394,2900,74,1,47,2007,5,2,17945,952294739831
13031.9365,1397,3675,74,1,47,2007,6,2,17945,952294739831
6949.1836,1145,9966,84,1,79,2007,3,2,17946,952294743259
6779.4419,1153,9966,84,1,79,2007,4,2,17946,952294743259
6949.6670,1160,9966,84,1,79,2007,5,2,17946,952294743259
6923.8691,1162,9966,84,1,79,2007,6,2,17946,952294743259
6949.1836,1145,9966,84,1,79,2007,3,2,17946,952294743259
6779.4419,1153,9966,84,1,79,2007,4,2,17946,952294743259
6949.6670,1160,9966,84,1,79,2007,5,2,17946,952294743259
6923.8691,1162,9966,84,1,79,2007,6,2,17946,952294743259
5647.4111,1145,10921,84,1,79,2007,3,2,17946,952294743259
5833.3550,1153,10921,84,1,79,2007,4,2,17946,952294743259
6005.5503,1160,10921,84,1,79,2007,5,2,17946,952294743259
6048.2314,1162,10921,84,1,79,2007,6,2,17946,952294743259
13120.7129,890,1,84,1,79,2007,3,2,17946,952294743259
13207.6436,896,1,84,1,79,2007,4,2,17946,952294743259
13424.3926,901,1,84,1,79,2007,5,2,17946,952294743259
13209.6367,903,1,84,1,79,2007,6,2,17946,952294743259
5647.4111,1145,10921,84,1,79,2007,3,2,17946,952294743259
5833.3550,1153,10921,84,1,79,2007,4,2,17946,952294743259
6005.5503,1160,10921,84,1,79,2007,5,2,17946,952294743259
6048.2314,1162,10921,84,1,79,2007,6,2,17946,952294743259
3844.3889,1145,4913,49,1,40,2007,3,2,17947,952294811174
3850.4458,1153,4841,49,1,40,2007,4,2,17947,952294811174
3849.0537,1160,4841,49,1,40,2007,5,2,17947,952294811174
7906.4170,903,2008,49,1,40,2007,6,2,17947,952294811174
3844.3889,1145,4913,49,1,40,2007,3,2,17947,952294811174
3850.4458,1153,4841,49,1,40,2007,4,2,17947,952294811174
3849.0537,1160,4841,49,1,40,2007,5,2,17947,952294811174
8666.6602,1145,12295,88,1,79,2007,3,2,17948,952294879149
8608.0840,1153,12295,88,1,79,2007,4,2,17948,952294879149
8751.8740,1160,12295,88,1,79,2007,5,2,17948,952294879149
8733.6406,1162,12295,88,1,79,2007,6,2,17948,952294879149
8666.6602,1145,12295,88,1,79,2007,3,2,17948,952294879149
8608.0840,1153,12295,88,1,79,2007,4,2,17948,952294879149
