WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
1859.5980,301,1842,15291,4,4,2010,60,2,77,471344944905
1882.1870,301,1843,15291,4,5,2010,60,2,77,471344944905
1980.4274,301,1841,15291,4,6,2010,60,2,77,471344944905
2005.6675,301,1842,15291,4,7,2010,60,2,77,471344944905
1859.5980,301,1842,15291,4,4,2010,60,2,77,471344944905
1882.1870,301,1843,15291,4,5,2010,60,2,77,471344944905
1980.4274,301,1841,15291,4,6,2010,60,2,77,471344944905
2005.6675,301,1842,15291,4,7,2010,60,2,77,471344944905
1859.5980,301,1842,15291,4,4,2010,60,2,77,471344944905
1882.1870,301,1843,15291,4,5,2010,60,2,77,471344944905
1980.4274,301,1841,15291,4,6,2010,60,2,77,471344944905
2005.6675,301,1842,15291,4,7,2010,60,2,77,471344944905
4532.9512,4810,1862,24298,1,1,2010,96,2,72,668344944029
4620.3721,4810,1862,24298,1,2,2010,96,2,72,668344944029
4535.6885,5163,1870,24298,1,3,2010,96,2,72,668344944029
4551.6240,4810,1873,24298,1,4,2010,96,2,72,668344944029
4532.9512,4810,1862,24298,1,1,2010,96,2,72,668344944029
4620.3721,4810,1862,24298,1,2,2010,96,2,72,668344944029
4535.6885,5163,1870,24298,1,3,2010,96,2,72,668344944029
4551.6240,4810,1873,24298,1,4,2010,96,2,72,668344944029
4532.9512,4810,1862,24298,1,1,2010,96,2,72,668344944029
4620.3721,4810,1862,24298,1,2,2010,96,2,72,668344944029
4535.6885,5163,1870,24298,1,3,2010,96,2,72,668344944029
4551.6240,4810,1873,24298,1,4,2010,96,2,72,668344944029
4532.9512,4810,1862,24298,1,1,2010,96,2,72,668344944029
4620.3721,4810,1862,24298,1,2,2010,96,2,72,668344944029
4535.6885,5163,1870,24298,1,3,2010,96,2,72,668344944029
4551.6240,4810,1873,24298,1,4,2010,96,2,72,668344944029
6545.5381,3031,1244,24302,1,1,2010,96,1,84,668344944319
5847.2388,3031,1244,24302,1,2,2010,96,1,84,668344944319
5811.7573,3031,1249,24302,1,3,2010,96,1,84,668344944319
5669.0278,3031,1252,24302,1,4,2010,96,1,84,668344944319
6545.5381,3031,1244,24302,1,1,2010,96,1,84,668344944319
5847.2388,3031,1244,24302,1,2,2010,96,1,84,668344944319
5811.7573,3031,1249,24302,1,3,2010,96,1,84,668344944319
5669.0278,3031,1252,24302,1,4,2010,96,1,84,668344944319
3613.0203,5525,1412,24304,1,1,2010,60,2,80,668344944482
3563.5679,5525,1412,24304,1,2,2010,60,2,80,668344944482
3487.2856,3966,1418,24304,1,3,2010,60,2,80,668344944482
3508.4819,3966,1420,24304,1,4,2010,60,2,80,668344944482
3613.0203,5525,1412,24304,1,1,2010,60,2,80,668344944482
3563.5679,5525,1412,24304,1,2,2010,60,2,80,668344944482
3487.2856,3966,1418,24304,1,3,2010,60,2,80,668344944482
3508.4819,3966,1420,24304,1,4,2010,60,2,80,668344944482
3613.0203,5525,1412,24304,1,1,2010,60,2,80,668344944482
3563.5679,5525,1412,24304,1,2,2010,60,2,80,668344944482
3487.2856,3966,1418,24304,1,3,2010,60,2,80,668344944482
3508.4819,3966,1420,24304,1,4,2010,60,2,80,668344944482
4847.8662,2001,1244,32767,2,2,2010,96,2,77,808344944553
5084.5791,2001,1249,32767,2,3,2010,96,2,77,808344944553
4996.4741,2001,1252,32767,2,4,2010,96,2,77,808344944553
4978.1426,2001,1253,32767,2,5,2010,96,2,77,808344944553
4847.8662,2001,1244,32767,2,2,2010,96,2,77,808344944553
5084.5791,2001,1249,32767,2,3,2010,96,2,77,808344944553
4996.4741,2001,1252,32767,2,4,2010,96,2,77,808344944553
4978.1426,2001,1253,32767,2,5,2010,96,2,77,808344944553
2648.6602,11989,1892,32764,2,2,2010,60,1,81,808344944319
2612.0940,12989,1900,32764,2,3,2010,60,1,81,808344944319
2539.5327,11989,1904,32764,2,4,2010,60,1,81,808344944319
2566.9546,11989,1905,32764,2,5,2010,60,1,81,808344944319
2648.6602,11989,1892,32764,2,2,2010,60,1,81,808344944319
