WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
4325.1836,6365,2167,32113,4,7,2010,100,2,72,794454292647
4206.5962,14860,1842,32213,4,4,2010,100,1,94,794860292054
4239.8262,14860,1843,32213,4,5,2010,100,1,94,794860292054
4202.3506,14860,1841,32213,4,6,2010,100,1,94,794860292054
4031.8877,14860,1842,32213,4,7,2010,100,1,94,794860292054
4206.5962,14860,1842,32213,4,4,2010,100,1,94,794860292054
4239.8262,14860,1843,32213,4,5,2010,100,1,94,794860292054
4202.3506,14860,1841,32213,4,6,2010,100,1,94,794860292054
4031.8877,14860,1842,32213,4,7,2010,100,1,94,794860292054
4206.5962,14860,1842,32213,4,4,2010,100,1,94,794860292054
4239.8262,14860,1843,32213,4,5,2010,100,1,94,794860292054
4202.3506,14860,1841,32213,4,6,2010,100,1,94,794860292054
4031.8877,14860,1842,32213,4,7,2010,100,1,94,794860292054
4206.5962,14860,1842,32213,4,4,2010,100,1,94,794860292054
4239.8262,14860,1843,32213,4,5,2010,100,1,94,794860292054
4202.3506,14860,1841,32213,4,6,2010,100,1,94,794860292054
4031.8877,14860,1842,32213,4,7,2010,100,1,94,794860292054
4359.7979,19170,1216,32014,4,4,2010,100,1,94,794379292054
4392.2256,19170,1217,32014,4,5,2010,100,1,94,794379292054
4450.9463,19170,1216,32014,4,6,2010,100,1,94,794379292054
4376.3271,19170,1216,32014,4,7,2010,100,1,94,794379292054
4359.7979,19170,1216,32014,4,4,2010,100,1,94,794379292054
4392.2256,19170,1217,32014,4,5,2010,100,1,94,794379292054
4450.9463,19170,1216,32014,4,6,2010,100,1,94,794379292054
4376.3271,19170,1216,32014,4,7,2010,100,1,94,794379292054
4196.7891,3334,1216,31616,4,4,2010,100,1,94,794133292054
4278.0938,3334,1217,31616,4,5,2010,100,1,94,794133292054
4279.6045,3334,1216,31616,4,6,2010,100,1,94,794133292054
4245.9063,3334,1216,31616,4,7,2010,100,1,94,794133292054
4196.7891,3334,1216,31616,4,4,2010,100,1,94,794133292054
4278.0938,3334,1217,31616,4,5,2010,100,1,94,794133292054
4279.6045,3334,1216,31616,4,6,2010,100,1,94,794133292054
4245.9063,3334,1216,31616,4,7,2010,100,1,94,794133292054
4206.5962,12658,1842,32112,4,4,2010,100,1,94,794454292054
4239.8262,12658,1843,32112,4,5,2010,100,1,94,794454292054
4202.3506,12658,2167,32112,4,6,2010,100,1,94,794454292054
4031.8877,12658,2167,32112,4,7,2010,100,1,94,794454292054
4206.5962,12658,1842,32112,4,4,2010,100,1,94,794454292054
4239.8262,12658,1843,32112,4,5,2010,100,1,94,794454292054
4202.3506,12658,2167,32112,4,6,2010,100,1,94,794454292054
4031.8877,12658,2167,32112,4,7,2010,100,1,94,794454292054
4206.5962,12658,1842,32112,4,4,2010,100,1,94,794454292054
4239.8262,12658,1843,32112,4,5,2010,100,1,94,794454292054
4202.3506,12658,2167,32112,4,6,2010,100,1,94,794454292054
4031.8877,12658,2167,32112,4,7,2010,100,1,94,794454292054
4206.5962,12658,1842,32112,4,4,2010,100,1,94,794454292054
4239.8262,12658,1843,32112,4,5,2010,100,1,94,794454292054
4202.3506,12658,2167,32112,4,6,2010,100,1,94,794454292054
4031.8877,12658,2167,32112,4,7,2010,100,1,94,794454292054
4202.3506,12658,2167,32112,4,6,2010,100,1,94,794454292054
4031.8877,12658,2167,32112,4,7,2010,100,1,94,794454292054
4487.5747,11447,1216,32580,4,4,2010,100,1,85,794925874594
4455.1206,11447,1217,32580,4,5,2010,100,1,85,794925874594
4266.9868,11447,1216,32580,4,6,2010,100,1,85,794925874594
4224.5562,11447,1216,32580,4,7,2010,100,1,85,794925874594
4487.5747,11447,1216,32580,4,4,2010,100,1,85,794925874594
4455.1206,11447,1217,32580,4,5,2010,100,1,85,794925874594
4266.9868,11447,1216,32580,4,6,2010,100,1,85,794925874594
4224.5562,11447,1216,32580,4,7,2010,100,1,85,794925874594
4261.2329,4001,945,32578,4,4,2010,100,2,15,794925874480
4015.1538,4001,946,32578,4,5,2010,100,2,15,794925874480
4056.2571,4001,945,32578,4,6,2010,100,2,15,794925874480
3955.1851,4001,945,32578,4,7,2010,100,2,15,794925874480
1344.8684,1600,945,32579,4,4,2010,37,1,11,794925874567
1278.6686,1600,946,32579,4,5,2010,37,1,11,794925874567
1286.8522,0,945,32579,4,6,2010,37,1,11,794925874567
1256.8145,2700,945,32579,4,7,2010,37,1,11,794925874567
1344.8684,1201,945,32579,4,4,2010,37,1,11,794925874567
1278.6686,1201,946,32579,4,5,2010,37,1,11,794925874567
1286.8522,1,945,32579,4,6,2010,37,1,11,794925874567
1256.8145,1201,945,32579,4,7,2010,37,1,11,794925874567
1344.8684,1920,945,32579,4,4,2010,37,1,11,794925874567
1278.6686,2074,946,32579,4,5,2010,37,1,11,794925874567
1286.8522,2074,945,32579,4,6,2010,37,1,11,794925874567
1256.8145,2074,945,32579,4,7,2010,37,1,11,794925874567
3970.2769,3815,945,32577,4,4,2010,37,1,18,794925874183
3866.5737,3815,946,32577,4,5,2010,37,1,18,794925874183
3909.0879,3815,945,32577,4,6,2010,37,1,18,794925874183
3915.6252,3815,945,32577,4,7,2010,37,1,18,794925874183
2504.7378,4938,945,32582,4,4,2010,37,2,7,794925874954
2555.1619,4938,946,32582,4,5,2010,37,2,7,794925874954
2563.8916,4985,945,32582,4,6,2010,37,2,7,794925874954
2551.2805,4938,945,32582,4,7,2010,37,2,7,794925874954
2504.7378,1129,945,32582,4,4,2010,37,2,7,794925874954
2555.1619,1129,946,32582,4,5,2010,37,2,7,794925874954
2563.8916,1412,945,32582,4,6,2010,37,2,7,794925874954
2551.2805,1129,945,32582,4,7,2010,37,2,7,794925874954
3718.0291,2994,1098,32490,4,4,2010,37,1,100,794925687647
3702.7041,2994,1099,32490,4,5,2010,37,1,100,794925687647
3697.6611,2994,1097,32490,4,6,2010,37,1,100,794925687647
3725.4214,9994,1098,32490,4,7,2010,37,1,100,794925687647
3718.0291,2994,1098,32490,4,4,2010,37,1,100,794925687647
3702.7041,2994,1099,32490,4,5,2010,37,1,100,794925687647
3697.6611,2994,1097,32490,4,6,2010,37,1,100,794925687647
3725.4214,9994,1098,32490,4,7,2010,37,1,100,794925687647
4511.6489,3800,945,32345,4,4,2010,46,1,80,794925257647
4377.4463,3800,946,32345,4,5,2010,46,1,80,794925257647
4252.8428,3800,945,32345,4,6,2010,46,1,80,794925257647
2139.2385,3800,1216,32345,4,7,2010,46,1,80,794925257647
2139.2385,3800,1216,32345,4,7,2010,46,1,80,794925257647
3835.2085,3606,871,32340,4,4,2010,46,2,76,794925257054
3725.4084,3606,871,32340,4,5,2010,46,2,76,794925257054
3798.9578,3606,871,32340,4,6,2010,46,2,76,794925257054
3751.1987,3606,871,32340,4,7,2010,46,2,76,794925257054
4225.6309,6669,1216,32344,4,4,2010,46,1,68,794925257567
4235.5908,6669,1217,32344,4,5,2010,46,1,68,794925257567
4347.5430,6669,1216,32344,4,6,2010,46,1,68,794925257567
4210.4487,6669,1216,32344,4,7,2010,46,1,68,794925257567
4225.6309,6669,1216,32344,4,4,2010,46,1,68,794925257567
4235.5908,6669,1217,32344,4,5,2010,46,1,68,794925257567
4347.5430,6669,1216,32344,4,6,2010,46,1,68,794925257567
4210.4487,6669,1216,32344,4,7,2010,46,1,68,794925257567
2975.6519,2154,1216,32341,4,4,2010,46,1,64,794925257183
2927.8066,2154,1217,32341,4,5,2010,46,1,64,794925257183
2937.5684,2154,1216,32341,4,6,2010,46,1,64,794925257183
2952.5952,2154,1216,32341,4,7,2010,46,1,64,794925257183
2975.6519,2154,1216,32341,4,4,2010,46,1,64,794925257183
2927.8066,2154,1217,32341,4,5,2010,46,1,64,794925257183
2937.5684,2154,1216,32341,4,6,2010,46,1,64,794925257183
2952.5952,2154,1216,32341,4,7,2010,46,1,64,794925257183
6105.5313,2200,1216,32465,4,4,2010,46,1,101,794925619647
5975.0435,2200,1217,32465,4,5,2010,46,1,101,794925619647
6003.4463,2200,1216,32465,4,6,2010,46,1,101,794925619647
5849.2949,2200,1462,32465,4,7,2010,46,1,101,794925619647
6105.5313,2200,1216,32465,4,4,2010,46,1,101,794925619647
5975.0435,2200,1217,32465,4,5,2010,46,1,101,794925619647
6003.4463,2200,1216,32465,4,6,2010,46,1,101,794925619647
5849.2949,2200,1462,32465,4,7,2010,46,1,101,794925619647
5849.2949,2200,1462,32465,4,7,2010,46,1,101,794925619647
4151.4746,2235,1462,32464,4,4,2010,33,2,52,794925619567
4117.3931,2235,1463,32464,4,5,2010,33,2,52,794925619567
4161.1479,2235,1461,32464,4,6,2010,33,2,52,794925619567
4195.8770,2235,1462,32464,4,7,2010,33,2,52,794925619567
4151.4746,2235,1462,32464,4,4,2010,33,2,52,794925619567
4117.3931,2235,1463,32464,4,5,2010,33,2,52,794925619567
4161.1479,2235,1461,32464,4,6,2010,33,2,52,794925619567
4195.8770,2235,1462,32464,4,7,2010,33,2,52,794925619567
4151.4746,2235,1462,32464,4,4,2010,33,2,52,794925619567
4117.3931,2235,1463,32464,4,5,2010,33,2,52,794925619567
4161.1479,2235,1461,32464,4,6,2010,33,2,52,794925619567
