WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
4723.2690,9234,2798,37625,1,1,2010,8,1,43,916860000285
4701.8994,9234,2799,37625,1,2,2010,8,1,43,916860000285
4609.5229,9234,2810,37625,1,3,2010,8,1,43,916860000285
4727.7813,9234,2815,37625,1,4,2010,8,1,43,916860000285
4723.2690,9234,2798,37625,1,1,2010,8,1,43,916860000285
4701.8994,9234,2799,37625,1,2,2010,8,1,43,916860000285
4609.5229,9234,2810,37625,1,3,2010,8,1,43,916860000285
4727.7813,9234,2815,37625,1,4,2010,8,1,43,916860000285
4723.2690,9234,2798,37625,1,1,2010,8,1,43,916860000285
4701.8994,9234,2799,37625,1,2,2010,8,1,43,916860000285
4609.5229,9234,2810,37625,1,3,2010,8,1,43,916860000285
4727.7813,9234,2815,37625,1,4,2010,8,1,43,916860000285
4723.2690,9234,2798,37625,1,1,2010,8,1,43,916860000285
4701.8994,9234,2799,37625,1,2,2010,8,1,43,916860000285
4609.5229,9234,2810,37625,1,3,2010,8,1,43,916860000285
4727.7813,9234,2815,37625,1,4,2010,8,1,43,916860000285
4723.2690,9234,2798,37625,1,1,2010,8,1,43,916860000285
4701.8994,9234,2799,37625,1,2,2010,8,1,43,916860000285
4609.5229,9234,2810,37625,1,3,2010,8,1,43,916860000285
4727.7813,9234,2815,37625,1,4,2010,8,1,43,916860000285
4723.2690,9234,2798,37625,1,1,2010,8,1,43,916860000285
4701.8994,9234,2799,37625,1,2,2010,8,1,43,916860000285
4609.5229,9234,2810,37625,1,3,2010,8,1,43,916860000285
4727.7813,9234,2815,37625,1,4,2010,8,1,43,916860000285
4723.2690,9234,2798,37625,1,1,2010,8,1,43,916860000285
4701.8994,9234,2799,37625,1,2,2010,8,1,43,916860000285
4609.5229,9234,2810,37625,1,3,2010,8,1,43,916860000285
4727.7813,9234,2815,37625,1,4,2010,8,1,43,916860000285
4708.0356,3208,1453,37438,1,1,2010,8,1,43,916379000285
