WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
3143.7791,1232,7755,57,2,74,2004,5,1,21084,566023944930
2775.0537,1214,644,42,2,26,2004,2,1,21085,566023986089
2826.5942,1221,644,42,2,26,2004,3,1,21085,566023986089
2771.7380,1225,644,42,2,26,2004,4,1,21085,566023986089
2777.1333,1232,644,42,2,26,2004,5,1,21085,566023986089
2775.0537,1214,644,42,2,26,2004,2,1,21085,566023986089
2826.5942,1221,644,42,2,26,2004,3,1,21085,566023986089
2771.7380,1225,644,42,2,26,2004,4,1,21085,566023986089
2777.1333,1232,644,42,2,26,2004,5,1,21085,566023986089
2775.0537,1214,644,42,2,26,2004,2,1,21085,566023986089
2826.5942,1221,644,42,2,26,2004,3,1,21085,566023986089
2771.7380,1225,644,42,2,26,2004,4,1,21085,566023986089
2777.1333,1232,644,42,2,26,2004,5,1,21085,566023986089
1561.6775,744,873,46,2,26,2004,2,1,21086,566023986375
1588.7581,749,873,46,2,26,2004,3,1,21086,566023986375
1571.1589,751,873,46,2,26,2004,4,1,21086,566023986375
1589.2738,755,873,46,2,26,2004,5,1,21086,566023986375
3213.3601,1573,3709,33,1,55,2004,2,1,21087,566114074531
3252.3835,1583,3709,33,1,55,2004,3,1,21087,566114074531
3082.8208,1588,3709,33,1,55,2004,4,1,21087,566114074531
3119.9006,1597,3709,33,1,55,2004,5,1,21087,566114074531
3213.3601,1573,3709,33,1,55,2004,2,1,21087,566114074531
3252.3835,1583,3709,33,1,55,2004,3,1,21087,566114074531
3082.8208,1588,3709,33,1,55,2004,4,1,21087,566114074531
3119.9006,1597,3709,33,1,55,2004,5,1,21087,566114074531
3213.3601,1573,3709,33,1,55,2004,2,1,21087,566114074531
3252.3835,1583,3709,33,1,55,2004,3,1,21087,566114074531
3082.8208,1588,3709,33,1,55,2004,4,1,21087,566114074531
3119.9006,1597,3709,33,1,55,2004,5,1,21087,566114074531
3213.3601,1573,3709,33,1,55,2004,2,1,21087,566114074531
3252.3835,1583,3709,33,1,55,2004,3,1,21087,566114074531
3082.8208,1588,3709,33,1,55,2004,4,1,21087,566114074531
3119.9006,1597,3709,33,1,55,2004,5,1,21087,566114074531
1911.2661,1573,6551,58,2,26,2004,2,1,21088,566114986089
1882.3181,1583,6551,58,2,26,2004,3,1,21088,566114986089
1878.4919,1588,6551,58,2,26,2004,4,1,21088,566114986089
1860.3894,1597,6551,58,2,26,2004,5,1,21088,566114986089
1911.2661,1573,6551,58,2,26,2004,2,1,21088,566114986089
1882.3181,1583,6551,58,2,26,2004,3,1,21088,566114986089
1878.4919,1588,6551,58,2,26,2004,4,1,21088,566114986089
1860.3894,1597,6551,58,2,26,2004,5,1,21088,566114986089
1911.2661,1573,6551,58,2,26,2004,2,1,21088,566114986089
1882.3181,1583,6551,58,2,26,2004,3,1,21088,566114986089
1878.4919,1588,6551,58,2,26,2004,4,1,21088,566114986089
