WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
4213.3896,1045,9467,68,1,99,2004,3,2,1,019128000932
4146.2300,1049,9467,68,1,99,2004,4,2,1,019128000932
3575.5996,1055,9467,68,1,99,2004,5,2,1,019128000932
3714.6453,1058,9467,68,1,99,2004,6,2,1,019128000932
4213.3896,1045,9467,68,1,99,2004,3,2,1,019128000932
4146.2300,1049,9467,68,1,99,2004,4,2,1,019128000932
3575.5996,1055,9467,68,1,99,2004,5,2,1,019128000932
3714.6453,1058,9467,68,1,99,2004,6,2,1,019128000932
2284.1826,1045,7992,45,1,4,2004,3,2,2,019128038046
2288.1038,1049,1325,45,1,4,2004,4,2,2,019128038046
2288.9609,1055,2725,45,1,4,2004,5,2,2,019128038046
2374.1006,1058,2725,45,1,4,2004,6,2,2,019128038046
2284.1826,1045,7992,45,1,4,2004,3,2,2,019128038046
2288.1038,1049,1325,45,1,4,2004,4,2,2,019128038046
2288.9609,1055,2725,45,1,4,2004,5,2,2,019128038046
2374.1006,1058,2725,45,1,4,2004,6,2,2,019128038046
3527.3743,1045,1066,43,1,96,2004,3,2,3,019128358448
3571.9177,1049,1066,43,1,96,2004,4,2,3,019128358448
3629.9797,1055,1066,43,1,96,2004,5,2,3,019128358448
3675.9353,822,1066,43,1,96,2004,6,2,3,019128358448
3527.3743,1045,1066,43,1,96,2004,3,2,3,019128358448
3571.9177,1049,1066,43,1,96,2004,4,2,3,019128358448
3629.9797,1055,1066,43,1,96,2004,5,2,3,019128358448
4281.7432,1072,1000,27,1,96,2004,3,2,4,019128358978
4227.0259,1075,800,27,1,96,2004,4,2,4,019128358978
4261.6250,1081,800,27,1,96,2004,5,2,4,019128358978
4630.7178,1085,800,27,1,96,2004,6,2,4,019128358978
4281.7432,1072,1000,27,1,96,2004,3,2,4,019128358978
4227.0259,1075,800,27,1,96,2004,4,2,4,019128358978
4261.6250,1081,800,27,1,96,2004,5,2,4,019128358978
4630.7178,1085,800,27,1,96,2004,6,2,4,019128358978
7859.7280,812,1337,62,1,83,2004,3,2,5,019133000276
7930.1138,815,1337,62,1,83,2004,4,2,5,019133000276
8032.6748,819,1337,62,1,83,2004,5,2,5,019133000276
7997.2319,822,1337,62,1,83,2004,6,2,5,019133000276
3539.6421,1257,9708,30,2,62,2004,3,2,6,019133000301
3587.5017,1261,9708,30,2,62,2004,4,2,6,019133000301
3628.4668,1268,9708,30,2,62,2004,5,2,6,019133000301
3663.7290,1272,9708,30,2,62,2004,6,2,6,019133000301
3539.6421,1257,9708,30,2,62,2004,3,2,6,019133000301
3587.5017,1261,9708,30,2,62,2004,4,2,6,019133000301
3628.4668,1268,9708,30,2,62,2004,5,2,6,019133000301
3663.7290,1272,9708,30,2,62,2004,6,2,6,019133000301
3539.6421,1257,9708,30,2,62,2004,3,2,6,019133000301
3587.5017,1261,9708,30,2,62,2004,4,2,6,019133000301
3628.4668,1268,9708,30,2,62,2004,5,2,6,019133000301
3663.7290,1272,9708,30,2,62,2004,6,2,6,019133000301
4398.1318,1583,5314,8,1,62,2004,3,2,7,019133000778
4438.1475,1588,5174,8,1,62,2004,4,2,7,019133000778
4409.1147,1597,4504,8,1,62,2004,5,2,7,019133000778
4459.6973,1602,4554,8,1,62,2004,6,2,7,019133000778
4398.1318,1583,5314,8,1,62,2004,3,2,7,019133000778
4438.1475,1588,5174,8,1,62,2004,4,2,7,019133000778
4409.1147,1597,4504,8,1,62,2004,5,2,7,019133000778
4459.6973,1602,4554,8,1,62,2004,6,2,7,019133000778
4398.1318,1583,5314,8,1,62,2004,3,2,7,019133000778
4438.1475,1588,5174,8,1,62,2004,4,2,7,019133000778
4409.1147,1597,4504,8,1,62,2004,5,2,7,019133000778
4459.6973,1602,4554,8,1,62,2004,6,2,7,019133000778
4398.1318,1583,5314,8,1,62,2004,3,2,7,019133000778
4438.1475,1588,5174,8,1,62,2004,4,2,7,019133000778
4409.1147,1597,4504,8,1,62,2004,5,2,7,019133000778
4459.6973,1602,4554,8,1,62,2004,6,2,7,019133000778
4635.6279,812,3572,91,2,64,2004,3,2,8,019133038689
4757.2822,815,3572,91,2,64,2004,4,2,8,019133038689
4902.2949,819,3572,91,2,64,2004,5,2,8,019133038689
4759.2490,822,3572,91,2,64,2004,6,2,8,019133038689
3459.1846,944,3893,61,1,48,2004,3,2,10,019133332855
3517.6897,947,3893,61,1,48,2004,4,2,10,019133332855
3404.6375,952,3893,61,1,48,2004,5,2,10,019133332855
3472.7129,955,3893,61,1,48,2004,6,2,10,019133332855
3459.1846,944,3893,61,1,48,2004,3,2,10,019133332855
3517.6897,947,3893,61,1,48,2004,4,2,10,019133332855
3404.6375,952,3893,61,1,48,2004,5,2,10,019133332855
3472.7129,955,3893,61,1,48,2004,6,2,10,019133332855
5046.4658,1257,6213,62,1,50,2004,3,2,11,019133398099
5089.9355,1261,6213,62,1,50,2004,4,2,11,019133398099
5057.1465,1268,6213,62,1,50,2004,5,2,11,019133398099
5036.1509,1272,7053,62,1,50,2004,6,2,11,019133398099
5046.4658,1257,6213,62,1,50,2004,3,2,11,019133398099
5089.9355,1261,6213,62,1,50,2004,4,2,11,019133398099
5057.1465,1268,6213,62,1,50,2004,5,2,11,019133398099
5036.1509,1272,7053,62,1,50,2004,6,2,11,019133398099
5046.4658,1257,6213,62,1,50,2004,3,2,11,019133398099
5089.9355,1261,6213,62,1,50,2004,4,2,11,019133398099
5057.1465,1268,6213,62,1,50,2004,5,2,11,019133398099
5036.1509,1272,7053,62,1,50,2004,6,2,11,019133398099
4737.1763,1045,2952,101,2,74,2004,3,2,12,019133451319
4730.3965,1049,2952,101,2,74,2004,4,2,12,019133451319
4746.3354,1055,2952,101,2,74,2004,5,2,12,019133451319
4692.7559,1058,3672,101,2,74,2004,6,2,12,019133451319
4737.1763,1045,2952,101,2,74,2004,3,2,12,019133451319
4730.3965,1049,2952,101,2,74,2004,4,2,12,019133451319
4746.3354,1055,2952,101,2,74,2004,5,2,12,019133451319
4692.7559,1058,3672,101,2,74,2004,6,2,12,019133451319
3977.2136,1583,3052,4,2,74,2004,3,2,13,019133451553
4221.1753,1588,3052,4,2,74,2004,4,2,13,019133451553
4192.8145,1597,3052,4,2,74,2004,5,2,13,019133451553
4187.5825,1602,3052,4,2,74,2004,6,2,13,019133451553
3977.2136,1583,3052,4,2,74,2004,3,2,13,019133451553
4221.1753,1588,3052,4,2,74,2004,4,2,13,019133451553
4192.8145,1597,3052,4,2,74,2004,5,2,13,019133451553
4187.5825,1602,3052,4,2,74,2004,6,2,13,019133451553
3977.2136,1583,3052,4,2,74,2004,3,2,13,019133451553
4221.1753,1588,3052,4,2,74,2004,4,2,13,019133451553
4192.8145,1597,3052,4,2,74,2004,5,2,13,019133451553
4187.5825,1602,3052,4,2,74,2004,6,2,13,019133451553
3977.2136,1583,3052,4,2,74,2004,3,2,13,019133451553
