WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
1980.8054,1628,10098,80,1,96,2004,8,4,15860,471454038755
1922.2434,1624,10081,80,1,96,2004,5,4,15860,471454038755
1927.2798,1630,9931,80,1,96,2004,6,4,15860,471454038755
1949.3407,1628,10186,80,1,96,2004,7,4,15860,471454038755
1980.8054,1628,10098,80,1,96,2004,8,4,15860,471454038755
1922.2434,1624,10081,80,1,96,2004,5,4,15860,471454038755
1927.2798,1630,9931,80,1,96,2004,6,4,15860,471454038755
1949.3407,1628,10186,80,1,96,2004,7,4,15860,471454038755
1980.8054,1628,10098,80,1,96,2004,8,4,15860,471454038755
3110.6689,755,1360,90,1,59,2004,5,4,15861,471454074301
3186.5730,758,1360,90,1,59,2004,6,4,15861,471454074301
2971.0083,757,1360,90,1,59,2004,7,4,15861,471454074301
3016.6274,757,1360,90,1,59,2004,8,4,15861,471454074301
3627.0300,1086,2607,80,1,29,2004,5,4,15862,471454074919
3556.3528,1089,2607,80,1,29,2004,6,4,15862,471454074919
3483.4192,1088,2607,80,1,29,2004,7,4,15862,471454074919
3563.0178,1088,2607,80,1,29,2004,8,4,15862,471454074919
3627.0300,1086,2607,80,1,29,2004,5,4,15862,471454074919
3556.3528,1089,2607,80,1,29,2004,6,4,15862,471454074919
3483.4192,1088,2607,80,1,29,2004,7,4,15862,471454074919
3563.0178,1088,2607,80,1,29,2004,8,4,15862,471454074919
5211.5864,819,1803,23,2,49,2004,5,4,15863,471454123105
4978.0303,822,1803,23,2,49,2004,6,4,15863,471454123105
5216.3062,821,1803,23,2,49,2004,7,4,15863,471454123105
4098.6592,1088,1803,23,2,49,2004,8,4,15863,471454123105
4098.6592,1088,1803,23,2,49,2004,8,4,15863,471454123105
1960.5685,755,1297,33,1,10,2004,5,4,15864,471454369844
1907.4790,758,1297,33,1,10,2004,6,4,15864,471454369844
1855.3419,757,1297,33,1,10,2004,7,4,15864,471454369844
1871.9993,757,1297,33,1,10,2004,8,4,15864,471454369844
2948.1272,819,2944,35,2,24,2004,5,4,15865,471454451840
2999.4167,822,2944,35,2,24,2004,6,4,15865,471454451840
1766.9194,1088,2944,35,2,24,2004,7,4,15865,471454451840
1741.5376,1088,2944,35,2,24,2004,8,4,15865,471454451840
1766.9194,1088,2944,35,2,24,2004,7,4,15865,471454451840
1741.5376,1088,2944,35,2,24,2004,8,4,15865,471454451840
1060.2869,1597,4085,85,2,7,2004,5,4,15866,471454701360
1088.4194,1602,4085,85,2,7,2004,6,4,15866,471454701360
1088.7974,1600,4085,85,2,7,2004,7,4,15866,471454701360
1115.0438,1601,4085,85,2,7,2004,8,4,15866,471454701360
1060.2869,1597,4085,85,2,7,2004,5,4,15866,471454701360
1088.4194,1602,4085,85,2,7,2004,6,4,15866,471454701360
1088.7974,1600,4085,85,2,7,2004,7,4,15866,471454701360
1115.0438,1601,4085,85,2,7,2004,8,4,15866,471454701360
1060.2869,1597,4085,85,2,7,2004,5,4,15866,471454701360
1088.4194,1602,4085,85,2,7,2004,6,4,15866,471454701360
1088.7974,1600,4085,85,2,7,2004,7,4,15866,471454701360
1115.0438,1601,4085,85,2,7,2004,8,4,15866,471454701360
1060.2869,1597,4085,85,2,7,2004,5,4,15866,471454701360
1088.4194,1602,4085,85,2,7,2004,6,4,15866,471454701360
1088.7974,1600,4085,85,2,7,2004,7,4,15866,471454701360
1115.0438,1601,4085,85,2,7,2004,8,4,15866,471454701360
1119.6599,819,650,73,2,7,2004,5,4,15867,471454701950
1106.1831,822,650,73,2,7,2004,6,4,15867,471454701950
1066.5667,821,650,73,2,7,2004,7,4,15867,471454701950
1088.3394,821,650,73,2,7,2004,8,4,15867,471454701950
1678.1155,952,2134,66,2,10,2004,5,4,15868,471454754070
1660.7235,955,2134,66,2,10,2004,6,4,15868,471454754070
1695.2673,954,2134,66,2,10,2004,7,4,15868,471454754070
1706.4728,954,2134,66,2,10,2004,8,4,15868,471454754070
1678.1155,952,2134,66,2,10,2004,5,4,15868,471454754070
1660.7235,955,2134,66,2,10,2004,6,4,15868,471454754070
1695.2673,954,2134,66,2,10,2004,7,4,15868,471454754070
1706.4728,954,2134,66,2,10,2004,8,4,15868,471454754070
1481.7825,1597,6701,2,2,10,2004,5,4,15869,471454754134
1478.3145,1602,7818,2,2,10,2004,6,4,15869,471454754134
1513.6091,1600,6701,2,2,10,2004,7,4,15869,471454754134
1508.5010,1601,6701,2,2,10,2004,8,4,15869,471454754134
1481.7825,1597,6701,2,2,10,2004,5,4,15869,471454754134
1478.3145,1602,7818,2,2,10,2004,6,4,15869,471454754134
1513.6091,1600,6701,2,2,10,2004,7,4,15869,471454754134
1508.5010,1601,6701,2,2,10,2004,8,4,15869,471454754134
1481.7825,1597,6701,2,2,10,2004,5,4,15869,471454754134
1478.3145,1602,7818,2,2,10,2004,6,4,15869,471454754134
1513.6091,1600,6701,2,2,10,2004,7,4,15869,471454754134
1508.5010,1601,6701,2,2,10,2004,8,4,15869,471454754134
1481.7825,1597,6701,2,2,10,2004,5,4,15869,471454754134
1478.3145,1602,7818,2,2,10,2004,6,4,15869,471454754134
1513.6091,1600,6701,2,2,10,2004,7,4,15869,471454754134
1508.5010,1601,6701,2,2,10,2004,8,4,15869,471454754134
1800.7229,1055,3114,55,2,19,2004,5,4,15870,471562123029
1798.2522,1058,3114,55,2,19,2004,6,4,15870,471562123029
1806.9552,1057,3114,55,2,19,2004,7,4,15870,471562123029
1797.7175,1057,3114,55,2,19,2004,8,4,15870,471562123029
1800.7229,1055,3114,55,2,19,2004,5,4,15870,471562123029
1798.2522,1058,3114,55,2,19,2004,6,4,15870,471562123029
1806.9552,1057,3114,55,2,19,2004,7,4,15870,471562123029
1797.7175,1057,3114,55,2,19,2004,8,4,15870,471562123029
1059.3932,1603,4300,59,2,19,2004,5,4,15871,471562123142
1110.0316,1608,4765,59,2,19,2004,6,4,15871,471562123142
1092.7272,1606,4765,59,2,19,2004,7,4,15871,471562123142
1132.1462,1606,5413,59,2,19,2004,8,4,15871,471562123142
1059.3932,1603,4300,59,2,19,2004,5,4,15871,471562123142
