WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
5549.2412,2200,4767,1,1,13,2005,11,2,39956,952418944894
5816.4912,2190,5867,1,1,13,2005,12,2,39956,952418944894
5619.7446,2207,5867,1,1,13,2006,1,2,39956,952418944894
5592.0791,2211,5867,1,1,13,2006,2,2,39956,952418944894
5549.2412,2200,4767,1,1,13,2005,11,2,39956,952418944894
5816.4912,2190,5867,1,1,13,2005,12,2,39956,952418944894
5619.7446,2207,5867,1,1,13,2006,1,2,39956,952418944894
5592.0791,2211,5867,1,1,13,2006,2,2,39956,952418944894
5549.2412,2200,4767,1,1,13,2005,11,2,39956,952418944894
5816.4912,2190,5867,1,1,13,2005,12,2,39956,952418944894
5619.7446,2207,5867,1,1,13,2006,1,2,39956,952418944894
5592.0791,2211,5867,1,1,13,2006,2,2,39956,952418944894
5549.2412,2200,4767,1,1,13,2005,11,2,39956,952418944894
5816.4912,2190,5867,1,1,13,2005,12,2,39956,952418944894
5619.7446,2207,5867,1,1,13,2006,1,2,39956,952418944894
5592.0791,2211,5867,1,1,13,2006,2,2,39956,952418944894
5549.2412,2200,4767,1,1,13,2005,11,2,39956,952418944894
5816.4912,2190,5867,1,1,13,2005,12,2,39956,952418944894
5619.7446,2207,5867,1,1,13,2006,1,2,39956,952418944894
5592.0791,2211,5867,1,1,13,2006,2,2,39956,952418944894
5549.2412,2200,4767,1,1,13,2005,11,2,39956,952418944894
5816.4912,2190,5867,1,1,13,2005,12,2,39956,952418944894
5619.7446,2207,5867,1,1,13,2006,1,2,39956,952418944894
5592.0791,2211,5867,1,1,13,2006,2,2,39956,952418944894
2978.6943,1102,1318,56,1,66,2005,11,2,39957,952429369449
3062.1846,1097,1318,56,1,66,2005,12,2,39957,952429369449
3068.5164,1106,1318,56,1,66,2006,1,2,39957,952429369449
3208.9106,1108,1318,56,1,66,2006,2,2,39957,952429369449
2978.6943,1102,1318,56,1,66,2005,11,2,39957,952429369449
3062.1846,1097,1318,56,1,66,2005,12,2,39957,952429369449
3068.5164,1106,1318,56,1,66,2006,1,2,39957,952429369449
3208.9106,1108,1318,56,1,66,2006,2,2,39957,952429369449
3622.1265,2200,1286,55,1,75,2005,11,2,39958,952429370360
3703.2095,2190,1286,55,1,75,2005,12,2,39958,952429370360
3767.8755,2207,1286,55,1,75,2006,1,2,39958,952429370360
3709.6980,2211,1286,55,1,75,2006,2,2,39958,952429370360
3622.1265,2200,1286,55,1,75,2005,11,2,39958,952429370360
3703.2095,2190,1286,55,1,75,2005,12,2,39958,952429370360
3767.8755,2207,1286,55,1,75,2006,1,2,39958,952429370360
3709.6980,2211,1286,55,1,75,2006,2,2,39958,952429370360
3622.1265,2200,1286,55,1,75,2005,11,2,39958,952429370360
3703.2095,2190,1286,55,1,75,2005,12,2,39958,952429370360
3767.8755,2207,1286,55,1,75,2006,1,2,39958,952429370360
3709.6980,2211,1286,55,1,75,2006,2,2,39958,952429370360
3622.1265,2200,1286,55,1,75,2005,11,2,39958,952429370360
3703.2095,2190,1286,55,1,75,2005,12,2,39958,952429370360
3767.8755,2207,1286,55,1,75,2006,1,2,39958,952429370360
3709.6980,2211,1286,55,1,75,2006,2,2,39958,952429370360
3622.1265,2200,1286,55,1,75,2005,11,2,39958,952429370360
3703.2095,2190,1286,55,1,75,2005,12,2,39958,952429370360
3767.8755,2207,1286,55,1,75,2006,1,2,39958,952429370360
3709.6980,2211,1286,55,1,75,2006,2,2,39958,952429370360
3622.1265,2200,1286,55,1,75,2005,11,2,39958,952429370360
3703.2095,2190,1286,55,1,75,2005,12,2,39958,952429370360
3767.8755,2207,1286,55,1,75,2006,1,2,39958,952429370360
3709.6980,2211,1286,55,1,75,2006,2,2,39958,952429370360
3590.2639,2200,2250,47,1,75,2005,11,2,39959,952429370753
3604.4585,2190,2250,47,1,75,2005,12,2,39959,952429370753
3645.5562,2207,1950,47,1,75,2006,1,2,39959,952429370753
3561.7485,2211,2250,47,1,75,2006,2,2,39959,952429370753
3590.2639,2200,2250,47,1,75,2005,11,2,39959,952429370753
3604.4585,2190,2250,47,1,75,2005,12,2,39959,952429370753
3645.5562,2207,1950,47,1,75,2006,1,2,39959,952429370753
3561.7485,2211,2250,47,1,75,2006,2,2,39959,952429370753
3590.2639,2200,2250,47,1,75,2005,11,2,39959,952429370753
