WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
3584.3372,866,2500,42,1,56,2006,3,4,28598,697925619389
3563.9238,873,2500,42,1,56,2006,4,4,28598,697925619389
3698.7180,859,2500,42,1,56,2006,1,4,28598,697925619389
3574.3811,861,2500,42,1,56,2006,2,4,28598,697925619389
3584.3372,866,2500,42,1,56,2006,3,4,28598,697925619389
3563.9238,873,2500,42,1,56,2006,4,4,28598,697925619389
3698.7180,1106,3833,42,1,56,2006,1,4,28598,697925619389
3574.3811,1108,3833,42,1,56,2006,2,4,28598,697925619389
3584.3372,1114,3833,42,1,56,2006,3,4,28598,697925619389
3563.9238,1124,3833,42,1,56,2006,4,4,28598,697925619389
2385.3662,1106,10663,38,1,56,2006,1,4,28599,697925619482
2333.7161,1108,10663,38,1,56,2006,2,4,28599,697925619482
2315.7595,1114,14163,38,1,56,2006,3,4,28599,697925619482
2345.5825,1124,10663,38,1,56,2006,4,4,28599,697925619482
2385.3662,1106,10663,38,1,56,2006,1,4,28599,697925619482
2333.7161,1108,10663,38,1,56,2006,2,4,28599,697925619482
2315.7595,1114,14163,38,1,56,2006,3,4,28599,697925619482
2345.5825,1124,10663,38,1,56,2006,4,4,28599,697925619482
4937.5249,859,2919,99,1,56,2006,1,4,28602,697925619655
4814.8042,861,2919,99,1,56,2006,2,4,28602,697925619655
4877.6104,866,2919,99,1,56,2006,3,4,28602,697925619655
4604.6230,873,2919,99,1,56,2006,4,4,28602,697925619655
1822.8793,1971,3972,49,1,56,2006,1,4,28603,697925619687
1789.5055,1975,3972,49,1,56,2006,2,4,28603,697925619687
1788.2428,1986,3972,49,1,56,2006,3,4,28603,697925619687
1803.7284,2003,3972,49,1,56,2006,4,4,28603,697925619687
1822.8793,1971,3972,49,1,56,2006,1,4,28603,697925619687
1789.5055,1975,3972,49,1,56,2006,2,4,28603,697925619687
1788.2428,1986,3972,49,1,56,2006,3,4,28603,697925619687
1803.7284,2003,3972,49,1,56,2006,4,4,28603,697925619687
1822.8793,1971,3972,49,1,56,2006,1,4,28603,697925619687
1789.5055,1975,3972,49,1,56,2006,2,4,28603,697925619687
1788.2428,1986,3972,49,1,56,2006,3,4,28603,697925619687
1803.7284,2003,3972,49,1,56,2006,4,4,28603,697925619687
1822.8793,1971,3972,49,1,56,2006,1,4,28603,697925619687
1789.5055,1975,3972,49,1,56,2006,2,4,28603,697925619687
1788.2428,1986,3972,49,1,56,2006,3,4,28603,697925619687
1803.7284,2003,3972,49,1,56,2006,4,4,28603,697925619687
1822.8793,1971,3972,49,1,56,2006,1,4,28603,697925619687
1789.5055,1975,3972,49,1,56,2006,2,4,28603,697925619687
1788.2428,1986,3972,49,1,56,2006,3,4,28603,697925619687
1803.7284,2003,3972,49,1,56,2006,4,4,28603,697925619687
1548.4180,859,700,95,1,88,2006,1,4,28604,697925619894
1569.9991,861,700,95,1,88,2006,2,4,28604,697925619894
1572.3788,866,1100,95,1,88,2006,3,4,28604,697925619894
1626.1765,873,690,95,1,88,2006,4,4,28604,697925619894
1778.3303,859,41,34,1,88,2006,1,4,28605,697925619933
1767.5116,861,41,34,1,88,2006,2,4,28605,697925619933
1764.4648,866,41,34,1,88,2006,3,4,28605,697925619933
1846.5895,873,41,34,1,88,2006,4,4,28605,697925619933
1267.2496,792,878,38,1,88,2006,1,4,28606,697925619950
1202.9050,794,878,38,1,88,2006,2,4,28606,697925619950
1228.6373,798,878,38,1,88,2006,3,4,28606,697925619950
1161.9531,805,878,38,1,88,2006,4,4,28606,697925619950
1159.8615,2020,1389,81,2,56,2006,1,4,28607,697925646035
1360.8889,1332,588,81,2,56,2006,2,4,28607,697925646035
1337.8591,1114,588,81,2,56,2006,3,4,28607,697925646035
1381.4304,1124,588,81,2,56,2006,4,4,28607,697925646035
1159.8615,2020,1389,81,2,56,2006,1,4,28607,697925646035
1360.8889,1332,588,81,2,56,2006,2,4,28607,697925646035
1337.8591,1114,588,81,2,56,2006,3,4,28607,697925646035
1381.4304,1124,588,81,2,56,2006,4,4,28607,697925646035
1159.8615,2020,1389,81,2,56,2006,1,4,28607,697925646035
1159.8615,2020,1389,81,2,56,2006,1,4,28607,697925646035
1360.8889,1332,588,81,2,56,2006,2,4,28607,697925646035
1159.8615,2020,1389,81,2,56,2006,1,4,28607,697925646035
1882.2953,1329,7075,49,1,82,2006,1,4,28608,697925651029
1873.7227,1332,7075,49,1,82,2006,2,4,28608,697925651029
1836.6667,1340,7075,49,1,82,2006,3,4,28608,697925651029
1746.6626,1351,7075,49,1,82,2006,4,4,28608,697925651029
1882.2953,1329,7075,49,1,82,2006,1,4,28608,697925651029
1873.7227,1332,7075,49,1,82,2006,2,4,28608,697925651029
1836.6667,1340,7075,49,1,82,2006,3,4,28608,697925651029
1746.6626,1351,7075,49,1,82,2006,4,4,28608,697925651029
1882.2953,1329,7075,49,1,82,2006,1,4,28608,697925651029
1873.7227,1332,7075,49,1,82,2006,2,4,28608,697925651029
1836.6667,1340,7075,49,1,82,2006,3,4,28608,697925651029
1746.6626,1351,7075,49,1,82,2006,4,4,28608,697925651029
2275.7822,792,1224,51,1,77,2006,1,4,28610,697925651043
2227.3484,794,1224,51,1,77,2006,2,4,28610,697925651043
2199.1167,798,1224,51,1,77,2006,3,4,28610,697925651043
2212.3306,805,1224,51,1,77,2006,4,4,28610,697925651043
1873.5350,792,1603,78,1,98,2006,1,4,28612,697925651071
1829.0431,794,1603,78,1,98,2006,2,4,28612,697925651071
1821.7731,798,1603,78,1,98,2006,3,4,28612,697925651071
1802.1456,805,1583,78,1,98,2006,4,4,28612,697925651071
1952.1411,792,2021,71,1,77,2006,1,4,28613,697925651087
1901.8711,794,2021,71,1,77,2006,2,4,28613,697925651087
1887.2863,798,2021,71,1,77,2006,3,4,28613,697925651087
1866.4069,805,2021,71,1,77,2006,4,4,28613,697925651087
2496.4067,1292,6307,69,1,82,2006,1,4,28614,697925651142
2454.3906,1295,6307,69,1,82,2006,2,4,28614,697925651142
2473.3706,1302,6307,69,1,82,2006,3,4,28614,697925651142
2499.6553,1313,6307,69,1,82,2006,4,4,28614,697925651142
2496.4067,1292,6307,69,1,82,2006,1,4,28614,697925651142
2454.3906,1295,6307,69,1,82,2006,2,4,28614,697925651142
2473.3706,1302,6307,69,1,82,2006,3,4,28614,697925651142
2499.6553,1313,6307,69,1,82,2006,4,4,28614,697925651142
2496.4067,1292,6307,69,1,82,2006,1,4,28614,697925651142
2454.3906,1295,6307,69,1,82,2006,2,4,28614,697925651142
2473.3706,1302,6307,69,1,82,2006,3,4,28614,697925651142
2499.6553,1313,6307,69,1,82,2006,4,4,28614,697925651142
2223.3193,1675,4736,23,2,88,2006,1,4,28616,697925651373
2196.4063,1678,4736,23,2,88,2006,2,4,28616,697925651373
2215.1731,1688,4736,23,2,88,2006,3,4,28616,697925651373
2234.6482,1702,4736,23,2,88,2006,4,4,28616,697925651373
2223.3193,1675,4736,23,2,88,2006,1,4,28616,697925651373
2196.4063,1678,4736,23,2,88,2006,2,4,28616,697925651373
2215.1731,1688,4736,23,2,88,2006,3,4,28616,697925651373
2234.6482,1702,4736,23,2,88,2006,4,4,28616,697925651373
2223.3193,1675,4736,23,2,88,2006,1,4,28616,697925651373
2196.4063,1678,4736,23,2,88,2006,2,4,28616,697925651373
2215.1731,1688,4736,23,2,88,2006,3,4,28616,697925651373
2234.6482,1702,4736,23,2,88,2006,4,4,28616,697925651373
2223.3193,1675,4736,23,2,88,2006,1,4,28616,697925651373
2196.4063,1678,4736,23,2,88,2006,2,4,28616,697925651373
2215.1731,1688,4736,23,2,88,2006,3,4,28616,697925651373
2234.6482,1702,4736,23,2,88,2006,4,4,28616,697925651373
1584.6580,1331,1334,100,1,77,2006,1,4,28617,697925651426
1574.0801,1333,1268,100,1,77,2006,2,4,28617,697925651426
1566.5431,1341,1168,100,1,77,2006,3,4,28617,697925651426
1540.1859,1352,1075,100,1,77,2006,4,4,28617,697925651426
1584.6580,1331,1334,100,1,77,2006,1,4,28617,697925651426
1574.0801,1333,1268,100,1,77,2006,2,4,28617,697925651426
1566.5431,1341,1168,100,1,77,2006,3,4,28617,697925651426
1540.1859,1352,1075,100,1,77,2006,4,4,28617,697925651426
1584.6580,1331,1334,100,1,77,2006,1,4,28617,697925651426
1574.0801,1333,1268,100,1,77,2006,2,4,28617,697925651426
1566.5431,1341,1168,100,1,77,2006,3,4,28617,697925651426
1540.1859,1352,1075,100,1,77,2006,4,4,28617,697925651426
1379.0687,1106,3275,60,1,77,2006,1,4,28618,697925651473
1383.0056,1108,3275,60,1,77,2006,2,4,28618,697925651473
1394.8251,1114,3275,60,1,77,2006,3,4,28618,697925651473
1424.0334,1124,3275,60,1,77,2006,4,4,28618,697925651473
1498.2294,1681,2012,60,1,77,2006,1,4,28618,697925651473
1530.8398,1684,2012,60,1,77,2006,2,4,28618,697925651473
1496.7891,1694,2083,60,1,77,2006,3,4,28618,697925651473
1466.6260,1708,2012,60,1,77,2006,4,4,28618,697925651473
1379.0687,1106,3275,60,1,77,2006,1,4,28618,697925651473
1383.0056,1108,3275,60,1,77,2006,2,4,28618,697925651473
1394.8251,1114,3275,60,1,77,2006,3,4,28618,697925651473
1424.0334,1124,3275,60,1,77,2006,4,4,28618,697925651473
1498.2294,1681,2012,60,1,77,2006,1,4,28618,697925651473
1530.8398,1684,2012,60,1,77,2006,2,4,28618,697925651473
1496.7891,1694,2083,60,1,77,2006,3,4,28618,697925651473
1466.6260,1708,2012,60,1,77,2006,4,4,28618,697925651473
1498.2294,1681,2012,60,1,77,2006,1,4,28618,697925651473
1530.8398,1684,2012,60,1,77,2006,2,4,28618,697925651473
1496.7891,1694,2083,60,1,77,2006,3,4,28618,697925651473
1466.6260,1708,2012,60,1,77,2006,4,4,28618,697925651473
1498.2294,1681,2012,60,1,77,2006,1,4,28618,697925651473
1530.8398,1684,2012,60,1,77,2006,2,4,28618,697925651473
1496.7891,1694,2083,60,1,77,2006,3,4,28618,697925651473
1466.6260,1708,2012,60,1,77,2006,4,4,28618,697925651473
1379.0687,859,2599,60,1,77,2006,1,4,28618,697925651473
1383.0056,861,2599,60,1,77,2006,2,4,28618,697925651473
1394.8251,866,2599,60,1,77,2006,3,4,28618,697925651473
1424.0334,873,2599,60,1,77,2006,4,4,28618,697925651473
2436.6699,1329,3444,61,1,82,2006,1,4,28619,697925651482
2400.1860,1332,3444,61,1,82,2006,2,4,28619,697925651482
2414.0803,1340,3444,61,1,82,2006,3,4,28619,697925651482
2459.3816,1351,3444,61,1,82,2006,4,4,28619,697925651482
2436.6699,1329,3444,61,1,82,2006,1,4,28619,697925651482
2400.1860,1332,3444,61,1,82,2006,2,4,28619,697925651482
2414.0803,1340,3444,61,1,82,2006,3,4,28619,697925651482
2459.3816,1351,3444,61,1,82,2006,4,4,28619,697925651482
2436.6699,1329,3444,61,1,82,2006,1,4,28619,697925651482
2400.1860,1332,3444,61,1,82,2006,2,4,28619,697925651482
2414.0803,1340,3444,61,1,82,2006,3,4,28619,697925651482
2459.3816,1351,3444,61,1,82,2006,4,4,28619,697925651482
1753.4761,1675,4043,90,1,98,2006,1,4,28620,697925651519
1764.0503,1678,4043,90,1,98,2006,2,4,28620,697925651519
1754.2742,1688,4043,90,1,98,2006,3,4,28620,697925651519
1749.4659,1702,4043,90,1,98,2006,4,4,28620,697925651519
1753.4761,1675,4043,90,1,98,2006,1,4,28620,697925651519
1764.0503,1678,4043,90,1,98,2006,2,4,28620,697925651519
1754.2742,1688,4043,90,1,98,2006,3,4,28620,697925651519
1749.4659,1702,4043,90,1,98,2006,4,4,28620,697925651519
1753.4761,1675,4043,90,1,98,2006,1,4,28620,697925651519
1764.0503,1678,4043,90,1,98,2006,2,4,28620,697925651519
1754.2742,1688,4043,90,1,98,2006,3,4,28620,697925651519
1749.4659,1702,4043,90,1,98,2006,4,4,28620,697925651519
1753.4761,1675,4043,90,1,98,2006,1,4,28620,697925651519
1764.0503,1678,4043,90,1,98,2006,2,4,28620,697925651519
1754.2742,1688,4043,90,1,98,2006,3,4,28620,697925651519
1749.4659,1702,4043,90,1,98,2006,4,4,28620,697925651519
1679.7351,998,1604,57,2,82,2006,1,4,28621,697925651553
1648.4489,1000,1604,57,2,82,2006,2,4,28621,697925651553
1650.6215,1006,1604,57,2,82,2006,3,4,28621,697925651553
1593.7888,1014,1604,57,2,82,2006,4,4,28621,697925651553
1679.7351,998,1604,57,2,82,2006,1,4,28621,697925651553
1648.4489,1000,1604,57,2,82,2006,2,4,28621,697925651553
1650.6215,1006,1604,57,2,82,2006,3,4,28621,697925651553
1593.7888,1014,1604,57,2,82,2006,4,4,28621,697925651553
2263.2124,2020,10974,64,1,77,2006,1,4,28624,697925651646
2264.0852,2025,10974,64,1,77,2006,2,4,28624,697925651646
2308.8198,2036,10974,64,1,77,2006,3,4,28624,697925651646
2342.5903,2053,10974,64,1,77,2006,4,4,28624,697925651646
2263.2124,2020,10974,64,1,77,2006,1,4,28624,697925651646
2264.0852,2025,10974,64,1,77,2006,2,4,28624,697925651646
2308.8198,2036,10974,64,1,77,2006,3,4,28624,697925651646
2342.5903,2053,10974,64,1,77,2006,4,4,28624,697925651646
2263.2124,2020,10974,64,1,77,2006,1,4,28624,697925651646
2264.0852,2025,10974,64,1,77,2006,2,4,28624,697925651646
2308.8198,2036,10974,64,1,77,2006,3,4,28624,697925651646
2342.5903,2053,10974,64,1,77,2006,4,4,28624,697925651646
2263.2124,2020,10974,64,1,77,2006,1,4,28624,697925651646
2264.0852,2025,10974,64,1,77,2006,2,4,28624,697925651646
2308.8198,2036,10974,64,1,77,2006,3,4,28624,697925651646
2342.5903,2053,10974,64,1,77,2006,4,4,28624,697925651646
2263.2124,2020,10974,64,1,77,2006,1,4,28624,697925651646
2264.0852,2025,10974,64,1,77,2006,2,4,28624,697925651646
2308.8198,2036,10974,64,1,77,2006,3,4,28624,697925651646
2342.5903,2053,10974,64,1,77,2006,4,4,28624,697925651646
1243.0057,1329,4449,52,1,77,2006,1,4,28625,697925651650
1259.1123,1332,4099,52,1,77,2006,2,4,28625,697925651650
1284.2175,1340,2977,52,1,77,2006,3,4,28625,697925651650
1278.8317,1351,2627,52,1,77,2006,4,4,28625,697925651650
1243.0057,1329,4449,52,1,77,2006,1,4,28625,697925651650
1259.1123,1332,4099,52,1,77,2006,2,4,28625,697925651650
1284.2175,1340,2977,52,1,77,2006,3,4,28625,697925651650
1278.8317,1351,2627,52,1,77,2006,4,4,28625,697925651650
1243.0057,1329,4449,52,1,77,2006,1,4,28625,697925651650
1259.1123,1332,4099,52,1,77,2006,2,4,28625,697925651650
1284.2175,1340,2977,52,1,77,2006,3,4,28625,697925651650
1278.8317,1351,2627,52,1,77,2006,4,4,28625,697925651650
1157.6770,1292,6694,65,2,82,2006,1,4,28626,697925651655
1131.5752,1295,6694,65,2,82,2006,2,4,28626,697925651655
1133.6511,1302,6665,65,2,82,2006,3,4,28626,697925651655
1113.6895,1313,8956,65,2,82,2006,4,4,28626,697925651655
1157.6770,1292,6694,65,2,82,2006,1,4,28626,697925651655
1131.5752,1295,6694,65,2,82,2006,2,4,28626,697925651655
1133.6511,1302,6665,65,2,82,2006,3,4,28626,697925651655
1113.6895,1313,8956,65,2,82,2006,4,4,28626,697925651655
1157.6770,1292,6694,65,2,82,2006,1,4,28626,697925651655
1131.5752,1295,6694,65,2,82,2006,2,4,28626,697925651655
1133.6511,1302,6665,65,2,82,2006,3,4,28626,697925651655
1113.6895,1313,8956,65,2,82,2006,4,4,28626,697925651655
1097.1140,1106,2481,76,2,88,2006,1,4,28628,697925651676
