WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
5835.6016,9231,2844,37625,1,1,2011,8,1,43,916860000285
5756.4092,9231,2858,37625,1,2,2011,8,1,43,916860000285
5706.7622,9231,2886,37625,1,3,2011,8,1,43,916860000285
5705.6914,9231,2904,37625,1,4,2011,8,1,43,916860000285
5835.6016,9231,2844,37625,1,1,2011,8,1,43,916860000285
5756.4092,9231,2858,37625,1,2,2011,8,1,43,916860000285
5706.7622,9231,2886,37625,1,3,2011,8,1,43,916860000285
5705.6914,9231,2904,37625,1,4,2011,8,1,43,916860000285
5835.6016,9231,2844,37625,1,1,2011,8,1,43,916860000285
5756.4092,9231,2858,37625,1,2,2011,8,1,43,916860000285
5706.7622,9231,2886,37625,1,3,2011,8,1,43,916860000285
5705.6914,9231,2904,37625,1,4,2011,8,1,43,916860000285
5835.6016,9231,2844,37625,1,1,2011,8,1,43,916860000285
5756.4092,9231,2858,37625,1,2,2011,8,1,43,916860000285
5706.7622,9231,2886,37625,1,3,2011,8,1,43,916860000285
5705.6914,9231,2904,37625,1,4,2011,8,1,43,916860000285
5835.6016,9231,2844,37625,1,1,2011,8,1,43,916860000285
5756.4092,9231,2858,37625,1,2,2011,8,1,43,916860000285
5706.7622,9231,2886,37625,1,3,2011,8,1,43,916860000285
5705.6914,9231,2904,37625,1,4,2011,8,1,43,916860000285
5835.6016,9231,2844,37625,1,1,2011,8,1,43,916860000285
5756.4092,9231,2858,37625,1,2,2011,8,1,43,916860000285
5706.7622,9231,2886,37625,1,3,2011,8,1,43,916860000285
5705.6914,9231,2904,37625,1,4,2011,8,1,43,916860000285
5835.6016,9231,2844,37625,1,1,2011,8,1,43,916860000285
5756.4092,9231,2858,37625,1,2,2011,8,1,43,916860000285
5706.7622,9231,2886,37625,1,3,2011,8,1,43,916860000285
5705.6914,9231,2904,37625,1,4,2011,8,1,43,916860000285
4957.8203,7668,1860,37438,1,1,2011,8,1,43,916379000285
5031.1689,8001,1869,37438,1,2,2011,8,1,43,916379000285
4940.4297,8001,1888,37438,1,3,2011,8,1,43,916379000285
4907.3794,8001,1900,37438,1,4,2011,8,1,43,916379000285
4957.8203,7668,1860,37438,1,1,2011,8,1,43,916379000285
5031.1689,8001,1869,37438,1,2,2011,8,1,43,916379000285
4940.4297,8001,1888,37438,1,3,2011,8,1,43,916379000285
4907.3794,8001,1900,37438,1,4,2011,8,1,43,916379000285
4957.8203,7668,1860,37438,1,1,2011,8,1,43,916379000285
5031.1689,8001,1869,37438,1,2,2011,8,1,43,916379000285
