WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
4919.6162,16666,1246,39396,2,3,2011,43,2,29,952925938999
4807.5547,16666,1254,39396,2,4,2011,43,2,29,952925938999
4819.3145,16666,1260,39396,2,5,2011,43,2,29,952925938999
4946.6680,16666,1234,39396,2,2,2011,43,2,29,952925938999
4919.6162,16666,1246,39396,2,3,2011,43,2,29,952925938999
4807.5547,16666,1254,39396,2,4,2011,43,2,29,952925938999
4819.3145,16666,1260,39396,2,5,2011,43,2,29,952925938999
4605.1685,7513,959,39186,2,2,2011,43,2,58,952925451668
4680.5703,7513,968,39186,2,3,2011,43,2,58,952925451668
4573.6890,9513,975,39186,2,4,2011,43,2,58,952925451668
4493.6777,7513,979,39186,2,5,2011,43,2,58,952925451668
5200.1465,706,959,39191,2,2,2011,43,1,50,952925451960
5163.3804,882,968,39191,2,3,2011,43,1,50,952925451960
5364.1113,706,975,39191,2,4,2011,43,1,50,952925451960
5335.6914,706,979,39191,2,5,2011,43,1,50,952925451960
4008.6191,6610,1114,39180,2,2,2011,28,1,90,952925451470
3936.6587,6610,1125,39180,2,3,2011,28,1,90,952925451470
3884.4487,6610,1132,39180,2,4,2011,28,1,90,952925451470
3871.9448,6610,1138,39180,2,5,2011,28,1,90,952925451470
4008.6191,6610,1114,39180,2,2,2011,28,1,90,952925451470
3936.6587,6610,1125,39180,2,3,2011,28,1,90,952925451470
3884.4487,6610,1132,39180,2,4,2011,28,1,90,952925451470
3871.9448,6610,1138,39180,2,5,2011,28,1,90,952925451470
6672.2212,7501,968,23174,3,3,2011,17,1,52,644133000108
6644.7134,7501,975,23174,3,4,2011,17,1,52,644133000108
6961.9404,7501,979,23174,3,5,2011,17,1,52,644133000108
6874.8882,7501,978,23174,3,6,2011,17,1,52,644133000108
6672.2212,0,968,23174,3,3,2011,17,1,52,644133000108
6644.7134,0,975,23174,3,4,2011,17,1,52,644133000108
6961.9404,0,979,23174,3,5,2011,17,1,52,644133000108
6874.8882,0,978,23174,3,6,2011,17,1,52,644133000108
3258.5894,2033,1500,23856,3,3,2011,17,1,75,644925246125
3345.1887,2033,1509,23856,3,4,2011,17,1,75,644925246125
3203.3367,2033,1516,23856,3,5,2011,17,1,75,644925246125
3297.4822,2033,1515,23856,3,6,2011,17,1,75,644925246125
3258.5894,2033,1500,23856,3,3,2011,17,1,75,644925246125
3345.1887,2033,1509,23856,3,4,2011,17,1,75,644925246125
3203.3367,2033,1516,23856,3,5,2011,17,1,75,644925246125
3297.4822,2033,1515,23856,3,6,2011,17,1,75,644925246125
3258.5894,2033,1500,23856,3,3,2011,17,1,75,644925246125
3345.1887,2033,1509,23856,3,4,2011,17,1,75,644925246125
3203.3367,2033,1516,23856,3,5,2011,17,1,75,644925246125
3297.4822,2033,1515,23856,3,6,2011,17,1,75,644925246125
5525.6680,3031,1920,23862,3,3,2011,17,2,18,644925246366
5489.6807,3031,1932,23862,3,4,2011,17,2,18,644925246366
5330.7690,3031,1941,23862,3,5,2011,17,2,18,644925246366
5367.7290,1450,1939,23862,3,6,2011,17,2,18,644925246366
5525.6680,3031,1920,23862,3,3,2011,17,2,18,644925246366
5489.6807,3031,1932,23862,3,4,2011,17,2,18,644925246366
5330.7690,3031,1941,23862,3,5,2011,17,2,18,644925246366
5367.7290,1450,1939,23862,3,6,2011,17,2,18,644925246366
5525.6680,3031,1920,23862,3,3,2011,17,2,18,644925246366
5489.6807,3031,1932,23862,3,4,2011,17,2,18,644925246366
5330.7690,3031,1941,23862,3,5,2011,17,2,18,644925246366
5367.7290,1450,1939,23862,3,6,2011,17,2,18,644925246366
5525.6680,3031,1920,23862,3,3,2011,17,2,18,644925246366
5489.6807,3031,1932,23862,3,4,2011,17,2,18,644925246366
5330.7690,3031,1941,23862,3,5,2011,17,2,18,644925246366
5367.7290,1450,1939,23862,3,6,2011,17,2,18,644925246366
4218.5498,4171,1125,24148,3,3,2011,17,2,67,644925938285
4275.3687,3615,1132,24148,3,4,2011,17,2,67,644925938285
4153.5220,3615,1138,24148,3,5,2011,17,2,67,644925938285
4131.0977,4171,1136,24148,3,6,2011,17,2,67,644925938285
4218.5498,4171,1125,24148,3,3,2011,17,2,67,644925938285
4275.3687,3615,1132,24148,3,4,2011,17,2,67,644925938285
4153.5220,3615,1138,24148,3,5,2011,17,2,67,644925938285
4131.0977,4171,1136,24148,3,6,2011,17,2,67,644925938285
5968.0083,4633,1888,24149,3,3,2011,43,1,59,644925938470
6027.3838,4633,1900,24149,3,4,2011,43,1,59,644925938470
6160.1401,4633,1909,24149,3,5,2011,43,1,59,644925938470
6298.8921,4633,1907,24149,3,6,2011,43,1,59,644925938470
5968.0083,4633,1888,24149,3,3,2011,43,1,59,644925938470
6027.3838,4633,1900,24149,3,4,2011,43,1,59,644925938470
6160.1401,4633,1909,24149,3,5,2011,43,1,59,644925938470
6298.8921,4633,1907,24149,3,6,2011,43,1,59,644925938470
5968.0083,4633,1888,24149,3,3,2011,43,1,59,644925938470
6027.3838,4633,1900,24149,3,4,2011,43,1,59,644925938470
6160.1401,4633,1909,24149,3,5,2011,43,1,59,644925938470
6298.8921,4633,1907,24149,3,6,2011,43,1,59,644925938470
5968.0083,4633,1888,24149,3,3,2011,43,1,59,644925938470
6027.3838,4633,1900,24149,3,4,2011,43,1,59,644925938470
6160.1401,4633,1909,24149,3,5,2011,43,1,59,644925938470
6298.8921,4633,1907,24149,3,6,2011,43,1,59,644925938470
4197.0103,23335,1125,24145,3,3,2011,43,1,55,644925938125
4130.9116,23335,1132,24145,3,4,2011,43,1,55,644925938125
4081.1309,23335,1138,24145,3,5,2011,43,1,55,644925938125
