WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
3676.1526,2294,1386,33022,2,3,2009,29,1,82,808133074919
3686.8779,2294,1389,33022,2,4,2009,29,1,82,808133074919
3738.4246,2094,1393,33022,2,5,2009,29,1,82,808133074919
3681.6851,2294,1383,33022,2,2,2009,29,1,82,808133074919
3676.1526,2294,1386,33022,2,3,2009,29,1,82,808133074919
3686.8779,2294,1389,33022,2,4,2009,29,1,82,808133074919
3738.4246,2094,1393,33022,2,5,2009,29,1,82,808133074919
3681.6851,2294,1383,33022,2,2,2009,29,1,82,808133074919
3676.1526,2294,1386,33022,2,3,2009,29,1,82,808133074919
3686.8779,2294,1389,33022,2,4,2009,29,1,82,808133074919
3738.4246,2094,1393,33022,2,5,2009,29,1,82,808133074919
3936.3916,8171,1792,33023,2,2,2009,59,1,84,808133074964
4033.3604,8171,1797,33023,2,3,2009,59,1,84,808133074964
4057.3704,8171,1801,33023,2,4,2009,59,1,84,808133074964
4045.8745,8171,1807,33023,2,5,2009,59,1,84,808133074964
3936.3916,8171,1792,33023,2,2,2009,59,1,84,808133074964
4033.3604,8171,1797,33023,2,3,2009,59,1,84,808133074964
4057.3704,8171,1801,33023,2,4,2009,59,1,84,808133074964
4045.8745,8171,1807,33023,2,5,2009,59,1,84,808133074964
3936.3916,8171,1792,33023,2,2,2009,59,1,84,808133074964
4033.3604,8171,1797,33023,2,3,2009,59,1,84,808133074964
4057.3704,8171,1801,33023,2,4,2009,59,1,84,808133074964
4045.8745,8171,1807,33023,2,5,2009,59,1,84,808133074964
3936.3916,8171,1792,33023,2,2,2009,59,1,84,808133074964
4033.3604,8171,1797,33023,2,3,2009,59,1,84,808133074964
4057.3704,8171,1801,33023,2,4,2009,59,1,84,808133074964
4045.8745,8171,1807,33023,2,5,2009,59,1,84,808133074964
2562.8257,16333,1183,33024,2,2,2009,49,1,90,808133123087
2517.4861,16333,1186,33024,2,3,2009,49,1,90,808133123087
2564.7927,16333,1189,33024,2,4,2009,49,1,90,808133123087
2566.4355,16333,1193,33024,2,5,2009,49,1,90,808133123087
2562.8257,16333,1183,33024,2,2,2009,49,1,90,808133123087
2517.4861,16333,1186,33024,2,3,2009,49,1,90,808133123087
2564.7927,16333,1189,33024,2,4,2009,49,1,90,808133123087
2566.4355,16333,1193,33024,2,5,2009,49,1,90,808133123087
2592.1064,1332,848,33025,2,2,2009,49,1,78,808133123650
2605.3430,1332,850,33025,2,3,2009,49,1,78,808133123650
2608.4153,1332,852,33025,2,4,2009,49,1,78,808133123650
2572.2170,1332,854,33025,2,5,2009,49,1,78,808133123650
2866.5303,7623,1183,33026,2,2,2009,49,1,74,808133123957
2818.7539,7623,1186,33026,2,3,2009,49,1,74,808133123957
2835.1660,7623,1189,33026,2,4,2009,49,1,74,808133123957
2841.9561,7623,1193,33026,2,5,2009,49,1,74,808133123957
2866.5303,7623,1183,33026,2,2,2009,49,1,74,808133123957
2818.7539,7623,1186,33026,2,3,2009,49,1,74,808133123957
2835.1660,7623,1189,33026,2,4,2009,49,1,74,808133123957
2841.9561,7623,1193,33026,2,5,2009,49,1,74,808133123957
3869.3013,1485,1183,33027,2,2,2009,10,1,11,808133369844
3903.4888,1485,1186,33027,2,3,2009,10,1,11,808133369844
3958.8164,1485,1189,33027,2,4,2009,10,1,11,808133369844
3958.7241,1485,1193,33027,2,5,2009,10,1,11,808133369844
3869.3013,1485,1183,33027,2,2,2009,10,1,11,808133369844
3903.4888,1485,1186,33027,2,3,2009,10,1,11,808133369844
3958.8164,1485,1189,33027,2,4,2009,10,1,11,808133369844
3958.7241,1485,1193,33027,2,5,2009,10,1,11,808133369844
2771.4688,1514,848,33028,2,2,2009,102,2,90,808133451058
2877.0295,1514,850,33028,2,3,2009,102,2,90,808133451058
2870.5059,1514,852,33028,2,4,2009,102,2,90,808133451058
2887.5974,1514,854,33028,2,5,2009,102,2,90,808133451058
2743.6665,5548,1068,33029,2,2,2009,24,2,1,808133451159
2719.7251,5548,1071,33029,2,3,2009,24,2,1,808133451159
3123.2351,5548,1074,33029,2,4,2009,24,2,1,808133451159
3249.0864,5548,1077,33029,2,5,2009,24,2,1,808133451159
2743.6665,5548,1068,33029,2,2,2009,24,2,1,808133451159
2719.7251,5548,1071,33029,2,3,2009,24,2,1,808133451159
3123.2351,5548,1074,33029,2,4,2009,24,2,1,808133451159
3249.0864,5548,1077,33029,2,5,2009,24,2,1,808133451159
3702.9980,1602,920,33030,2,2,2009,102,1,42,808133651348
3887.7466,1602,922,33030,2,3,2009,102,1,42,808133651348
3792.8513,2252,924,33030,2,4,2009,102,1,42,808133651348
3935.8301,652,927,33030,2,5,2009,102,1,42,808133651348
3702.9980,822,920,33030,2,2,2009,102,1,42,808133651348
