WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
3001.5303,5014,1218,21970,1,2,2009,64,1,80,613925583994
3003.6155,5014,1221,21970,1,3,2009,64,1,80,613925583994
2794.2236,5014,1224,21970,1,4,2009,64,1,80,613925583994
2846.6011,5014,1212,21970,1,1,2009,64,1,80,613925583994
3001.5303,5014,1218,21970,1,2,2009,64,1,80,613925583994
3003.6155,5014,1221,21970,1,3,2009,64,1,80,613925583994
2794.2236,5014,1224,21970,1,4,2009,64,1,80,613925583994
5124.4805,0,915,21971,1,1,2009,35,2,73,613925651020
4858.4995,0,920,21971,1,2,2009,35,2,73,613925651020
5097.3882,0,922,21971,1,3,2009,35,2,73,613925651020
5237.0713,0,924,21971,1,4,2009,35,2,73,613925651020
5124.4805,1620,1178,21971,1,1,2009,35,2,73,613925651020
4858.4995,1620,1183,21971,1,2,2009,35,2,73,613925651020
5097.3882,1620,1186,21971,1,3,2009,35,2,73,613925651020
5237.0713,1620,1189,21971,1,4,2009,35,2,73,613925651020
5124.4805,1620,1178,21971,1,1,2009,35,2,73,613925651020
4858.4995,1620,1183,21971,1,2,2009,35,2,73,613925651020
5097.3882,1620,1186,21971,1,3,2009,35,2,73,613925651020
5237.0713,1620,1189,21971,1,4,2009,35,2,73,613925651020
2635.7209,6561,915,21972,1,1,2009,36,2,83,613925651040
2582.3042,6561,920,21972,1,2,2009,36,2,83,613925651040
2554.5972,6561,922,21972,1,3,2009,36,2,83,613925651040
2600.9336,6561,924,21972,1,4,2009,36,2,83,613925651040
2387.2627,26,2099,21973,1,1,2009,45,2,81,613925651069
2386.7429,26,2109,21973,1,2,2009,45,2,81,613925651069
2328.3877,26,2114,21973,1,3,2009,45,2,81,613925651069
2329.0835,26,2120,21973,1,4,2009,45,2,81,613925651069
2387.2627,26,2099,21973,1,1,2009,45,2,81,613925651069
2386.7429,26,2109,21973,1,2,2009,45,2,81,613925651069
2328.3877,26,2114,21973,1,3,2009,45,2,81,613925651069
2329.0835,26,2120,21973,1,4,2009,45,2,81,613925651069
2387.2627,26,2099,21973,1,1,2009,45,2,81,613925651069
2386.7429,26,2109,21973,1,2,2009,45,2,81,613925651069
2328.3877,26,2114,21973,1,3,2009,45,2,81,613925651069
2329.0835,26,2120,21973,1,4,2009,45,2,81,613925651069
2387.2627,26,2099,21973,1,1,2009,45,2,81,613925651069
2386.7429,26,2109,21973,1,2,2009,45,2,81,613925651069
2328.3877,26,2114,21973,1,3,2009,45,2,81,613925651069
2329.0835,26,2120,21973,1,4,2009,45,2,81,613925651069
2387.2627,26,2099,21973,1,1,2009,45,2,81,613925651069
2386.7429,26,2109,21973,1,2,2009,45,2,81,613925651069
2328.3877,26,2114,21973,1,3,2009,45,2,81,613925651069
2329.0835,26,2120,21973,1,4,2009,45,2,81,613925651069
2685.1619,2153,1376,21975,1,1,2009,45,2,85,613925651098
2646.2942,377,1383,21975,1,2,2009,45,2,85,613925651098
2659.5640,377,1386,21975,1,3,2009,45,2,85,613925651098
2649.2437,377,1389,21975,1,4,2009,45,2,85,613925651098
2685.1619,2153,1376,21975,1,1,2009,45,2,85,613925651098
2646.2942,377,1383,21975,1,2,2009,45,2,85,613925651098
2659.5640,377,1386,21975,1,3,2009,45,2,85,613925651098
2649.2437,377,1389,21975,1,4,2009,45,2,85,613925651098
2685.1619,2153,1376,21975,1,1,2009,45,2,85,613925651098
2646.2942,377,1383,21975,1,2,2009,45,2,85,613925651098
2659.5640,377,1386,21975,1,3,2009,45,2,85,613925651098
2649.2437,377,1389,21975,1,4,2009,45,2,85,613925651098
2047.9086,10078,915,21976,1,1,2009,77,1,60,613925651116
2005.6136,10078,920,21976,1,2,2009,77,1,60,613925651116
1931.8068,10078,922,21976,1,3,2009,77,1,60,613925651116
1923.3691,10078,924,21976,1,4,2009,77,1,60,613925651116
2472.2500,8640,1063,21977,1,1,2009,113,1,53,613925651120
2417.2498,8640,1068,21977,1,2,2009,113,1,53,613925651120
2353.6289,8640,1071,21977,1,3,2009,113,1,53,613925651120
2378.9309,8640,1074,21977,1,4,2009,113,1,53,613925651120
2472.2500,8640,1063,21977,1,1,2009,113,1,53,613925651120
2417.2498,8640,1068,21977,1,2,2009,113,1,53,613925651120
2353.6289,8640,1071,21977,1,3,2009,113,1,53,613925651120
2378.9309,8640,1074,21977,1,4,2009,113,1,53,613925651120
2757.7708,6746,1417,21978,1,1,2009,36,2,38,613925651138
2664.6343,6746,1424,21978,1,2,2009,36,2,38,613925651138
2700.2129,6746,1427,21978,1,3,2009,36,2,38,613925651138
2789.3289,6796,1431,21978,1,4,2009,36,2,38,613925651138
2757.7708,6746,1417,21978,1,1,2009,36,2,38,613925651138
2664.6343,6746,1424,21978,1,2,2009,36,2,38,613925651138
2700.2129,6746,1427,21978,1,3,2009,36,2,38,613925651138
2789.3289,6796,1431,21978,1,4,2009,36,2,38,613925651138
2757.7708,6746,1417,21978,1,1,2009,36,2,38,613925651138
2664.6343,6746,1424,21978,1,2,2009,36,2,38,613925651138
2700.2129,6746,1427,21978,1,3,2009,36,2,38,613925651138
2789.3289,6796,1431,21978,1,4,2009,36,2,38,613925651138
4403.3940,0,2152,21979,1,1,2009,77,2,95,613925651162
4404.8096,0,2162,21979,1,2,2009,77,2,95,613925651162
4333.7207,3450,2167,21979,1,3,2009,77,2,95,613925651162
4446.6729,3520,2173,21979,1,4,2009,77,2,95,613925651162
4403.3940,0,2152,21979,1,1,2009,77,2,95,613925651162
4404.8096,0,2162,21979,1,2,2009,77,2,95,613925651162
4333.7207,3450,2167,21979,1,3,2009,77,2,95,613925651162
4446.6729,3520,2173,21979,1,4,2009,77,2,95,613925651162
4403.3940,0,2152,21979,1,1,2009,77,2,95,613925651162
4404.8096,0,2162,21979,1,2,2009,77,2,95,613925651162
4333.7207,3450,2167,21979,1,3,2009,77,2,95,613925651162
4446.6729,3520,2173,21979,1,4,2009,77,2,95,613925651162
4403.3940,0,2152,21979,1,1,2009,77,2,95,613925651162
4404.8096,0,2162,21979,1,2,2009,77,2,95,613925651162
4333.7207,3450,2167,21979,1,3,2009,77,2,95,613925651162
4446.6729,3520,2173,21979,1,4,2009,77,2,95,613925651162
4403.3940,0,2152,21979,1,1,2009,77,2,95,613925651162
4404.8096,0,2162,21979,1,2,2009,77,2,95,613925651162
4333.7207,3450,2167,21979,1,3,2009,77,2,95,613925651162
4446.6729,3520,2173,21979,1,4,2009,77,2,95,613925651162
2607.9578,1000,1178,21980,1,1,2009,85,1,44,613925651180
2668.3308,1000,1183,21980,1,2,2009,85,1,44,613925651180
2691.0042,1000,1186,21980,1,3,2009,85,1,44,613925651180
2762.5752,1000,1189,21980,1,4,2009,85,1,44,613925651180
2607.9578,1000,1178,21980,1,1,2009,85,1,44,613925651180
2668.3308,1000,1183,21980,1,2,2009,85,1,44,613925651180
2691.0042,1000,1186,21980,1,3,2009,85,1,44,613925651180
2762.5752,1000,1189,21980,1,4,2009,85,1,44,613925651180
2607.9578,2000,915,21980,1,1,2009,85,1,44,613925651180
2668.3308,2000,920,21980,1,2,2009,85,1,44,613925651180
2691.0042,2000,922,21980,1,3,2009,85,1,44,613925651180
2762.5752,2000,924,21980,1,4,2009,85,1,44,613925651180
2289.4443,236,915,21982,1,1,2009,9,2,60,613925651220
2306.7314,236,920,21982,1,2,2009,9,2,60,613925651220
2233.5518,236,922,21982,1,3,2009,9,2,60,613925651220
1923.4762,236,924,21982,1,4,2009,9,2,60,613925651220
2537.9661,6250,915,21983,1,1,2009,113,1,71,613925651229
2486.7817,6250,920,21983,1,2,2009,113,1,71,613925651229
2471.1392,6250,922,21983,1,3,2009,113,1,71,613925651229
2440.1013,6250,924,21983,1,4,2009,113,1,71,613925651229
2280.6108,4374,1784,21984,1,1,2009,9,1,37,613925651251
2273.9451,4374,1792,21984,1,2,2009,9,1,37,613925651251
2328.3877,4374,1797,21984,1,3,2009,9,1,37,613925651251
2329.0835,4374,1801,21984,1,4,2009,9,1,37,613925651251
2280.6108,4374,1784,21984,1,1,2009,9,1,37,613925651251
2273.9451,4374,1792,21984,1,2,2009,9,1,37,613925651251
2328.3877,4374,1797,21984,1,3,2009,9,1,37,613925651251
2329.0835,4374,1801,21984,1,4,2009,9,1,37,613925651251
2280.6108,4374,1784,21984,1,1,2009,9,1,37,613925651251
2273.9451,4374,1792,21984,1,2,2009,9,1,37,613925651251
2328.3877,4374,1797,21984,1,3,2009,9,1,37,613925651251
2329.0835,4374,1801,21984,1,4,2009,9,1,37,613925651251
2280.6108,4374,1784,21984,1,1,2009,9,1,37,613925651251
2273.9451,4374,1792,21984,1,2,2009,9,1,37,613925651251
2328.3877,4374,1797,21984,1,3,2009,9,1,37,613925651251
2329.0835,4374,1801,21984,1,4,2009,9,1,37,613925651251
2294.3093,4730,1178,21985,1,1,2009,35,1,64,613925651277
2341.4954,4730,1183,21985,1,2,2009,35,1,64,613925651277
2338.7183,4730,1186,21985,1,3,2009,35,1,64,613925651277
2397.5044,4730,1189,21985,1,4,2009,35,1,64,613925651277
2294.3093,4730,1178,21985,1,1,2009,35,1,64,613925651277
2341.4954,4730,1183,21985,1,2,2009,35,1,64,613925651277
2338.7183,4730,1186,21985,1,3,2009,35,1,64,613925651277
2397.5044,4730,1189,21985,1,4,2009,35,1,64,613925651277
2307.0271,6133,2807,21986,1,1,2009,45,2,25,613925651298
2345.3943,6181,2821,21986,1,2,2009,45,2,25,613925651298
2299.6968,6181,2828,21986,1,3,2009,45,2,25,613925651298
2331.3162,6671,2835,21986,1,4,2009,45,2,25,613925651298
2307.0271,6133,2807,21986,1,1,2009,45,2,25,613925651298
2345.3943,6181,2821,21986,1,2,2009,45,2,25,613925651298
2299.6968,6181,2828,21986,1,3,2009,45,2,25,613925651298
2331.3162,6671,2835,21986,1,4,2009,45,2,25,613925651298
2307.0271,6133,2807,21986,1,1,2009,45,2,25,613925651298
2345.3943,6181,2821,21986,1,2,2009,45,2,25,613925651298
2299.6968,6181,2828,21986,1,3,2009,45,2,25,613925651298
2331.3162,6671,2835,21986,1,4,2009,45,2,25,613925651298
2307.0271,6133,2807,21986,1,1,2009,45,2,25,613925651298
2345.3943,6181,2821,21986,1,2,2009,45,2,25,613925651298
2299.6968,6181,2828,21986,1,3,2009,45,2,25,613925651298
2331.3162,6671,2835,21986,1,4,2009,45,2,25,613925651298
2307.0271,6133,2807,21986,1,1,2009,45,2,25,613925651298
2345.3943,6181,2821,21986,1,2,2009,45,2,25,613925651298
2299.6968,6181,2828,21986,1,3,2009,45,2,25,613925651298
2331.3162,6671,2835,21986,1,4,2009,45,2,25,613925651298
2307.0271,6133,2807,21986,1,1,2009,45,2,25,613925651298
2345.3943,6181,2821,21986,1,2,2009,45,2,25,613925651298
2299.6968,6181,2828,21986,1,3,2009,45,2,25,613925651298
2331.3162,6671,2835,21986,1,4,2009,45,2,25,613925651298
2307.0271,6133,2807,21986,1,1,2009,45,2,25,613925651298
2345.3943,6181,2821,21986,1,2,2009,45,2,25,613925651298
2299.6968,6181,2828,21986,1,3,2009,45,2,25,613925651298
2331.3162,6671,2835,21986,1,4,2009,45,2,25,613925651298
2381.9524,4116,1178,21987,1,1,2009,107,1,33,613925651311
2346.4709,4116,1183,21987,1,2,2009,107,1,33,613925651311
2396.5474,4116,1186,21987,1,3,2009,107,1,33,613925651311
2406.6392,4099,1189,21987,1,4,2009,107,1,33,613925651311
2381.9524,4116,1178,21987,1,1,2009,107,1,33,613925651311
2346.4709,4116,1183,21987,1,2,2009,107,1,33,613925651311
2396.5474,4116,1186,21987,1,3,2009,107,1,33,613925651311
2406.6392,4099,1189,21987,1,4,2009,107,1,33,613925651311
1856.6696,4520,1376,21988,1,1,2009,35,1,55,613925651346
1851.3417,4520,1383,21988,1,2,2009,35,1,55,613925651346
1840.2227,4520,1386,21988,1,3,2009,35,1,55,613925651346
1887.7477,4520,1389,21988,1,4,2009,35,1,55,613925651346
1856.6696,4520,1376,21988,1,1,2009,35,1,55,613925651346
1851.3417,4520,1383,21988,1,2,2009,35,1,55,613925651346
1840.2227,4520,1386,21988,1,3,2009,35,1,55,613925651346
1887.7477,4520,1389,21988,1,4,2009,35,1,55,613925651346
1856.6696,4520,1376,21988,1,1,2009,35,1,55,613925651346
1851.3417,4520,1383,21988,1,2,2009,35,1,55,613925651346
1840.2227,4520,1386,21988,1,3,2009,35,1,55,613925651346
1887.7477,4520,1389,21988,1,4,2009,35,1,55,613925651346
4994.4434,3844,1376,21989,1,1,2009,9,1,44,613925651348
4944.2656,3844,1383,21989,1,2,2009,9,1,44,613925651348
4762.6865,3844,1386,21989,1,3,2009,9,1,44,613925651348
4689.5327,3844,1389,21989,1,4,2009,9,1,44,613925651348
4994.4434,3844,1376,21989,1,1,2009,9,1,44,613925651348
4944.2656,3844,1383,21989,1,2,2009,9,1,44,613925651348
4762.6865,3844,1386,21989,1,3,2009,9,1,44,613925651348
4689.5327,3844,1389,21989,1,4,2009,9,1,44,613925651348
4994.4434,3844,1376,21989,1,1,2009,9,1,44,613925651348
4944.2656,3844,1383,21989,1,2,2009,9,1,44,613925651348
4762.6865,3844,1386,21989,1,3,2009,9,1,44,613925651348
4689.5327,3844,1389,21989,1,4,2009,9,1,44,613925651348
2418.5981,6208,1416,21990,1,1,2009,9,2,56,613925651386
