WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
3672.2847,2354,1063,38527,1,1,2009,29,1,32,916925983233
3733.2573,2354,1068,38527,1,2,2009,29,1,32,916925983233
3654.8357,2354,1071,38527,1,3,2009,29,1,32,916925983233
3664.3167,2354,1074,38527,1,4,2009,29,1,32,916925983233
3401.3374,6468,1063,38528,1,1,2009,29,1,88,916925983360
3723.0554,6468,1068,38528,1,2,2009,29,1,88,916925983360
3666.5886,6468,1071,38528,1,3,2009,29,1,88,916925983360
3662.1157,6468,1074,38528,1,4,2009,29,1,88,916925983360
3401.3374,6468,1063,38528,1,1,2009,29,1,88,916925983360
3723.0554,6468,1068,38528,1,2,2009,29,1,88,916925983360
3666.5886,6468,1071,38528,1,3,2009,29,1,88,916925983360
3662.1157,6468,1074,38528,1,4,2009,29,1,88,916925983360
2590.4568,2807,843,38529,1,1,2009,8,2,35,916925983388
2564.1223,2807,848,38529,1,2,2009,8,2,35,916925983388
2480.0498,2807,850,38529,1,3,2009,8,2,35,916925983388
2403.4878,2807,852,38529,1,4,2009,8,2,35,916925983388
2590.4568,4297,843,38529,1,1,2009,8,2,35,916925983388
2564.1223,4297,848,38529,1,2,2009,8,2,35,916925983388
2480.0498,4297,850,38529,1,3,2009,8,2,35,916925983388
2403.4878,4297,852,38529,1,4,2009,8,2,35,916925983388
2735.4438,3464,1416,38530,1,1,2009,8,2,14,916925983451
2782.0400,3464,1423,38530,1,2,2009,8,2,14,916925983451
2747.4185,3464,1426,38530,1,3,2009,8,2,14,916925983451
2781.7664,3464,1430,38530,1,4,2009,8,2,14,916925983451
2735.4438,3464,1416,38530,1,1,2009,8,2,14,916925983451
2782.0400,3464,1423,38530,1,2,2009,8,2,14,916925983451
2747.4185,3464,1426,38530,1,3,2009,8,2,14,916925983451
2781.7664,3464,1430,38530,1,4,2009,8,2,14,916925983451
2735.4438,3464,1416,38530,1,1,2009,8,2,14,916925983451
2782.0400,3464,1423,38530,1,2,2009,8,2,14,916925983451
2747.4185,3464,1426,38530,1,3,2009,8,2,14,916925983451
2781.7664,3464,1430,38530,1,4,2009,8,2,14,916925983451
3861.3508,9395,843,38531,1,1,2009,29,2,36,916925983619
3884.4604,9395,848,38531,1,2,2009,29,2,36,916925983619
3676.2964,9395,850,38531,1,3,2009,29,2,36,916925983619
3589.7588,9395,852,38531,1,4,2009,29,2,36,916925983619
3303.0605,6024,1063,38532,1,1,2009,29,2,20,916925983894
3369.8618,6024,1068,38532,1,2,2009,29,2,20,916925983894
3392.2559,6024,1071,38532,1,3,2009,29,2,20,916925983894
3453.7297,6024,1074,38532,1,4,2009,29,2,20,916925983894
3303.0605,6024,1063,38532,1,1,2009,29,2,20,916925983894
3369.8618,6024,1068,38532,1,2,2009,29,2,20,916925983894
3392.2559,6024,1071,38532,1,3,2009,29,2,20,916925983894
3453.7297,6024,1074,38532,1,4,2009,29,2,20,916925983894
3214.7310,3937,1814,38533,1,1,2009,29,1,24,916925983933
3241.7966,3037,1823,38533,1,2,2009,29,1,24,916925983933
3247.5854,3337,1827,38533,1,3,2009,29,1,24,916925983933
3268.5063,4537,1832,38533,1,4,2009,29,1,24,916925983933
3214.7310,3937,1814,38533,1,1,2009,29,1,24,916925983933
3241.7966,3037,1823,38533,1,2,2009,29,1,24,916925983933
3247.5854,3337,1827,38533,1,3,2009,29,1,24,916925983933
3268.5063,4537,1832,38533,1,4,2009,29,1,24,916925983933
3214.7310,3937,1814,38533,1,1,2009,29,1,24,916925983933
3241.7966,3037,1823,38533,1,2,2009,29,1,24,916925983933
3247.5854,3337,1827,38533,1,3,2009,29,1,24,916925983933
