WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
3877.6548,1058,935,5545,4,6,2009,50,1,26,203454398080
3946.3647,1058,933,5545,4,7,2009,50,1,26,203454398080
4528.0073,1200,924,5545,4,4,2009,50,1,26,203454398080
3922.7852,1200,927,5545,4,5,2009,50,1,26,203454398080
3877.6548,1200,935,5545,4,6,2009,50,1,26,203454398080
3946.3647,1200,933,5545,4,7,2009,50,1,26,203454398080
4528.0073,1200,924,5545,4,4,2009,50,1,26,203454398080
3922.7852,1200,927,5545,4,5,2009,50,1,26,203454398080
3877.6548,1200,935,5545,4,6,2009,50,1,26,203454398080
3946.3647,1200,933,5545,4,7,2009,50,1,26,203454398080
3922.7852,2214,1193,5545,4,5,2009,50,1,26,203454398080
3877.6548,2214,1203,5545,4,6,2009,50,1,26,203454398080
3946.3647,2492,1201,5545,4,7,2009,50,1,26,203454398080
5896.1411,4168,1801,5546,4,4,2009,50,1,73,203454398099
5818.8740,4168,1807,5546,4,5,2009,50,1,73,203454398099
5756.9849,4168,1822,5546,4,6,2009,50,1,73,203454398099
5883.1255,4168,1819,5546,4,7,2009,50,1,73,203454398099
5896.1411,4168,1801,5546,4,4,2009,50,1,73,203454398099
5818.8740,4168,1807,5546,4,5,2009,50,1,73,203454398099
5756.9849,4168,1822,5546,4,6,2009,50,1,73,203454398099
5883.1255,4168,1819,5546,4,7,2009,50,1,73,203454398099
5896.1411,4168,1801,5546,4,4,2009,50,1,73,203454398099
5818.8740,4168,1807,5546,4,5,2009,50,1,73,203454398099
5756.9849,4168,1822,5546,4,6,2009,50,1,73,203454398099
5883.1255,4168,1819,5546,4,7,2009,50,1,73,203454398099
5896.1411,4168,1801,5546,4,4,2009,50,1,73,203454398099
5818.8740,4168,1807,5546,4,5,2009,50,1,73,203454398099
5756.9849,4168,1822,5546,4,6,2009,50,1,73,203454398099
5883.1255,4168,1819,5546,4,7,2009,50,1,73,203454398099
4009.7192,4460,1074,5547,4,4,2009,1,2,64,203454398324
4114.0605,4404,1077,5547,4,5,2009,1,2,64,203454398324
4165.3721,4404,1086,5547,4,6,2009,1,2,64,203454398324
4203.0552,4460,1084,5547,4,7,2009,1,2,64,203454398324
4009.7192,4460,1074,5547,4,4,2009,1,2,64,203454398324
4114.0605,4404,1077,5547,4,5,2009,1,2,64,203454398324
4165.3721,4404,1086,5547,4,6,2009,1,2,64,203454398324
4203.0552,4460,1084,5547,4,7,2009,1,2,64,203454398324
1913.7092,5897,2835,5548,4,4,2009,74,2,10,203454451243
1934.2595,7585,2844,5548,4,5,2009,74,2,10,203454451243
1980.9574,5623,2868,5548,4,6,2009,74,2,10,203454451243
1966.8242,8123,2863,5548,4,7,2009,74,2,10,203454451243
1913.7092,5897,2835,5548,4,4,2009,74,2,10,203454451243
1934.2595,7585,2844,5548,4,5,2009,74,2,10,203454451243
1980.9574,5623,2868,5548,4,6,2009,74,2,10,203454451243
1966.8242,8123,2863,5548,4,7,2009,74,2,10,203454451243
