WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
1941.6528,1065,4107,15,1,98,2004,11,2,5488,146925944193
1944.5179,1061,4107,15,1,98,2004,12,2,5488,146925944193
1971.7545,1063,4132,15,1,98,2005,1,2,5488,146925944193
1950.6045,1070,4132,15,1,98,2005,2,2,5488,146925944193
3358.2466,1065,6037,36,2,94,2004,11,2,5489,146925944210
3516.5996,1061,6037,36,2,94,2004,12,2,5489,146925944210
3587.0464,1063,6037,36,2,94,2005,1,2,5489,146925944210
3583.0012,1070,6037,36,2,94,2005,2,2,5489,146925944210
3358.2466,1065,6037,36,2,94,2004,11,2,5489,146925944210
3516.5996,1061,6037,36,2,94,2004,12,2,5489,146925944210
3587.0464,1063,6037,36,2,94,2005,1,2,5489,146925944210
3583.0012,1070,6037,36,2,94,2005,2,2,5489,146925944210
2075.1143,763,3512,72,1,56,2004,11,2,5490,146925944243
2059.8862,760,3512,72,1,56,2004,12,2,5490,146925944243
2034.4700,762,3523,72,1,56,2005,1,2,5490,146925944243
1957.2224,766,3212,72,1,56,2005,2,2,5490,146925944243
2078.9546,763,2074,39,1,56,2004,11,2,5491,146925944319
2079.3418,760,2930,39,1,56,2004,12,2,5491,146925944319
1005.1017,960,3183,39,1,56,2005,1,2,5491,146925944319
999.9363,966,6527,39,1,56,2005,2,2,5491,146925944319
1005.1017,960,3183,39,1,56,2005,1,2,5491,146925944319
999.9363,966,6527,39,1,56,2005,2,2,5491,146925944319
3428.1953,763,3013,40,2,94,2004,11,2,5492,146925944386
3507.2485,760,3013,40,2,94,2004,12,2,5492,146925944386
3697.1360,762,3013,40,2,94,2005,1,2,5492,146925944386
3691.2739,766,3013,40,2,94,2005,2,2,5492,146925944386
1788.7866,828,0,16,1,56,2004,11,2,5493,146925944389
1729.1123,825,0,16,1,56,2004,12,2,5493,146925944389
1810.0178,826,0,16,1,56,2005,1,2,5493,146925944389
1846.4587,831,1343,16,1,56,2005,2,2,5493,146925944389
659.4672,1668,6623,16,1,56,2004,11,2,5493,146925944389
653.0459,1662,6623,16,1,56,2004,12,2,5493,146925944389
647.3226,1665,6623,16,1,56,2005,1,2,5493,146925944389
688.6007,1675,6623,16,1,56,2005,2,2,5493,146925944389
916.4826,828,2701,16,1,56,2004,11,2,5493,146925944389
894.8240,825,2701,16,1,56,2004,12,2,5493,146925944389
948.2786,826,2701,16,1,56,2005,1,2,5493,146925944389
936.5110,831,2701,16,1,56,2005,2,2,5493,146925944389
916.4826,828,5716,16,1,56,2004,11,2,5493,146925944389
894.8240,825,5716,16,1,56,2004,12,2,5493,146925944389
948.2786,826,5716,16,1,56,2005,1,2,5493,146925944389
936.5110,831,5716,16,1,56,2005,2,2,5493,146925944389
659.4672,1668,6623,16,1,56,2004,11,2,5493,146925944389
653.0459,1662,6623,16,1,56,2004,12,2,5493,146925944389
647.3226,1665,6623,16,1,56,2005,1,2,5493,146925944389
688.6007,1675,6623,16,1,56,2005,2,2,5493,146925944389
659.4672,1668,6623,16,1,56,2004,11,2,5493,146925944389
653.0459,1662,6623,16,1,56,2004,12,2,5493,146925944389
647.3226,1665,6623,16,1,56,2005,1,2,5493,146925944389
688.6007,1675,6623,16,1,56,2005,2,2,5493,146925944389
659.4672,1668,6623,16,1,56,2004,11,2,5493,146925944389
653.0459,1662,6623,16,1,56,2004,12,2,5493,146925944389
647.3226,1665,6623,16,1,56,2005,1,2,5493,146925944389
688.6007,1675,6623,16,1,56,2005,2,2,5493,146925944389
2110.5239,1065,13315,64,1,56,2004,11,2,5494,146925944482
2203.1824,958,13315,64,1,56,2004,12,2,5494,146925944482
2165.6929,960,13440,64,1,56,2005,1,2,5494,146925944482
2184.1816,966,13440,64,1,56,2005,2,2,5494,146925944482
2110.5239,1065,13315,64,1,56,2004,11,2,5494,146925944482
2203.1824,958,13315,64,1,56,2004,12,2,5494,146925944482
2165.6929,960,13440,64,1,56,2005,1,2,5494,146925944482
2184.1816,966,13440,64,1,56,2005,2,2,5494,146925944482
1916.8525,962,3211,16,1,88,2004,11,2,5496,146925944545
1934.5651,958,3211,16,1,88,2004,12,2,5496,146925944545
1884.1222,960,3251,16,1,88,2005,1,2,5496,146925944545
1882.7385,966,3251,16,1,88,2005,2,2,5496,146925944545
1916.8525,962,3211,16,1,88,2004,11,2,5496,146925944545
1934.5651,958,3211,16,1,88,2004,12,2,5496,146925944545
1884.1222,960,3251,16,1,88,2005,1,2,5496,146925944545
1882.7385,966,3251,16,1,88,2005,2,2,5496,146925944545
2321.9614,1065,5640,68,1,56,2004,11,2,5497,146925944553
2348.4976,1061,5640,68,1,56,2004,12,2,5497,146925944553
2312.3452,1063,5640,68,1,56,2005,1,2,5497,146925944553
2277.3413,1070,5640,68,1,56,2005,2,2,5497,146925944553
2321.9614,1065,5640,68,1,56,2004,11,2,5497,146925944553
2348.4976,1061,5640,68,1,56,2004,12,2,5497,146925944553
2312.3452,1063,5640,68,1,56,2005,1,2,5497,146925944553
2277.3413,1070,5640,68,1,56,2005,2,2,5497,146925944553
