WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
1762.0488,1065,1042,54,2,25,2004,10,1,21855,613925246751
1794.4324,1065,1042,54,2,25,2004,11,1,21855,613925246751
1804.1249,1061,1042,54,2,25,2004,12,1,21855,613925246751
1898.4512,1063,1042,54,2,25,2005,1,1,21855,613925246751
5206.3506,827,600,49,1,8,2004,10,1,21856,613925246755
5161.3765,828,600,49,1,8,2004,11,1,21856,613925246755
5094.6582,825,600,49,1,8,2004,12,1,21856,613925246755
5103.3647,826,600,49,1,8,2005,1,1,21856,613925246755
2448.7183,827,6450,72,2,92,2004,10,1,21857,613925246773
2409.0181,828,6450,72,2,92,2004,11,1,21857,613925246773
2380.4185,825,6450,72,2,92,2004,12,1,21857,613925246773
2357.7258,826,6450,72,2,92,2005,1,1,21857,613925246773
2419.1577,1613,7337,33,1,113,2004,10,1,21858,613925246779
2461.2905,1614,7337,33,1,113,2004,11,1,21858,613925246779
2488.0608,1608,7337,33,1,113,2004,12,1,21858,613925246779
2511.8748,1611,7337,33,1,113,2005,1,1,21858,613925246779
2419.1577,1613,7337,33,1,113,2004,10,1,21858,613925246779
2461.2905,1614,7337,33,1,113,2004,11,1,21858,613925246779
2488.0608,1608,7337,33,1,113,2004,12,1,21858,613925246779
2511.8748,1611,7337,33,1,113,2005,1,1,21858,613925246779
2419.1577,1613,7337,33,1,113,2004,10,1,21858,613925246779
2461.2905,1614,7337,33,1,113,2004,11,1,21858,613925246779
2488.0608,1608,7337,33,1,113,2004,12,1,21858,613925246779
2511.8748,1611,7337,33,1,113,2005,1,1,21858,613925246779
2419.1577,1613,7337,33,1,113,2004,10,1,21858,613925246779
2461.2905,1614,7337,33,1,113,2004,11,1,21858,613925246779
2488.0608,1608,7337,33,1,113,2004,12,1,21858,613925246779
2511.8748,1611,7337,33,1,113,2005,1,1,21858,613925246779
1841.5283,961,5843,5,1,92,2004,10,1,21859,613925246788
1854.4128,962,5843,5,1,92,2004,11,1,21859,613925246788
1885.1230,958,5843,5,1,92,2004,12,1,21859,613925246788
