WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
2462.3511,1638,1445,39813,3,7,2009,104,2,53,955228488898
2593.1226,1638,1448,39813,3,8,2009,104,2,53,955228488898
2767.2024,1638,1449,39813,3,9,2009,104,2,53,955228488898
2696.0796,1638,1451,39813,3,10,2009,104,2,53,955228488898
1970.2054,269,933,39814,3,7,2009,11,1,90,955228495172
1998.9845,269,935,39814,3,8,2009,11,1,90,955228495172
1993.7341,269,936,39814,3,9,2009,11,1,90,955228495172
1953.5789,269,937,39814,3,10,2009,11,1,90,955228495172
2471.3496,867,933,39815,3,7,2009,78,2,78,955228495582
2408.1929,867,935,39815,3,8,2009,78,2,78,955228495582
2361.0894,867,936,39815,3,9,2009,78,2,78,955228495582
2316.9241,867,937,39815,3,10,2009,78,2,78,955228495582
2947.6990,3750,1445,39816,3,7,2009,78,1,74,955228495801
3061.7559,3750,1448,39816,3,8,2009,78,1,74,955228495801
3025.6523,3750,1449,39816,3,9,2009,78,1,74,955228495801
2958.2219,3750,1451,39816,3,10,2009,78,1,74,955228495801
2947.6990,3750,1445,39816,3,7,2009,78,1,74,955228495801
3061.7559,3750,1448,39816,3,8,2009,78,1,74,955228495801
3025.6523,3750,1449,39816,3,9,2009,78,1,74,955228495801
2958.2219,3750,1451,39816,3,10,2009,78,1,74,955228495801
2947.6990,3750,1445,39816,3,7,2009,78,1,74,955228495801
3061.7559,3750,1448,39816,3,8,2009,78,1,74,955228495801
3025.6523,3750,1449,39816,3,9,2009,78,1,74,955228495801
2958.2219,3750,1451,39816,3,10,2009,78,1,74,955228495801
2276.6045,3541,1850,39817,3,7,2009,11,1,18,955228495898
2298.8074,3575,1854,39817,3,8,2009,11,1,18,955228495898
2329.5447,3575,1856,39817,3,9,2009,11,1,18,955228495898
2372.5706,3175,1857,39817,3,10,2009,11,1,18,955228495898
2276.6045,3541,1850,39817,3,7,2009,11,1,18,955228495898
2298.8074,3575,1854,39817,3,8,2009,11,1,18,955228495898
2329.5447,3575,1856,39817,3,9,2009,11,1,18,955228495898
2372.5706,3175,1857,39817,3,10,2009,11,1,18,955228495898
2276.6045,3541,1850,39817,3,7,2009,11,1,18,955228495898
2298.8074,3575,1854,39817,3,8,2009,11,1,18,955228495898
2329.5447,3575,1856,39817,3,9,2009,11,1,18,955228495898
2372.5706,3175,1857,39817,3,10,2009,11,1,18,955228495898
2276.6045,3541,1850,39817,3,7,2009,11,1,18,955228495898
2298.8074,3575,1854,39817,3,8,2009,11,1,18,955228495898
2329.5447,3575,1856,39817,3,9,2009,11,1,18,955228495898
2372.5706,3175,1857,39817,3,10,2009,11,1,18,955228495898
6196.7607,1464,933,39818,3,7,2009,3,1,4,955228514161
6597.8394,1464,935,39818,3,8,2009,3,1,4,955228514161
6621.6582,1464,936,39818,3,9,2009,3,1,4,955228514161
6475.6685,1464,937,39818,3,10,2009,3,1,4,955228514161
6196.7607,8181,933,39818,3,7,2009,3,1,4,955228514161
6597.8394,8181,935,39818,3,8,2009,3,1,4,955228514161
6621.6582,8181,936,39818,3,9,2009,3,1,4,955228514161
6475.6685,8181,937,39818,3,10,2009,3,1,4,955228514161
4355.9785,4285,933,39819,3,7,2009,3,2,13,955228514177
4351.8652,4285,935,39819,3,8,2009,3,2,13,955228514177
4320.9106,4285,936,39819,3,9,2009,3,2,13,955228514177
