WHFNWGT,TFTOTINC,RFPOV,SSUSEQ,SROTATON,RHCALMN,RHCALYR,GVARSTR,GHLFSAM,GRGC,SSUID
4255.3550,4837,1204,17130,4,9,2009,47,2,49,495860717516
3637.8835,4887,1206,17130,4,10,2009,47,2,49,495860717516
3790.2217,4887,1207,17130,4,11,2009,47,2,49,495860717516
5063.0674,3960,2145,17131,4,8,2009,66,2,28,495860876494
5031.4077,3960,2147,17131,4,9,2009,66,2,28,495860876494
5037.7471,3960,2149,17131,4,10,2009,66,2,28,495860876494
5007.6646,3960,2150,17131,4,11,2009,66,2,28,495860876494
5063.0674,3960,2145,17131,4,8,2009,66,2,28,495860876494
5031.4077,3960,2147,17131,4,9,2009,66,2,28,495860876494
5037.7471,3960,2149,17131,4,10,2009,66,2,28,495860876494
5007.6646,3960,2150,17131,4,11,2009,66,2,28,495860876494
5063.0674,3960,2145,17131,4,8,2009,66,2,28,495860876494
5031.4077,3960,2147,17131,4,9,2009,66,2,28,495860876494
5037.7471,3960,2149,17131,4,10,2009,66,2,28,495860876494
5007.6646,3960,2150,17131,4,11,2009,66,2,28,495860876494
5063.0674,3960,2145,17131,4,8,2009,66,2,28,495860876494
5031.4077,3960,2147,17131,4,9,2009,66,2,28,495860876494
5037.7471,3960,2149,17131,4,10,2009,66,2,28,495860876494
5007.6646,3960,2150,17131,4,11,2009,66,2,28,495860876494
5063.0674,3960,2145,17131,4,8,2009,66,2,28,495860876494
5031.4077,3960,2147,17131,4,9,2009,66,2,28,495860876494
5037.7471,3960,2149,17131,4,10,2009,66,2,28,495860876494
5007.6646,3960,2150,17131,4,11,2009,66,2,28,495860876494
2058.8291,3442,1823,17132,4,8,2009,7,2,41,495860881334
2070.0447,3442,1824,17132,4,9,2009,7,2,41,495860881334
2077.3237,6772,1826,17132,4,10,2009,7,2,41,495860881334
2140.3115,4520,1827,17132,4,11,2009,7,2,41,495860881334
2058.8291,3442,1823,17132,4,8,2009,7,2,41,495860881334
2070.0447,3442,1824,17132,4,9,2009,7,2,41,495860881334
2077.3237,6772,1826,17132,4,10,2009,7,2,41,495860881334
2140.3115,4520,1827,17132,4,11,2009,7,2,41,495860881334
2058.8291,3442,1823,17132,4,8,2009,7,2,41,495860881334
2070.0447,3442,1824,17132,4,9,2009,7,2,41,495860881334
2077.3237,6772,1826,17132,4,10,2009,7,2,41,495860881334
2140.3115,4520,1827,17132,4,11,2009,7,2,41,495860881334
2058.8291,3442,1823,17132,4,8,2009,7,2,41,495860881334
2070.0447,3442,1824,17132,4,9,2009,7,2,41,495860881334
2077.3237,6772,1826,17132,4,10,2009,7,2,41,495860881334
2140.3115,4520,1827,17132,4,11,2009,7,2,41,495860881334
3547.3169,7790,1204,17133,4,8,2009,73,2,97,495860944964
3429.0459,6062,1204,17133,4,9,2009,73,2,97,495860944964
3425.8726,6062,1206,17133,4,10,2009,73,2,97,495860944964
3480.7114,6062,1207,17133,4,11,2009,73,2,97,495860944964
3547.3169,7790,1204,17133,4,8,2009,73,2,97,495860944964
3429.0459,6062,1204,17133,4,9,2009,73,2,97,495860944964
3425.8726,6062,1206,17133,4,10,2009,73,2,97,495860944964
3480.7114,6062,1207,17133,4,11,2009,73,2,97,495860944964
2830.1082,6546,1406,17134,4,8,2009,1,1,61,495860986431
2835.0100,6546,1407,17134,4,9,2009,1,1,61,495860986431
2898.5630,6546,1409,17134,4,10,2009,1,1,61,495860986431
2974.7188,6546,1410,17134,4,11,2009,1,1,61,495860986431
2830.1082,6546,1406,17134,4,8,2009,1,1,61,495860986431
2835.0100,6546,1407,17134,4,9,2009,1,1,61,495860986431
2898.5630,6546,1409,17134,4,10,2009,1,1,61,495860986431
2974.7188,6546,1410,17134,4,11,2009,1,1,61,495860986431
2830.1082,6546,1406,17134,4,8,2009,1,1,61,495860986431
2835.0100,6546,1407,17134,4,9,2009,1,1,61,495860986431
2898.5630,6546,1409,17134,4,10,2009,1,1,61,495860986431
2974.7188,6546,1410,17134,4,11,2009,1,1,61,495860986431
2978.2771,5394,1087,17135,4,8,2009,1,1,1,495860986549
2959.9924,5394,1087,17135,4,9,2009,1,1,1,495860986549
3130.8196,5394,1088,17135,4,10,2009,1,1,1,495860986549
3114.8130,5394,1089,17135,4,11,2009,1,1,1,495860986549
2978.2771,5394,1087,17135,4,8,2009,1,1,1,495860986549
2959.9924,5394,1087,17135,4,9,2009,1,1,1,495860986549
3130.8196,5394,1088,17135,4,10,2009,1,1,1,495860986549
3114.8130,5394,1089,17135,4,11,2009,1,1,1,495860986549
3591.8862,1502,935,17136,4,8,2009,66,2,5,495892074655
3588.9043,1502,936,17136,4,9,2009,66,2,5,495892074655
3629.1152,1502,937,17136,4,10,2009,66,2,5,495892074655
3558.9717,1502,938,17136,4,11,2009,66,2,5,495892074655
783.1080,7173,1406,17138,4,8,2009,41,2,50,495925011009
764.4219,7789,1407,17138,4,9,2009,41,2,50,495925011009
768.2260,7201,1409,17138,4,10,2009,41,2,50,495925011009
764.6890,7201,1410,17138,4,11,2009,41,2,50,495925011009
783.1080,7173,1406,17138,4,8,2009,41,2,50,495925011009
764.4219,7789,1407,17138,4,9,2009,41,2,50,495925011009
