GHLFSAM,GRGC,GVARSTR,RFPOV,RHCALMN,RHCALYR,SROTATON,SSUSEQ,TFTOTINC,WHFNWGT,SSUID
2,12,75,2263,2,2012,4,5461,5956,7310.0376,203379876506
2,12,75,2280,3,2012,4,5461,5956,7209.1514,203379876506
2,12,75,2243,12,2011,4,5461,3996,6514.1958,203379876506
2,12,75,2253,1,2012,4,5461,3996,7355.5518,203379876506
2,12,75,2263,2,2012,4,5461,5956,7310.0376,203379876506
2,12,75,2280,3,2012,4,5461,5956,7209.1514,203379876506
2,12,75,1970,12,2011,4,5198,13313,4464.8818,203133876506
2,12,75,1979,1,2012,4,5198,13313,4811.1079,203133876506
2,12,75,1988,2,2012,4,5198,13313,4784.0571,203133876506
2,12,75,2003,3,2012,4,5198,13313,4888.1978,203133876506
2,12,75,1970,12,2011,4,5198,13313,4464.8818,203133876506
2,12,75,1979,1,2012,4,5198,13313,4811.1079,203133876506
2,12,75,1988,2,2012,4,5198,13313,4784.0571,203133876506
2,12,75,2003,3,2012,4,5198,13313,4888.1978,203133876506
2,12,75,1970,12,2011,4,5198,13313,4464.8818,203133876506
2,12,75,1979,1,2012,4,5198,13313,4811.1079,203133876506
2,12,75,1988,2,2012,4,5198,13313,4784.0571,203133876506
2,12,75,2003,3,2012,4,5198,13313,4888.1978,203133876506
2,12,75,1970,12,2011,4,5198,13313,4464.8818,203133876506
2,12,75,1979,1,2012,4,5198,13313,4811.1079,203133876506
2,12,75,1988,2,2012,4,5198,13313,4784.0571,203133876506
2,12,75,2003,3,2012,4,5198,13313,4888.1978,203133876506
1,61,4,901,12,2011,4,6170,1408,2888.2888,203925830483
1,61,4,905,1,2012,4,6170,1640,2950.5825,203925830483
1,61,4,909,2,2012,4,6170,1640,2904.6897,203925830483
1,61,4,916,3,2012,4,6170,1640,2915.3145,203925830483
1,15,4,1136,12,2011,4,6169,1841,2469.2124,203925830268
1,15,4,1141,1,2012,4,6169,1841,2551.3313,203925830268
1,15,4,1146,2,2012,4,6169,1841,2561.6582,203925830268
1,15,4,1155,3,2012,4,6169,1841,2541.7207,203925830268
1,15,4,1136,12,2011,4,6169,1841,2469.2124,203925830268
1,15,4,1141,1,2012,4,6169,1841,2551.3313,203925830268
1,15,4,1146,2,2012,4,6169,1841,2561.6582,203925830268
1,15,4,1155,3,2012,4,6169,1841,2541.7207,203925830268
1,11,48,978,12,2011,4,5671,1126,3234.3003,203925146268
1,11,48,982,1,2012,4,5671,1316,3248.1331,203925146268
1,11,48,987,2,2012,4,5671,1316,3303.6824,203925146268
1,11,48,994,3,2012,4,5671,1316,3222.6521,203925146268
1,11,48,978,12,2011,4,5671,674,3234.3003,203925146268
1,11,48,982,1,2012,4,5671,674,3248.1331,203925146268
1,11,48,987,2,2012,4,5671,674,3303.6824,203925146268
1,11,48,994,3,2012,4,5671,674,3222.6521,203925146268
1,37,48,3899,12,2011,4,6168,2209,2760.9111,203925811686
1,37,48,2523,1,2012,4,6168,1300,6081.0840,203925811686
1,37,48,2534,2,2012,4,6168,3700,5989.3076,203925811686
1,37,48,2553,3,2012,4,6168,3700,5887.2104,203925811686
1,37,48,3899,12,2011,4,6168,2209,2760.9111,203925811686
1,37,48,2523,1,2012,4,6168,1300,6081.0840,203925811686
1,37,48,2534,2,2012,4,6168,3700,5989.3076,203925811686
1,37,48,2553,3,2012,4,6168,3700,5887.2104,203925811686
1,37,48,3899,12,2011,4,6168,2209,2760.9111,203925811686
1,37,48,2523,1,2012,4,6168,1300,6081.0840,203925811686
1,37,48,2534,2,2012,4,6168,3700,5989.3076,203925811686
1,37,48,2553,3,2012,4,6168,3700,5887.2104,203925811686
1,37,48,3899,12,2011,4,6168,2209,2760.9111,203925811686
1,37,48,2523,1,2012,4,6168,1300,6081.0840,203925811686
1,37,48,2534,2,2012,4,6168,3700,5989.3076,203925811686
1,37,48,2553,3,2012,4,6168,3700,5887.2104,203925811686
1,37,48,3899,12,2011,4,6168,2209,2760.9111,203925811686
1,37,48,2523,1,2012,4,6168,1300,6081.0840,203925811686
1,37,48,2534,2,2012,4,6168,3700,5989.3076,203925811686
1,37,48,2553,3,2012,4,6168,3700,5887.2104,203925811686
1,37,48,3899,12,2011,4,6168,2209,2760.9111,203925811686
1,37,48,2523,1,2012,4,6168,1300,6081.0840,203925811686
1,37,48,2534,2,2012,4,6168,3700,5989.3076,203925811686
1,37,48,2553,3,2012,4,6168,3700,5887.2104,203925811686
1,37,48,3899,12,2011,4,6168,2209,2760.9111,203925811686
1,37,48,3899,12,2011,4,6168,2209,2760.9111,203925811686
1,37,48,3899,12,2011,4,6168,2209,2760.9111,203925811686
2,100,13,1514,12,2011,4,6166,800,3823.1477,203925811483
2,100,13,1521,1,2012,4,6166,800,4515.2715,203925811483
2,100,13,1528,2,2012,4,6166,800,4530.2944,203925811483
2,100,13,1539,3,2012,4,6166,800,4536.8599,203925811483
2,100,13,1514,12,2011,4,6166,800,3823.1477,203925811483
2,100,13,1521,1,2012,4,6166,800,4515.2715,203925811483
2,100,13,1528,2,2012,4,6166,800,4530.2944,203925811483
2,100,13,1539,3,2012,4,6166,800,4536.8599,203925811483
2,100,13,1514,12,2011,4,6166,800,3823.1477,203925811483
2,100,13,1521,1,2012,4,6166,800,4515.2715,203925811483
2,100,13,1528,2,2012,4,6166,800,4530.2944,203925811483
2,100,13,1539,3,2012,4,6166,800,4536.8599,203925811483
2,96,13,1970,12,2011,4,6023,3746,2738.3350,203925697046
2,96,13,1264,1,2012,4,6023,2108,2337.3447,203925697046
2,96,13,1270,2,2012,4,6023,2108,2326.5361,203925697046
2,96,13,1279,3,2012,4,6023,2108,2287.0417,203925697046
2,96,13,1970,12,2011,4,6023,3746,2738.3350,203925697046
2,96,13,1970,12,2011,4,6023,3746,2738.3350,203925697046
2,96,13,1970,12,2011,4,6023,3746,2738.3350,203925697046
2,96,13,1264,1,2012,4,6023,2108,2337.3447,203925697046
2,96,13,1270,2,2012,4,6023,2108,2326.5361,203925697046
2,96,13,1279,3,2012,4,6023,2108,2287.0417,203925697046
2,92,75,978,12,2011,4,6026,274,12866.4902,203925697506
2,92,75,982,1,2012,4,6026,274,13087.3623,203925697506
2,92,75,987,2,2012,4,6026,343,13393.6777,203925697506
2,92,75,994,3,2012,4,6026,274,13396.7148,203925697506
1,33,75,978,12,2011,4,6028,2000,11020.8076,203925697686
1,33,75,982,1,2012,4,6028,2000,11100.7188,203925697686
1,33,75,987,2,2012,4,6028,2000,11314.6865,203925697686
1,33,75,994,3,2012,4,6028,2000,11132.1299,203925697686
2,29,99,978,12,2011,4,5973,2909,6347.6133,203925646738
2,29,99,982,1,2012,4,5973,2909,5887.5190,203925646738
2,29,99,987,2,2012,4,5973,2909,5875.9253,203925646738
2,29,99,994,3,2012,4,5973,2909,5820.0669,203925646738
1,76,99,1513,12,2011,4,5969,4175,4747.2241,203925646483
1,76,99,1520,1,2012,4,5969,4175,5524.0078,203925646483
1,76,99,1526,2,2012,4,5969,4175,5529.7461,203925646483
1,76,99,1938,3,2012,4,5969,4175,5769.4756,203925646483
1,76,99,1513,12,2011,4,5969,4175,4747.2241,203925646483
1,76,99,1520,1,2012,4,5969,4175,5524.0078,203925646483
1,76,99,1526,2,2012,4,5969,4175,5529.7461,203925646483
1,76,99,1938,3,2012,4,5969,4175,5769.4756,203925646483
1,76,99,1513,12,2011,4,5969,4175,4747.2241,203925646483
1,76,99,1520,1,2012,4,5969,4175,5524.0078,203925646483
1,76,99,1526,2,2012,4,5969,4175,5529.7461,203925646483
1,76,99,1938,3,2012,4,5969,4175,5769.4756,203925646483
1,76,99,1938,3,2012,4,5969,4175,5769.4756,203925646483
1,21,51,1906,12,2011,4,5966,14167,4298.1567,203925646268
1,21,51,1915,1,2012,4,5966,14167,4331.1660,203925646268
1,21,51,1923,2,2012,4,5966,14167,4287.9307,203925646268
1,21,51,1938,3,2012,4,5966,14167,4308.3257,203925646268
1,21,51,1906,12,2011,4,5966,14167,4298.1567,203925646268
1,21,51,1915,1,2012,4,5966,14167,4331.1660,203925646268
1,21,51,1923,2,2012,4,5966,14167,4287.9307,203925646268
1,21,51,1938,3,2012,4,5966,14167,4308.3257,203925646268
1,21,51,1906,12,2011,4,5966,14167,4298.1567,203925646268
1,21,51,1915,1,2012,4,5966,14167,4331.1660,203925646268
1,21,51,1923,2,2012,4,5966,14167,4287.9307,203925646268
1,21,51,1938,3,2012,4,5966,14167,4308.3257,203925646268
1,21,51,1906,12,2011,4,5966,14167,4298.1567,203925646268
1,21,51,1915,1,2012,4,5966,14167,4331.1660,203925646268
1,21,51,1923,2,2012,4,5966,14167,4287.9307,203925646268
1,21,51,1938,3,2012,4,5966,14167,4308.3257,203925646268
2,72,51,1513,12,2011,4,5964,3541,5617.9795,203925646140
2,72,51,1520,1,2012,4,5964,3541,6387.2373,203925646140
2,72,51,1526,2,2012,4,5964,3541,6298.7573,203925646140
2,72,51,1538,3,2012,4,5964,3641,6265.8481,203925646140
2,72,51,1513,12,2011,4,5964,3541,5617.9795,203925646140
2,72,51,1520,1,2012,4,5964,3541,6387.2373,203925646140
2,72,51,1526,2,2012,4,5964,3541,6298.7573,203925646140
2,72,51,1538,3,2012,4,5964,3641,6265.8481,203925646140
2,72,51,1513,12,2011,4,5964,3541,5617.9795,203925646140
2,72,51,1520,1,2012,4,5964,3541,6387.2373,203925646140
2,72,51,1526,2,2012,4,5964,3541,6298.7573,203925646140
2,72,51,1538,3,2012,4,5964,3641,6265.8481,203925646140
2,64,51,1259,12,2011,4,5851,1998,4967.2109,203925437686
2,64,51,1264,1,2012,4,5851,1998,5068.2637,203925437686
2,64,51,1270,2,2012,4,5851,1998,5119.8931,203925437686
2,64,51,1279,3,2012,4,5851,1998,5218.5674,203925437686
2,64,51,1259,12,2011,4,5851,1998,4967.2109,203925437686
2,64,51,1264,1,2012,4,5851,1998,5068.2637,203925437686
2,64,51,1270,2,2012,4,5851,1998,5119.8931,203925437686
2,64,51,1279,3,2012,4,5851,1998,5218.5674,203925437686
2,13,108,978,12,2011,4,5856,4715,3833.9011,203925444046
2,13,108,982,1,2012,4,5856,4715,4104.9849,203925444046
2,13,108,987,2,2012,4,5856,4715,4106.0830,203925444046
2,13,108,994,3,2012,4,5856,4715,4011.8447,203925444046
2,44,108,1939,12,2011,4,5861,3538,3536.2048,203925444483
2,44,108,1947,1,2012,4,5861,4772,3561.9500,203925444483
2,44,108,1956,2,2012,4,5861,5655,3560.9595,203925444483
2,44,108,1971,3,2012,4,5861,4772,3589.1277,203925444483
2,44,108,1939,12,2011,4,5861,3538,3536.2048,203925444483
2,44,108,1947,1,2012,4,5861,4772,3561.9500,203925444483
2,44,108,1956,2,2012,4,5861,5655,3560.9595,203925444483
2,44,108,1971,3,2012,4,5861,4772,3589.1277,203925444483
2,44,108,1939,12,2011,4,5861,3538,3536.2048,203925444483
2,44,108,1947,1,2012,4,5861,4772,3561.9500,203925444483
2,44,108,1956,2,2012,4,5861,5655,3560.9595,203925444483
2,44,108,1971,3,2012,4,5861,4772,3589.1277,203925444483
2,44,108,1939,12,2011,4,5861,3538,3536.2048,203925444483
2,44,108,1947,1,2012,4,5861,4772,3561.9500,203925444483
2,44,108,1956,2,2012,4,5861,5655,3560.9595,203925444483
2,44,108,1971,3,2012,4,5861,4772,3589.1277,203925444483
2,9,6,1906,12,2011,4,5858,15794,4711.8750,203925444140
2,9,6,1915,1,2012,4,5858,15794,4662.2939,203925444140
2,9,6,1923,2,2012,4,5858,15794,4615.8506,203925444140
2,9,6,1938,3,2012,4,5858,16127,4648.0444,203925444140
2,9,6,1906,12,2011,4,5858,15794,4711.8750,203925444140
2,9,6,1915,1,2012,4,5858,15794,4662.2939,203925444140
2,9,6,1923,2,2012,4,5858,15794,4615.8506,203925444140
2,9,6,1938,3,2012,4,5858,16127,4648.0444,203925444140
2,9,6,1906,12,2011,4,5858,15794,4711.8750,203925444140
2,9,6,1915,1,2012,4,5858,15794,4662.2939,203925444140
2,9,6,1923,2,2012,4,5858,15794,4615.8506,203925444140
2,9,6,1938,3,2012,4,5858,16127,4648.0444,203925444140
2,9,6,1906,12,2011,4,5858,15794,4711.8750,203925444140
2,9,6,1915,1,2012,4,5858,15794,4662.2939,203925444140
2,9,6,1923,2,2012,4,5858,15794,4615.8506,203925444140
2,9,6,1938,3,2012,4,5858,16127,4648.0444,203925444140
1,24,1,1259,12,2011,4,5598,7751,4779.9419,203925074738
1,24,1,1264,1,2012,4,5598,7751,5103.0342,203925074738
1,24,1,1270,2,2012,4,5598,7751,5189.5908,203925074738
1,24,1,1279,3,2012,4,5598,7751,5138.5576,203925074738
1,24,1,1259,12,2011,4,5598,7751,4779.9419,203925074738
1,24,1,1264,1,2012,4,5598,7751,5103.0342,203925074738
1,24,1,1270,2,2012,4,5598,7751,5189.5908,203925074738
1,24,1,1279,3,2012,4,5598,7751,5138.5576,203925074738
2,1,1,1906,12,2011,4,5589,10424,4592.3428,203925074046
2,1,1,1915,1,2012,4,5589,10424,4710.2173,203925074046
2,1,1,1923,2,2012,4,5589,10424,4579.8354,203925074046
2,1,1,1938,3,2012,4,5589,10424,4629.5791,203925074046
2,1,1,1906,12,2011,4,5589,10424,4592.3428,203925074046
2,1,1,1915,1,2012,4,5589,10424,4710.2173,203925074046
2,1,1,1923,2,2012,4,5589,10424,4579.8354,203925074046
2,1,1,1938,3,2012,4,5589,10424,4629.5791,203925074046
2,1,1,1906,12,2011,4,5589,10424,4592.3428,203925074046
2,1,1,1915,1,2012,4,5589,10424,4710.2173,203925074046
2,1,1,1923,2,2012,4,5589,10424,4579.8354,203925074046
2,1,1,1938,3,2012,4,5589,10424,4629.5791,203925074046
2,1,1,1906,12,2011,4,5589,10424,4592.3428,203925074046
2,1,1,1915,1,2012,4,5589,10424,4710.2173,203925074046
2,1,1,1923,2,2012,4,5589,10424,4579.8354,203925074046
2,1,1,1938,3,2012,4,5589,10424,4629.5791,203925074046
1,14,1,1259,12,2011,4,5597,4023,4387.4868,203925074686
1,14,1,1264,1,2012,4,5597,4023,4741.5752,203925074686
1,14,1,1270,2,2012,4,5597,4023,4766.5713,203925074686
1,14,1,1279,3,2012,4,5597,4123,4545.5933,203925074686
1,14,1,1259,12,2011,4,5597,4023,4387.4868,203925074686
1,14,1,1264,1,2012,4,5597,4023,4741.5752,203925074686
1,14,1,1270,2,2012,4,5597,4023,4766.5713,203925074686
1,14,1,1279,3,2012,4,5597,4123,4545.5933,203925074686
2,16,1,1136,12,2011,4,5591,4481,3852.4761,203925074140
2,16,1,1141,1,2012,4,5591,4762,3996.9368,203925074140
2,16,1,1146,2,2012,4,5591,4762,4064.0696,203925074140
2,16,1,1155,3,2012,4,5591,4762,4094.9077,203925074140
2,16,1,1136,12,2011,4,5591,4481,3852.4761,203925074140
2,16,1,1141,1,2012,4,5591,4762,3996.9368,203925074140
2,16,1,1146,2,2012,4,5591,4762,4064.0696,203925074140
2,16,1,1155,3,2012,4,5591,4762,4094.9077,203925074140
1,52,1,906,9,2011,1,29629,1332,3357.7549,730379332995
1,52,1,904,10,2011,1,29629,1332,3368.0471,730379332995
1,52,1,904,11,2011,1,29629,1332,3358.6082,730379332995
1,52,1,901,12,2011,1,29629,1332,3290.9775,730379332995
2,82,6,1265,9,2011,1,29377,9812,5627.5371,730133332324
2,82,6,1263,10,2011,1,29377,9812,5563.4507,730133332324
2,82,6,1262,11,2011,1,29377,9812,5662.8828,730133332324
2,82,6,1259,12,2011,1,29377,9812,5691.7988,730133332324
2,82,6,1265,9,2011,1,29377,9812,5627.5371,730133332324
2,82,6,1263,10,2011,1,29377,9812,5563.4507,730133332324
2,82,6,1262,11,2011,1,29377,9812,5662.8828,730133332324
2,82,6,1259,12,2011,1,29377,9812,5691.7988,730133332324
1,65,4,906,9,2011,1,29882,1360,2097.8208,730925181537
1,65,4,904,10,2011,1,29882,1360,2092.2517,730925181537
1,65,4,904,11,2011,1,29882,1360,2079.0884,730925181537
1,65,4,901,12,2011,1,29882,1360,2096.9922,730925181537
1,49,75,1142,9,2011,1,30352,1602,3359.4727,730925805401
1,49,75,1140,10,2011,1,30352,1602,3395.5342,730925805401
1,49,75,1139,11,2011,1,30352,1602,3239.6228,730925805401
1,49,75,1136,12,2011,1,30352,1602,3406.8328,730925805401
1,49,75,1142,9,2011,1,30352,1602,3359.4727,730925805401
1,49,75,1140,10,2011,1,30352,1602,3395.5342,730925805401
1,49,75,1139,11,2011,1,30352,1602,3239.6228,730925805401
1,49,75,1136,12,2011,1,30352,1602,3406.8328,730925805401
1,86,75,983,9,2011,1,30355,1200,4151.5942,730925805979
1,86,75,981,10,2011,1,30355,1200,4154.8594,730925805979
1,86,75,1911,11,2011,1,30355,1200,9329.1533,730925805979
1,86,75,1906,12,2011,1,30355,1200,9408.1699,730925805979
1,86,75,2930,9,2011,1,30355,3167,4151.5942,730925805979
1,86,75,2924,10,2011,1,30355,3138,4154.8594,730925805979
1,86,75,1911,11,2011,1,30355,1200,9329.1533,730925805979
1,86,75,1906,12,2011,1,30355,1200,9408.1699,730925805979
1,86,75,2930,9,2011,1,30355,3167,4151.5942,730925805979
1,86,75,2924,10,2011,1,30355,3138,4154.8594,730925805979
1,86,75,1911,11,2011,1,30355,1200,9329.1533,730925805979
1,86,75,1906,12,2011,1,30355,1200,9408.1699,730925805979
1,86,75,2930,9,2011,1,30355,3167,4151.5942,730925805979
1,86,75,2924,10,2011,1,30355,3138,4154.8594,730925805979
1,86,75,1911,11,2011,1,30355,1200,9329.1533,730925805979
1,86,75,1906,12,2011,1,30355,1200,9408.1699,730925805979
1,86,75,2930,9,2011,1,30355,3167,4151.5942,730925805979
1,86,75,2924,10,2011,1,30355,3138,4154.8594,730925805979
1,86,75,2930,9,2011,1,30355,3167,4151.5942,730925805979
1,86,75,2924,10,2011,1,30355,3138,4154.8594,730925805979
1,86,75,2930,9,2011,1,30355,3167,4151.5942,730925805979
1,86,75,2924,10,2011,1,30355,3138,4154.8594,730925805979
1,86,75,2930,9,2011,1,30355,3167,4151.5942,730925805979
1,86,75,2924,10,2011,1,30355,3138,4154.8594,730925805979
2,36,51,1949,9,2011,1,30375,1501,5919.6333,730925871375
2,36,51,1945,10,2011,1,30375,1501,5798.5811,730925871375
2,36,51,1944,11,2011,1,30375,1501,5763.5566,730925871375
2,36,51,1939,12,2011,1,30375,1501,5707.3726,730925871375
2,36,51,1949,9,2011,1,30375,1501,5919.6333,730925871375
2,36,51,1945,10,2011,1,30375,1501,5798.5811,730925871375
2,36,51,1944,11,2011,1,30375,1501,5763.5566,730925871375
2,36,51,1939,12,2011,1,30375,1501,5707.3726,730925871375
2,36,51,1949,9,2011,1,30375,1501,5919.6333,730925871375
2,36,51,1945,10,2011,1,30375,1501,5798.5811,730925871375
2,36,51,1944,11,2011,1,30375,1501,5763.5566,730925871375
2,36,51,1939,12,2011,1,30375,1501,5707.3726,730925871375
2,36,51,1949,9,2011,1,30375,1501,5919.6333,730925871375
2,36,51,1945,10,2011,1,30375,1501,5798.5811,730925871375
2,36,51,1944,11,2011,1,30375,1501,5763.5566,730925871375
2,36,51,1939,12,2011,1,30375,1501,5707.3726,730925871375
1,74,108,2385,9,2011,1,30447,7962,5187.6201,730925975401
1,74,108,2380,10,2011,1,30447,7412,5238.6670,730925975401
1,74,108,2378,11,2011,1,30447,7262,5204.8525,730925975401
1,74,108,2372,12,2011,1,30447,7762,5077.9502,730925975401
1,74,108,2385,9,2011,1,30447,7962,5187.6201,730925975401
1,74,108,2380,10,2011,1,30447,7412,5238.6670,730925975401
1,74,108,2378,11,2011,1,30447,7262,5204.8525,730925975401
1,74,108,2372,12,2011,1,30447,7762,5077.9502,730925975401
1,74,108,2385,9,2011,1,30447,7962,5187.6201,730925975401
1,74,108,2380,10,2011,1,30447,7412,5238.6670,730925975401
1,74,108,2378,11,2011,1,30447,7262,5204.8525,730925975401
1,74,108,2372,12,2011,1,30447,7762,5077.9502,730925975401
1,74,108,2385,9,2011,1,30447,7962,5187.6201,730925975401
1,74,108,2380,10,2011,1,30447,7412,5238.6670,730925975401
1,74,108,2378,11,2011,1,30447,7262,5204.8525,730925975401
1,74,108,2372,12,2011,1,30447,7762,5077.9502,730925975401
1,74,108,2385,9,2011,1,30447,7962,5187.6201,730925975401
1,74,108,2380,10,2011,1,30447,7412,5238.6670,730925975401
1,74,108,2378,11,2011,1,30447,7262,5204.8525,730925975401
1,74,108,2372,12,2011,1,30447,7762,5077.9502,730925975401
2,16,108,983,9,2011,1,30446,1858,6188.0894,730925975375
2,16,108,981,10,2011,1,30446,1858,6188.6162,730925975375
2,16,108,980,11,2011,1,30446,1858,6178.2212,730925975375
2,16,108,978,12,2011,1,30446,1858,6225.3164,730925975375
1,25,6,1521,9,2011,1,30460,26262,4955.7954,730925986324
1,25,6,1475,10,2011,1,30460,26262,4904.4873,730925986324
1,25,6,1474,11,2011,1,30460,26262,5004.5176,730925986324
1,25,6,1470,12,2011,1,30460,6470,5095.2402,730925986324
1,25,6,1521,9,2011,1,30460,26262,4955.7954,730925986324
1,25,6,1475,10,2011,1,30460,26262,4904.4873,730925986324
1,25,6,1474,11,2011,1,30460,26262,5004.5176,730925986324
1,25,6,1470,12,2011,1,30460,6470,5095.2402,730925986324
1,25,6,1521,9,2011,1,30460,26262,4955.7954,730925986324
1,25,6,1475,10,2011,1,30460,26262,4904.4873,730925986324
1,25,6,1474,11,2011,1,30460,26262,5004.5176,730925986324
1,25,6,1470,12,2011,1,30460,6470,5095.2402,730925986324
2,70,1,1265,9,2011,1,30473,8683,5831.1323,730925986862
2,70,1,1263,10,2011,1,30473,8683,5885.2744,730925986862
2,70,1,1262,11,2011,1,30473,8683,5802.8926,730925986862
2,70,1,1259,12,2011,1,30473,9983,5621.6309,730925986862
2,70,1,1265,9,2011,1,30473,8683,5831.1323,730925986862
2,70,1,1263,10,2011,1,30473,8683,5885.2744,730925986862
2,70,1,1262,11,2011,1,30473,8683,5802.8926,730925986862
2,70,1,1259,12,2011,1,30473,9983,5621.6309,730925986862
2,27,4,1913,10,2011,2,413,6406,5253.6250,019860332324
2,27,4,1911,11,2011,2,413,6406,5182.9873,019860332324
2,27,4,1906,12,2011,2,413,6406,5208.7568,019860332324
2,27,4,1915,1,2012,2,413,6406,5250.6475,019860332324
2,27,4,1913,10,2011,2,413,6406,5253.6250,019860332324
2,27,4,1911,11,2011,2,413,6406,5182.9873,019860332324
2,27,4,1906,12,2011,2,413,6406,5208.7568,019860332324
2,27,4,1915,1,2012,2,413,6406,5250.6475,019860332324
2,27,4,1913,10,2011,2,413,6406,5253.6250,019860332324
2,27,4,1911,11,2011,2,413,6406,5182.9873,019860332324
2,27,4,1906,12,2011,2,413,6406,5208.7568,019860332324
2,27,4,1915,1,2012,2,413,6406,5250.6475,019860332324
2,27,4,1913,10,2011,2,413,6406,5253.6250,019860332324
2,27,4,1911,11,2011,2,413,6406,5182.9873,019860332324
2,27,4,1906,12,2011,2,413,6406,5208.7568,019860332324
2,27,4,1915,1,2012,2,413,6406,5250.6475,019860332324
2,27,4,1140,10,2011,2,300,4353,3996.7585,019379332324
2,27,4,1139,11,2011,2,300,4353,3934.9697,019379332324
2,27,4,1136,12,2011,2,300,4353,3896.9810,019379332324
2,27,4,1141,1,2012,2,300,4353,4099.3462,019379332324
2,27,4,1140,10,2011,2,300,4353,3996.7585,019379332324
2,27,4,1139,11,2011,2,300,4353,3934.9697,019379332324
2,27,4,1136,12,2011,2,300,4353,3896.9810,019379332324
2,27,4,1141,1,2012,2,300,4353,4099.3462,019379332324
1,60,4,2251,10,2011,2,301,2838,6502.5781,019379332862
1,60,4,2249,11,2011,2,301,2897,6572.1626,019379332862
1,60,4,2243,12,2011,2,301,2838,6683.3755,019379332862
1,60,4,2253,1,2012,2,301,2838,7480.7749,019379332862
1,60,4,2251,10,2011,2,301,2838,6502.5781,019379332862
1,60,4,2249,11,2011,2,301,2897,6572.1626,019379332862
1,60,4,2243,12,2011,2,301,2838,6683.3755,019379332862
1,60,4,2253,1,2012,2,301,2838,7480.7749,019379332862
1,60,4,2251,10,2011,2,301,2838,6502.5781,019379332862
1,60,4,2249,11,2011,2,301,2897,6572.1626,019379332862
1,60,4,2243,12,2011,2,301,2838,6683.3755,019379332862
1,60,4,2253,1,2012,2,301,2838,7480.7749,019379332862
1,60,4,2251,10,2011,2,301,2838,6502.5781,019379332862
1,60,4,2249,11,2011,2,301,2897,6572.1626,019379332862
1,60,4,2243,12,2011,2,301,2838,6683.3755,019379332862
1,60,4,2253,1,2012,2,301,2838,7480.7749,019379332862
1,60,4,2251,10,2011,2,301,2838,6502.5781,019379332862
1,60,4,2249,11,2011,2,301,2897,6572.1626,019379332862
1,60,4,2243,12,2011,2,301,2838,6683.3755,019379332862
1,60,4,2253,1,2012,2,301,2838,7480.7749,019379332862
1,91,48,1300,10,2011,2,563,121,4695.6279,019925181979
1,91,48,1299,11,2011,2,563,151,4794.3638,019925181979
1,91,48,1296,12,2011,2,563,121,4532.6509,019925181979
1,91,48,1301,1,2012,2,563,121,5055.5947,019925181979
1,91,48,981,10,2011,2,563,121,4695.6279,019925181979
1,91,48,980,11,2011,2,563,121,4794.3638,019925181979
1,91,48,978,12,2011,2,563,121,4532.6509,019925181979
1,91,48,982,1,2012,2,563,121,5055.5947,019925181979
1,91,48,1300,10,2011,2,563,121,4695.6279,019925181979
1,91,48,1299,11,2011,2,563,151,4794.3638,019925181979
1,91,48,1296,12,2011,2,563,121,4532.6509,019925181979
1,91,48,1301,1,2012,2,563,121,5055.5947,019925181979
1,50,13,1913,10,2011,2,1069,6604,3195.4087,019925805401
1,50,13,1911,11,2011,2,1069,6957,3030.5259,019925805401
1,50,13,1906,12,2011,2,1069,6604,3121.0435,019925805401
1,50,13,1915,1,2012,2,1069,6604,3068.8616,019925805401
1,50,13,1913,10,2011,2,1069,6604,3195.4087,019925805401
1,50,13,1911,11,2011,2,1069,6957,3030.5259,019925805401
1,50,13,1906,12,2011,2,1069,6604,3121.0435,019925805401
1,50,13,1915,1,2012,2,1069,6604,3068.8616,019925805401
1,50,13,1913,10,2011,2,1069,6604,3195.4087,019925805401
1,50,13,1911,11,2011,2,1069,6957,3030.5259,019925805401
1,50,13,1906,12,2011,2,1069,6604,3121.0435,019925805401
1,50,13,1915,1,2012,2,1069,6604,3068.8616,019925805401
1,50,13,1913,10,2011,2,1069,6604,3195.4087,019925805401
1,50,13,1911,11,2011,2,1069,6957,3030.5259,019925805401
1,50,13,1906,12,2011,2,1069,6604,3121.0435,019925805401
1,50,13,1915,1,2012,2,1069,6604,3068.8616,019925805401
2,42,51,981,10,2011,2,1088,867,5543.7866,019925871401
2,42,51,980,11,2011,2,1088,867,5701.1675,019925871401
2,42,51,978,12,2011,2,1088,867,5746.1948,019925871401
2,42,51,982,1,2012,2,1088,867,5923.5859,019925871401
2,17,51,981,10,2011,2,1158,1004,4699.3711,019925975916
2,17,51,980,11,2011,2,1158,1004,4701.7148,019925975916
2,17,51,978,12,2011,2,1158,1004,4432.9492,019925975916
2,17,51,982,1,2012,2,1158,1004,4547.7305,019925975916
2,30,108,1263,10,2011,2,1151,3919,5074.6929,019925975375
2,30,108,1262,11,2011,2,1151,3919,5155.0952,019925975375
2,30,108,1259,12,2011,2,1151,3919,5381.5278,019925975375
2,30,108,1264,1,2012,2,1151,3919,5655.8652,019925975375
2,30,108,1263,10,2011,2,1151,3919,5074.6929,019925975375
2,30,108,1262,11,2011,2,1151,3919,5155.0952,019925975375
2,30,108,1259,12,2011,2,1151,3919,5381.5278,019925975375
2,30,108,1264,1,2012,2,1151,3919,5655.8652,019925975375
1,33,108,1263,10,2011,2,1159,16972,5345.7407,019925975979
1,33,108,1262,11,2011,2,1159,11639,5282.3545,019925975979
