GHLFSAM,GRGC,GVARSTR,RFPOV,RHCALMN,RHCALYR,SROTATON,SSUSEQ,TFTOTINC,WHFNWGT,SSUID
1,101,51,1906,12,2011,4,18291,4938,1878.8314,514925871522
1,101,51,1915,1,2012,4,18291,4938,1843.8741,514925871522
1,101,51,1923,2,2012,4,18291,4985,1830.4373,514925871522
1,101,51,1938,3,2012,4,18291,4938,1847.1626,514925871522
1,101,51,1906,12,2011,4,18291,4938,1878.8314,514925871522
1,101,51,1915,1,2012,4,18291,4938,1843.8741,514925871522
1,101,51,1923,2,2012,4,18291,4985,1830.4373,514925871522
1,101,51,1938,3,2012,4,18291,4938,1847.1626,514925871522
1,55,51,978,12,2011,4,18331,3737,3748.3435,514925975811
1,55,51,982,1,2012,4,18331,3387,3756.0903,514925975811
1,55,51,987,2,2012,4,18331,3387,3935.3022,514925975811
1,55,51,994,3,2012,4,18331,6167,3951.1511,514925975811
1,97,51,978,12,2011,4,18326,3954,4096.6899,514925975258
1,97,51,982,1,2012,4,18326,2041,3936.4958,514925975258
1,97,51,987,2,2012,4,18326,2086,3965.1343,514925975258
1,97,51,994,3,2012,4,18326,2446,3981.7075,514925975258
1,97,51,978,12,2011,4,18326,656,4490.1738,514925975258
1,97,51,982,1,2012,4,18326,566,4441.9556,514925975258
1,97,51,987,2,2012,4,18326,606,4510.3252,514925975258
1,97,51,994,3,2012,4,18326,606,4476.3154,514925975258
1,51,51,1259,12,2011,4,18332,3482,2934.3320,514925975820
1,51,51,1264,1,2012,4,18332,3082,2918.1638,514925975820
1,51,51,1270,2,2012,4,18332,3082,2858.3496,514925975820
1,51,51,1279,3,2012,4,18332,3082,2901.5923,514925975820
1,51,51,1259,12,2011,4,18332,3482,2934.3320,514925975820
1,51,51,1264,1,2012,4,18332,3082,2918.1638,514925975820
1,51,51,1270,2,2012,4,18332,3082,2858.3496,514925975820
1,51,51,1279,3,2012,4,18332,3082,2901.5923,514925975820
1,64,51,1939,12,2011,4,18335,3799,4542.5313,514925975948
1,64,51,1947,1,2012,4,18335,3799,4699.3599,514925975948
1,64,51,1956,2,2012,4,18335,3740,4673.8813,514925975948
1,64,51,1971,3,2012,4,18335,5252,4830.5327,514925975948
1,64,51,1939,12,2011,4,18335,3799,4542.5313,514925975948
1,64,51,1947,1,2012,4,18335,3799,4699.3599,514925975948
1,64,51,1956,2,2012,4,18335,3740,4673.8813,514925975948
1,64,51,1971,3,2012,4,18335,5252,4830.5327,514925975948
1,64,51,1939,12,2011,4,18335,3799,4542.5313,514925975948
1,64,51,1947,1,2012,4,18335,3799,4699.3599,514925975948
1,64,51,1956,2,2012,4,18335,3740,4673.8813,514925975948
1,64,51,1971,3,2012,4,18335,5252,4830.5327,514925975948
1,64,51,1939,12,2011,4,18335,3799,4542.5313,514925975948
1,64,51,1947,1,2012,4,18335,3799,4699.3599,514925975948
1,64,51,1956,2,2012,4,18335,3740,4673.8813,514925975948
1,64,51,1971,3,2012,4,18335,5252,4830.5327,514925975948
1,11,51,978,12,2011,4,18330,7632,3493.1367,514925975691
1,11,51,982,1,2012,4,18330,7632,3453.6406,514925975691
1,11,51,987,2,2012,4,18330,7632,3474.8181,514925975691
1,11,51,994,3,2012,4,18330,7632,3485.7332,514925975691
1,11,51,1296,12,2011,4,18330,2730,3245.0483,514925975691
1,11,51,1301,1,2012,4,18330,2730,3356.4253,514925975691
1,11,51,1307,2,2012,4,18330,2730,3078.1431,514925975691
1,11,51,1317,3,2012,4,18330,2730,3092.5034,514925975691
1,11,51,1296,12,2011,4,18330,2730,3245.0483,514925975691
1,11,51,1301,1,2012,4,18330,2730,3356.4253,514925975691
1,11,51,1307,2,2012,4,18330,2730,3078.1431,514925975691
1,11,51,1317,3,2012,4,18330,2730,3092.5034,514925975691
1,48,51,901,12,2011,4,18334,6623,2555.3494,514925975873
1,48,51,905,1,2012,4,18334,6623,2533.6189,514925975873
1,48,51,909,2,2012,4,18334,6623,2574.6812,514925975873
1,48,51,916,3,2012,4,18334,6623,2661.5833,514925975873
1,52,51,978,12,2011,4,18357,3275,2226.5088,514925986849
1,52,51,982,1,2012,4,18357,3275,2070.0786,514925986849
1,52,51,987,2,2012,4,18357,3275,2047.7659,514925986849
1,52,51,994,3,2012,4,18357,3275,2027.5481,514925986849
1,43,51,978,12,2011,4,18360,2817,3174.9187,514925986948
1,43,51,982,1,2012,4,18360,14817,3100.8018,514925986948
1,43,51,987,2,2012,4,18360,2817,3091.5247,514925986948
1,43,51,994,3,2012,4,18360,2817,3086.1621,514925986948
1,84,51,978,12,2011,4,18355,5333,1768.5967,514925986691
1,84,51,982,1,2012,4,18355,5333,1849.7649,514925986691
1,84,51,987,2,2012,4,18355,5333,1791.9667,514925986691
1,84,51,994,3,2012,4,18355,5333,1802.2977,514925986691
1,84,51,978,12,2011,4,18355,2599,5083.7061,514925986691
1,84,51,982,1,2012,4,18355,2599,5464.0645,514925986691
1,84,51,987,2,2012,4,18355,2599,5578.2759,514925986691
1,84,51,994,3,2012,4,18355,2599,5776.3813,514925986691
1,82,35,2255,9,2011,1,21095,6631,3366.5630,613454000849
1,82,35,2251,10,2011,1,21095,7431,3462.8716,613454000849
1,82,35,2249,11,2011,1,21095,6631,3486.4060,613454000849
1,82,35,2243,12,2011,1,21095,6631,3527.7466,613454000849
1,82,35,2255,9,2011,1,21095,6631,3366.5630,613454000849
1,82,35,2251,10,2011,1,21095,7431,3462.8716,613454000849
1,82,35,2249,11,2011,1,21095,6631,3486.4060,613454000849
1,82,35,2243,12,2011,1,21095,6631,3527.7466,613454000849
1,82,35,2255,9,2011,1,21095,6631,3366.5630,613454000849
1,82,35,2251,10,2011,1,21095,7431,3462.8716,613454000849
1,82,35,2249,11,2011,1,21095,6631,3486.4060,613454000849
1,82,35,2243,12,2011,1,21095,6631,3527.7466,613454000849
1,82,35,2255,9,2011,1,21095,6631,3366.5630,613454000849
1,82,35,2251,10,2011,1,21095,7431,3462.8716,613454000849
1,82,35,2249,11,2011,1,21095,6631,3486.4060,613454000849
1,82,35,2243,12,2011,1,21095,6631,3527.7466,613454000849
1,82,35,2255,9,2011,1,21095,6631,3366.5630,613454000849
1,82,35,2251,10,2011,1,21095,7431,3462.8716,613454000849
1,82,35,2249,11,2011,1,21095,6631,3486.4060,613454000849
1,82,35,2243,12,2011,1,21095,6631,3527.7466,613454000849
1,31,35,983,9,2011,1,21408,3972,2458.0195,613925246811
1,31,35,981,10,2011,1,21408,3972,2455.8494,613925246811
1,31,35,980,11,2011,1,21408,3972,2434.7612,613925246811
1,31,35,978,12,2011,1,21408,3972,2379.7197,613925246811
1,31,35,983,9,2011,1,21408,0,6149.0537,613925246811
1,31,35,981,10,2011,1,21408,0,6109.9688,613925246811
1,31,35,980,11,2011,1,21408,0,5803.9639,613925246811
1,31,35,978,12,2011,1,21408,0,5567.6177,613925246811
1,27,35,1265,9,2011,1,21410,3711,2680.4370,613925246849
1,27,35,1263,10,2011,1,21410,3711,2681.2097,613925246849
1,27,35,1262,11,2011,1,21410,3711,2840.4771,613925246849
1,27,35,1259,12,2011,1,21410,3711,2836.5850,613925246849
1,27,35,1265,9,2011,1,21410,3711,2680.4370,613925246849
1,27,35,1263,10,2011,1,21410,3711,2681.2097,613925246849
1,27,35,1262,11,2011,1,21410,3711,2840.4771,613925246849
1,27,35,1259,12,2011,1,21410,3711,2836.5850,613925246849
1,19,35,983,9,2011,1,21399,908,3228.1365,613925246691
1,19,35,981,10,2011,1,21399,1095,3188.1309,613925246691
1,19,35,980,11,2011,1,21399,1095,3201.1145,613925246691
1,19,35,978,12,2011,1,21399,1095,3130.4595,613925246691
1,14,35,1478,9,2011,1,21412,6741,4708.9951,613925246873
1,14,35,1475,10,2011,1,21412,6928,4713.9741,613925246873
1,14,35,1474,11,2011,1,21412,6928,4825.2891,613925246873
1,14,35,1470,12,2011,1,21412,6928,4875.5972,613925246873
1,14,35,1478,9,2011,1,21412,6741,4708.9951,613925246873
1,14,35,1475,10,2011,1,21412,6928,4713.9741,613925246873
1,14,35,1474,11,2011,1,21412,6928,4825.2891,613925246873
1,14,35,1470,12,2011,1,21412,6928,4875.5972,613925246873
1,14,35,1478,9,2011,1,21412,6741,4708.9951,613925246873
1,14,35,1475,10,2011,1,21412,6928,4713.9741,613925246873
1,14,35,1474,11,2011,1,21412,6928,4825.2891,613925246873
1,14,35,1470,12,2011,1,21412,6928,4875.5972,613925246873
1,99,35,983,9,2011,1,21629,1387,6596.5630,613925451811
1,99,35,981,10,2011,1,21629,1387,6798.9971,613925451811
1,99,35,980,11,2011,1,21629,1387,6895.2905,613925451811
1,99,35,978,12,2011,1,21629,1387,7055.5728,613925451811
1,18,35,1949,9,2011,1,21617,13530,4516.4746,613925451691
1,18,35,1945,10,2011,1,21617,13530,4620.3340,613925451691
1,18,35,1944,11,2011,1,21617,13530,4639.8403,613925451691
1,18,35,1939,12,2011,1,21617,13530,4560.7876,613925451691
1,18,35,1949,9,2011,1,21617,13530,4516.4746,613925451691
1,18,35,1945,10,2011,1,21617,13530,4620.3340,613925451691
1,18,35,1944,11,2011,1,21617,13530,4639.8403,613925451691
1,18,35,1939,12,2011,1,21617,13530,4560.7876,613925451691
1,18,35,1949,9,2011,1,21617,13530,4516.4746,613925451691
1,18,35,1945,10,2011,1,21617,13530,4620.3340,613925451691
1,18,35,1944,11,2011,1,21617,13530,4639.8403,613925451691
1,18,35,1939,12,2011,1,21617,13530,4560.7876,613925451691
1,18,35,1949,9,2011,1,21617,13530,4516.4746,613925451691
1,18,35,1945,10,2011,1,21617,13530,4620.3340,613925451691
1,18,35,1944,11,2011,1,21617,13530,4639.8403,613925451691
1,18,35,1939,12,2011,1,21617,13530,4560.7876,613925451691
1,7,35,906,9,2011,1,21609,1988,3212.6636,613925451522
1,7,35,904,10,2011,1,21609,1988,3163.3459,613925451522
1,7,35,904,11,2011,1,21609,1988,3222.8855,613925451522
1,7,35,901,12,2011,1,21609,1988,3228.5674,613925451522
1,27,35,1977,10,2011,2,10019,4748,4274.7803,385133000258
1,27,35,1975,11,2011,2,10019,4290,4306.5776,385133000258
1,27,35,1970,12,2011,2,10019,4180,4307.7676,385133000258
1,27,35,1979,1,2012,2,10019,1500,4165.4365,385133000258
1,27,35,1977,10,2011,2,10019,4748,4274.7803,385133000258
1,27,35,1975,11,2011,2,10019,4290,4306.5776,385133000258
1,27,35,1970,12,2011,2,10019,4180,4307.7676,385133000258
1,27,35,1979,1,2012,2,10019,1500,4165.4365,385133000258
1,27,35,1977,10,2011,2,10019,4748,4274.7803,385133000258
1,27,35,1975,11,2011,2,10019,4290,4306.5776,385133000258
1,27,35,1970,12,2011,2,10019,4180,4307.7676,385133000258
1,27,35,1979,1,2012,2,10019,1500,4165.4365,385133000258
1,27,35,1977,10,2011,2,10019,4748,4274.7803,385133000258
1,27,35,1975,11,2011,2,10019,4290,4306.5776,385133000258
1,27,35,1970,12,2011,2,10019,4180,4307.7676,385133000258
1,27,35,1979,1,2012,2,10019,1500,4165.4365,385133000258
1,40,35,981,10,2011,2,10727,1136,1596.6980,385925583338
1,40,35,980,11,2011,2,10727,1136,1602.2212,385925583338
1,40,35,978,12,2011,2,10727,1136,1628.1045,385925583338
1,40,35,982,1,2012,2,10727,1136,1991.0120,385925583338
1,40,35,981,10,2011,2,10727,1,1596.6980,385925583338
1,40,35,980,11,2011,2,10727,1,1602.2212,385925583338
1,40,35,978,12,2011,2,10727,1,1628.1045,385925583338
1,40,35,982,1,2012,2,10727,1,1991.0120,385925583338
1,32,35,981,10,2011,2,10735,4332,2957.4260,385925583522
1,32,35,980,11,2011,2,10735,4332,3037.5684,385925583522
1,32,35,978,12,2011,2,10735,4332,3040.5110,385925583522
1,32,35,982,1,2012,2,10735,4332,3062.4597,385925583522
1,28,35,904,10,2011,2,10438,1056,3039.9282,385925246849
1,28,35,904,11,2011,2,10438,1056,3013.8840,385925246849
1,28,35,901,12,2011,2,10438,1056,3125.5012,385925246849
1,28,35,905,1,2012,2,10438,1056,3245.9409,385925246849
1,80,35,1140,10,2011,2,10435,4541,2467.7263,385925246820
1,80,35,1139,11,2011,2,10435,3621,2260.2656,385925246820
1,80,35,901,12,2011,2,10435,1907,2321.9050,385925246820
1,80,35,905,1,2012,2,10435,2267,2367.0154,385925246820
1,80,35,1140,10,2011,2,10435,4541,2467.7263,385925246820
1,80,35,1139,11,2011,2,10435,3621,2260.2656,385925246820
1,24,35,1475,10,2011,2,10415,6206,5618.5107,385925246338
1,24,35,1474,11,2011,2,10415,6301,5670.2314,385925246338
1,24,35,1470,12,2011,2,10415,6301,5600.4355,385925246338
1,24,35,1477,1,2012,2,10415,5612,5798.9609,385925246338
1,24,35,1475,10,2011,2,10415,6206,5618.5107,385925246338
1,24,35,1474,11,2011,2,10415,6301,5670.2314,385925246338
1,24,35,1470,12,2011,2,10415,6301,5600.4355,385925246338
1,24,35,1477,1,2012,2,10415,5612,5798.9609,385925246338
1,24,35,1475,10,2011,2,10415,6206,5618.5107,385925246338
1,24,35,1474,11,2011,2,10415,6301,5670.2314,385925246338
1,24,35,1470,12,2011,2,10415,6301,5600.4355,385925246338
1,24,35,1477,1,2012,2,10415,5612,5798.9609,385925246338
1,11,35,981,10,2011,2,11025,2000,2247.9915,385925938811
1,11,35,980,11,2011,2,11025,2000,2194.9155,385925938811
1,11,35,978,12,2011,2,11025,2000,2159.8440,385925938811
1,11,35,982,1,2012,2,11025,2000,2257.6479,385925938811
1,11,35,904,10,2011,2,11025,1718,3880.5071,385925938811
1,11,35,904,11,2011,2,11025,1718,3996.4915,385925938811
1,11,35,901,12,2011,2,11025,1718,3724.6177,385925938811
1,11,35,905,1,2012,2,11025,1718,3880.8232,385925938811
1,11,35,981,10,2011,2,11025,0,2247.9915,385925938811
1,11,35,980,11,2011,2,11025,0,2194.9155,385925938811
1,11,35,978,12,2011,2,11025,0,2159.8440,385925938811
1,11,35,982,1,2012,2,11025,0,2257.6479,385925938811
1,3,35,981,10,2011,2,10992,3211,5147.1992,385925938338
1,3,35,980,11,2011,2,10992,3211,5159.1841,385925938338
1,3,35,978,12,2011,2,10992,3211,5210.5132,385925938338
1,3,35,982,1,2012,2,10992,3271,4978.5313,385925938338
1,16,35,981,10,2011,2,11004,6707,4762.1064,385925938538
1,16,35,980,11,2011,2,11004,6707,4879.0146,385925938538
1,16,35,978,12,2011,2,11004,6707,4787.2539,385925938538
1,16,35,982,1,2012,2,11004,6707,4795.0879,385925938538
1,100,35,981,10,2011,2,10637,1290,7208.5903,385925451811
1,100,35,980,11,2011,2,10637,1290,7088.2627,385925451811
1,100,35,978,12,2011,2,10637,1290,7074.4204,385925451811
1,100,35,982,1,2012,2,10637,1290,6918.8896,385925451811
1,96,35,1263,10,2011,2,10604,1909,5069.8926,385925451258
1,96,35,1262,11,2011,2,10604,2096,5097.8281,385925451258
1,96,35,1259,12,2011,2,10604,2096,5040.5225,385925451258
1,96,35,1264,1,2012,2,10604,2096,5038.0547,385925451258
1,96,35,1263,10,2011,2,10604,1909,5069.8926,385925451258
1,96,35,1262,11,2011,2,10604,2096,5097.8281,385925451258
