WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
1630.7526,1604,6058,20,1,41,2004,9,1,37908,837925938235
1516.9368,1602,6058,20,1,41,2004,6,1,37908,837925938235
1523.0554,1600,6058,20,1,41,2004,7,1,37908,837925938235
1571.9431,1601,6058,20,1,41,2004,8,1,37908,837925938235
1630.7526,1604,6058,20,1,41,2004,9,1,37908,837925938235
1983.2062,1058,8522,56,2,28,2004,6,1,37909,837925938280
1976.9283,1057,8522,56,2,28,2004,7,1,37909,837925938280
1914.9509,1057,8522,56,2,28,2004,8,1,37909,837925938280
1910.1165,1059,8522,56,2,28,2004,9,1,37909,837925938280
1983.2062,1058,8522,56,2,28,2004,6,1,37909,837925938280
1976.9283,1057,8522,56,2,28,2004,7,1,37909,837925938280
1914.9509,1057,8522,56,2,28,2004,8,1,37909,837925938280
1910.1165,1059,8522,56,2,28,2004,9,1,37909,837925938280
3397.2454,822,1087,12,1,17,2004,6,1,37910,837925938285
3279.9434,821,1087,12,1,17,2004,7,1,37910,837925938285
3293.0015,821,1087,12,1,17,2004,8,1,37910,837925938285
3329.7092,823,1087,12,1,17,2004,9,1,37910,837925938285
1808.0623,1058,6845,92,1,41,2004,6,1,37912,837925938334
1778.2523,1057,6845,92,1,41,2004,7,1,37912,837925938334
1796.5056,1057,6845,92,1,41,2004,8,1,37912,837925938334
1807.1229,1059,6935,92,1,41,2004,9,1,37912,837925938334
1808.0623,1058,6845,92,1,41,2004,6,1,37912,837925938334
1778.2523,1057,6845,92,1,41,2004,7,1,37912,837925938334
1796.5056,1057,6845,92,1,41,2004,8,1,37912,837925938334
1807.1229,1059,6935,92,1,41,2004,9,1,37912,837925938334
1779.8596,1058,3612,39,1,43,2004,6,1,37913,837925938363
1769.0093,1057,3612,39,1,43,2004,7,1,37913,837925938363
1871.8296,1057,4905,39,1,43,2004,8,1,37913,837925938363
1886.2478,1059,4905,39,1,43,2004,9,1,37913,837925938363
1779.8596,1058,3612,39,1,43,2004,6,1,37913,837925938363
1769.0093,1057,3612,39,1,43,2004,7,1,37913,837925938363
1871.8296,1057,4905,39,1,43,2004,8,1,37913,837925938363
1886.2478,1059,4905,39,1,43,2004,9,1,37913,837925938363
1854.0508,758,1058,61,2,43,2004,6,1,37914,837925938366
1893.0140,757,1058,61,2,43,2004,7,1,37914,837925938366
1811.4673,757,1058,61,2,43,2004,8,1,37914,837925938366
1803.0012,758,1058,61,2,43,2004,9,1,37914,837925938366
1865.7235,1089,4949,6,2,22,2004,6,1,37915,837925938375
1870.3920,821,4686,6,2,22,2004,7,1,37915,837925938375
1882.0978,821,4686,6,2,22,2004,8,1,37915,837925938375
1784.1803,823,4686,6,2,22,2004,9,1,37915,837925938375
1865.7235,1089,4949,6,2,22,2004,6,1,37915,837925938375
1865.7235,822,106,6,2,22,2004,6,1,37915,837925938375
1870.3920,821,106,6,2,22,2004,7,1,37915,837925938375
1882.0978,821,106,6,2,22,2004,8,1,37915,837925938375
1784.1803,823,106,6,2,22,2004,9,1,37915,837925938375
1730.6022,822,681,59,1,85,2004,6,1,37916,837925938420
1594.2037,821,681,59,1,85,2004,7,1,37916,837925938420
1524.1310,821,681,59,1,85,2004,8,1,37916,837925938420
1516.4187,823,681,59,1,85,2004,9,1,37916,837925938420
1585.3113,1933,864,28,1,41,2004,6,1,37917,837925938489
1562.4003,1930,864,28,1,41,2004,7,1,37917,837925938489
1591.4895,1931,864,28,1,41,2004,8,1,37917,837925938489
1617.6460,1935,864,28,1,41,2004,9,1,37917,837925938489
1585.3113,1933,864,28,1,41,2004,6,1,37917,837925938489
1562.4003,1930,864,28,1,41,2004,7,1,37917,837925938489
1591.4895,1931,864,28,1,41,2004,8,1,37917,837925938489
