WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
2909.3604,1058,6277,98,1,71,2004,6,1,21664,613379074258
2889.3223,1057,6277,98,1,71,2004,7,1,21664,613379074258
2882.6089,1057,6277,98,1,71,2004,8,1,21664,613379074258
2833.8008,1059,6277,98,1,71,2004,9,1,21664,613379074258
2909.3604,1058,6277,98,1,71,2004,6,1,21664,613379074258
2889.3223,1057,6277,98,1,71,2004,7,1,21664,613379074258
2882.6089,1057,6277,98,1,71,2004,8,1,21664,613379074258
2833.8008,1059,6277,98,1,71,2004,9,1,21664,613379074258
2857.4648,955,5035,43,2,35,2004,6,1,21665,613379074426
2838.2434,954,5035,43,2,35,2004,7,1,21665,613379074426
2850.0857,954,5035,43,2,35,2004,8,1,21665,613379074426
2863.9712,956,5035,43,2,35,2004,9,1,21665,613379074426
2857.4648,955,5035,43,2,35,2004,6,1,21665,613379074426
2838.2434,954,5035,43,2,35,2004,7,1,21665,613379074426
2850.0857,954,5035,43,2,35,2004,8,1,21665,613379074426
2863.9712,956,5035,43,2,35,2004,9,1,21665,613379074426
4330.2212,1272,8335,86,1,71,2004,6,1,21666,613379074522
4372.4844,1270,8335,86,1,71,2004,7,1,21666,613379074522
4356.3281,1270,8335,86,1,71,2004,8,1,21666,613379074522
4377.0352,1273,8335,86,1,71,2004,9,1,21666,613379074522
4330.2212,1272,8335,86,1,71,2004,6,1,21666,613379074522
4372.4844,1270,8335,86,1,71,2004,7,1,21666,613379074522
4356.3281,1270,8335,86,1,71,2004,8,1,21666,613379074522
4377.0352,1273,8335,86,1,71,2004,9,1,21666,613379074522
4330.2212,1272,8335,86,1,71,2004,6,1,21666,613379074522
4372.4844,1270,8335,86,1,71,2004,7,1,21666,613379074522
4356.3281,1270,8335,86,1,71,2004,8,1,21666,613379074522
4377.0352,1273,8335,86,1,71,2004,9,1,21666,613379074522
3441.9854,822,0,90,1,71,2004,6,1,21667,613379074691
3381.5332,821,0,90,1,71,2004,7,1,21667,613379074691
