WHFNWGT,RFPOV,TFTOTINC,GRGC,GHLFSAM,GVARSTR,RHCALYR,RHCALMN,SROTATON,SSUSEQ,SSUID
2237.6226,823,2307,80,2,90,2004,9,3,16251,489399754994
2285.3943,827,2307,80,2,90,2004,10,3,16251,489399754994
2156.9146,828,2307,80,2,90,2004,11,3,16251,489399754994
2210.2769,954,13068,1,1,22,2004,8,3,16252,489399876849
2227.4263,956,13068,1,1,22,2004,9,3,16252,489399876849
2250.7104,961,13068,1,1,22,2004,10,3,16252,489399876849
2292.9221,962,13068,1,1,22,2004,11,3,16252,489399876849
2210.2769,954,13068,1,1,22,2004,8,3,16252,489399876849
2227.4263,956,13068,1,1,22,2004,9,3,16252,489399876849
2250.7104,961,13068,1,1,22,2004,10,3,16252,489399876849
2292.9221,962,13068,1,1,22,2004,11,3,16252,489399876849
1991.4143,1270,9450,58,1,90,2004,8,3,16254,489418038138
2062.8667,1273,9450,58,1,90,2004,9,3,16254,489418038138
2047.6982,1280,4867,58,1,90,2004,10,3,16254,489418038138
2097.6099,1281,4867,58,1,90,2004,11,3,16254,489418038138
1991.4143,1270,9450,58,1,90,2004,8,3,16254,489418038138
2062.8667,1273,9450,58,1,90,2004,9,3,16254,489418038138
2047.6982,1280,4867,58,1,90,2004,10,3,16254,489418038138
2097.6099,1281,4867,58,1,90,2004,11,3,16254,489418038138
1991.4143,1270,9450,58,1,90,2004,8,3,16254,489418038138
2062.8667,1273,9450,58,1,90,2004,9,3,16254,489418038138
2047.6982,1280,4867,58,1,90,2004,10,3,16254,489418038138
2097.6099,1281,4867,58,1,90,2004,11,3,16254,489418038138
1927.7911,1057,3300,5,1,33,2004,8,3,16255,489418123116
1973.2588,1059,3300,5,1,33,2004,9,3,16255,489418123116
1959.8292,1065,3300,5,1,33,2004,10,3,16255,489418123116
1961.3540,1065,3300,5,1,33,2004,11,3,16255,489418123116
1927.7911,1057,3300,5,1,33,2004,8,3,16255,489418123116
1973.2588,1059,3300,5,1,33,2004,9,3,16255,489418123116
1959.8292,1065,3300,5,1,33,2004,10,3,16255,489418123116
1961.3540,1065,3300,5,1,33,2004,11,3,16255,489418123116
2254.1082,757,4183,82,2,33,2004,8,3,16257,489418123267
